GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021501186,124,2,1,2,9:37 PM,11:23,MISS Miller 27' 3PT Jump Shot,,,,,4.0,2034,Mike Miller,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,125,4,0,2,9:37 PM,11:22,,,Marjanovic REBOUND (Off:0 Def:2),,,5.0,1626246,Boban Marjanovic,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,126,1,1,2,9:37 PM,11:16,,,Martin 24' 3PT Jump Shot (5 PTS) (Mills 3 AST),21 - 24,3,5.0,2755,Kevin Martin,1610612759.0,San Antonio,Spurs,SAS,5,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0021501186,127,1,5,2,9:38 PM,11:00,Barton 3' Layup (2 PTS),,,21 - 26,5,4.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,128,6,1,2,9:38 PM,10:40,Lauvergne P.FOUL (P1.T1) (K.Mauer),,,,,4.0,203530,Joffrey Lauvergne,1610612743.0,Denver,Nuggets,DEN,5,1626246,Boban Marjanovic,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1
0021501186,129,5,2,2,9:39 PM,10:31,Barton STEAL (1 STL),,Martin Lost Ball Turnover (P1.T4),,,5.0,2755,Kevin Martin,1610612759.0,San Antonio,Spurs,SAS,4,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021501186,130,6,2,2,9:39 PM,10:26,,,Simmons S.FOUL (P1.T1) (K.Mauer),,,5.0,203613,Jonathon Simmons,1610612759.0,San Antonio,Spurs,SAS,4,203530,Joffrey Lauvergne,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
0021501186,131,3,11,2,9:39 PM,10:26,Lauvergne Free Throw 1 of 2 (3 PTS),,,21 - 27,6,4.0,203530,Joffrey Lauvergne,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
0021501186,133,3,12,2,9:39 PM,10:26,Lauvergne Free Throw 2 of 2 (4 PTS),,,21 - 28,7,4.0,203530,Joffrey Lauvergne,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
0021501186,135,6,2,2,9:40 PM,10:16,Toupane S.FOUL (P1.T2) (K.Mauer),,,,,4.0,1626253,Axel Toupane,1610612743.0,Denver,Nuggets,DEN,5,2755,Kevin Martin,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1
0021501186,136,3,11,2,9:40 PM,10:16,,,Martin Free Throw 1 of 2 (6 PTS),22 - 28,6,5.0,2755,Kevin Martin,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
0021501186,138,3,12,2,9:40 PM,10:16,,,Martin Free Throw 2 of 2 (7 PTS),23 - 28,5,5.0,2755,Kevin Martin,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
0021501186,140,1,5,2,9:40 PM,10:03,Barton 2' Layup (4 PTS) (Lauvergne 1 AST),,,23 - 30,7,4.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,4,203530,Joffrey Lauvergne,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021501186,141,2,1,2,9:41 PM,9:44,,,MISS Mills 16' Jump Shot,,,5.0,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,142,4,0,2,9:41 PM,9:44,,,Marjanovic REBOUND (Off:1 Def:2),,,5.0,1626246,Boban Marjanovic,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,143,1,5,2,9:41 PM,9:41,,,Marjanovic 2' Layup (6 PTS),25 - 30,5,5.0,1626246,Boban Marjanovic,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,144,6,4,2,9:41 PM,9:32,Lauvergne OFF.Foul (P2) (G.Zielinski),,,,,4.0,203530,Joffrey Lauvergne,1610612743.0,Denver,Nuggets,DEN,5,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1
0021501186,145,5,5,2,9:41 PM,9:32,Lauvergne Foul Turnover (P3.T6),,,,,4.0,203530,Joffrey Lauvergne,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1,0,,,,,,1
0021501186,146,8,0,2,9:41 PM,9:32,,,SUB: Duncan FOR Marjanovic,,,5.0,1626246,Boban Marjanovic,1610612759.0,San Antonio,Spurs,SAS,5,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0021501186,147,8,0,2,9:42 PM,9:29,,,SUB: Anderson FOR Simmons,,,5.0,203613,Jonathon Simmons,1610612759.0,San Antonio,Spurs,SAS,5,203937,Kyle Anderson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0021501186,152,8,0,2,9:42 PM,9:29,SUB: Nurkic FOR Lauvergne,,,,,4.0,203530,Joffrey Lauvergne,1610612743.0,Denver,Nuggets,DEN,4,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
0021501186,148,2,1,2,9:42 PM,9:10,,,MISS Mills 19' Jump Shot,,,5.0,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,149,4,0,2,9:42 PM,9:10,Nurkic REBOUND (Off:0 Def:3),,,,,4.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,150,2,1,2,9:42 PM,9:02,MISS Augustin 11' Jump Shot,,,,,4.0,201571,D.J. Augustin,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,151,4,0,2,9:42 PM,9:01,,,Martin REBOUND (Off:0 Def:2),,,5.0,2755,Kevin Martin,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,153,2,1,2,9:42 PM,8:48,,,MISS Bonner 24' 3PT Jump Shot,,,5.0,2588,Matt Bonner,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,154,4,0,2,9:42 PM,8:47,Barton REBOUND (Off:0 Def:1),,,,,4.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,155,6,2,2,9:42 PM,8:39,,,Anderson S.FOUL (P1.T2) (E.Dalen),,,5.0,203937,Kyle Anderson,1610612759.0,San Antonio,Spurs,SAS,4,1626253,Axel Toupane,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
0021501186,156,9,4,2,9:43 PM,8:39,,,,,,1.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021501186,158,8,0,2,9:44 PM,8:39,,,SUB: A. Miller FOR Mills,,,5.0,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,5,1889,Andre Miller,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0021501186,160,3,11,2,9:45 PM,8:39,Toupane Free Throw 1 of 2 (1 PTS),,,25 - 31,6,4.0,1626253,Axel Toupane,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
0021501186,162,3,12,2,9:45 PM,8:39,Toupane Free Throw 2 of 2 (2 PTS),,,25 - 32,7,4.0,1626253,Axel Toupane,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
0021501186,164,1,47,2,9:45 PM,8:21,,,A. Miller 11' Turnaround Jump Shot (2 PTS),27 - 32,5,5.0,1889,Andre Miller,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,165,5,2,2,9:46 PM,8:03,Nurkic Lost Ball Turnover (P1.T7),,A. Miller STEAL (2 STL),,,4.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,5,1889,Andre Miller,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0021501186,166,2,5,2,9:46 PM,7:49,Toupane BLOCK (1 BLK),,MISS A. Miller 3' Layup,,,5.0,1889,Andre Miller,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,4,1626253,Axel Toupane,1610612743.0,Denver,Nuggets,DEN,1
0021501186,167,4,0,2,9:46 PM,7:48,Toupane REBOUND (Off:0 Def:1),,,,,4.0,1626253,Axel Toupane,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,168,2,1,2,9:46 PM,7:40,MISS Barton 13' Jump Shot,,,,,4.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,169,4,0,2,9:46 PM,7:39,,,Bonner REBOUND (Off:0 Def:1),,,5.0,2588,Matt Bonner,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,170,1,1,2,9:46 PM,7:32,,,Martin 25' 3PT Jump Shot (10 PTS),30 - 32,2,5.0,2755,Kevin Martin,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,171,2,1,2,9:47 PM,7:16,MISS Miller 25' 3PT Jump Shot,,,,,4.0,2034,Mike Miller,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,172,4,0,2,9:47 PM,7:15,,,Bonner REBOUND (Off:0 Def:2),,,5.0,2588,Matt Bonner,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,173,1,58,2,9:47 PM,6:59,,,Anderson  Turnaround Hook Shot (2 PTS),32 - 32,TIE,5.0,203937,Kyle Anderson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,174,2,1,2,9:47 PM,6:43,MISS Toupane 19' Jump Shot,,,,,4.0,1626253,Axel Toupane,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,175,4,0,2,9:47 PM,6:43,,,Bonner REBOUND (Off:0 Def:3),,,5.0,2588,Matt Bonner,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,176,1,1,2,9:47 PM,6:33,,,A. Miller 14' Jump Shot (4 PTS),34 - 32,-2,5.0,1889,Andre Miller,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,177,9,1,2,9:47 PM,6:33,NUGGETS Timeout: Regular (Full 3 Short 0),,,,,2.0,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
0021501186,179,8,0,2,9:50 PM,6:33,SUB: Mudiay FOR Toupane,,,,,4.0,1626253,Axel Toupane,1610612743.0,Denver,Nuggets,DEN,4,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
0021501186,180,8,0,2,9:50 PM,6:33,SUB: Harris FOR Miller,,,,,4.0,2034,Mike Miller,1610612743.0,Denver,Nuggets,DEN,4,203914,Gary Harris,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
0021501186,181,8,0,2,9:50 PM,6:33,,,SUB: Mills FOR Martin,,,5.0,2755,Kevin Martin,1610612759.0,San Antonio,Spurs,SAS,5,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0021501186,182,8,0,2,9:50 PM,6:33,,,SUB: Simmons FOR Bonner,,,5.0,2588,Matt Bonner,1610612759.0,San Antonio,Spurs,SAS,5,203613,Jonathon Simmons,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0021501186,183,5,1,2,9:50 PM,6:20,Nurkic Bad Pass Turnover (P2.T8),,A. Miller STEAL (3 STL),,,4.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,5,1889,Andre Miller,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0021501186,184,2,5,2,9:50 PM,6:13,,,MISS Duncan 3' Layup,,,5.0,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,186,4,0,2,9:50 PM,6:12,,,Duncan REBOUND (Off:2 Def:1),,,5.0,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,185,1,5,2,9:50 PM,6:11,,,Duncan 3' Layup (4 PTS),36 - 32,-4,5.0,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,187,5,45,2,9:50 PM,6:02,Augustin Out of Bounds - Bad Pass Turnover Turnover (P1.T9),,,,,4.0,201571,D.J. Augustin,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1,0,,,,,,1
0021501186,188,1,47,2,9:51 PM,5:46,,,A. Miller 8' Turnaround Jump Shot (6 PTS),38 - 32,-6,5.0,1889,Andre Miller,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,189,1,1,2,9:51 PM,5:35,Augustin 7' Jump Shot (4 PTS),,,38 - 34,-4,4.0,201571,D.J. Augustin,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,190,2,47,2,9:51 PM,5:14,,,MISS Anderson 12' Turnaround Jump Shot,,,5.0,203937,Kyle Anderson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,191,4,0,2,9:51 PM,5:14,Nurkic REBOUND (Off:0 Def:4),,,,,4.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,192,1,42,2,9:52 PM,4:59,Barton 3' Driving Layup (6 PTS) (Mudiay 2 AST),,,38 - 36,-2,4.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,4,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021501186,193,6,2,2,9:52 PM,4:44,Barton S.FOUL (P1.T3) (E.Dalen),,,,,4.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,5,203613,Jonathon Simmons,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1
0021501186,194,3,11,2,9:52 PM,4:44,,,Simmons Free Throw 1 of 2 (3 PTS),39 - 36,-3,5.0,203613,Jonathon Simmons,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
0021501186,196,8,0,2,9:52 PM,4:44,SUB: Sampson FOR Augustin,,,,,4.0,201571,D.J. Augustin,1610612743.0,Denver,Nuggets,DEN,4,203960,JaKarr Sampson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
0021501186,197,3,12,2,9:53 PM,4:44,,,Simmons Free Throw 2 of 2 (4 PTS),40 - 36,-4,5.0,203613,Jonathon Simmons,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
0021501186,199,1,80,2,9:53 PM,4:29,Mudiay 16' Step Back Jump Shot (14 PTS),,,40 - 38,-2,4.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,200,2,1,2,9:53 PM,4:11,Mudiay BLOCK (1 BLK),,MISS Mills 17' Jump Shot,,,5.0,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,4,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,1
0021501186,201,4,0,2,9:53 PM,4:10,,,Simmons REBOUND (Off:1 Def:1),,,5.0,203613,Jonathon Simmons,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,202,5,2,2,9:53 PM,4:08,Barton STEAL (2 STL),,Simmons Lost Ball Turnover (P1.T5),,,5.0,203613,Jonathon Simmons,1610612759.0,San Antonio,Spurs,SAS,4,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021501186,203,1,49,2,9:53 PM,4:05,Barton  Driving Dunk (8 PTS) (Mudiay 3 AST),,,40 - 40,TIE,4.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,4,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021501186,204,9,1,2,9:53 PM,4:05,,,Spurs Timeout: Regular (Reg.2 Short 0),,,3.0,1610612759,,,,,,0,0,,,,,,0,0,,,,,,0
0021501186,208,2,42,2,9:56 PM,3:59,Sampson BLOCK (1 BLK),,MISS A. Miller 2' Driving Layup,,,5.0,1889,Andre Miller,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,4,203960,JaKarr Sampson,1610612743.0,Denver,Nuggets,DEN,1
0021501186,209,4,0,2,9:56 PM,3:58,,,Spurs Rebound,,,3.0,1610612759,,,,,,0,0,,,,,,0,0,,,,,,0
0021501186,211,8,0,2,9:56 PM,3:58,,,SUB: West FOR A. Miller,,,5.0,1889,Andre Miller,1610612759.0,San Antonio,Spurs,SAS,5,2561,David West,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0021501186,212,1,5,2,9:57 PM,3:47,,,Duncan 3' Layup (6 PTS),42 - 40,-2,5.0,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,213,6,2,2,9:57 PM,3:33,,,Duncan S.FOUL (P1.T3) (E.Dalen),,,5.0,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,4,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
0021501186,214,3,11,2,9:57 PM,3:33,Nurkic Free Throw 1 of 2 (5 PTS),,,42 - 41,-1,4.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
0021501186,216,8,0,2,9:57 PM,3:33,SUB: Jokic FOR Harris,,,,,4.0,203914,Gary Harris,1610612743.0,Denver,Nuggets,DEN,4,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
0021501186,217,3,12,2,9:57 PM,3:33,MISS Nurkic Free Throw 2 of 2,,,,,4.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
0021501186,219,4,0,2,9:58 PM,3:32,,,West REBOUND (Off:0 Def:4),,,5.0,2561,David West,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,220,1,1,2,9:58 PM,3:11,,,Duncan 6' Jump Shot (8 PTS),44 - 41,-3,5.0,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,221,2,1,2,9:58 PM,3:02,MISS Barton 26' 3PT Jump Shot,,,,,4.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,222,4,0,2,9:58 PM,3:02,,,Mills REBOUND (Off:0 Def:2),,,5.0,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,223,1,1,2,9:58 PM,2:36,,,Duncan 3' Jump Shot (10 PTS) (Mills 4 AST),46 - 41,-5,5.0,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,5,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0021501186,224,1,5,2,9:59 PM,2:15,Jokic 2' Layup (2 PTS) (Barton 1 AST),,,46 - 43,-3,4.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,4,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021501186,225,1,1,2,9:59 PM,1:57,,,Duncan 20' Jump Shot (12 PTS) (Mills 5 AST),48 - 43,-5,5.0,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,5,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0021501186,226,1,1,2,9:59 PM,1:43,Nurkic 20' Jump Shot (7 PTS) (Barton 2 AST),,,48 - 45,-3,4.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,4,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021501186,227,6,2,2,10:00 PM,1:27,Nurkic S.FOUL (P1.T4) (E.Dalen),,,,,4.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,5,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1
0021501186,228,3,11,2,10:00 PM,1:27,,,MISS Duncan Free Throw 1 of 2,,,5.0,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
0021501186,229,4,1,2,10:00 PM,1:27,,,Spurs Rebound,,,3.0,1610612759,,,,,,0,0,,,,,,0,0,,,,,,0
0021501186,230,3,12,2,10:00 PM,1:27,,,Duncan Free Throw 2 of 2 (13 PTS),49 - 45,-4,5.0,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
0021501186,232,2,58,2,10:01 PM,1:05,MISS Jokic 5' Turnaround Hook Shot,,,,,4.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,234,4,0,2,10:01 PM,1:02,Nurkic REBOUND (Off:1 Def:4),,,,,4.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,233,1,97,2,10:01 PM,1:02,Nurkic 3' Tip Layup Shot (9 PTS),,,49 - 47,-2,4.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,235,6,1,2,10:01 PM,1:01,Barton P.FOUL (P2.PN) (E.Dalen),,,,,4.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,5,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1
0021501186,236,3,11,2,10:01 PM,1:01,,,Mills Free Throw 1 of 2 (3 PTS),50 - 47,-3,5.0,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
0021501186,238,3,12,2,10:02 PM,1:01,,,Mills Free Throw 2 of 2 (4 PTS),51 - 47,-4,5.0,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
0021501186,240,2,1,2,10:02 PM,0:46,MISS Mudiay 3' Jump Shot,,Mills BLOCK (1 BLK),,,4.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,5,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,1
0021501186,241,4,0,2,10:02 PM,0:45,,,Anderson REBOUND (Off:1 Def:2),,,5.0,203937,Kyle Anderson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,242,2,1,2,10:02 PM,0:40,,,MISS Mills 24' 3PT Jump Shot,,,5.0,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,243,4,0,2,10:02 PM,0:40,Jokic REBOUND (Off:2 Def:6),,,,,4.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,244,1,58,2,10:02 PM,0:29,Nurkic 5' Turnaround Hook Shot (11 PTS) (Jokic 3 AST),,,51 - 49,-2,4.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,4,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021501186,245,1,85,2,10:03 PM,0:07,,,West 8' Turnaround Bank Shot (8 PTS) (Mills 6 AST),53 - 49,-4,5.0,2561,David West,1610612759.0,San Antonio,Spurs,SAS,5,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0021501186,246,1,5,2,10:03 PM,0:01,Barton 3' Layup (10 PTS),,,53 - 51,-2,4.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,247,2,1,2,10:03 PM,0:01,,,MISS Mills 40' 3PT Jump Shot,,,5.0,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,248,4,0,2,10:03 PM,0:00,,,Spurs Rebound,,,3.0,1610612759,,,,,,0,0,,,,,,0,0,,,,,,0
0021501186,249,13,0,2,10:03 PM,0:00,,,,53 - 51,-2,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021501186,251,12,0,3,10:19 PM,12:00,,,,53 - 51,-2,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021501186,252,5,2,3,10:19 PM,11:46,Nurkic STEAL (2 STL),,Simmons Lost Ball Turnover (P2.T6),,,5.0,203613,Jonathon Simmons,1610612759.0,San Antonio,Spurs,SAS,4,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021501186,253,6,2,3,10:20 PM,11:43,,,Simmons S.FOUL (P2.T1) (E.Dalen),,,5.0,203613,Jonathon Simmons,1610612759.0,San Antonio,Spurs,SAS,4,203960,JaKarr Sampson,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
0021501186,254,3,11,3,10:20 PM,11:43,MISS Sampson Free Throw 1 of 2,,,,,4.0,203960,JaKarr Sampson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
0021501186,255,4,1,3,10:20 PM,11:43,NUGGETS Rebound,,,,,2.0,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
