GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021501186,256,3,12,3,10:20 PM,11:43,Sampson Free Throw 2 of 2 (3 PTS),,,53 - 52,-1,4.0,203960,JaKarr Sampson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
0021501186,258,1,1,3,10:20 PM,11:27,,,Duncan 20' Jump Shot (15 PTS) (A. Miller 1 AST),55 - 52,-3,5.0,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,5,1889,Andre Miller,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0021501186,259,1,3,3,10:21 PM,10:58,Sampson 4' Hook Shot (5 PTS),,,55 - 54,-1,4.0,203960,JaKarr Sampson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,260,2,1,3,10:21 PM,10:38,,,MISS Duncan 21' Jump Shot,,,5.0,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,261,4,0,3,10:21 PM,10:37,Sampson REBOUND (Off:0 Def:2),,,,,4.0,203960,JaKarr Sampson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,262,2,1,3,10:21 PM,10:31,MISS Harris 25' 3PT Jump Shot,,,,,4.0,203914,Gary Harris,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,263,4,0,3,10:21 PM,10:30,,,West REBOUND (Off:0 Def:5),,,5.0,2561,David West,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,264,2,5,3,10:22 PM,10:07,Jokic BLOCK (1 BLK),,MISS Simmons 2' Layup,,,5.0,203613,Jonathon Simmons,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,4,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,1
0021501186,265,4,0,3,10:22 PM,10:06,Sampson REBOUND (Off:0 Def:3),,,,,4.0,203960,JaKarr Sampson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,266,2,5,3,10:22 PM,9:55,MISS Nurkic 3' Layup,,,,,4.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,267,4,0,3,10:22 PM,9:54,,,Anderson REBOUND (Off:1 Def:3),,,5.0,203937,Kyle Anderson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,268,1,44,3,10:22 PM,9:48,,,Duncan 3' Reverse Layup (17 PTS) (West 1 AST),57 - 54,-3,5.0,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,5,2561,David West,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0021501186,269,1,1,3,10:22 PM,9:28,Jokic 18' Jump Shot (4 PTS) (Nurkic 1 AST),,,57 - 56,-1,4.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,4,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021501186,270,2,1,3,10:23 PM,9:03,,,MISS Anderson 16' Jump Shot,,,5.0,203937,Kyle Anderson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,271,4,0,3,10:23 PM,9:02,Harris REBOUND (Off:0 Def:3),,,,,4.0,203914,Gary Harris,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,272,1,78,3,10:23 PM,8:46,Sampson 10' Floating Jump Shot (7 PTS),,,57 - 58,1,4.0,203960,JaKarr Sampson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,273,6,1,3,10:23 PM,8:33,Nurkic P.FOUL (P2.T1) (E.Dalen),,,,,4.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,5,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1
0021501186,274,8,0,3,10:24 PM,8:33,,,SUB: Martin FOR Simmons,,,5.0,203613,Jonathon Simmons,1610612759.0,San Antonio,Spurs,SAS,5,2755,Kevin Martin,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0021501186,275,2,58,3,10:24 PM,8:18,,,MISS Anderson 10' Turnaround Hook Shot,,,5.0,203937,Kyle Anderson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,276,4,0,3,10:24 PM,8:18,Jokic REBOUND (Off:2 Def:7),,,,,4.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,277,1,1,3,10:24 PM,8:01,Sampson 24' 3PT Jump Shot (10 PTS) (Jokic 4 AST),,,57 - 61,4,4.0,203960,JaKarr Sampson,1610612743.0,Denver,Nuggets,DEN,4,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021501186,278,2,57,3,10:25 PM,7:43,,,MISS Duncan 8' Driving Hook Shot,,,5.0,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,279,4,0,3,10:25 PM,7:42,Jokic REBOUND (Off:2 Def:8),,,,,4.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,280,1,1,3,10:25 PM,7:21,Jokic 6' Jump Shot (6 PTS),,,57 - 63,6,4.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,281,9,1,3,10:25 PM,7:20,,,Spurs Timeout: Regular (Reg.3 Short 0),,,3.0,1610612759,,,,,,0,0,,,,,,0,0,,,,,,0
0021501186,285,6,1,3,10:28 PM,7:11,Sampson P.FOUL (P1.T2) (K.Mauer),,,,,4.0,203960,JaKarr Sampson,1610612743.0,Denver,Nuggets,DEN,5,203937,Kyle Anderson,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1
0021501186,286,2,1,3,10:28 PM,6:58,,,MISS West 7' Jump Shot,,,5.0,2561,David West,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,287,4,0,3,10:28 PM,6:57,Jokic REBOUND (Off:2 Def:9),,,,,4.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,288,2,3,3,10:28 PM,6:48,MISS Nurkic 4' Hook Shot,,,,,4.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,289,4,0,3,10:28 PM,6:48,,,Anderson REBOUND (Off:1 Def:4),,,5.0,203937,Kyle Anderson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,290,1,98,3,10:28 PM,6:35,,,A. Miller 2' Cutting Layup Shot (8 PTS) (Duncan 1 AST),59 - 63,4,5.0,1889,Andre Miller,1610612759.0,San Antonio,Spurs,SAS,5,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0021501186,291,2,1,3,10:29 PM,6:12,MISS Jokic 25' 3PT Jump Shot,,,,,4.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,292,4,0,3,10:29 PM,6:11,,,Spurs Rebound,,,3.0,1610612759,,,,,,0,0,,,,,,0,0,,,,,,0
0021501186,294,2,1,3,10:29 PM,5:45,,,MISS Anderson 17' Jump Shot,,,5.0,203937,Kyle Anderson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,295,4,0,3,10:29 PM,5:44,Nurkic REBOUND (Off:1 Def:5),,,,,4.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,296,2,1,3,10:30 PM,5:27,MISS Mudiay 26' 3PT Jump Shot,,,,,4.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,297,4,0,3,10:30 PM,5:27,,,A. Miller REBOUND (Off:0 Def:2),,,5.0,1889,Andre Miller,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,298,2,1,3,10:30 PM,5:22,,,MISS Anderson 18' Jump Shot,,,5.0,203937,Kyle Anderson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,299,4,0,3,10:30 PM,5:21,Mudiay REBOUND (Off:0 Def:3),,,,,4.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,300,2,1,3,10:30 PM,5:13,MISS Harris 25' 3PT Jump Shot,,,,,4.0,203914,Gary Harris,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,301,4,0,3,10:30 PM,5:12,,,A. Miller REBOUND (Off:0 Def:3),,,5.0,1889,Andre Miller,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,302,5,1,3,10:30 PM,4:59,Sampson STEAL (2 STL),,A. Miller Bad Pass Turnover (P2.T7),,,5.0,1889,Andre Miller,1610612759.0,San Antonio,Spurs,SAS,4,203960,JaKarr Sampson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021501186,303,1,49,3,10:30 PM,4:55,Sampson  Driving Dunk (12 PTS),,,59 - 65,6,4.0,203960,JaKarr Sampson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,304,9,1,3,10:30 PM,4:55,,,Spurs Timeout: Regular (Reg.4 Short 0),,,3.0,1610612759,,,,,,0,0,,,,,,0,0,,,,,,0
0021501186,306,8,0,3,10:33 PM,4:55,SUB: Lauvergne FOR Nurkic,,,,,4.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,4,203530,Joffrey Lauvergne,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
0021501186,307,8,0,3,10:33 PM,4:55,SUB: Barton FOR Harris,,,,,4.0,203914,Gary Harris,1610612743.0,Denver,Nuggets,DEN,4,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
0021501186,308,2,1,3,10:33 PM,4:31,,,MISS West 25' 3PT Jump Shot,,,5.0,2561,David West,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,309,4,0,3,10:33 PM,4:31,Lauvergne REBOUND (Off:0 Def:2),,,,,4.0,203530,Joffrey Lauvergne,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,310,2,1,3,10:34 PM,4:12,MISS Barton 26' 3PT Jump Shot,,,,,4.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,311,4,0,3,10:34 PM,4:10,,,Duncan REBOUND (Off:2 Def:2),,,5.0,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,312,2,42,3,10:34 PM,3:58,,,MISS A. Miller 2' Driving Layup,,,5.0,1889,Andre Miller,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,313,4,0,3,10:34 PM,3:57,,,A. Miller REBOUND (Off:1 Def:3),,,5.0,1889,Andre Miller,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,314,1,5,3,10:34 PM,3:54,,,West 2' Layup (10 PTS) (A. Miller 2 AST),61 - 65,4,5.0,2561,David West,1610612759.0,San Antonio,Spurs,SAS,5,1889,Andre Miller,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0021501186,315,1,1,3,10:34 PM,3:37,Mudiay 24' 3PT Jump Shot (17 PTS) (Lauvergne 2 AST),,,61 - 68,7,4.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,4,203530,Joffrey Lauvergne,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021501186,316,6,2,3,10:34 PM,3:22,Lauvergne S.FOUL (P3.T3) (G.Zielinski),,,,,4.0,203530,Joffrey Lauvergne,1610612743.0,Denver,Nuggets,DEN,5,2561,David West,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1
0021501186,317,3,11,3,10:35 PM,3:22,,,MISS West Free Throw 1 of 2,,,5.0,2561,David West,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
0021501186,318,4,1,3,10:35 PM,3:22,,,Spurs Rebound,,,3.0,1610612759,,,,,,0,0,,,,,,0,0,,,,,,0
0021501186,319,8,0,3,10:35 PM,3:22,,,SUB: Marjanovic FOR Duncan,,,5.0,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,5,1626246,Boban Marjanovic,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0021501186,320,8,0,3,10:35 PM,3:22,,,SUB: Simmons FOR A. Miller,,,5.0,1889,Andre Miller,1610612759.0,San Antonio,Spurs,SAS,5,203613,Jonathon Simmons,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0021501186,321,8,0,3,10:35 PM,3:22,,,SUB: Mills FOR Anderson,,,5.0,203937,Kyle Anderson,1610612759.0,San Antonio,Spurs,SAS,5,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0021501186,322,3,12,3,10:35 PM,3:22,,,West Free Throw 2 of 2 (11 PTS),62 - 68,6,5.0,2561,David West,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
0021501186,334,2,44,3,10:36 PM,2:58,MISS Lauvergne 2' Reverse Layup,,West BLOCK (1 BLK),,,4.0,203530,Joffrey Lauvergne,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,5,2561,David West,1610612759.0,San Antonio,Spurs,SAS,1
0021501186,325,4,0,3,10:36 PM,2:58,Sampson REBOUND (Off:1 Def:3),,,,,4.0,203960,JaKarr Sampson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,326,2,1,3,10:36 PM,2:54,MISS Sampson 24' 3PT Jump Shot,,,,,4.0,203960,JaKarr Sampson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,327,4,0,3,10:36 PM,2:53,Jokic REBOUND (Off:3 Def:9),,,,,4.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,328,2,5,3,10:36 PM,2:36,MISS Lauvergne 2' Layup,,West BLOCK (2 BLK),,,4.0,203530,Joffrey Lauvergne,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,5,2561,David West,1610612759.0,San Antonio,Spurs,SAS,1
0021501186,329,4,0,3,10:36 PM,2:35,Lauvergne REBOUND (Off:1 Def:2),,,,,4.0,203530,Joffrey Lauvergne,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,330,1,3,3,10:36 PM,2:26,Lauvergne 2' Hook Shot (6 PTS),,,62 - 70,8,4.0,203530,Joffrey Lauvergne,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,331,5,2,3,10:36 PM,2:22,Jokic STEAL (1 STL),,Mills Lost Ball Turnover (P1.T8),,,5.0,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,4,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021501186,332,1,49,3,10:36 PM,2:16,Sampson  Driving Dunk (14 PTS) (Mudiay 4 AST),,,62 - 72,10,4.0,203960,JaKarr Sampson,1610612743.0,Denver,Nuggets,DEN,4,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021501186,333,9,2,3,10:37 PM,2:16,,,Spurs Timeout: Short (Reg.4 Short 1),,,3.0,1610612759,,,,,,0,0,,,,,,0,0,,,,,,0
0021501186,335,8,0,3,10:38 PM,2:16,SUB: Miller FOR Jokic,,,,,4.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,4,2034,Mike Miller,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
0021501186,336,8,0,3,10:38 PM,2:16,,,SUB: Bonner FOR West,,,5.0,2561,David West,1610612759.0,San Antonio,Spurs,SAS,5,2588,Matt Bonner,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0021501186,337,2,1,3,10:38 PM,1:57,,,MISS Mills 23' Jump Shot,,,5.0,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,338,4,0,3,10:38 PM,1:57,Mudiay REBOUND (Off:0 Def:4),,,,,4.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,339,6,1,3,10:38 PM,1:53,,,Simmons P.FOUL (P3.T2) (K.Mauer),,,5.0,203613,Jonathon Simmons,1610612759.0,San Antonio,Spurs,SAS,4,203530,Joffrey Lauvergne,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
0021501186,340,6,4,3,10:38 PM,1:49,Lauvergne OFF.Foul (P4) (K.Mauer),,,,,4.0,203530,Joffrey Lauvergne,1610612743.0,Denver,Nuggets,DEN,5,203613,Jonathon Simmons,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1
0021501186,341,5,5,3,10:38 PM,1:49,Lauvergne Foul Turnover (P4.T10),,,,,4.0,203530,Joffrey Lauvergne,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1,0,,,,,,1
0021501186,342,1,5,3,10:39 PM,1:38,,,Martin 2' Layup (12 PTS) (Mills 7 AST),64 - 72,8,5.0,2755,Kevin Martin,1610612759.0,San Antonio,Spurs,SAS,5,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0021501186,343,2,3,3,10:39 PM,1:25,MISS Lauvergne 3' Hook Shot,,,,,4.0,203530,Joffrey Lauvergne,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,344,4,0,3,10:39 PM,1:24,,,Marjanovic REBOUND (Off:1 Def:3),,,5.0,1626246,Boban Marjanovic,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,345,1,1,3,10:39 PM,1:21,,,Martin 9' Jump Shot (14 PTS),66 - 72,6,5.0,2755,Kevin Martin,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,346,6,2,3,10:39 PM,1:21,Barton S.FOUL (P3.T4) (K.Mauer),,,,,4.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,5,2755,Kevin Martin,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1
0021501186,347,3,10,3,10:39 PM,1:21,,,Martin Free Throw 1 of 1 (15 PTS),67 - 72,5,5.0,2755,Kevin Martin,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
0021501186,349,6,2,3,10:40 PM,1:06,,,Marjanovic S.FOUL (P1.PN) (G.Zielinski),,,5.0,1626246,Boban Marjanovic,1610612759.0,San Antonio,Spurs,SAS,4,203960,JaKarr Sampson,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
0021501186,350,3,11,3,10:40 PM,1:06,Sampson Free Throw 1 of 2 (15 PTS),,,67 - 73,6,4.0,203960,JaKarr Sampson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
0021501186,352,3,12,3,10:40 PM,1:06,Sampson Free Throw 2 of 2 (16 PTS),,,67 - 74,7,4.0,203960,JaKarr Sampson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
0021501186,354,1,44,3,10:41 PM,0:48,,,Bonner 1' Reverse Layup (2 PTS) (Marjanovic 1 AST),69 - 74,5,5.0,2588,Matt Bonner,1610612759.0,San Antonio,Spurs,SAS,5,1626246,Boban Marjanovic,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0021501186,355,2,1,3,10:41 PM,0:32,MISS Mudiay 18' Jump Shot,,,,,4.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,356,4,0,3,10:41 PM,0:32,,,Mills REBOUND (Off:0 Def:3),,,5.0,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,357,6,1,3,10:41 PM,0:28,Mudiay P.FOUL (P1.PN) (G.Zielinski),,,,,4.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,5,1626246,Boban Marjanovic,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1
0021501186,358,3,11,3,10:42 PM,0:28,,,Marjanovic Free Throw 1 of 2 (7 PTS),70 - 74,4,5.0,1626246,Boban Marjanovic,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
0021501186,360,8,0,3,10:42 PM,0:28,SUB: Augustin FOR Sampson,,,,,4.0,203960,JaKarr Sampson,1610612743.0,Denver,Nuggets,DEN,4,201571,D.J. Augustin,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
0021501186,361,3,12,3,10:42 PM,0:28,,,Marjanovic Free Throw 2 of 2 (8 PTS),71 - 74,3,5.0,1626246,Boban Marjanovic,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
0021501186,363,1,1,3,10:42 PM,0:09,Miller 26' 3PT Jump Shot (3 PTS) (Lauvergne 3 AST),,,71 - 77,6,4.0,2034,Mike Miller,1610612743.0,Denver,Nuggets,DEN,4,203530,Joffrey Lauvergne,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021501186,364,6,2,3,10:43 PM,0:00,Augustin S.FOUL (P1.PN) (G.Zielinski),,,,,4.0,201571,D.J. Augustin,1610612743.0,Denver,Nuggets,DEN,5,1626246,Boban Marjanovic,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1
0021501186,365,3,11,3,10:43 PM,0:00,,,Marjanovic Free Throw 1 of 2 (9 PTS),72 - 77,5,5.0,1626246,Boban Marjanovic,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
0021501186,367,8,0,3,10:43 PM,0:00,SUB: Jokic FOR Miller,,,,,4.0,2034,Mike Miller,1610612743.0,Denver,Nuggets,DEN,4,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
0021501186,368,3,12,3,10:43 PM,0:00,,,MISS Marjanovic Free Throw 2 of 2,,,5.0,1626246,Boban Marjanovic,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
0021501186,370,4,0,3,10:43 PM,0:00,Lauvergne REBOUND (Off:1 Def:3),,,,,4.0,203530,Joffrey Lauvergne,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,371,13,0,3,10:43 PM,0:00,,,,72 - 77,5,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021501186,373,12,0,4,10:46 PM,12:00,,,,72 - 77,5,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021501186,375,6,2,4,10:47 PM,11:36,,,Bonner S.FOUL (P1.T1) (E.Dalen),,,5.0,2588,Matt Bonner,1610612759.0,San Antonio,Spurs,SAS,4,203530,Joffrey Lauvergne,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
0021501186,376,3,11,4,10:47 PM,11:36,Lauvergne Free Throw 1 of 2 (7 PTS),,,72 - 78,6,4.0,203530,Joffrey Lauvergne,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
0021501186,378,3,12,4,10:48 PM,11:36,Lauvergne Free Throw 2 of 2 (8 PTS),,,72 - 79,7,4.0,203530,Joffrey Lauvergne,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
0021501186,380,6,1,4,10:48 PM,11:23,Barton P.FOUL (P4.T1) (E.Dalen),,,,,4.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,5,1626246,Boban Marjanovic,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1
0021501186,381,1,1,4,10:48 PM,11:15,,,Mills 25' 3PT Jump Shot (7 PTS) (Marjanovic 2 AST),75 - 79,4,5.0,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,5,1626246,Boban Marjanovic,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0021501186,382,1,1,4,10:49 PM,10:55,Toupane  3PT Jump Shot (5 PTS) (Augustin 1 AST),,,75 - 82,7,4.0,1626253,Axel Toupane,1610612743.0,Denver,Nuggets,DEN,4,201571,D.J. Augustin,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021501186,384,7,1,4,10:49 PM,10:54,NUGGETS Violation: Delay of game Violation,,,,,2.0,1610612743,,,,,,0,0,,,,,,1,0,,,,,,0
0021501186,385,2,1,4,10:49 PM,10:41,,,MISS Mills 25' 3PT Jump Shot,,,5.0,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
