GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021501186,386,4,0,4,10:49 PM,10:40,Lauvergne REBOUND (Off:1 Def:4),,,,,4.0,203530,Joffrey Lauvergne,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,387,2,43,4,10:49 PM,10:34,MISS Toupane 1' Alley Oop Layup,,,,,4.0,1626253,Axel Toupane,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,388,4,0,4,10:49 PM,10:32,,,Simmons REBOUND (Off:1 Def:2),,,5.0,203613,Jonathon Simmons,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,389,6,2,4,10:49 PM,10:28,Miller S.FOUL (P1.T2) (K.Mauer),,,,,4.0,2034,Mike Miller,1610612743.0,Denver,Nuggets,DEN,5,203613,Jonathon Simmons,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1
0021501186,390,3,11,4,10:50 PM,10:28,,,Simmons Free Throw 1 of 2 (5 PTS),76 - 82,6,5.0,203613,Jonathon Simmons,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
0021501186,392,8,0,4,10:50 PM,10:28,,,SUB: Duncan FOR Marjanovic,,,5.0,1626246,Boban Marjanovic,1610612759.0,San Antonio,Spurs,SAS,5,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0021501186,393,8,0,4,10:50 PM,10:28,,,SUB: Anderson FOR Martin,,,5.0,2755,Kevin Martin,1610612759.0,San Antonio,Spurs,SAS,5,203937,Kyle Anderson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0021501186,394,8,0,4,10:50 PM,10:28,,,SUB: West FOR Bonner,,,5.0,2588,Matt Bonner,1610612759.0,San Antonio,Spurs,SAS,5,2561,David West,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0021501186,395,3,12,4,10:50 PM,10:28,,,Simmons Free Throw 2 of 2 (6 PTS),77 - 82,5,5.0,203613,Jonathon Simmons,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
0021501186,397,2,3,4,10:50 PM,10:13,MISS Toupane 4' Hook Shot,,West BLOCK (3 BLK),,,4.0,1626253,Axel Toupane,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,5,2561,David West,1610612759.0,San Antonio,Spurs,SAS,1
0021501186,398,4,0,4,10:50 PM,10:11,,,Simmons REBOUND (Off:1 Def:3),,,5.0,203613,Jonathon Simmons,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,399,1,5,4,10:51 PM,10:04,,,West 1' Layup (13 PTS) (Duncan 2 AST),79 - 82,3,5.0,2561,David West,1610612759.0,San Antonio,Spurs,SAS,5,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0021501186,400,9,1,4,10:51 PM,10:03,NUGGETS Timeout: Regular (Full 4 Short 0),,,,,2.0,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
0021501186,402,8,0,4,10:53 PM,10:03,SUB: Nurkic FOR Toupane,,,,,4.0,1626253,Axel Toupane,1610612743.0,Denver,Nuggets,DEN,4,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
0021501186,404,1,3,4,10:53 PM,9:48,Nurkic 3' Hook Shot (13 PTS) (Augustin 2 AST),,,79 - 84,5,4.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,4,201571,D.J. Augustin,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021501186,405,6,2,4,10:54 PM,9:27,Miller S.FOUL (P2.T3) (G.Zielinski),,,,,4.0,2034,Mike Miller,1610612743.0,Denver,Nuggets,DEN,5,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1
0021501186,406,3,11,4,10:54 PM,9:27,,,MISS Duncan Free Throw 1 of 2,,,5.0,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
0021501186,407,4,1,4,10:54 PM,9:27,,,Spurs Rebound,,,3.0,1610612759,,,,,,0,0,,,,,,0,0,,,,,,0
0021501186,408,3,12,4,10:54 PM,9:27,,,Duncan Free Throw 2 of 2 (18 PTS),80 - 84,4,5.0,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
0021501186,410,2,1,4,10:55 PM,9:07,MISS Augustin 18' Jump Shot,,,,,4.0,201571,D.J. Augustin,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,411,4,0,4,10:55 PM,9:07,,,Duncan REBOUND (Off:2 Def:3),,,5.0,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,449,2,45,4,10:55 PM,8:48,,,MISS Simmons 25' 3PT Jump Shot,,,5.0,203613,Jonathon Simmons,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,412,4,0,4,10:55 PM,8:48,,,West REBOUND (Off:1 Def:5),,,5.0,2561,David West,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,413,1,108,4,10:55 PM,8:45,,,Simmons  Cutting Dunk Shot (8 PTS) (West 2 AST),82 - 84,2,5.0,203613,Jonathon Simmons,1610612759.0,San Antonio,Spurs,SAS,5,2561,David West,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0021501186,414,6,2,4,10:55 PM,8:45,Nurkic S.FOUL (P3.T4) (E.Dalen),,,,,4.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,5,203613,Jonathon Simmons,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1
0021501186,415,8,0,4,10:56 PM,8:45,SUB: Jokic FOR Lauvergne,,,,,4.0,203530,Joffrey Lauvergne,1610612743.0,Denver,Nuggets,DEN,4,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
0021501186,416,8,0,4,10:56 PM,8:45,,,SUB: A. Miller FOR Mills,,,5.0,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,5,1889,Andre Miller,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0021501186,417,3,10,4,10:56 PM,8:45,,,Simmons Free Throw 1 of 1 (9 PTS),83 - 84,1,5.0,203613,Jonathon Simmons,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
0021501186,419,2,1,4,10:56 PM,8:29,MISS Jokic 25' 3PT Jump Shot,,,,,4.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,420,4,0,4,10:56 PM,8:29,,,Anderson REBOUND (Off:1 Def:5),,,5.0,203937,Kyle Anderson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,421,1,1,4,10:56 PM,8:11,,,West 16' Jump Shot (15 PTS) (A. Miller 3 AST),85 - 84,-1,5.0,2561,David West,1610612759.0,San Antonio,Spurs,SAS,5,1889,Andre Miller,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0021501186,422,2,1,4,10:57 PM,7:55,MISS Augustin 25' 3PT Jump Shot,,,,,4.0,201571,D.J. Augustin,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,423,4,0,4,10:57 PM,7:54,,,Simmons REBOUND (Off:1 Def:4),,,5.0,203613,Jonathon Simmons,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,424,1,42,4,10:57 PM,7:49,,,Simmons 3' Driving Layup (11 PTS),87 - 84,-3,5.0,203613,Jonathon Simmons,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,425,6,2,4,10:57 PM,7:35,,,West S.FOUL (P2.T2) (K.Mauer),,,5.0,2561,David West,1610612759.0,San Antonio,Spurs,SAS,4,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
0021501186,426,3,11,4,10:57 PM,7:35,MISS Barton Free Throw 1 of 2,,,,,4.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
0021501186,427,4,1,4,10:57 PM,7:35,NUGGETS Rebound,,,,,2.0,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
0021501186,428,8,0,4,10:58 PM,7:35,SUB: Mudiay FOR Miller,,,,,4.0,2034,Mike Miller,1610612743.0,Denver,Nuggets,DEN,4,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
0021501186,429,8,0,4,10:58 PM,7:35,SUB: Harris FOR Augustin,,,,,4.0,201571,D.J. Augustin,1610612743.0,Denver,Nuggets,DEN,4,203914,Gary Harris,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
0021501186,430,3,12,4,10:58 PM,7:35,Barton Free Throw 2 of 2 (11 PTS),,,87 - 85,-2,4.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
0021501186,432,2,71,4,10:58 PM,7:10,,,MISS A. Miller 2' Finger Roll Layup,,,5.0,1889,Andre Miller,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,433,4,0,4,10:58 PM,7:10,Mudiay REBOUND (Off:0 Def:5),,,,,4.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,434,2,5,4,10:59 PM,7:00,MISS Nurkic 2' Layup,,,,,4.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,435,4,0,4,10:59 PM,6:59,,,Duncan REBOUND (Off:2 Def:4),,,5.0,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,436,2,1,4,10:59 PM,6:52,,,MISS Anderson 24' 3PT Jump Shot,,,5.0,203937,Kyle Anderson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,437,4,0,4,10:59 PM,6:50,NUGGETS Rebound,,,,,2.0,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
0021501186,439,1,58,4,10:59 PM,6:36,Nurkic 5' Turnaround Hook Shot (15 PTS) (Harris 1 AST),,,87 - 87,TIE,4.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,4,203914,Gary Harris,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021501186,440,2,5,4,11:00 PM,6:17,Nurkic BLOCK (2 BLK),,MISS A. Miller 2' Layup,,,5.0,1889,Andre Miller,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,4,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,1
0021501186,441,4,0,4,11:00 PM,6:16,Nurkic REBOUND (Off:1 Def:6),,,,,4.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,442,2,1,4,11:00 PM,6:06,MISS Barton 11' Jump Shot,,,,,4.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,443,4,0,4,11:00 PM,6:06,,,Duncan REBOUND (Off:2 Def:5),,,5.0,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,444,1,42,4,11:00 PM,6:00,,,Simmons 1' Driving Layup (13 PTS) (A. Miller 4 AST),89 - 87,-2,5.0,203613,Jonathon Simmons,1610612759.0,San Antonio,Spurs,SAS,5,1889,Andre Miller,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0021501186,445,1,1,4,11:00 PM,5:47,Nurkic 20' Jump Shot (17 PTS) (Harris 2 AST),,,89 - 89,TIE,4.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,4,203914,Gary Harris,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021501186,446,6,2,4,11:01 PM,5:24,Jokic S.FOUL (P2.PN) (G.Zielinski),,,,,4.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,5,2561,David West,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1
0021501186,447,9,4,4,11:01 PM,5:24,,,,,,1.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021501186,451,8,0,4,11:03 PM,5:24,,,SUB: Martin FOR Anderson,,,5.0,203937,Kyle Anderson,1610612759.0,San Antonio,Spurs,SAS,5,2755,Kevin Martin,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0021501186,452,3,11,4,11:03 PM,5:24,,,West Free Throw 1 of 2 (16 PTS),90 - 89,-1,5.0,2561,David West,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
0021501186,454,3,12,4,11:04 PM,5:24,,,West Free Throw 2 of 2 (17 PTS),91 - 89,-2,5.0,2561,David West,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
0021501186,456,2,5,4,11:04 PM,5:05,MISS Harris 3' Layup,,,,,4.0,203914,Gary Harris,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,457,4,0,4,11:04 PM,5:04,Nurkic REBOUND (Off:2 Def:6),,,,,4.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,458,1,1,4,11:04 PM,4:57,Mudiay 25' 3PT Jump Shot (20 PTS) (Harris 3 AST),,,91 - 92,1,4.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,4,203914,Gary Harris,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021501186,459,6,2,4,11:05 PM,4:33,Nurkic S.FOUL (P4.PN) (K.Mauer),,,,,4.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,5,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1
0021501186,460,3,11,4,11:05 PM,4:33,,,MISS Duncan Free Throw 1 of 2,,,5.0,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
0021501186,461,4,1,4,11:05 PM,4:33,,,Spurs Rebound,,,3.0,1610612759,,,,,,0,0,,,,,,0,0,,,,,,0
0021501186,462,3,12,4,11:05 PM,4:33,,,Duncan Free Throw 2 of 2 (19 PTS),92 - 92,TIE,5.0,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
0021501186,464,5,1,4,11:06 PM,4:22,Mudiay Bad Pass Turnover (P3.T11),,West STEAL (1 STL),,,4.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,5,2561,David West,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0021501186,465,1,5,4,11:06 PM,4:14,,,Simmons 2' Layup (15 PTS) (A. Miller 5 AST),94 - 92,-2,5.0,203613,Jonathon Simmons,1610612759.0,San Antonio,Spurs,SAS,5,1889,Andre Miller,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0021501186,466,2,1,4,11:06 PM,4:06,MISS Barton 24' 3PT Jump Shot,,,,,4.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,467,4,0,4,11:06 PM,4:05,,,Martin REBOUND (Off:0 Def:3),,,5.0,2755,Kevin Martin,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,468,1,1,4,11:06 PM,3:41,,,Duncan 22' Jump Shot (21 PTS),96 - 92,-4,5.0,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,469,9,1,4,11:07 PM,3:40,NUGGETS Timeout: Regular (Full 5 Short 0),,,,,2.0,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
0021501186,474,2,3,4,11:09 PM,3:22,MISS Nurkic 4' Hook Shot,,,,,4.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,475,4,0,4,11:09 PM,3:21,,,West REBOUND (Off:1 Def:6),,,5.0,2561,David West,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,476,2,1,4,11:10 PM,3:02,,,MISS Martin 25' 3PT Jump Shot,,,5.0,2755,Kevin Martin,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,477,4,0,4,11:10 PM,3:01,Jokic REBOUND (Off:3 Def:10),,,,,4.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,478,2,1,4,11:10 PM,2:48,MISS Mudiay 26' 3PT Jump Shot,,,,,4.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,479,4,0,4,11:10 PM,2:47,,,Martin REBOUND (Off:0 Def:4),,,5.0,2755,Kevin Martin,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,480,2,78,4,11:10 PM,2:31,,,MISS Martin 7' Floating Jump Shot,,,5.0,2755,Kevin Martin,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,482,4,0,4,11:10 PM,2:30,,,Martin REBOUND (Off:1 Def:4),,,5.0,2755,Kevin Martin,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,481,2,97,4,11:10 PM,2:30,,,MISS Martin 1' Tip Layup Shot,,,5.0,2755,Kevin Martin,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,483,4,0,4,11:10 PM,2:27,Jokic REBOUND (Off:3 Def:11),,,,,4.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,484,2,1,4,11:10 PM,2:22,MISS Barton 24' 3PT Jump Shot,,,,,4.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,485,4,0,4,11:10 PM,2:21,,,Martin REBOUND (Off:1 Def:5),,,5.0,2755,Kevin Martin,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,486,2,80,4,11:11 PM,2:04,,,MISS West 17' Step Back Jump Shot,,,5.0,2561,David West,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,487,4,0,4,11:11 PM,2:02,Mudiay REBOUND (Off:0 Def:6),,,,,4.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,488,2,42,4,11:11 PM,1:54,MISS Mudiay 2' Driving Layup,,West BLOCK (4 BLK),,,4.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,5,2561,David West,1610612759.0,San Antonio,Spurs,SAS,1
0021501186,489,4,0,4,11:11 PM,1:53,NUGGETS Rebound,,,,,2.0,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
0021501186,491,1,44,4,11:11 PM,1:45,Nurkic 2' Reverse Layup (19 PTS) (Mudiay 5 AST),,,96 - 94,-2,4.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,4,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021501186,492,2,1,4,11:12 PM,1:25,,,MISS A. Miller 17' Jump Shot,,,5.0,1889,Andre Miller,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,493,4,0,4,11:12 PM,1:24,Jokic REBOUND (Off:3 Def:12),,,,,4.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,494,6,2,4,11:12 PM,1:14,,,West S.FOUL (P3.T3) (G.Zielinski),,,5.0,2561,David West,1610612759.0,San Antonio,Spurs,SAS,4,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
0021501186,495,3,11,4,11:12 PM,1:14,Jokic Free Throw 1 of 2 (7 PTS),,,96 - 95,-1,4.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
0021501186,497,8,0,4,11:12 PM,1:14,,,SUB: Anderson FOR Simmons,,,5.0,203613,Jonathon Simmons,1610612759.0,San Antonio,Spurs,SAS,5,203937,Kyle Anderson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0021501186,498,8,0,4,11:12 PM,1:14,,,SUB: Mills FOR A. Miller,,,5.0,1889,Andre Miller,1610612759.0,San Antonio,Spurs,SAS,5,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0021501186,499,3,12,4,11:12 PM,1:14,Jokic Free Throw 2 of 2 (8 PTS),,,96 - 96,TIE,4.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
0021501186,501,6,27,4,11:13 PM,1:01,Harris Personal Block Foul (P3.PN) (E.Dalen),,,,,4.0,203914,Gary Harris,1610612743.0,Denver,Nuggets,DEN,5,2755,Kevin Martin,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1
0021501186,502,3,11,4,11:13 PM,1:01,,,Martin Free Throw 1 of 2 (16 PTS),97 - 96,-1,5.0,2755,Kevin Martin,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
0021501186,504,3,12,4,11:14 PM,1:01,,,Martin Free Throw 2 of 2 (17 PTS),98 - 96,-2,5.0,2755,Kevin Martin,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
0021501186,506,2,1,4,11:14 PM,0:45,MISS Nurkic 3' Jump Shot,,West BLOCK (5 BLK),,,4.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,5,2561,David West,1610612759.0,San Antonio,Spurs,SAS,1
0021501186,507,4,0,4,11:14 PM,0:44,Nurkic REBOUND (Off:3 Def:6),,,,,4.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,509,7,2,4,11:14 PM,0:43,,,West Violation:Defensive Goaltending (E.Dalen),,,5.0,2561,David West,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1,0,,,,,,0
0021501186,508,1,5,4,11:14 PM,0:43,Nurkic 3' Layup (21 PTS),,,98 - 98,TIE,4.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,510,18,0,4,11:14 PM,0:43,,,,,,,508,,,,,,0,0,,,,,,1,0,,,,,,0
0021501186,513,6,3,4,11:16 PM,0:30,,,Martin L.B.FOUL (P1.PN) (G.Zielinski),,,5.0,2755,Kevin Martin,1610612759.0,San Antonio,Spurs,SAS,4,203914,Gary Harris,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
0021501186,514,5,5,4,11:16 PM,0:30,,,Martin Foul Turnover (P2.T9),,,5.0,2755,Kevin Martin,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1,0,,,,,,1
0021501186,515,3,11,4,11:17 PM,0:30,Harris Free Throw 1 of 2 (3 PTS),,,98 - 99,1,4.0,203914,Gary Harris,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,517,3,12,4,11:17 PM,0:30,Harris Free Throw 2 of 2 (4 PTS),,,98 - 100,2,4.0,203914,Gary Harris,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,520,9,1,4,11:18 PM,0:17,,,Spurs Timeout: Regular (Reg.5 Short 1),,,3.0,1610612759,,,,,,0,0,,,,,,0,0,,,,,,0
0021501186,522,8,0,4,11:19 PM,0:17,SUB: Sampson FOR Barton,,,,,4.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,4,203960,JaKarr Sampson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
0021501186,524,5,1,4,11:20 PM,0:12,Harris STEAL (1 STL),,Duncan Bad Pass Turnover (P2.T10),,,5.0,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,4,203914,Gary Harris,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021501186,525,1,49,4,11:20 PM,0:10,Harris  Driving Dunk (6 PTS),,,98 - 102,4,4.0,203914,Gary Harris,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,526,2,1,4,11:20 PM,0:04,,,MISS Mills 27' 3PT Jump Shot,,,5.0,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0021501186,527,4,0,4,11:20 PM,0:04,Nurkic REBOUND (Off:3 Def:7),,,,,4.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021501186,528,13,0,4,11:20 PM,0:00,,,,98 - 102,4,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
