GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021501195,0,12,0,1,3:43 PM,12:00,,,,,,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021501195,1,10,0,1,3:43 PM,12:00,Jump Ball Howard vs. Hibbert: Tip to Beverley,,,,,4.0,2730,Dwight Howard,1610612745.0,Houston,Rockets,HOU,5,201579,Roy Hibbert,1610612747.0,Los Angeles,Lakers,LAL,4,201976,Patrick Beverley,1610612745.0,Houston,Rockets,HOU,1
0021501195,2,5,39,1,3:43 PM,11:36,Ariza Step Out of Bounds Turnover (P1.T1),,,,,4.0,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,3,5,1,1,3:43 PM,11:20,Harden STEAL (1 STL),,Russell Bad Pass Turnover (P1.T1),,,5.0,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,4,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0021501195,4,1,41,1,3:44 PM,11:15,Harden 1' Running Layup (2 PTS),,,0 - 2,2,4.0,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,5,1,1,1,3:44 PM,10:57,,,Hibbert 18' Jump Shot (2 PTS) (Randle 1 AST),2 - 2,TIE,5.0,201579,Roy Hibbert,1610612747.0,Los Angeles,Lakers,LAL,5,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0021501195,6,6,2,1,3:44 PM,10:46,,,Hibbert S.FOUL (P1.T1) (M.Lindsay),,,5.0,201579,Roy Hibbert,1610612747.0,Los Angeles,Lakers,LAL,4,2730,Dwight Howard,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
0021501195,7,3,11,1,3:44 PM,10:46,Howard Free Throw 1 of 2 (1 PTS),,,2 - 3,1,4.0,2730,Dwight Howard,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0021501195,9,3,12,1,3:44 PM,10:46,MISS Howard Free Throw 2 of 2,,,,,4.0,2730,Dwight Howard,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0021501195,11,4,0,1,3:45 PM,10:45,Motiejunas REBOUND (Off:1 Def:0),,,,,4.0,202700,Donatas Motiejunas,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,12,5,13,1,3:45 PM,10:41,Harden Backcourt Turnover (P1.T2),,,,,4.0,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1,0,,,,,,1
0021501195,13,5,1,1,3:46 PM,10:26,,,Randle Bad Pass Turnover (P1.T2),,,5.0,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,14,2,1,1,3:46 PM,10:19,MISS Ariza  3PT Jump Shot,,,,,4.0,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,16,4,0,1,3:46 PM,10:18,Motiejunas REBOUND (Off:2 Def:0),,,,,4.0,202700,Donatas Motiejunas,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,15,2,97,1,3:46 PM,10:18,MISS Motiejunas 1' Tip Layup Shot,,,,,4.0,202700,Donatas Motiejunas,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,17,4,0,1,3:46 PM,10:17,,,Randle REBOUND (Off:0 Def:1),,,5.0,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,18,5,1,1,3:46 PM,10:09,Howard STEAL (1 STL),,Randle Bad Pass Turnover (P2.T3),,,5.0,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,4,2730,Dwight Howard,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0021501195,19,1,108,1,3:46 PM,10:04,Motiejunas  Cutting Dunk Shot (2 PTS) (Harden 1 AST),,,2 - 5,3,4.0,202700,Donatas Motiejunas,1610612745.0,Houston,Rockets,HOU,4,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0021501195,20,2,1,1,3:46 PM,9:45,,,MISS Bryant  3PT Jump Shot,,,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,21,4,0,1,3:46 PM,9:45,Motiejunas REBOUND (Off:2 Def:1),,,,,4.0,202700,Donatas Motiejunas,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,22,1,108,1,3:46 PM,9:34,Howard  Cutting Dunk Shot (3 PTS) (Motiejunas 1 AST),,,2 - 7,5,4.0,2730,Dwight Howard,1610612745.0,Houston,Rockets,HOU,4,202700,Donatas Motiejunas,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0021501195,23,6,1,1,3:47 PM,9:21,Howard P.FOUL (P1.T1) (T.Brothers),,,,,4.0,2730,Dwight Howard,1610612745.0,Houston,Rockets,HOU,5,201579,Roy Hibbert,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0021501195,24,2,1,1,3:47 PM,9:13,,,MISS Clarkson 25' 3PT Jump Shot,,,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,25,4,0,1,3:47 PM,9:12,Howard REBOUND (Off:0 Def:1),,,,,4.0,2730,Dwight Howard,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,26,1,42,1,3:48 PM,8:55,Beverley 1' Driving Layup (2 PTS) (Harden 2 AST),,,2 - 9,7,4.0,201976,Patrick Beverley,1610612745.0,Houston,Rockets,HOU,4,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0021501195,27,1,42,1,3:48 PM,8:40,,,Bryant 1' Driving Layup (2 PTS),4 - 9,5,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,28,2,58,1,3:48 PM,8:33,MISS Motiejunas 7' Turnaround Hook Shot,,,,,4.0,202700,Donatas Motiejunas,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,29,4,0,1,3:48 PM,8:32,,,Randle REBOUND (Off:0 Def:2),,,5.0,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,30,1,1,1,3:48 PM,8:26,,,Bryant 25' 3PT Jump Shot (5 PTS) (Clarkson 1 AST),7 - 9,2,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,5,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0021501195,31,2,80,1,3:48 PM,8:10,MISS Harden 17' Step Back Jump Shot,,,,,4.0,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,32,4,0,1,3:48 PM,8:09,,,Bryant REBOUND (Off:0 Def:1),,,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,33,2,47,1,3:48 PM,7:59,,,MISS Bryant 13' Turnaround Jump Shot,,,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,34,4,0,1,3:49 PM,7:58,Howard REBOUND (Off:0 Def:2),,,,,4.0,2730,Dwight Howard,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,35,5,39,1,3:49 PM,7:53,Ariza Step Out of Bounds Turnover (P2.T3),,,,,4.0,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,37,6,26,1,3:49 PM,7:35,,,Randle Offensive Charge Foul (P1.T2) (M.Lindsay),,,5.0,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,4,202700,Donatas Motiejunas,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
0021501195,38,5,5,1,3:49 PM,7:35,,,Randle Foul Turnover (P3.T4),,,5.0,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,1
0021501195,40,2,5,1,3:50 PM,7:18,MISS Motiejunas 2' Layup,,,,,4.0,202700,Donatas Motiejunas,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,41,4,0,1,3:50 PM,7:18,,,Hibbert REBOUND (Off:0 Def:1),,,5.0,201579,Roy Hibbert,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,42,1,1,1,3:50 PM,7:05,,,Randle 19' Jump Shot (2 PTS) (Hibbert 1 AST),9 - 9,TIE,5.0,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,5,201579,Roy Hibbert,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0021501195,43,5,1,1,3:50 PM,6:43,Harden Bad Pass Turnover (P2.T4),,Hibbert STEAL (1 STL),,,4.0,201935,James Harden,1610612745.0,Houston,Rockets,HOU,5,201579,Roy Hibbert,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0021501195,44,2,73,1,3:50 PM,6:35,,,MISS Bryant 2' Driving Reverse Layup,,,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,45,4,0,1,3:50 PM,6:34,Howard REBOUND (Off:0 Def:3),,,,,4.0,2730,Dwight Howard,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,46,1,1,1,3:51 PM,6:26,Motiejunas 8' Jump Shot (4 PTS) (Ariza 1 AST),,,9 - 11,2,4.0,202700,Donatas Motiejunas,1610612745.0,Houston,Rockets,HOU,4,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0021501195,47,6,27,1,3:51 PM,6:10,Motiejunas Personal Block Foul (P1.T2) (M.Kogut),,,,,4.0,202700,Donatas Motiejunas,1610612745.0,Houston,Rockets,HOU,5,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0021501195,48,8,0,1,3:51 PM,6:10,,,SUB: Huertas FOR Clarkson,,,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,5,1626273,Marcelo Huertas,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0021501195,49,8,0,1,3:51 PM,6:10,SUB: Beasley FOR Motiejunas,,,,,4.0,202700,Donatas Motiejunas,1610612745.0,Houston,Rockets,HOU,4,201563,Michael Beasley,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0021501195,50,5,1,1,3:51 PM,6:03,Harden STEAL (2 STL),,Russell Bad Pass Turnover (P2.T5),,,5.0,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,4,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0021501195,51,1,50,1,3:51 PM,5:58,Ariza  Running Dunk (2 PTS) (Beverley 1 AST),,,9 - 13,4,4.0,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,4,201976,Patrick Beverley,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0021501195,52,1,86,1,3:52 PM,5:36,,,Bryant 10' Turnaround Fadeaway (7 PTS),11 - 13,2,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,53,2,1,1,3:52 PM,5:21,MISS Ariza 24' 3PT Jump Shot,,,,,4.0,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,54,4,0,1,3:52 PM,5:20,,,Randle REBOUND (Off:0 Def:3),,,5.0,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,55,1,5,1,3:52 PM,5:11,,,Huertas 2' Layup (2 PTS) (Randle 2 AST),13 - 13,TIE,5.0,1626273,Marcelo Huertas,1610612747.0,Los Angeles,Lakers,LAL,5,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0021501195,56,9,1,1,3:52 PM,5:11,ROCKETS Timeout: Regular (Full 1 Short 0),,,,,2.0,1610612745,,,,,,0,0,,,,,,0,0,,,,,,0
0021501195,58,8,0,1,3:54 PM,5:11,SUB: Capela FOR Howard,,,,,4.0,2730,Dwight Howard,1610612745.0,Houston,Rockets,HOU,4,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0021501195,60,2,80,1,3:55 PM,4:54,MISS Harden 17' Step Back Jump Shot,,,,,4.0,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,61,4,0,1,3:55 PM,4:53,,,Randle REBOUND (Off:0 Def:4),,,5.0,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,62,2,47,1,3:56 PM,4:29,,,MISS Russell 15' Turnaround Jump Shot,,,5.0,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,63,4,0,1,3:56 PM,4:28,Beasley REBOUND (Off:0 Def:1),,,,,4.0,201563,Michael Beasley,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,64,1,79,1,3:56 PM,4:12,Harden 25' 3PT Pullup Jump Shot (5 PTS),,,13 - 16,3,4.0,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,65,6,2,1,3:56 PM,3:58,Harden S.FOUL (P1.T3) (T.Brothers),,,,,4.0,201935,James Harden,1610612745.0,Houston,Rockets,HOU,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0021501195,66,3,13,1,3:56 PM,3:58,,,Bryant Free Throw 1 of 3 (8 PTS),14 - 16,2,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021501195,68,3,14,1,3:57 PM,3:58,,,Bryant Free Throw 2 of 3 (9 PTS),15 - 16,1,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021501195,70,8,0,1,3:57 PM,3:58,SUB: Terry FOR Beverley,,,,,4.0,201976,Patrick Beverley,1610612745.0,Houston,Rockets,HOU,4,1891,Jason Terry,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0021501195,71,3,15,1,3:57 PM,3:58,,,Bryant Free Throw 3 of 3 (10 PTS),16 - 16,TIE,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021501195,73,1,78,1,3:57 PM,3:48,Harden 8' Floating Jump Shot (7 PTS),,,16 - 18,2,4.0,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,74,6,2,1,3:57 PM,3:48,,,Randle S.FOUL (P2.T3) (T.Brothers),,,5.0,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,4,201935,James Harden,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
0021501195,75,8,0,1,3:58 PM,3:48,,,SUB: Nance Jr. FOR Hibbert,,,5.0,201579,Roy Hibbert,1610612747.0,Los Angeles,Lakers,LAL,5,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0021501195,76,8,0,1,3:58 PM,3:48,,,SUB: Black FOR Randle,,,5.0,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,5,204028,Tarik Black,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0021501195,77,3,10,1,3:58 PM,3:48,Harden Free Throw 1 of 1 (8 PTS),,,16 - 19,3,4.0,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0021501195,79,5,11,1,3:59 PM,3:23,,,Lakers Turnover: Shot Clock (T#6),,,3.0,1610612747,,,,,,0,0,,,,,,1,0,,,,,,0
0021501195,80,5,1,1,3:59 PM,3:18,Terry Bad Pass Turnover (P1.T5),,Russell STEAL (1 STL),,,4.0,1891,Jason Terry,1610612745.0,Houston,Rockets,HOU,5,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0021501195,81,7,5,1,3:59 PM,3:16,Terry Violation:Kicked Ball (T.Brothers),,,,,4.0,1891,Jason Terry,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1,0,,,,,,0
0021501195,82,1,7,1,3:59 PM,3:09,,,Black  Dunk (2 PTS) (Nance Jr. 1 AST),18 - 19,1,5.0,204028,Tarik Black,1610612747.0,Los Angeles,Lakers,LAL,5,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0021501195,83,2,44,1,4:00 PM,2:54,MISS Beasley 2' Reverse Layup,,Black BLOCK (1 BLK),,,4.0,201563,Michael Beasley,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,5,204028,Tarik Black,1610612747.0,Los Angeles,Lakers,LAL,1
0021501195,84,4,0,1,4:00 PM,2:52,Beasley REBOUND (Off:1 Def:1),,,,,4.0,201563,Michael Beasley,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,85,1,1,1,4:00 PM,2:51,Beasley 17' Jump Shot (2 PTS),,,18 - 21,3,4.0,201563,Michael Beasley,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,86,2,1,1,4:00 PM,2:30,,,MISS Bryant 24' 3PT Jump Shot,,,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,88,4,0,1,4:00 PM,2:29,,,Nance Jr. REBOUND (Off:1 Def:0),,,5.0,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,87,1,97,1,4:00 PM,2:29,,,Nance Jr. 1' Tip Layup Shot (2 PTS),20 - 21,1,5.0,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,89,1,1,1,4:00 PM,2:19,Terry 24' 3PT Jump Shot (3 PTS) (Harden 3 AST),,,20 - 24,4,4.0,1891,Jason Terry,1610612745.0,Houston,Rockets,HOU,4,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0021501195,90,5,1,1,4:00 PM,2:11,,,Bryant Bad Pass Turnover (P1.T7),,,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,91,9,1,1,4:00 PM,2:11,,,Lakers Timeout: Regular (Reg.1 Short 0),,,3.0,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0021501195,95,2,1,1,4:03 PM,1:58,MISS Harden 25' 3PT Jump Shot,,,,,4.0,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,96,4,0,1,4:03 PM,1:56,Capela REBOUND (Off:1 Def:0),,,,,4.0,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,97,1,5,1,4:03 PM,1:54,Capela 2' Layup (2 PTS),,,20 - 26,6,4.0,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,98,5,2,1,4:04 PM,1:37,Beasley STEAL (1 STL),,Nance Jr. Lost Ball Turnover (P1.T8),,,5.0,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,4,201563,Michael Beasley,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0021501195,99,2,1,1,4:04 PM,1:27,MISS Ariza 24' 3PT Jump Shot,,,,,4.0,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,100,4,0,1,4:04 PM,1:27,Capela REBOUND (Off:2 Def:0),,,,,4.0,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,102,2,1,1,4:04 PM,1:17,MISS Harden 12' Jump Shot,,,,,4.0,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,103,4,0,1,4:04 PM,1:16,,,Black REBOUND (Off:0 Def:1),,,5.0,204028,Tarik Black,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,104,1,108,1,4:04 PM,1:03,,,Black  Cutting Dunk Shot (4 PTS) (Huertas 1 AST),22 - 26,4,5.0,204028,Tarik Black,1610612747.0,Los Angeles,Lakers,LAL,5,1626273,Marcelo Huertas,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0021501195,105,2,1,1,4:05 PM,0:48,MISS Beasley 24' 3PT Jump Shot,,,,,4.0,201563,Michael Beasley,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,106,4,0,1,4:05 PM,0:47,,,Black REBOUND (Off:0 Def:2),,,5.0,204028,Tarik Black,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,107,1,1,1,4:05 PM,0:40,,,Bryant 28' 3PT Jump Shot (13 PTS) (Russell 1 AST),25 - 26,1,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,5,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0021501195,108,2,42,1,4:05 PM,0:28,MISS Harden 1' Driving Layup,,,,,4.0,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,111,4,0,1,4:05 PM,0:25,Beasley REBOUND (Off:2 Def:1),,,,,4.0,201563,Michael Beasley,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,112,1,1,1,4:05 PM,0:24,Harden 24' 3PT Jump Shot (11 PTS) (Beasley 1 AST),,,25 - 29,4,4.0,201935,James Harden,1610612745.0,Houston,Rockets,HOU,4,201563,Michael Beasley,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0021501195,114,6,2,1,4:06 PM,0:00,Capela S.FOUL (P1.T4) (T.Brothers),,,,,4.0,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0021501195,115,3,11,1,4:06 PM,0:00,,,Bryant Free Throw 1 of 2 (14 PTS),26 - 29,3,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021501195,117,3,12,1,4:06 PM,0:00,,,Bryant Free Throw 2 of 2 (15 PTS),27 - 29,2,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021501195,119,13,0,1,4:08 PM,0:00,,,,27 - 29,2,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021501195,121,12,0,2,4:10 PM,12:00,,,,27 - 29,2,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021501195,122,6,11,2,4:10 PM,12:00,Ariza T.FOUL (P0.T0) (M.Lindsay),,,,,4.0,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1,0,,,,,,0
0021501195,123,3,16,2,4:10 PM,12:00,,,MISS Huertas Free Throw Technical,,,5.0,1626273,Marcelo Huertas,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021501195,124,4,1,2,4:10 PM,12:00,,,Lakers Rebound,,,3.0,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0021501195,125,1,101,2,4:10 PM,11:43,,,Huertas 8' Driving Floating Jump Shot (4 PTS) (Nance Jr. 2 AST),29 - 29,TIE,5.0,1626273,Marcelo Huertas,1610612747.0,Los Angeles,Lakers,LAL,5,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
