GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021501195,126,2,1,2,4:11 PM,11:28,MISS Capela 7' Jump Shot,,,,,4.0,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,127,4,0,2,4:11 PM,11:27,Brewer REBOUND (Off:1 Def:0),,,,,4.0,201147,Corey Brewer,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,128,1,101,2,4:11 PM,11:22,Beasley 5' Driving Floating Jump Shot (4 PTS) (Brewer 1 AST),,,29 - 31,2,4.0,201563,Michael Beasley,1610612745.0,Houston,Rockets,HOU,4,201147,Corey Brewer,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0021501195,129,2,1,2,4:11 PM,11:06,,,MISS World Peace  3PT Jump Shot,,,5.0,1897,Metta World Peace,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,130,4,0,2,4:11 PM,11:06,Beverley REBOUND (Off:0 Def:1),,,,,4.0,201976,Patrick Beverley,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,131,2,81,2,4:11 PM,10:58,MISS Brewer 10' Pullup Bank Shot,,,,,4.0,201147,Corey Brewer,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,132,4,0,2,4:11 PM,10:57,ROCKETS Rebound,,,,,2.0,1610612745,,,,,,0,0,,,,,,0,0,,,,,,0
0021501195,133,6,1,2,4:12 PM,10:56,,,World Peace P.FOUL (P1.T1) (M.Kogut),,,5.0,1897,Metta World Peace,1610612747.0,Los Angeles,Lakers,LAL,4,201147,Corey Brewer,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
0021501195,134,1,42,2,4:12 PM,10:46,Beasley 3' Driving Layup (6 PTS) (Beverley 2 AST),,,29 - 33,4,4.0,201563,Michael Beasley,1610612745.0,Houston,Rockets,HOU,4,201976,Patrick Beverley,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0021501195,135,1,1,2,4:12 PM,10:29,,,World Peace  3PT Jump Shot (3 PTS) (Huertas 2 AST),32 - 33,1,5.0,1897,Metta World Peace,1610612747.0,Los Angeles,Lakers,LAL,5,1626273,Marcelo Huertas,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0021501195,136,10,0,2,4:13 PM,10:16,Jump Ball Beasley vs. Nance Jr.: Tip to World Peace,,,,,4.0,201563,Michael Beasley,1610612745.0,Houston,Rockets,HOU,5,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,5,1897,Metta World Peace,1610612747.0,Los Angeles,Lakers,LAL,1
0021501195,137,5,2,2,4:13 PM,10:16,Beverley Lost Ball Turnover (P1.T6),,Nance Jr. STEAL (1 STL),,,4.0,201976,Patrick Beverley,1610612745.0,Houston,Rockets,HOU,5,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0021501195,138,1,42,2,4:13 PM,10:09,,,Clarkson 3' Driving Layup (2 PTS) (World Peace 1 AST),34 - 33,-1,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,5,1897,Metta World Peace,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0021501195,139,2,101,2,4:13 PM,9:52,MISS Brewer 4' Driving Floating Jump Shot,,,,,4.0,201147,Corey Brewer,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,140,4,0,2,4:13 PM,9:51,,,Clarkson REBOUND (Off:0 Def:1),,,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,141,6,1,2,4:13 PM,9:49,Beverley P.FOUL (P1.T1) (M.Lindsay),,,,,4.0,201976,Patrick Beverley,1610612745.0,Houston,Rockets,HOU,5,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0021501195,142,2,1,2,4:14 PM,9:42,,,MISS Clarkson 25' 3PT Jump Shot,,,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,143,4,0,2,4:14 PM,9:41,Capela REBOUND (Off:2 Def:1),,,,,4.0,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,144,2,79,2,4:14 PM,9:34,MISS Terry 25' 3PT Pullup Jump Shot,,,,,4.0,1891,Jason Terry,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,145,4,0,2,4:14 PM,9:33,,,Clarkson REBOUND (Off:0 Def:2),,,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,146,2,101,2,4:14 PM,9:23,,,MISS Huertas 11' Driving Floating Jump Shot,,,5.0,1626273,Marcelo Huertas,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,147,4,0,2,4:14 PM,9:22,Capela REBOUND (Off:2 Def:2),,,,,4.0,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,148,5,1,2,4:14 PM,9:12,Capela Bad Pass Turnover (P1.T7),,Nance Jr. STEAL (2 STL),,,4.0,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,5,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0021501195,149,5,1,2,4:14 PM,9:07,,,Clarkson Bad Pass Turnover (P1.T9),,,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,150,5,1,2,4:15 PM,8:51,Beasley Bad Pass Turnover (P1.T8),,Huertas STEAL (1 STL),,,4.0,201563,Michael Beasley,1610612745.0,Houston,Rockets,HOU,5,1626273,Marcelo Huertas,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0021501195,151,1,78,2,4:15 PM,8:45,,,Nance Jr. 7' Floating Jump Shot (4 PTS) (Huertas 3 AST),36 - 33,-3,5.0,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,5,1626273,Marcelo Huertas,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0021501195,152,9,1,2,4:15 PM,8:45,ROCKETS Timeout: Regular (Full 2 Short 0),,,,,2.0,1610612745,,,,,,0,0,,,,,,0,0,,,,,,0
0021501195,155,8,0,2,4:18 PM,8:45,SUB: Howard FOR Beasley,,,,,4.0,201563,Michael Beasley,1610612745.0,Houston,Rockets,HOU,4,2730,Dwight Howard,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0021501195,156,8,0,2,4:18 PM,8:45,SUB: Smith FOR Capela,,,,,4.0,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,4,2746,Josh Smith,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0021501195,157,1,1,2,4:18 PM,8:29,Smith 25' 3PT Jump Shot (3 PTS) (Terry 1 AST),,,36 - 36,TIE,4.0,2746,Josh Smith,1610612745.0,Houston,Rockets,HOU,4,1891,Jason Terry,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0021501195,159,1,57,2,4:19 PM,8:05,,,Black 5' Driving Hook Shot (6 PTS) (Clarkson 2 AST),38 - 36,-2,5.0,204028,Tarik Black,1610612747.0,Los Angeles,Lakers,LAL,5,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0021501195,160,2,3,2,4:19 PM,7:40,MISS Howard 5' Hook Shot,,,,,4.0,2730,Dwight Howard,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,161,4,0,2,4:19 PM,7:39,,,Clarkson REBOUND (Off:0 Def:3),,,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,162,2,1,2,4:19 PM,7:29,,,MISS Clarkson  3PT Jump Shot,,,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,163,4,0,2,4:19 PM,7:28,Smith REBOUND (Off:0 Def:1),,,,,4.0,2746,Josh Smith,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,164,1,5,2,4:19 PM,7:22,Brewer 1' Layup (2 PTS) (Smith 1 AST),,,38 - 38,TIE,4.0,201147,Corey Brewer,1610612745.0,Houston,Rockets,HOU,4,2746,Josh Smith,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0021501195,165,2,78,2,4:20 PM,7:02,,,MISS Huertas 14' Floating Jump Shot,,,5.0,1626273,Marcelo Huertas,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,166,4,0,2,4:20 PM,7:01,,,Black REBOUND (Off:1 Def:2),,,5.0,204028,Tarik Black,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,167,1,52,2,4:20 PM,6:55,,,Nance Jr.  Alley Oop Dunk (6 PTS) (Huertas 4 AST),40 - 38,-2,5.0,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,5,1626273,Marcelo Huertas,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0021501195,168,2,79,2,4:20 PM,6:31,MISS Smith 25' 3PT Pullup Jump Shot,,,,,4.0,2746,Josh Smith,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,169,4,0,2,4:20 PM,6:30,,,World Peace REBOUND (Off:0 Def:1),,,5.0,1897,Metta World Peace,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,171,2,1,2,4:21 PM,6:04,,,MISS Nance Jr. 24' 3PT Jump Shot,,,5.0,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,175,4,0,2,4:21 PM,6:04,,,Black REBOUND (Off:2 Def:2),,,5.0,204028,Tarik Black,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,176,2,97,2,4:21 PM,6:04,,,MISS Black 1' Tip Layup Shot,,,5.0,204028,Tarik Black,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,172,4,0,2,4:21 PM,6:03,Howard REBOUND (Off:0 Def:4),,,,,4.0,2730,Dwight Howard,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,173,6,2,2,4:21 PM,5:56,,,Nance Jr. S.FOUL (P1.T2) (M.Lindsay),,,5.0,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,4,2746,Josh Smith,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
0021501195,174,9,1,2,4:21 PM,5:56,,,,,,1.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021501195,178,8,0,2,4:23 PM,5:56,,,SUB: Russell FOR Huertas,,,5.0,1626273,Marcelo Huertas,1610612747.0,Los Angeles,Lakers,LAL,5,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0021501195,179,8,0,2,4:23 PM,5:56,,,SUB: Hibbert FOR Nance Jr.,,,5.0,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,5,201579,Roy Hibbert,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0021501195,180,8,0,2,4:23 PM,5:56,,,SUB: Randle FOR Black,,,5.0,204028,Tarik Black,1610612747.0,Los Angeles,Lakers,LAL,5,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0021501195,181,8,0,2,4:23 PM,5:56,SUB: Ariza FOR Terry,,,,,4.0,1891,Jason Terry,1610612745.0,Houston,Rockets,HOU,4,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0021501195,182,8,0,2,4:23 PM,5:56,SUB: Harden FOR Brewer,,,,,4.0,201147,Corey Brewer,1610612745.0,Houston,Rockets,HOU,4,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0021501195,183,3,11,2,4:23 PM,5:56,MISS Smith Free Throw 1 of 2,,,,,4.0,2746,Josh Smith,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0021501195,184,4,1,2,4:23 PM,5:56,ROCKETS Rebound,,,,,2.0,1610612745,,,,,,0,0,,,,,,0,0,,,,,,0
0021501195,185,3,12,2,4:23 PM,5:56,Smith Free Throw 2 of 2 (4 PTS),,,40 - 39,-1,4.0,2746,Josh Smith,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0021501195,188,2,1,2,4:24 PM,5:40,,,MISS Hibbert 8' Jump Shot,,,5.0,201579,Roy Hibbert,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,189,4,0,2,4:24 PM,5:40,Howard REBOUND (Off:0 Def:5),,,,,4.0,2730,Dwight Howard,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,190,1,96,2,4:24 PM,5:32,Howard 8' Turnaround Bank Hook Shot (5 PTS) (Beverley 3 AST),,,40 - 41,1,4.0,2730,Dwight Howard,1610612745.0,Houston,Rockets,HOU,4,201976,Patrick Beverley,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0021501195,191,6,2,2,4:24 PM,5:32,,,Hibbert S.FOUL (P2.T3) (M.Kogut),,,5.0,201579,Roy Hibbert,1610612747.0,Los Angeles,Lakers,LAL,4,2730,Dwight Howard,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
0021501195,192,3,10,2,4:24 PM,5:32,MISS Howard Free Throw 1 of 1,,,,,4.0,2730,Dwight Howard,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0021501195,194,4,0,2,4:25 PM,5:31,Beverley REBOUND (Off:1 Def:1),,,,,4.0,201976,Patrick Beverley,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,195,1,1,2,4:25 PM,5:24,Smith 25' 3PT Jump Shot (7 PTS) (Harden 4 AST),,,40 - 44,4,4.0,2746,Josh Smith,1610612745.0,Houston,Rockets,HOU,4,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0021501195,196,5,1,2,4:25 PM,5:12,Harden STEAL (3 STL),,Russell Bad Pass Turnover (P3.T10),,,5.0,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,4,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0021501195,197,1,41,2,4:25 PM,5:07,Harden 2' Running Layup (13 PTS),,,40 - 46,6,4.0,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,198,9,1,2,4:25 PM,5:05,,,Lakers Timeout: Regular (Reg.2 Short 0),,,3.0,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0021501195,202,1,98,2,4:28 PM,4:44,,,Clarkson 1' Cutting Layup Shot (4 PTS) (Randle 3 AST),42 - 46,4,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,5,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0021501195,203,2,1,2,4:28 PM,4:26,MISS Smith 25' 3PT Jump Shot,,,,,4.0,2746,Josh Smith,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,204,4,0,2,4:28 PM,4:24,Howard REBOUND (Off:1 Def:5),,,,,4.0,2730,Dwight Howard,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,205,1,5,2,4:28 PM,4:22,Howard 3' Layup (7 PTS),,,42 - 48,6,4.0,2730,Dwight Howard,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,206,1,42,2,4:28 PM,4:03,,,Randle 2' Driving Layup (4 PTS),44 - 48,4,5.0,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,207,2,1,2,4:29 PM,3:44,MISS Beverley 24' 3PT Jump Shot,,,,,4.0,201976,Patrick Beverley,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,208,4,0,2,4:29 PM,3:44,,,Hibbert REBOUND (Off:0 Def:2),,,5.0,201579,Roy Hibbert,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,209,2,1,2,4:29 PM,3:29,,,MISS Hibbert 18' Jump Shot,,,5.0,201579,Roy Hibbert,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,210,4,0,2,4:29 PM,3:28,Ariza REBOUND (Off:0 Def:1),,,,,4.0,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,211,2,1,2,4:29 PM,3:18,MISS Beverley 24' 3PT Jump Shot,,,,,4.0,201976,Patrick Beverley,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,212,4,0,2,4:29 PM,3:18,,,Clarkson REBOUND (Off:0 Def:4),,,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,213,1,41,2,4:29 PM,3:12,,,Clarkson 2' Running Layup (6 PTS),46 - 48,2,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,214,1,1,2,4:30 PM,2:55,Beverley  3PT Jump Shot (5 PTS) (Harden 5 AST),,,46 - 51,5,4.0,201976,Patrick Beverley,1610612745.0,Houston,Rockets,HOU,4,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0021501195,215,6,1,2,4:30 PM,2:48,Beverley P.FOUL (P2.T2) (M.Kogut),,,,,4.0,201976,Patrick Beverley,1610612745.0,Houston,Rockets,HOU,5,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0021501195,216,2,1,2,4:30 PM,2:37,,,MISS Hibbert 18' Jump Shot,,,5.0,201579,Roy Hibbert,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,217,4,0,2,4:30 PM,2:36,Howard REBOUND (Off:1 Def:6),,,,,4.0,2730,Dwight Howard,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,218,2,41,2,4:30 PM,2:31,MISS Harden 2' Running Layup,,,,,4.0,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,219,4,0,2,4:30 PM,2:30,,,Randle REBOUND (Off:0 Def:5),,,5.0,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,220,6,29,2,4:30 PM,2:26,Smith Shooting Block Foul (P1.T3) (M.Lindsay),,,,,4.0,2746,Josh Smith,1610612745.0,Houston,Rockets,HOU,5,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0021501195,221,3,11,2,4:31 PM,2:26,,,Russell Free Throw 1 of 2 (1 PTS),47 - 51,4,5.0,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021501195,223,8,0,2,4:31 PM,2:26,,,SUB: Kelly FOR World Peace,,,5.0,1897,Metta World Peace,1610612747.0,Los Angeles,Lakers,LAL,5,203527,Ryan Kelly,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0021501195,224,3,12,2,4:31 PM,2:26,,,Russell Free Throw 2 of 2 (2 PTS),48 - 51,3,5.0,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021501195,226,1,1,2,4:32 PM,2:12,Smith 8' Jump Shot (9 PTS) (Beverley 4 AST),,,48 - 53,5,4.0,2746,Josh Smith,1610612745.0,Houston,Rockets,HOU,4,201976,Patrick Beverley,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0021501195,227,2,79,2,4:32 PM,1:50,,,MISS Randle 17' Pullup Jump Shot,,,5.0,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,228,4,0,2,4:32 PM,1:49,Harden REBOUND (Off:0 Def:1),,,,,4.0,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,229,2,1,2,4:32 PM,1:41,MISS Harden 26' 3PT Jump Shot,,,,,4.0,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,230,4,0,2,4:32 PM,1:40,,,Hibbert REBOUND (Off:0 Def:3),,,5.0,201579,Roy Hibbert,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,231,6,26,2,4:32 PM,1:35,,,Russell Offensive Charge Foul (P1.T4) (T.Brothers),,,5.0,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,4,2746,Josh Smith,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
0021501195,232,5,5,2,4:32 PM,1:35,,,Russell Foul Turnover (P4.T11),,,5.0,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,1
0021501195,234,1,101,2,4:33 PM,1:21,Beverley 7' Driving Floating Jump Shot (7 PTS),,,48 - 55,7,4.0,201976,Patrick Beverley,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,235,2,101,2,4:33 PM,0:55,Howard BLOCK (1 BLK),,MISS Clarkson 3' Driving Floating Jump Shot,,,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,4,2730,Dwight Howard,1610612745.0,Houston,Rockets,HOU,1
0021501195,236,4,0,2,4:33 PM,0:55,,,Lakers Rebound,,,3.0,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0021501195,237,5,11,2,4:33 PM,0:55,,,Lakers Turnover: Shot Clock (T#12),,,3.0,1610612747,,,,,,0,0,,,,,,1,0,,,,,,0
0021501195,239,2,79,2,4:34 PM,0:42,MISS Harden 25' 3PT Pullup Jump Shot,,,,,4.0,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,240,4,0,2,4:34 PM,0:42,,,Kelly REBOUND (Off:0 Def:1),,,5.0,203527,Ryan Kelly,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,241,6,2,2,4:34 PM,0:29,Ariza S.FOUL (P1.T4) (M.Lindsay),,,,,4.0,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,5,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0021501195,242,3,11,2,4:35 PM,0:29,,,Randle Free Throw 1 of 2 (5 PTS),49 - 55,6,5.0,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021501195,244,3,12,2,4:35 PM,0:29,,,Randle Free Throw 2 of 2 (6 PTS),50 - 55,5,5.0,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021501195,246,2,1,2,4:35 PM,0:09,MISS Beverley 7' Jump Shot,,,,,4.0,201976,Patrick Beverley,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,248,4,0,2,4:35 PM,0:08,Howard REBOUND (Off:2 Def:6),,,,,4.0,2730,Dwight Howard,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,247,2,97,2,4:35 PM,0:08,MISS Howard  Tip Layup Shot,,,,,4.0,2730,Dwight Howard,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,249,4,0,2,4:35 PM,0:07,,,Kelly REBOUND (Off:0 Def:2),,,5.0,203527,Ryan Kelly,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,250,1,108,2,4:35 PM,0:04,,,Randle  Cutting Dunk Shot (8 PTS) (Clarkson 3 AST),52 - 55,3,5.0,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,5,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0021501195,251,6,2,2,4:35 PM,0:04,Harden S.FOUL (P2.PN) (T.Brothers),,,,,4.0,201935,James Harden,1610612745.0,Houston,Rockets,HOU,5,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
