GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021501195,252,3,10,2,4:36 PM,0:04,,,Randle Free Throw 1 of 1 (9 PTS),53 - 55,2,5.0,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021501195,254,2,1,2,4:36 PM,0:01,MISS Harden 12' Jump Shot,,Hibbert BLOCK (1 BLK),,,4.0,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,5,201579,Roy Hibbert,1610612747.0,Los Angeles,Lakers,LAL,1
0021501195,255,4,0,2,4:36 PM,0:00,ROCKETS Rebound,,,,,2.0,1610612745,,,,,,0,0,,,,,,0,0,,,,,,0
0021501195,256,13,0,2,4:36 PM,0:00,,,,53 - 55,2,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021501195,258,12,0,3,4:52 PM,12:00,,,,53 - 55,2,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021501195,259,2,63,3,4:53 PM,11:45,,,MISS Bryant 12' Fadeaway Jumper,,,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,260,4,0,3,4:53 PM,11:43,,,Russell REBOUND (Off:1 Def:0),,,5.0,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,261,2,1,3,4:53 PM,11:32,,,MISS Clarkson 25' 3PT Jump Shot,,,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,262,4,0,3,4:53 PM,11:31,Howard REBOUND (Off:2 Def:7),,,,,4.0,2730,Dwight Howard,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,263,1,1,3,4:53 PM,11:25,Ariza 25' 3PT Jump Shot (5 PTS) (Harden 6 AST),,,53 - 58,5,4.0,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,4,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0021501195,264,2,101,3,4:53 PM,11:06,,,MISS Clarkson 12' Driving Floating Jump Shot,,,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,266,4,0,3,4:53 PM,11:05,,,Clarkson REBOUND (Off:1 Def:4),,,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,265,1,97,3,4:53 PM,11:05,,,Clarkson 2' Tip Layup Shot (8 PTS),55 - 58,3,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,267,6,2,3,4:54 PM,10:45,,,Hibbert S.FOUL (P3.T1) (M.Kogut),,,5.0,201579,Roy Hibbert,1610612747.0,Los Angeles,Lakers,LAL,4,202700,Donatas Motiejunas,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
0021501195,268,3,11,3,4:54 PM,10:45,Motiejunas Free Throw 1 of 2 (5 PTS),,,55 - 59,4,4.0,202700,Donatas Motiejunas,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0021501195,270,3,12,3,4:54 PM,10:45,Motiejunas Free Throw 2 of 2 (6 PTS),,,55 - 60,5,4.0,202700,Donatas Motiejunas,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0021501195,273,2,1,3,4:55 PM,10:21,,,MISS Hibbert 21' Jump Shot,,,5.0,201579,Roy Hibbert,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,274,4,0,3,4:55 PM,10:21,,,Lakers Rebound,,,3.0,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0021501195,275,5,11,3,4:55 PM,10:21,,,Lakers Turnover: Shot Clock (T#13),,,3.0,1610612747,,,,,,0,0,,,,,,1,0,,,,,,0
0021501195,276,5,1,3,4:56 PM,10:12,Harden Bad Pass Turnover (P3.T9),,Randle STEAL (1 STL),,,4.0,201935,James Harden,1610612745.0,Houston,Rockets,HOU,5,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0021501195,277,1,7,3,4:56 PM,10:06,,,Randle  Dunk (11 PTS),57 - 60,3,5.0,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,278,2,58,3,4:56 PM,9:54,MISS Howard 6' Turnaround Hook Shot,,,,,4.0,2730,Dwight Howard,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,279,4,0,3,4:56 PM,9:53,,,Randle REBOUND (Off:0 Def:6),,,5.0,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,280,5,2,3,4:56 PM,9:49,Ariza STEAL (1 STL),,Randle Lost Ball Turnover (P4.T14),,,5.0,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,4,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0021501195,281,1,7,3,4:56 PM,9:46,Ariza  Dunk (7 PTS),,,57 - 62,5,4.0,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,282,5,1,3,4:56 PM,9:38,,,Bryant Bad Pass Turnover (P2.T15),,,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,283,2,80,3,4:56 PM,9:29,MISS Harden 19' Step Back Jump Shot,,,,,4.0,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,284,4,0,3,4:57 PM,9:28,,,Russell REBOUND (Off:1 Def:1),,,5.0,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,285,2,5,3,4:57 PM,9:22,Howard BLOCK (2 BLK),,MISS Randle 3' Layup,,,5.0,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,4,2730,Dwight Howard,1610612745.0,Houston,Rockets,HOU,1
0021501195,286,4,0,3,4:57 PM,9:21,Beverley REBOUND (Off:1 Def:2),,,,,4.0,201976,Patrick Beverley,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,287,1,5,3,4:57 PM,9:17,Ariza 1' Layup (9 PTS) (Beverley 5 AST),,,57 - 64,7,4.0,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,4,201976,Patrick Beverley,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0021501195,288,1,78,3,4:57 PM,9:06,,,Clarkson 11' Floating Jump Shot (10 PTS) (Russell 2 AST),59 - 64,5,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,5,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0021501195,289,1,58,3,4:57 PM,8:52,Motiejunas 8' Turnaround Hook Shot (8 PTS),,,59 - 66,7,4.0,202700,Donatas Motiejunas,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,290,6,1,3,4:57 PM,8:44,Howard P.FOUL (P2.T1) (M.Kogut),,,,,4.0,2730,Dwight Howard,1610612745.0,Houston,Rockets,HOU,5,201579,Roy Hibbert,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0021501195,292,2,79,3,4:58 PM,8:37,,,MISS Clarkson 16' Pullup Jump Shot,,,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,293,4,0,3,4:58 PM,8:36,Ariza REBOUND (Off:0 Def:2),,,,,4.0,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,294,2,79,3,4:58 PM,8:22,MISS Ariza 16' Pullup Jump Shot,,,,,4.0,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,295,4,0,3,4:58 PM,8:21,,,Russell REBOUND (Off:1 Def:2),,,5.0,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,296,1,79,3,4:58 PM,8:08,,,Russell 25' 3PT Pullup Jump Shot (5 PTS) (Randle 4 AST),62 - 66,4,5.0,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,5,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0021501195,297,1,42,3,4:58 PM,7:46,Beverley 2' Driving Layup (9 PTS) (Harden 7 AST),,,62 - 68,6,4.0,201976,Patrick Beverley,1610612745.0,Houston,Rockets,HOU,4,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0021501195,298,5,1,3,4:59 PM,7:30,Beverley STEAL (1 STL),,Russell Bad Pass Turnover (P5.T16),,,5.0,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,4,201976,Patrick Beverley,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0021501195,299,1,5,3,4:59 PM,7:26,Harden 2' Layup (15 PTS),,,62 - 70,8,4.0,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,300,5,39,3,4:59 PM,7:21,,,Bryant Step Out of Bounds Turnover (P3.T17),,,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,301,2,1,3,5:00 PM,7:11,MISS Ariza 6' Jump Shot,,Hibbert BLOCK (2 BLK),,,4.0,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,5,201579,Roy Hibbert,1610612747.0,Los Angeles,Lakers,LAL,1
0021501195,302,4,0,3,5:00 PM,7:10,Ariza REBOUND (Off:1 Def:2),,,,,4.0,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,303,1,5,3,5:00 PM,7:09,Ariza 2' Layup (11 PTS),,,62 - 72,10,4.0,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,304,2,1,3,5:00 PM,6:55,,,MISS Bryant 25' 3PT Jump Shot,,,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,305,4,0,3,5:00 PM,6:54,Ariza REBOUND (Off:1 Def:3),,,,,4.0,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,306,5,1,3,5:00 PM,6:51,Ariza Bad Pass Turnover (P3.T10),,Russell STEAL (2 STL),,,4.0,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,5,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0021501195,307,1,98,3,5:00 PM,6:46,,,Clarkson 1' Cutting Layup Shot (12 PTS) (Russell 3 AST),64 - 72,8,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,5,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0021501195,308,1,52,3,5:01 PM,6:23,Howard  Alley Oop Dunk (9 PTS) (Harden 8 AST),,,64 - 74,10,4.0,2730,Dwight Howard,1610612745.0,Houston,Rockets,HOU,4,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0021501195,309,2,7,3,5:01 PM,6:03,Howard BLOCK (3 BLK),,MISS Hibbert  Dunk,,,5.0,201579,Roy Hibbert,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,4,2730,Dwight Howard,1610612745.0,Houston,Rockets,HOU,1
0021501195,310,4,0,3,5:01 PM,6:02,Ariza REBOUND (Off:1 Def:4),,,,,4.0,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,311,1,78,3,5:01 PM,5:56,Harden 7' Floating Jump Shot (17 PTS),,,64 - 76,12,4.0,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,312,9,1,3,5:01 PM,5:56,,,Lakers Timeout: Regular (Reg.3 Short 0),,,3.0,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0021501195,314,8,0,3,5:04 PM,5:56,,,SUB: Huertas FOR Clarkson,,,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,5,1626273,Marcelo Huertas,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0021501195,315,5,1,3,5:04 PM,5:40,Harden STEAL (4 STL),,Hibbert Bad Pass Turnover (P1.T18),,,5.0,201579,Roy Hibbert,1610612747.0,Los Angeles,Lakers,LAL,4,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0021501195,316,5,1,3,5:04 PM,5:36,Harden Bad Pass Turnover (P4.T11),,Russell STEAL (3 STL),,,4.0,201935,James Harden,1610612745.0,Houston,Rockets,HOU,5,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0021501195,317,2,1,3,5:04 PM,5:24,,,MISS Bryant 25' 3PT Jump Shot,,,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,318,4,0,3,5:04 PM,5:23,Howard REBOUND (Off:2 Def:8),,,,,4.0,2730,Dwight Howard,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,319,2,1,3,5:05 PM,5:17,MISS Beverley 25' 3PT Jump Shot,,,,,4.0,201976,Patrick Beverley,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,320,4,0,3,5:05 PM,5:16,,,Bryant REBOUND (Off:0 Def:2),,,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,321,1,42,3,5:05 PM,5:08,,,Bryant 1' Driving Layup (17 PTS),66 - 76,10,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,322,5,11,3,5:05 PM,4:40,ROCKETS Turnover: Shot Clock (T#12),,,,,2.0,1610612745,,,,,,0,0,,,,,,1,0,,,,,,0
0021501195,323,1,1,3,5:06 PM,4:31,,,Bryant 29' 3PT Jump Shot (20 PTS),69 - 76,7,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,324,2,1,3,5:06 PM,4:17,MISS Harden 25' 3PT Jump Shot,,,,,4.0,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,325,4,0,3,5:06 PM,4:17,,,Randle REBOUND (Off:0 Def:7),,,5.0,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,326,2,63,3,5:06 PM,4:06,,,MISS Bryant 10' Fadeaway Jumper,,,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,327,4,0,3,5:06 PM,4:05,Beverley REBOUND (Off:1 Def:3),,,,,4.0,201976,Patrick Beverley,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,328,2,1,3,5:06 PM,3:50,MISS Motiejunas 25' 3PT Jump Shot,,,,,4.0,202700,Donatas Motiejunas,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,329,4,0,3,5:06 PM,3:50,,,Huertas REBOUND (Off:0 Def:1),,,5.0,1626273,Marcelo Huertas,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,330,1,73,3,5:06 PM,3:43,,,Bryant 2' Driving Reverse Layup (22 PTS) (Huertas 5 AST),71 - 76,5,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,5,1626273,Marcelo Huertas,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0021501195,331,9,1,3,5:06 PM,3:43,ROCKETS Timeout: Regular (Full 3 Short 0),,,,,2.0,1610612745,,,,,,0,0,,,,,,0,0,,,,,,0
0021501195,333,8,0,3,5:09 PM,3:43,SUB: Smith FOR Motiejunas,,,,,4.0,202700,Donatas Motiejunas,1610612745.0,Houston,Rockets,HOU,4,2746,Josh Smith,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0021501195,334,8,0,3,5:09 PM,3:43,SUB: Capela FOR Howard,,,,,4.0,2730,Dwight Howard,1610612745.0,Houston,Rockets,HOU,4,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0021501195,335,8,0,3,5:09 PM,3:43,SUB: Terry FOR Beverley,,,,,4.0,201976,Patrick Beverley,1610612745.0,Houston,Rockets,HOU,4,1891,Jason Terry,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0021501195,337,2,1,3,5:09 PM,3:25,MISS Smith 25' 3PT Jump Shot,,,,,4.0,2746,Josh Smith,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,338,4,0,3,5:09 PM,3:25,,,Russell REBOUND (Off:1 Def:3),,,5.0,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,339,1,79,3,5:10 PM,3:05,,,Bryant 22' Pullup Jump Shot (24 PTS),73 - 76,3,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,340,1,1,3,5:10 PM,2:44,Terry 27' 3PT Jump Shot (6 PTS) (Harden 9 AST),,,73 - 79,6,4.0,1891,Jason Terry,1610612745.0,Houston,Rockets,HOU,4,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0021501195,341,2,79,3,5:10 PM,2:22,,,MISS Bryant 25' 3PT Pullup Jump Shot,,,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,342,4,0,3,5:10 PM,2:20,ROCKETS Rebound,,,,,2.0,1610612745,,,,,,0,0,,,,,,0,0,,,,,,0
0021501195,343,1,44,3,5:11 PM,2:08,Capela 1' Reverse Layup (4 PTS) (Ariza 2 AST),,,73 - 81,8,4.0,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,4,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0021501195,344,6,2,3,5:11 PM,2:08,,,Randle S.FOUL (P3.T2) (T.Brothers),,,5.0,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,4,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
0021501195,345,8,0,3,5:11 PM,2:08,,,SUB: Black FOR Hibbert,,,5.0,201579,Roy Hibbert,1610612747.0,Los Angeles,Lakers,LAL,5,204028,Tarik Black,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0021501195,346,3,10,3,5:11 PM,2:08,Capela Free Throw 1 of 1 (5 PTS),,,73 - 82,9,4.0,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0021501195,348,2,98,3,5:12 PM,1:49,,,MISS Bryant 2' Cutting Layup Shot,,,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,349,4,0,3,5:12 PM,1:48,Smith REBOUND (Off:0 Def:2),,,,,4.0,2746,Josh Smith,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,350,2,1,3,5:12 PM,1:41,MISS Ariza 25' 3PT Jump Shot,,,,,4.0,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,351,4,0,3,5:12 PM,1:41,,,Russell REBOUND (Off:1 Def:4),,,5.0,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,352,1,108,3,5:12 PM,1:35,,,Black  Cutting Dunk Shot (8 PTS) (Russell 4 AST),75 - 82,7,5.0,204028,Tarik Black,1610612747.0,Los Angeles,Lakers,LAL,5,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0021501195,353,6,2,3,5:12 PM,1:23,,,Black S.FOUL (P1.T3) (M.Lindsay),,,5.0,204028,Tarik Black,1610612747.0,Los Angeles,Lakers,LAL,4,201935,James Harden,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
0021501195,354,3,11,3,5:12 PM,1:23,Harden Free Throw 1 of 2 (18 PTS),,,75 - 83,8,4.0,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0021501195,356,8,0,3,5:13 PM,1:23,,,SUB: Nance Jr. FOR Randle,,,5.0,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,5,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0021501195,357,3,12,3,5:13 PM,1:23,MISS Harden Free Throw 2 of 2,,,,,4.0,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0021501195,359,4,0,3,5:13 PM,1:23,,,Nance Jr. REBOUND (Off:1 Def:1),,,5.0,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,360,1,58,3,5:13 PM,1:10,,,Bryant 9' Turnaround Hook Shot (26 PTS) (Huertas 6 AST),77 - 83,6,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,5,1626273,Marcelo Huertas,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0021501195,361,6,2,3,5:14 PM,0:56,,,Bryant S.FOUL (P1.PN) (M.Lindsay),,,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,4,201935,James Harden,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
0021501195,362,3,11,3,5:14 PM,0:56,Harden Free Throw 1 of 2 (19 PTS),,,77 - 84,7,4.0,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0021501195,364,3,12,3,5:14 PM,0:56,Harden Free Throw 2 of 2 (20 PTS),,,77 - 85,8,4.0,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0021501195,366,6,2,3,5:14 PM,0:43,Smith S.FOUL (P2.T2) (M.Lindsay),,,,,4.0,2746,Josh Smith,1610612745.0,Houston,Rockets,HOU,5,204028,Tarik Black,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0021501195,367,3,11,3,5:15 PM,0:43,,,MISS Black Free Throw 1 of 2,,,5.0,204028,Tarik Black,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021501195,368,4,1,3,5:15 PM,0:43,,,Lakers Rebound,,,3.0,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0021501195,369,3,12,3,5:15 PM,0:43,,,MISS Black Free Throw 2 of 2,,,5.0,204028,Tarik Black,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021501195,371,4,0,3,5:15 PM,0:43,Ariza REBOUND (Off:1 Def:5),,,,,4.0,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,372,2,57,3,5:16 PM,0:24,MISS Capela 6' Driving Hook Shot,,,,,4.0,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,373,4,0,3,5:16 PM,0:23,Harden REBOUND (Off:1 Def:1),,,,,4.0,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,374,1,1,3,5:16 PM,0:21,Terry  3PT Jump Shot (9 PTS) (Harden 10 AST),,,77 - 88,11,4.0,1891,Jason Terry,1610612745.0,Houston,Rockets,HOU,4,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0021501195,375,1,79,3,5:16 PM,0:03,,,Bryant 28' 3PT Pullup Jump Shot (29 PTS),80 - 88,8,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,376,2,1,3,5:16 PM,0:00,MISS Harden 40' 3PT Jump Shot,,,,,4.0,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,377,4,0,3,5:16 PM,0:00,ROCKETS Rebound,,,,,2.0,1610612745,,,,,,0,0,,,,,,0,0,,,,,,0
0021501195,379,18,0,3,5:17 PM,0:00,,,,,,,339,Tom Gugliotta,,,,,0,0,,,,,,1,0,,,,,,0
