GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021501195,380,13,0,3,5:17 PM,0:00,,,,80 - 88,8,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021501195,382,12,0,4,5:19 PM,12:00,,,,80 - 88,8,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021501195,383,6,1,4,5:19 PM,11:43,,,World Peace P.FOUL (P2.T1) (T.Brothers),,,5.0,1897,Metta World Peace,1610612747.0,Los Angeles,Lakers,LAL,4,2746,Josh Smith,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
0021501195,384,2,1,4,5:20 PM,11:32,MISS Terry  3PT Jump Shot,,,,,4.0,1891,Jason Terry,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,385,4,0,4,5:20 PM,11:31,Capela REBOUND (Off:3 Def:2),,,,,4.0,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,386,2,1,4,5:20 PM,11:22,MISS Terry 24' 3PT Jump Shot,,,,,4.0,1891,Jason Terry,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,387,4,0,4,5:20 PM,11:21,,,Clarkson REBOUND (Off:1 Def:5),,,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,388,1,1,4,5:20 PM,11:06,,,Clarkson 24' 3PT Jump Shot (15 PTS) (Huertas 7 AST),83 - 88,5,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,5,1626273,Marcelo Huertas,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0021501195,389,2,79,4,5:20 PM,10:52,MISS Harden 16' Pullup Jump Shot,,,,,4.0,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,390,4,0,4,5:20 PM,10:51,,,Huertas REBOUND (Off:0 Def:2),,,5.0,1626273,Marcelo Huertas,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,391,2,5,4,5:20 PM,10:42,Capela BLOCK (1 BLK),,MISS Black 2' Layup,,,5.0,204028,Tarik Black,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,4,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,1
0021501195,392,4,0,4,5:21 PM,10:41,,,Clarkson REBOUND (Off:2 Def:5),,,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,393,1,1,4,5:21 PM,10:35,,,World Peace 25' 3PT Jump Shot (6 PTS) (Clarkson 4 AST),86 - 88,2,5.0,1897,Metta World Peace,1610612747.0,Los Angeles,Lakers,LAL,5,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0021501195,394,1,98,4,5:21 PM,10:22,Brewer 1' Cutting Layup Shot (4 PTS) (Harden 11 AST),,,86 - 90,4,4.0,201147,Corey Brewer,1610612745.0,Houston,Rockets,HOU,4,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0021501195,395,2,79,4,5:21 PM,10:05,,,MISS Huertas 15' Pullup Jump Shot,,,5.0,1626273,Marcelo Huertas,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,397,4,0,4,5:21 PM,10:04,,,Nance Jr. REBOUND (Off:2 Def:1),,,5.0,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,396,1,87,4,5:21 PM,10:04,,,Nance Jr.  Putback Dunk (8 PTS),88 - 90,2,5.0,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,398,1,42,4,5:21 PM,9:46,Harden 1' Driving Layup (22 PTS),,,88 - 92,4,4.0,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,399,6,2,4,5:21 PM,9:46,,,Black S.FOUL (P2.T2) (M.Lindsay),,,5.0,204028,Tarik Black,1610612747.0,Los Angeles,Lakers,LAL,4,201935,James Harden,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
0021501195,400,8,0,4,5:22 PM,9:46,SUB: Howard FOR Capela,,,,,4.0,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,4,2730,Dwight Howard,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0021501195,401,3,10,4,5:22 PM,9:46,Harden Free Throw 1 of 1 (23 PTS),,,88 - 93,5,4.0,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0021501195,403,1,79,4,5:22 PM,9:29,,,Clarkson 25' 3PT Pullup Jump Shot (18 PTS) (Nance Jr. 3 AST),91 - 93,2,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,5,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0021501195,404,9,2,4,5:22 PM,9:23,ROCKETS Timeout: Short (Full 3 Short 1),,,,,2.0,1610612745,,,,,,0,0,,,,,,0,0,,,,,,0
0021501195,406,8,0,4,5:23 PM,9:23,SUB: Ariza FOR Brewer,,,,,4.0,201147,Corey Brewer,1610612745.0,Houston,Rockets,HOU,4,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0021501195,408,1,101,4,5:24 PM,9:07,Harden 11' Driving Floating Jump Shot (25 PTS),,,91 - 95,4,4.0,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,409,2,1,4,5:24 PM,8:47,,,MISS Clarkson 25' 3PT Jump Shot,,,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,410,4,0,4,5:24 PM,8:47,Howard REBOUND (Off:2 Def:9),,,,,4.0,2730,Dwight Howard,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,411,1,46,4,5:25 PM,8:27,Terry 6' Running Jump Shot (11 PTS) (Harden 12 AST),,,91 - 97,6,4.0,1891,Jason Terry,1610612745.0,Houston,Rockets,HOU,4,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0021501195,412,1,86,4,5:25 PM,8:12,,,World Peace 10' Turnaround Fadeaway (8 PTS),93 - 97,4,5.0,1897,Metta World Peace,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,413,2,1,4,5:25 PM,7:54,MISS Terry 26' 3PT Jump Shot,,,,,4.0,1891,Jason Terry,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,414,4,0,4,5:25 PM,7:54,,,Clarkson REBOUND (Off:2 Def:6),,,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,415,5,41,4,5:25 PM,7:49,Terry STEAL (1 STL),,Clarkson Poss Lost Ball Turnover (P2.T19),,,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,4,1891,Jason Terry,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0021501195,416,1,7,4,5:25 PM,7:43,Harden  Dunk (27 PTS) (Terry 2 AST),,,93 - 99,6,4.0,201935,James Harden,1610612745.0,Houston,Rockets,HOU,4,1891,Jason Terry,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0021501195,417,2,79,4,5:26 PM,7:24,,,MISS Huertas 15' Pullup Jump Shot,,,5.0,1626273,Marcelo Huertas,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,418,4,0,4,5:26 PM,7:23,Smith REBOUND (Off:0 Def:3),,,,,4.0,2746,Josh Smith,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,419,1,79,4,5:26 PM,7:17,Harden 27' 3PT Pullup Jump Shot (30 PTS),,,93 - 102,9,4.0,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,420,9,1,4,5:26 PM,7:15,,,Lakers Timeout: Regular (Reg.4 Short 0),,,3.0,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0021501195,424,1,79,4,5:28 PM,7:04,,,Huertas 25' 3PT Pullup Jump Shot (7 PTS),96 - 102,6,5.0,1626273,Marcelo Huertas,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,425,1,79,4,5:29 PM,6:41,Harden 26' 3PT Pullup Jump Shot (33 PTS),,,96 - 105,9,4.0,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,426,2,78,4,5:29 PM,6:19,,,MISS Huertas 15' Floating Jump Shot,,,5.0,1626273,Marcelo Huertas,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,427,4,0,4,5:29 PM,6:18,Harden REBOUND (Off:1 Def:2),,,,,4.0,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,428,1,80,4,5:29 PM,6:04,Harden 25' 3PT Step Back Jump Shot (36 PTS),,,96 - 108,12,4.0,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,429,5,1,4,5:30 PM,5:48,Smith STEAL (1 STL),,Clarkson Bad Pass Turnover (P3.T20),,,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,4,2746,Josh Smith,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0021501195,430,2,1,4,5:30 PM,5:43,MISS Harden 9' Jump Shot,,,,,4.0,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,431,4,0,4,5:30 PM,5:42,,,Black REBOUND (Off:2 Def:3),,,5.0,204028,Tarik Black,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,432,1,1,4,5:30 PM,5:29,,,Huertas 9' Jump Shot (9 PTS),98 - 108,10,5.0,1626273,Marcelo Huertas,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,433,1,1,4,5:30 PM,5:08,Ariza  3PT Jump Shot (14 PTS) (Howard 1 AST),,,98 - 111,13,4.0,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,4,2730,Dwight Howard,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0021501195,434,9,2,4,5:31 PM,5:07,,,Lakers Timeout: Short (Reg.4 Short 1),,,3.0,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0021501195,435,9,4,4,5:31 PM,5:07,,,,,,1.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021501195,437,8,0,4,5:33 PM,5:07,,,SUB: Bryant FOR Nance Jr.,,,5.0,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0021501195,438,8,0,4,5:33 PM,5:07,,,SUB: Russell FOR World Peace,,,5.0,1897,Metta World Peace,1610612747.0,Los Angeles,Lakers,LAL,5,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0021501195,439,8,0,4,5:33 PM,5:07,SUB: Motiejunas FOR Smith,,,,,4.0,2746,Josh Smith,1610612745.0,Houston,Rockets,HOU,4,202700,Donatas Motiejunas,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0021501195,440,8,0,4,5:33 PM,5:07,,,SUB: Randle FOR Huertas,,,5.0,1626273,Marcelo Huertas,1610612747.0,Los Angeles,Lakers,LAL,5,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0021501195,444,8,0,4,5:33 PM,5:07,SUB: Beverley FOR Terry,,,,,4.0,1891,Jason Terry,1610612745.0,Houston,Rockets,HOU,4,201976,Patrick Beverley,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0021501195,441,1,1,4,5:34 PM,4:52,,,Clarkson 26' 3PT Jump Shot (21 PTS) (Bryant 1 AST),101 - 111,10,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0021501195,442,1,1,4,5:34 PM,4:30,Beverley 25' 3PT Jump Shot (12 PTS) (Harden 13 AST),,,101 - 114,13,4.0,201976,Patrick Beverley,1610612745.0,Houston,Rockets,HOU,4,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0021501195,443,1,1,4,5:34 PM,4:21,,,Russell 25' 3PT Jump Shot (8 PTS),104 - 114,10,5.0,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,445,2,1,4,5:34 PM,4:08,MISS Harden 25' 3PT Jump Shot,,,,,4.0,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,446,4,0,4,5:34 PM,4:07,Beverley REBOUND (Off:2 Def:3),,,,,4.0,201976,Patrick Beverley,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,447,1,1,4,5:34 PM,4:02,Ariza 24' 3PT Jump Shot (17 PTS) (Beverley 6 AST),,,104 - 117,13,4.0,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,4,201976,Patrick Beverley,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0021501195,448,6,2,4,5:35 PM,3:46,Ariza S.FOUL (P2.T1) (M.Kogut),,,,,4.0,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0021501195,450,3,13,4,5:35 PM,3:46,,,Bryant Free Throw 1 of 3 (30 PTS),105 - 117,12,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021501195,453,3,14,4,5:35 PM,3:46,,,Bryant Free Throw 2 of 3 (31 PTS),106 - 117,11,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021501195,456,3,15,4,5:35 PM,3:46,,,Bryant Free Throw 3 of 3 (32 PTS),107 - 117,10,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021501195,458,1,1,4,5:36 PM,3:31,Beverley 24' 3PT Jump Shot (15 PTS) (Ariza 3 AST),,,107 - 120,13,4.0,201976,Patrick Beverley,1610612745.0,Houston,Rockets,HOU,4,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0021501195,459,2,79,4,5:36 PM,3:18,,,MISS Bryant 25' 3PT Pullup Jump Shot,,,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,460,4,0,4,5:36 PM,3:16,Beverley REBOUND (Off:2 Def:4),,,,,4.0,201976,Patrick Beverley,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,461,5,2,4,5:36 PM,3:15,Beverley Lost Ball Turnover (P2.T13),,Bryant STEAL (1 STL),,,4.0,201976,Patrick Beverley,1610612745.0,Houston,Rockets,HOU,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0021501195,462,6,1,4,5:36 PM,3:14,Beverley P.FOUL (P3.T2) (M.Lindsay),,,,,4.0,201976,Patrick Beverley,1610612745.0,Houston,Rockets,HOU,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0021501195,463,3,13,4,5:37 PM,3:14,,,Bryant Free Throw 1 of 3 (33 PTS),108 - 120,12,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021501195,465,3,14,4,5:37 PM,3:14,,,Bryant Free Throw 2 of 3 (34 PTS),109 - 120,11,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021501195,467,3,15,4,5:37 PM,3:14,,,Bryant Free Throw 3 of 3 (35 PTS),110 - 120,10,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0021501195,470,2,1,4,5:38 PM,3:01,MISS Harden 27' 3PT Jump Shot,,,,,4.0,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,471,4,0,4,5:38 PM,3:00,Motiejunas REBOUND (Off:3 Def:1),,,,,4.0,202700,Donatas Motiejunas,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,472,5,1,4,5:38 PM,2:59,Motiejunas Bad Pass Turnover (P1.T14),,Bryant STEAL (2 STL),,,4.0,202700,Donatas Motiejunas,1610612745.0,Houston,Rockets,HOU,5,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0021501195,473,2,1,4,5:38 PM,2:53,,,MISS Bryant 25' 3PT Jump Shot,,,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,474,4,0,4,5:38 PM,2:52,Beverley REBOUND (Off:2 Def:5),,,,,4.0,201976,Patrick Beverley,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,475,6,2,4,5:38 PM,2:48,,,Russell S.FOUL (P2.T3) (M.Lindsay),,,5.0,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,4,201935,James Harden,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
0021501195,476,9,1,4,5:38 PM,2:48,ROCKETS Timeout: Regular (Full 4 Short 1),,,,,2.0,1610612745,,,,,,0,0,,,,,,0,0,,,,,,0
0021501195,480,3,11,4,5:41 PM,2:48,Harden Free Throw 1 of 2 (37 PTS),,,110 - 121,11,4.0,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0021501195,482,3,12,4,5:41 PM,2:48,MISS Harden Free Throw 2 of 2,,,,,4.0,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0021501195,485,4,0,4,5:41 PM,2:44,Motiejunas REBOUND (Off:4 Def:1),,,,,4.0,202700,Donatas Motiejunas,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,484,2,97,4,5:41 PM,2:44,MISS Motiejunas 2' Tip Layup Shot,,,,,4.0,202700,Donatas Motiejunas,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,486,4,0,4,5:41 PM,2:42,,,Black REBOUND (Off:2 Def:4),,,5.0,204028,Tarik Black,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,487,6,27,4,5:41 PM,2:34,Howard Personal Block Foul (P3.T3) (M.Kogut),,,,,4.0,2730,Dwight Howard,1610612745.0,Houston,Rockets,HOU,5,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0021501195,488,2,1,4,5:42 PM,2:25,Ariza BLOCK (1 BLK),,MISS Russell 14' Jump Shot,,,5.0,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,4,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,1
0021501195,489,4,0,4,5:42 PM,2:24,Ariza REBOUND (Off:1 Def:6),,,,,4.0,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,490,1,7,4,5:42 PM,2:21,Ariza  Dunk (19 PTS),,,110 - 123,13,4.0,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,491,2,1,4,5:42 PM,2:03,,,MISS Russell 24' 3PT Jump Shot,,,5.0,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,492,4,0,4,5:42 PM,2:03,Howard REBOUND (Off:2 Def:10),,,,,4.0,2730,Dwight Howard,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,493,2,1,4,5:42 PM,1:56,MISS Harden 25' 3PT Jump Shot,,,,,4.0,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,494,4,0,4,5:42 PM,1:55,,,Black REBOUND (Off:2 Def:5),,,5.0,204028,Tarik Black,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,495,5,2,4,5:42 PM,1:44,Howard STEAL (2 STL),,Bryant Lost Ball Turnover (P4.T21),,,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,4,2730,Dwight Howard,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0021501195,496,6,29,4,5:42 PM,1:41,,,Randle Shooting Block Foul (P4.T4) (M.Lindsay),,,5.0,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,4,201976,Patrick Beverley,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
0021501195,497,3,11,4,5:43 PM,1:41,Beverley Free Throw 1 of 2 (16 PTS),,,110 - 124,14,4.0,201976,Patrick Beverley,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0021501195,499,8,0,4,5:43 PM,1:41,,,SUB: World Peace FOR Bryant,,,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,5,1897,Metta World Peace,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0021501195,500,8,0,4,5:43 PM,1:41,SUB: McDaniels FOR Ariza,,,,,4.0,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,4,203909,KJ McDaniels,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0021501195,501,3,12,4,5:44 PM,1:41,Beverley Free Throw 2 of 2 (17 PTS),,,110 - 125,15,4.0,201976,Patrick Beverley,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0021501195,503,2,79,4,5:44 PM,1:22,,,MISS Randle 19' Pullup Jump Shot,,,5.0,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,504,4,0,4,5:44 PM,1:21,Harden REBOUND (Off:1 Def:3),,,,,4.0,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,505,1,101,4,5:44 PM,1:01,Beverley 7' Driving Floating Jump Shot (19 PTS) (Motiejunas 2 AST),,,110 - 127,17,4.0,201976,Patrick Beverley,1610612745.0,Houston,Rockets,HOU,4,202700,Donatas Motiejunas,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0021501195,506,2,1,4,5:45 PM,0:50,,,MISS World Peace 15' Jump Shot,,,5.0,1897,Metta World Peace,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,507,4,0,4,5:45 PM,0:49,Howard REBOUND (Off:2 Def:11),,,,,4.0,2730,Dwight Howard,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,508,1,79,4,5:45 PM,0:38,Harden 28' 3PT Pullup Jump Shot (40 PTS),,,110 - 130,20,4.0,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0021501195,509,6,28,4,5:45 PM,0:33,Beverley Personal Take Foul (P4.T4) (T.Brothers),,,,,4.0,201976,Patrick Beverley,1610612745.0,Houston,Rockets,HOU,5,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0021501195,510,8,0,4,5:45 PM,0:33,SUB: Capela FOR Howard,,,,,4.0,2730,Dwight Howard,1610612745.0,Houston,Rockets,HOU,4,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0021501195,511,8,0,4,5:45 PM,0:33,SUB: Goudelock FOR Harden,,,,,4.0,201935,James Harden,1610612745.0,Houston,Rockets,HOU,4,202726,Andrew Goudelock,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0021501195,512,2,1,4,5:45 PM,0:24,,,MISS Randle 26' 3PT Jump Shot,,,5.0,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0021501195,513,4,0,4,5:45 PM,0:23,ROCKETS Rebound,,,,,2.0,1610612745,,,,,,0,0,,,,,,0,0,,,,,,0
0021501195,515,13,0,4,5:46 PM,0:00,,,,110 - 130,20,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
