eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
0,1,1894,101141,101106,201604,2039,1712,202087,201581,202412,201196
24,1,1894,101141,101106,201604,2039,1712,201963,201581,202412,201196
39,1,1894,101141,101106,201604,2039,1712,201963,201581,200789,201196
40,1,1894,101141,101106,201604,2039,1712,201963,202396,200789,201196
51,1,1894,2400,101106,201604,2039,1712,201963,202396,200789,201196
65,1,1894,2400,201601,201604,2039,1712,201963,202396,200789,201196
66,1,1894,2400,201601,201604,1863,1712,201963,202396,200789,201196
88,1,1894,2400,201601,2568,1863,1712,201963,202396,200789,201196
89,1,1894,2400,201601,2568,1863,1712,201963,202396,200789,1515
128,1,1894,2400,201601,2568,1863,1712,202087,202396,200789,1515
145,1,1894,2400,202336,2568,1863,1712,202087,202396,200789,1515
154,2,201604,2400,1863,2568,202336,202087,200789,202396,1515,101121
164,2,201604,2400,1863,2568,202336,202087,200789,201581,1515,101121
172,2,201604,101106,1863,2568,202336,202087,200789,201581,1515,101121
173,2,201604,101106,2039,2568,202336,202087,200789,201581,1515,101121
185,2,201604,101106,2039,2568,202336,202087,200789,201581,202412,101121
188,2,201604,101106,2039,2568,202336,202087,200789,202396,202412,101121
190,2,201604,101106,2039,2568,202336,202087,201196,202396,202412,101121
200,2,201604,101106,2039,2568,202336,202087,201196,200797,202412,101121
201,2,201604,101106,2039,1894,202336,202087,201196,200797,202412,101121
204,2,201604,101106,2039,1894,202336,202087,201196,200797,202412,1712
224,2,2568,101106,2039,1894,202336,202087,201196,200797,202412,1712
225,2,2568,101106,1863,1894,202336,202087,201196,200797,202412,1712
259,2,2568,2400,1863,1894,202336,202087,201196,200797,202412,1712
267,3,1894,101141,101106,201604,2039,1712,202087,201581,201196,200789
291,3,1894,101141,101106,201604,2039,1712,202087,202396,201196,200789
315,3,1894,101141,2400,201604,2039,1712,202087,202396,201196,200789
332,3,1894,101141,2400,201604,2039,1712,201963,202396,201196,200789
342,3,1894,101141,2400,201604,2039,1712,201963,202396,1515,200789
352,3,1894,201601,2400,201604,2039,1712,201963,202396,1515,200789
353,3,1894,201601,2400,201604,2039,1712,201963,200797,1515,200789
359,3,1894,201601,2400,201604,1863,1712,201963,200797,1515,200789
372,3,2568,201601,2400,201604,1863,1712,201963,200797,1515,200789
407,4,101106,2039,201601,1863,2568,1712,201963,200789,1515,200797
423,4,101106,2039,201601,1863,2568,1712,201963,200789,1515,201581
424,4,101106,2039,201601,1863,2568,1712,201963,200789,201196,201581
434,4,101106,2039,201601,1863,2568,101121,201963,200789,201196,201581
479,4,101106,2039,201601,1863,1894,1712,201963,200789,201196,201581
514,4,101106,2039,201601,1863,1894,202412,201963,200789,201196,201581
515,4,101106,2039,201601,1863,1894,202412,201963,200789,201196,101121
516,4,101106,2039,201601,1863,1894,202412,201963,202396,201196,101121
525,4,201972,2039,201601,1863,1894,202412,201963,202396,201196,101121
526,4,201972,202336,201601,1863,1894,202412,201963,202396,201196,101121
527,4,201972,202336,201604,1863,1894,202412,201963,202396,201196,101121
