eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
0,1,201163,2030,2403,201167,201951,2045,101138,2730,2202,2749
58,1,201163,2030,2403,201167,201951,2047,101138,2730,2202,2749
71,1,201163,2030,101109,201167,201951,2047,101138,2730,2202,2749
72,1,201163,2030,101109,2365,201951,2047,101138,2730,2202,2749
73,1,201163,2030,101109,2365,2747,2047,101138,2730,2202,2749
74,1,201163,2030,101109,2365,2747,2047,2768,2730,2202,2749
75,1,201163,2030,101109,2365,2747,2047,2768,2730,2202,201583
111,1,201163,2030,101109,2365,2747,2047,2768,201947,2202,201583
112,1,201163,2030,101109,2365,2747,2047,2768,201947,2045,201583
113,1,201568,2030,101109,2365,2747,2047,2768,201947,2045,201583
126,2,2030,101109,2365,2747,201568,2045,2047,2768,201583,201947
133,2,201167,101109,2365,2747,201568,2045,2047,2768,201583,201947
161,2,201167,101109,2365,201951,201568,2045,2047,2768,201583,201947
162,2,201167,101109,2365,201951,201568,2045,2730,2768,201583,201947
163,2,201167,101109,2365,201951,201568,2045,2730,2768,2749,201947
164,2,201167,101109,2365,201951,201568,2045,2730,2202,2749,201947
180,2,201167,101109,2365,201951,201568,2045,2730,2202,2749,101138
189,2,201167,101109,2403,201951,201568,2045,2730,2202,2749,101138
202,2,201163,101109,2403,201951,201568,2045,2730,2202,2749,101138
226,2,201163,101109,2403,201951,2030,2045,2730,2202,2749,101138
246,2,201163,201167,2403,201951,2030,2045,2730,2202,2749,101138
256,2,201568,201167,2403,201951,2030,2045,2730,2202,2749,101138
259,2,201568,201167,2403,201951,2030,2045,201583,2202,2749,101138
268,2,201568,201167,2365,201951,2030,2045,201583,2202,2749,101138
277,3,201163,2030,2403,201167,201951,2045,101138,2730,2202,2749
331,3,201163,2030,2403,201568,201951,2045,101138,2730,2202,2749
346,3,201163,2030,2403,201568,201951,2047,101138,2730,2202,2749
347,3,201163,2030,2403,201568,201951,2047,201583,2730,2202,2749
363,3,2747,2030,2403,201568,201951,2047,201583,2730,2202,2749
372,3,2747,2030,2365,201568,201951,2047,201583,2730,2202,2749
373,3,2747,2030,2365,201568,101109,2047,201583,2730,2202,2749
374,3,2747,2030,2365,201568,101109,2047,201583,2730,2045,2749
375,3,2747,2030,2365,201568,101109,2047,201583,2730,2045,2768
395,3,2747,2030,2365,201568,101109,2047,201583,101138,2045,2768
400,3,2747,201163,2365,201568,101109,2047,201583,101138,2045,2768
414,4,201163,101109,2365,2747,201568,2045,101138,2047,2768,201583
446,4,201163,101109,2365,2747,201568,2730,101138,2047,2768,201583
447,4,201163,101109,2365,2747,201568,2730,101138,2047,2768,2202
448,4,201163,101109,2365,2747,201568,2730,101138,2047,2749,2202
467,4,201163,101109,2403,2747,201568,2730,101138,2047,2749,2202
475,4,201163,101109,2403,201951,201568,2730,101138,2047,2749,2202
490,4,201163,101109,2403,201951,201568,2730,2045,2047,2749,2202
509,4,201163,101109,2403,2030,201568,2730,2045,2047,2749,2202
511,4,201163,101109,2403,2030,201568,2730,2045,101138,2749,2202
534,4,201163,101109,2403,2030,201951,2730,2045,101138,2749,2202
549,4,201163,101109,2403,2030,201167,2730,2045,101138,2749,2202
568,4,201163,201568,2403,2030,201951,2730,2045,101138,2749,2202
580,4,201163,201167,2403,2030,201951,2730,2045,101138,2749,2202
