eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
2,1,203952,203967,1626157,1629006,1626145,1627752,1628381,203473,1628989,1629027
47,1,203952,203967,1626157,1629006,1626145,1627752,1628381,203458,1628989,1629027
81,1,203952,203967,1626157,1629006,1626145,1627752,1628381,203458,1629016,1629027
82,1,203952,203967,1626157,1629006,1626145,1627761,1628381,203458,1629016,1629027
83,1,203952,203967,1626157,1629006,1626145,1627761,203145,203458,1629016,1629027
84,1,203952,203967,1626157,201565,1626145,1627761,203145,203458,1629016,1629027
107,1,203952,203967,1626157,201565,1626145,1627761,203145,203458,1629016,1626296
108,1,203952,201229,1626157,201565,1626145,1627761,203145,203458,1629016,1626296
132,1,203952,201229,1626157,201565,1626145,1627761,203145,1628381,1629016,1626296
133,1,203952,201229,1626157,201565,201573,1627761,203145,1628381,1629016,1626296
134,1,2736,201229,1626157,201565,201573,1627761,203145,1628381,1629016,1626296
140,1,2736,201229,201959,201565,201573,1627761,203145,1628381,1629016,1626296
175,2,201565,201229,201573,2736,201959,1627752,1628381,1628989,1629027,1713
199,2,201565,201229,201573,2736,201959,1627752,203473,1628989,1629027,1713
223,2,201565,201229,201573,2736,1626157,1627752,203473,1628989,1629027,1713
236,2,201565,201229,201573,2736,1626157,1627752,203473,1628989,1629027,1629016
237,2,201565,201229,203967,2736,1626157,1627752,203473,1628989,1629027,1629016
238,2,201565,201229,203967,203952,1626157,1627752,203473,1628989,1629027,1629016
239,2,1626145,201229,203967,203952,1626157,1627752,203473,1628989,1629027,1629016
240,2,1626145,1629006,203967,203952,1626157,1627752,203473,1628989,1629027,1629016
258,2,1626145,1629006,203967,203952,1626157,1627752,203473,203458,1629027,1629016
259,2,1626145,1629006,203967,203952,1626157,1627752,1627761,203458,1629027,1629016
286,2,1626145,1629006,203967,203952,1626157,1627752,1627761,203458,1629121,1629016
300,2,1626145,1629006,203967,203952,1626157,203145,1627761,203458,1629121,1629016
305,2,1626145,1629006,203967,203952,1626157,203145,1627761,1628381,1629121,1629016
317,2,1626145,201565,203967,203952,1626157,203145,1627761,1628381,1629121,1629016
334,2,1626145,201565,203967,203952,1626157,203145,1627761,1628381,1629121,1629027
335,2,1626145,201565,203967,203952,1626157,203145,1627761,1628381,1713,1629027
355,2,1629006,201565,203967,203952,1626157,203145,1627761,1628381,1713,1629027
367,3,203952,203967,1626157,1629006,1626145,1627752,1628381,203473,1628989,1629027
440,3,203952,203967,1626157,1629006,1626145,1627761,1628381,203473,1628989,1629027
441,3,203952,203967,1626157,1629006,1626145,1627761,1628381,203473,1713,1629027
442,3,203952,203967,1626157,1629006,201565,1627761,1628381,203473,1713,1629027
456,3,203952,203967,1626157,1629006,201565,1627761,1628381,1629016,1713,1629027
468,3,203952,203967,1626157,1629006,201565,1627761,203145,1629016,1713,1629027
469,3,203952,201229,1626157,1629006,201565,1627761,203145,1629016,1713,1629027
493,3,203952,201229,1626157,1629006,201565,1627761,203145,1629016,1713,1629121
494,3,203952,201229,1626157,201573,201565,1627761,203145,1629016,1713,1629121
518,3,203952,201229,201959,201573,201565,1627761,203145,1629016,1713,1629121
532,3,1628966,201229,201959,201573,201565,1627761,203145,1629016,1713,1629121
557,4,1626145,201229,201573,201959,1628966,1628381,203473,1628989,1629027,1627761
583,4,1626145,201229,201573,201959,1628966,1628381,1713,1628989,1629027,1627761
592,4,1626145,201229,1629006,201959,1628966,1628381,1713,1628989,1629027,1627761
597,4,1626145,201229,1629006,201959,203952,1628381,1713,1628989,1629027,1627761
602,4,1626145,1626157,1629006,201959,203952,1628381,1713,1628989,1629027,1627761
603,4,1626145,1626157,1629006,203967,203952,1628381,1713,1628989,1629027,1627761
626,4,1626145,1626157,1629006,203967,203952,1629016,1713,1628989,1629027,1627761
632,4,1626145,1626157,1629006,203967,203952,1629016,1713,1628989,1629027,1627752
633,4,1626145,1626157,1629006,201565,203952,1629016,1713,1628989,1629027,1627752
643,4,1626145,1626157,1629006,201565,203952,1629016,1713,203473,1629027,1627752
644,4,1626145,1626157,1629006,201565,203952,1627761,1713,203473,1629027,1627752
663,4,1626145,1626157,1629006,201565,203952,1627761,1628381,203473,1629027,1627752
676,4,203967,1626157,1629006,201565,203952,1627761,1628381,203473,1629027,1627752
691,4,203967,1626157,1629006,201565,203952,1627761,1628381,1713,1629027,1627752
694,4,1626145,1626157,1629006,201565,203952,1627761,1628381,1713,1629027,1627752
722,4,1626145,1626157,1629006,201565,203952,1627761,1628381,1713,1629027,1628989
733,4,1626145,1626157,201229,201565,203952,1627761,1628381,1713,1629027,1628989
739,4,1626145,1626157,201229,1629006,203952,1627761,1628381,1713,1629027,1628989
740,4,1626145,1626157,201959,1629006,203952,1627761,1628381,1713,1629027,1628989
747,5,203952,203967,1626157,1629006,1626145,1628381,1628989,1629027,1627761,1713
763,5,203952,203967,1626157,1629006,1626145,1629016,1628989,1629027,1627761,1713
801,5,203952,201229,1626157,1629006,1626145,1628381,1628989,1629027,1627761,1713
813,5,203952,201229,203967,1629006,1626145,1628381,1628989,1629027,1627761,1713
