EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
2,1,1626162,203967,203382,1626164,201937,203922,1629672,203110,1626156,201939
45,1,1626162,203967,203382,1626164,201937,203922,1626161,203110,1626156,201939
91,1,1626162,203967,203382,1626164,201937,1627814,1626161,203110,1626156,201939
105,1,1626162,203967,203382,1626164,201937,1627814,1629016,203110,1626156,201939
106,1,1626162,203967,1626163,1626164,201937,1627814,1629016,203110,1626156,201939
114,1,1626162,203967,1626163,1626164,201937,1627814,1629016,203110,1626156,1629673
115,1,1628969,203967,1626163,1626164,201937,1627814,1629016,203110,1626156,1629673
116,1,1628969,203967,1626163,1626164,1628975,1627814,1629016,203110,1626156,1629673
139,1,1628969,203967,1626163,1626164,1628975,1627814,1629016,1629672,1626156,1629673
147,1,1628969,1629661,1626163,1626164,1628975,1627814,1629016,1629672,1626156,1629673
161,1,1628969,1629661,1626163,204020,1628975,1627814,1629016,1629672,1626156,1629673
178,2,1626163,1628969,1628975,1629661,204020,1629672,203110,201939,1629673,202692
204,2,1626163,1628969,201937,1629661,204020,1629672,203110,201939,1629673,202692
210,2,1626163,1626162,201937,1629661,204020,1629672,203110,201939,1629673,202692
236,2,1626163,1626162,201937,1629661,204020,1629672,203110,201939,203922,202692
237,2,203967,1626162,201937,1629661,204020,1629672,203110,201939,203922,202692
238,2,203967,1626162,201937,1629661,203382,1629672,203110,201939,203922,202692
239,2,203967,1626162,201937,1626164,203382,1629672,203110,201939,203922,202692
261,2,203967,1626162,201937,1626164,203382,1629672,1626156,201939,203922,202692
262,2,203967,1626162,201937,1626164,203382,1629672,1626156,1629016,203922,202692
286,2,203967,1626162,201937,1626164,203382,1629672,1626156,1629016,203922,201939
293,2,203967,1626162,201937,1626164,203382,203110,1626156,1629016,203922,201939
344,3,1626162,203967,203382,1626164,201937,203922,1629672,203110,1626156,201939
380,3,1626162,203967,203382,1626164,201937,203922,202692,203110,1626156,201939
381,3,1626162,203967,203382,1626164,201937,203922,202692,203110,1626156,1626161
414,3,1626162,203967,1626163,1626164,201937,203922,202692,203110,1626156,1626161
441,3,1628975,203967,1626163,1626164,201937,203922,202692,203110,1626156,1626161
442,3,1628975,203967,1626163,1626164,1628969,203922,202692,203110,1626156,1626161
453,3,1628975,203967,1626163,1626164,1628969,203922,202692,203110,1626156,1627814
454,3,1628975,203967,1626163,1626164,1628969,1629016,202692,203110,1626156,1627814
460,3,1628975,203967,1626163,1626164,1628969,1629016,202692,1629672,1626156,1627814
469,3,1628975,1629661,1626163,1626164,1628969,1629016,202692,1629672,1626156,1627814
484,3,1628975,1629661,1626163,204020,1628969,1629016,202692,1629672,1626156,1627814
517,4,1626163,1628969,1628975,1629661,204020,1629672,1626161,1629673,202692,1629065
531,4,1626163,1628969,1628975,1629661,204020,1629672,1626161,1629673,203922,1629065
543,4,1626163,1628969,1626164,1629661,204020,1629672,1626161,1629673,203922,1629065
544,4,1626162,1628969,1626164,1629661,204020,1629672,1626161,1629673,203922,1629065
545,4,1626162,1628969,1626164,201937,204020,1629672,1626161,1629673,203922,1629065
546,4,1626162,203382,1626164,201937,204020,1629672,1626161,1629673,203922,1629065
585,4,1626162,203382,1626164,201937,203967,1629672,1626161,1629673,203922,1629065
592,4,1626162,203382,1626164,201937,203967,1629672,1629016,1629673,203922,1629065
676,4,1626162,203382,1628975,201937,203967,1629672,1629016,1629673,203922,1629065
677,4,1629661,203382,1628975,201937,203967,1629672,1629016,1629673,203922,1629065
678,4,1629661,203382,1628975,1628969,203967,1629672,1629016,1629673,203922,1629065
679,4,1629661,203382,1628975,1628969,1627767,1629672,1629016,1629673,203922,1629065
680,4,1629661,1629059,1628975,1628969,1627767,1629672,1629016,1629673,203922,1629065
694,4,1629661,1629059,1628975,1628969,1627767,1629672,1629016,1629673,1627814,1629065
