possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,possession.points,poss.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,made.shot,home,1610612744,3,21,0,21,0 - 3,3,0,0,1,1,0,0,0,0,203114,203507,201572,202083,202339,203922,203110,1626161,1627814,1629065
2,1,missed.shot,away,1610612749,0,16,21,37,0 - 3,3,1,0,0,0,0,0,0,0,203114,203507,201572,202083,202339,203922,203110,1626161,1627814,1629065
3,1,missed.shot,home,1610612744,0,6,37,43,0 - 3,3,0,0,1,0,0,0,0,0,203114,203507,201572,202083,202339,203922,203110,1626161,1627814,1629065
4,1,missed.shot,away,1610612749,0,11,43,54,0 - 3,3,0,0,1,0,0,0,0,0,203114,203507,201572,202083,202339,203922,203110,1626161,1627814,1629065
5,1,missed.shot,home,1610612744,0,13,54,67,0 - 3,3,1,0,0,0,0,0,0,0,203114,203507,201572,202083,202339,203922,203110,1626161,1627814,1629065
6,1,made.shot,away,1610612749,2,8,67,75,2 - 3,1,1,1,0,0,0,0,0,0,203114,203507,201572,202083,202339,203922,203110,1626161,1627814,1629065
7,1,made.shot,home,1610612744,2,22,75,97,2 - 5,3,1,1,0,0,0,0,1,0,203114,203507,201572,202083,202339,203922,203110,1626161,1627814,1629065
8,1,missed.shot,away,1610612749,0,18,97,115,2 - 5,3,0,0,1,0,0,0,0,0,203114,203507,201572,202083,202339,203922,203110,1626161,1627814,1629065
9,1,missed.shot,home,1610612744,0,9,115,124,2 - 5,3,0,0,1,0,0,0,0,0,203114,203507,201572,202083,202339,203922,203110,1626161,1627814,1629065
10,1,made.shot,away,1610612749,3,10,124,134,5 - 5,TIE,0,0,1,1,0,0,0,0,203114,203507,201572,202083,202339,203922,203110,1626161,1627814,1629065
11,1,made.shot,home,1610612744,3,10,134,144,5 - 8,3,0,0,1,1,0,0,0,0,203114,203507,201572,202083,202339,203922,203110,1626161,1627814,1629065
12,1,missed.shot,away,1610612749,0,22,144,166,5 - 8,3,0,0,1,0,0,0,0,0,203114,203507,201572,202083,202339,203922,203110,1626161,1627814,1629065
13,1,turnover,home,1610612744,0,12,166,178,5 - 8,3,0,0,0,0,0,0,0,0,203114,203507,201572,202083,202339,203922,203110,1626161,1627814,1629065
14,1,made.shot,away,1610612749,2,4,178,182,7 - 8,1,1,1,0,0,0,0,0,0,203114,203507,201572,202083,202339,203922,203110,1626161,1627814,1629065
15,1,missed.shot,home,1610612744,0,16,182,198,7 - 8,1,1,0,0,0,0,0,0,0,203114,203507,201572,202083,202339,203922,203110,1626161,1627814,1629065
16,1,made.shot,away,1610612749,2,15,198,213,9 - 8,-1,1,1,0,0,0,0,1,0,203114,203507,201572,202083,202339,203922,203110,1626161,1627814,1629065
17,1,made.shot,home,1610612744,2,20,213,233,9 - 10,1,2,1,0,0,0,0,0,1,203114,203507,201572,202083,202339,203922,203110,1626161,1627814,1629065
18,1,missed.shot,away,1610612749,0,18,233,251,9 - 10,1,0,0,1,0,0,0,0,0,203114,203507,201572,202083,202339,203922,203110,1626161,1627814,1629065
19,1,turnover,home,1610612744,0,2,251,253,9 - 10,1,0,0,0,0,0,0,0,0,203114,203507,201572,202083,202339,203922,203110,1626161,1627814,1629065
20,1,missed.shot,away,1610612749,0,10,253,263,9 - 10,1,1,0,0,0,0,0,0,0,203114,203507,201572,202083,202339,203922,203110,1626161,1627814,1629065
21,1,turnover,home,1610612744,0,21,263,284,9 - 10,1,0,0,0,0,0,0,0,0,203114,203507,201572,202083,202339,203922,203110,1626161,1627814,1629065
22,1,made.shot,away,1610612749,2,9,284,293,11 - 10,-1,1,1,0,0,0,0,1,0,203114,203507,201572,202083,202339,203922,203110,1626161,1627814,1629065
23,1,turnover,home,1610612744,0,27,293,320,11 - 10,-1,1,0,0,0,0,0,0,1,203114,203507,201572,202083,202339,203922,203110,1626161,1627814,1629065
24,1,missed.shot,away,1610612749,0,13,320,333,11 - 10,-1,0,0,1,0,0,0,0,0,203114,203507,201572,202083,202339,203922,203110,1626161,1627814,1629065
25,1,missed.shot,home,1610612744,0,13,333,346,11 - 10,-1,0,0,1,0,0,0,0,0,203114,203507,201572,202083,202339,203922,203110,1626161,1627814,1629065
26,1,missed.shot,away,1610612749,0,11,346,357,11 - 10,-1,1,0,0,0,0,0,0,0,203114,203507,201572,202083,202339,203922,203110,1626161,1627814,1629065
27,1,last.ft.made,home,1610612744,2,16,357,373,11 - 12,1,0,0,0,0,2,2,2,0,203114,203507,201572,202083,202339,203922,203110,1626161,1627814,1629065
28,1,missed.shot,away,1610612749,0,13,373,386,11 - 12,1,1,0,0,0,0,0,0,0,203114,1626192,201572,101141,202339,203922,203110,1626161,1627814,1629065
29,1,missed.shot,home,1610612744,0,17,386,403,11 - 12,1,1,0,0,0,0,0,0,0,203114,1626192,201572,101141,202339,203922,203110,1626161,1627814,1629065
30,1,last.ft.made,away,1610612749,2,10,403,413,13 - 12,-1,0,0,0,0,2,2,1,0,203114,1626192,201572,101141,202339,203922,203110,1626161,1627814,1629065
31,1,turnover,home,1610612744,0,8,413,421,13 - 12,-1,0,0,0,0,0,0,0,0,203114,1626192,201572,101141,202339,1628980,203110,1629016,1627814,202692
32,1,missed.shot,away,1610612749,0,7,421,428,13 - 12,-1,0,0,1,0,0,0,0,0,203114,1626192,201572,101141,202339,1628980,203110,1629016,1627814,202692
33,1,missed.shot,home,1610612744,0,12,428,440,13 - 12,-1,1,0,0,0,0,0,0,0,203114,1626192,201572,101141,1628978,1628980,203110,1629016,1627814,202692
34,1,missed.shot,away,1610612749,0,18,440,458,13 - 12,-1,1,0,0,0,0,0,0,0,203114,1626192,201572,101141,1628978,1628980,203110,1629016,1627814,202692
35,1,missed.shot,home,1610612744,0,8,458,466,13 - 12,-1,0,0,1,0,0,0,0,0,203114,1626192,201572,101141,1628978,1628980,203110,1629016,1627814,202692
36,1,made.shot,away,1610612749,2,15,466,481,15 - 12,-3,1,1,0,0,0,0,0,0,203114,1626192,201572,101141,1628978,1628980,203110,1629016,1627814,202692
37,1,last.ft.made,home,1610612744,2,19,481,500,15 - 14,-1,0,0,0,0,2,2,1,0,203114,1626192,201572,101141,1628978,1628980,203110,1629016,1627814,202692
38,1,made.shot,away,1610612749,2,13,500,513,17 - 14,-3,1,1,0,0,0,0,0,0,203114,1626192,201577,101141,1628978,1628980,203110,1629016,1627814,202692
39,1,turnover,home,1610612744,0,16,513,529,17 - 14,-3,0,0,0,0,0,0,0,0,203114,1626192,201577,101141,1628978,1628980,203110,1629016,1627814,202692
40,1,missed.shot,away,1610612749,0,12,529,541,17 - 14,-3,1,0,0,0,0,0,0,0,203114,1626192,201577,101141,1628978,1628980,1629672,1629016,1627814,202692
41,1,made.shot,home,1610612744,3,9,541,550,17 - 17,TIE,0,0,1,1,0,0,0,0,203114,1626192,201577,101141,1628978,1628980,1629672,1629016,1627814,202692
42,1,missed.shot,away,1610612749,0,6,550,556,17 - 17,TIE,0,0,1,0,0,0,0,0,203114,1626192,201577,101141,1628978,1628980,1629672,1629016,1627814,202692
43,1,made.shot,home,1610612744,2,27,556,583,17 - 19,2,1,1,0,0,0,0,0,0,203114,1626192,201577,101141,1628978,1628980,1629672,1629016,1627814,202692
44,1,missed.shot,away,1610612749,0,22,583,605,17 - 19,2,0,0,1,0,0,0,1,0,203114,1626192,201577,101141,1628978,1628980,1629672,1629016,1627814,202692
45,1,turnover,home,1610612744,0,7,605,612,17 - 19,2,0,0,0,0,0,0,0,0,2594,1626192,201577,203507,1628978,1628980,1629672,1629016,1629673,202692
46,1,missed.shot,away,1610612749,0,14,612,626,17 - 19,2,0,0,1,0,0,0,0,0,2594,1626192,201577,203507,1628978,1628980,1629672,1629016,1629673,202692
47,1,turnover,home,1610612744,0,11,626,637,17 - 19,2,0,0,0,0,0,0,1,0,2594,1626192,201577,203507,1628978,1628980,1629672,1629016,1629673,202692
48,1,missed.shot,away,1610612749,0,16,637,653,17 - 19,2,1,0,0,0,0,0,0,0,2594,1626192,201577,203507,1628978,1628980,1629672,1629016,1629673,202692
49,1,missed.shot,home,1610612744,0,13,653,666,17 - 19,2,1,0,0,0,0,0,0,0,2594,1626192,201577,203507,1628978,1628980,1629672,1629016,1629673,202692
50,1,missed.shot,away,1610612749,0,12,666,678,17 - 19,2,1,0,1,0,0,0,0,1,2594,1626192,201577,203507,1628978,1628980,1629672,1629016,1629673,202692
51,1,missed.shot,home,1610612744,0,15,678,693,17 - 19,2,1,0,0,0,0,0,0,0,2594,1626192,201577,203507,1628978,1628980,1629672,1629016,1629673,202692
52,1,made.shot,away,1610612749,2,15,693,708,19 - 19,TIE,1,1,0,0,0,0,0,0,2594,1626192,201577,203507,1628978,1628980,1629672,1629016,1629673,202692
53,1,missed.shot,home,1610612744,0,10,708,718,19 - 19,TIE,1,0,0,0,0,0,0,0,2594,1626192,201577,203507,1628978,1628980,1629672,1629016,1629673,202692
54,1,end.of.period,away,1610612749,0,2,718,720,19 - 19,TIE,0,0,1,0,0,0,0,1,2594,1626192,201577,203507,1628978,1628980,1629672,1629016,1629673,202692
55,2,made.shot,away,1610612749,2,10,720,730,21 - 19,-2,1,1,0,0,0,0,0,0,203507,1626192,1628978,201577,2594,1629016,202692,1628980,1629672,1629673
56,2,missed.shot,home,1610612744,0,22,730,752,21 - 19,-2,1,0,0,0,0,0,0,0,203507,1626192,1628978,201577,2594,1629016,202692,1628980,1629672,1629673
57,2,last.ft.made,away,1610612749,2,11,752,763,23 - 19,-4,0,0,0,0,2,2,1,0,203507,1626192,1628978,201577,2594,1629016,202692,1628980,1629672,1629673
58,2,missed.shot,home,1610612744,0,21,763,784,23 - 19,-4,1,0,1,0,0,0,0,1,203507,1626192,1628978,201577,2594,1629016,202692,1628980,1629672,1629673
59,2,missed.shot,away,1610612749,0,28,784,812,23 - 19,-4,1,0,1,0,0,0,0,1,203507,1626192,1628978,201577,2594,1629016,202692,1628980,1629672,1629673
60,2,missed.shot,home,1610612744,0,5,812,817,23 - 19,-4,1,0,0,0,0,0,0,0,203507,1626192,1628978,201577,2594,1629016,202692,1628980,1629672,1629673
61,2,missed.shot,away,1610612749,0,5,817,822,23 - 19,-4,0,0,1,0,0,0,0,0,203507,1626192,1628978,201577,2594,1629016,202692,1628980,1629672,1629673
62,2,missed.shot,home,1610612744,0,20,822,842,23 - 19,-4,1,0,1,0,0,0,0,1,203507,1626192,1628978,201577,2594,1629016,202692,1628980,1629672,1629673
63,2,last.ft.made,away,1610612749,3,14,842,856,26 - 19,-7,1,1,0,0,1,1,3,0,203507,1626192,1628978,201577,2594,1629016,202692,1628980,1629672,1629673
64,2,made.shot,home,1610612744,3,3,856,859,26 - 22,-4,0,0,1,1,0,0,0,0,203507,1626192,101141,202339,2594,1629346,202692,1628980,1629672,1629673
65,2,missed.shot,away,1610612749,0,32,859,891,26 - 22,-4,0,0,1,0,0,0,0,0,203507,1626192,101141,202339,2594,1629346,202692,1628980,1629672,1629673
66,2,missed.shot,home,1610612744,0,27,891,918,26 - 22,-4,1,0,1,0,0,0,1,1,203507,1626192,101141,202339,2594,1629346,202692,1628980,1629672,1629673
67,2,made.shot,away,1610612749,2,18,918,936,28 - 22,-6,1,1,0,0,0,0,0,0,203507,1626192,101141,202339,2594,1629346,202692,1628980,1629672,1629673
68,2,made.shot,home,1610612744,2,25,936,961,28 - 24,-4,1,1,0,0,0,0,0,0,203507,1626192,101141,202339,2594,1629346,202692,1628980,1629672,1629673
69,2,last.ft.made,away,1610612749,1,11,961,972,29 - 24,-5,0,0,0,0,2,1,1,1,203507,1626192,101141,202339,2594,1629346,202692,1628980,1629672,1629673
70,2,missed.shot,home,1610612744,0,25,972,997,29 - 24,-5,1,0,0,0,0,0,0,0,203507,201572,202083,202339,2594,1629346,202692,203922,203110,1629065
71,2,turnover,away,1610612749,0,6,997,1003,29 - 24,-5,0,0,0,0,0,0,0,0,203507,201572,202083,202339,2594,1629346,202692,203922,203110,1629065
72,2,made.shot,home,1610612744,2,17,1003,1020,29 - 26,-3,1,1,0,0,0,0,1,0,101141,201572,202083,202339,2594,1629346,202692,203922,203110,1629065
73,2,last.ft.made,away,1610612749,3,16,1020,1036,32 - 26,-6,0,0,0,0,3,3,2,0,101141,201572,202083,202339,2594,1629346,202692,203922,203110,1629065
74,2,missed.shot,home,1610612744,0,21,1036,1057,32 - 26,-6,0,0,1,0,0,0,1,0,101141,201572,202083,202339,1628978,1629346,1627814,203922,203110,1629065
75,2,missed.shot,away,1610612749,0,8,1057,1065,32 - 26,-6,0,0,1,0,0,0,0,0,101141,201572,202083,202339,1628978,1629346,1627814,203922,203110,1629065
76,2,made.shot,home,1610612744,2,13,1065,1078,32 - 28,-4,1,1,0,0,0,0,0,0,101141,201572,202083,202339,1628978,1629346,1627814,203922,203110,1629065
77,2,missed.shot,away,1610612749,0,21,1078,1099,32 - 28,-4,1,0,0,0,0,0,0,0,101141,201572,202083,202339,1628978,1629346,1627814,203922,203110,1629065
78,2,missed.shot,home,1610612744,0,8,1099,1107,32 - 28,-4,0,0,1,0,0,0,0,0,101141,201572,202083,202339,1628978,1629346,1627814,203922,203110,1629065
79,2,missed.shot,away,1610612749,0,9,1107,1116,32 - 28,-4,0,0,1,0,0,0,0,0,101141,201572,202083,202339,1628978,1629346,1627814,203922,203110,1629065
80,2,made.shot,home,1610612744,3,5,1116,1121,32 - 31,-1,0,0,1,1,0,0,0,0,101141,201572,202083,202339,1628978,1629346,1627814,203922,203110,1629065
81,2,made.shot,away,1610612749,2,23,1121,1144,34 - 31,-3,1,1,0,0,0,0,0,0,101141,201572,202083,202339,1628978,1629346,1627814,203922,203110,1629065
82,2,missed.shot,home,1610612744,1,20,1144,1164,34 - 32,-2,1,0,0,0,2,1,1,1,203114,201572,202083,202339,1628978,1629346,1627814,203922,203110,1629065
83,2,made.shot,away,1610612749,2,21,1164,1185,36 - 32,-4,1,1,0,0,0,0,0,0,203114,201572,202083,202339,1628978,1629346,1627814,203922,203110,1629065
84,2,turnover,home,1610612744,0,16,1185,1201,36 - 32,-4,0,0,0,0,0,0,0,0,203114,201572,202083,202339,1628978,1629346,1627814,203922,203110,1629065
85,2,missed.shot,away,1610612749,0,21,1201,1222,36 - 32,-4,0,0,1,0,0,0,0,0,203114,201572,202083,1626192,1628978,1629346,1627814,203922,203110,1629065
86,2,missed.shot,home,1610612744,0,15,1222,1237,36 - 32,-4,0,0,2,0,0,0,0,1,203114,201572,202083,1626192,1628978,1629346,1627814,203922,203110,1629065
87,2,made.shot,away,1610612749,3,6,1237,1243,39 - 32,-7,0,0,1,1,0,0,0,0,203114,201572,202083,1626192,1628978,1629346,1627814,203922,203110,1629065
88,2,made.shot,home,1610612744,3,23,1243,1266,39 - 35,-4,1,1,0,0,1,1,1,0,203114,201572,202083,1626192,1628978,1629346,1627814,203922,203110,1629065
89,2,missed.shot,away,1610612749,0,22,1266,1288,39 - 35,-4,0,0,1,0,0,0,0,0,203114,203507,202083,1626192,1628978,202692,1627814,203922,203110,1626161
90,2,missed.shot,home,1610612744,0,7,1288,1295,39 - 35,-4,1,0,0,0,0,0,0,0,203114,203507,202083,1626192,1628978,202692,1627814,203922,203110,1626161
91,2,missed.shot,away,1610612749,0,11,1295,1306,39 - 35,-4,0,0,1,0,0,0,0,0,203114,203507,202083,1626192,1628978,202692,1627814,203922,203110,1626161
92,2,turnover,home,1610612744,0,14,1306,1320,39 - 35,-4,0,0,0,0,0,0,0,0,203114,203507,202083,1626192,1628978,202692,1627814,203922,203110,1626161
93,2,last.ft.made,away,1610612749,2,0,1320,1320,41 - 35,-6,0,0,0,0,2,2,1,0,203114,203507,202083,1626192,1628978,202692,1627814,203922,203110,1626161
94,2,made.shot,home,1610612744,2,15,1320,1335,41 - 37,-4,1,1,0,0,0,0,0,0,203114,203507,202083,1626192,1628978,202692,1627814,203922,203110,1626161
95,2,made.shot,away,1610612749,3,8,1335,1343,44 - 37,-7,0,0,1,1,0,0,0,0,203114,203507,202083,1626192,1628978,202692,1627814,203922,203110,1626161
96,2,last.ft.made,home,1610612744,2,10,1343,1353,44 - 39,-5,0,0,0,0,2,2,1,0,203114,203507,202083,1626192,1628978,202692,1627814,203922,203110,1626161
97,2,made.shot,away,1610612749,3,12,1353,1365,47 - 39,-8,0,0,1,1,0,0,0,0,203114,203507,202083,1626192,1628978,202692,1627814,203922,203110,1626161
98,2,turnover,home,1610612744,0,23,1365,1388,47 - 39,-8,0,0,1,0,0,0,0,1,203114,203507,202083,1626192,1628978,202692,1627814,203922,203110,1626161
99,2,missed.shot,away,1610612749,0,15,1388,1403,47 - 39,-8,2,0,0,0,0,0,0,1,203114,203507,202083,1626192,1628978,202692,1627814,203922,203110,1626161
100,2,missed.shot,home,1610612744,0,15,1403,1418,47 - 39,-8,0,0,1,0,0,0,0,0,203114,203507,202083,1626192,1628978,202692,1627814,203922,203110,1626161
101,2,turnover,away,1610612749,0,21,1418,1439,47 - 39,-8,1,0,0,0,0,0,0,1,203114,203507,202083,1626192,1628978,202692,1627814,203922,203110,1626161
102,2,end.of.period,home,1610612744,0,1,1439,1440,47 - 39,-8,0,0,0,0,0,0,0,0,203114,203507,202083,1626192,1628978,202692,1627814,203922,203110,1626161
103,3,turnover,away,1610612749,0,18,1440,1458,47 - 39,-8,0,0,0,0,0,0,0,0,203114,203507,201572,202083,202339,203922,203110,1626161,1627814,1629065
104,3,turnover,home,1610612744,0,12,1458,1470,47 - 39,-8,0,0,0,0,0,0,0,0,203114,203507,201572,202083,202339,203922,203110,1626161,1627814,1629065
105,3,missed.shot,away,1610612749,0,7,1470,1477,47 - 39,-8,0,0,1,0,0,0,0,0,203114,203507,201572,202083,202339,203922,203110,1626161,1627814,1629065
