possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,possession.points,poss.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
106,3,made.shot,home,1610612744,2,7,1477,1484,47 - 41,-6,1,1,0,0,0,0,0,0,203114,203507,201572,202083,202339,203922,203110,1626161,1627814,1629065
107,3,made.shot,away,1610612749,3,11,1484,1495,50 - 41,-9,0,0,1,1,0,0,0,0,203114,203507,201572,202083,202339,203922,203110,1626161,1627814,1629065
108,3,missed.shot,home,1610612744,0,22,1495,1517,50 - 41,-9,1,0,0,0,0,0,0,0,203114,203507,201572,202083,202339,203922,203110,1626161,1627814,1629065
109,3,missed.shot,away,1610612749,2,8,1517,1525,52 - 41,-11,1,1,0,0,1,0,1,0,203114,203507,201572,202083,202339,203922,203110,1626161,1627814,1629065
110,3,made.shot,home,1610612744,3,1,1525,1526,52 - 44,-8,0,0,1,1,0,0,0,0,203114,203507,201572,202083,202339,203922,203110,1626161,1627814,1629065
111,3,missed.shot,away,1610612749,0,19,1526,1545,52 - 44,-8,0,0,1,0,0,0,0,0,203114,203507,201572,202083,202339,203922,203110,1626161,1627814,1629065
112,3,last.ft.made,home,1610612744,2,14,1545,1559,52 - 46,-6,0,0,1,0,2,2,1,1,203114,203507,201572,202083,202339,203922,203110,1626161,1627814,1629065
113,3,missed.shot,away,1610612749,0,17,1559,1576,52 - 46,-6,1,0,0,0,0,0,0,0,203114,203507,201572,1626192,202339,203922,203110,1626161,1627814,1629065
114,3,made.shot,home,1610612744,3,4,1576,1580,52 - 49,-3,0,0,1,1,0,0,0,0,203114,203507,201572,1626192,202339,203922,203110,1626161,1627814,1629065
115,3,missed.shot,away,1610612749,0,15,1580,1595,52 - 49,-3,0,0,1,0,0,0,0,0,203114,203507,201572,1626192,202339,203922,203110,1626161,1627814,1629065
116,3,missed.shot,home,1610612744,0,11,1595,1606,52 - 49,-3,0,0,1,0,0,0,0,0,203114,203507,201572,1626192,202339,203922,203110,1626161,1627814,1629065
117,3,made.shot,away,1610612749,2,8,1606,1614,54 - 49,-5,1,1,0,0,0,0,0,0,203114,203507,201572,1626192,202339,203922,203110,1626161,1627814,1629065
118,3,turnover,home,1610612744,0,13,1614,1627,54 - 49,-5,0,0,0,0,0,0,0,0,203114,203507,201572,1626192,202339,203922,203110,1626161,1627814,1629065
119,3,turnover,away,1610612749,0,4,1627,1631,54 - 49,-5,0,0,0,0,0,0,0,0,203114,203507,201572,1626192,202339,203922,203110,1626161,1627814,1629065
120,3,made.shot,home,1610612744,2,10,1631,1641,54 - 51,-3,1,1,0,0,0,0,0,0,203114,203507,201572,1626192,202339,203922,203110,1626161,1627814,1629065
121,3,missed.shot,away,1610612749,0,20,1641,1661,54 - 51,-3,0,0,1,0,0,0,0,0,203114,203507,201572,1626192,202339,203922,203110,1626161,1627814,1629065
122,3,missed.shot,home,1610612744,0,15,1661,1676,54 - 51,-3,1,0,0,0,0,0,1,0,203114,203507,201572,1626192,202339,203922,203110,1626161,1627814,1629065
123,3,turnover,away,1610612749,0,8,1676,1684,54 - 51,-3,0,0,0,0,0,0,0,0,203114,203507,201572,1626192,202339,203922,203110,1626161,1627814,1629065
124,3,missed.shot,home,1610612744,0,16,1684,1700,54 - 51,-3,1,0,0,0,0,0,0,0,203114,203507,201572,1626192,202339,203922,203110,1626161,1627814,1629065
125,3,made.shot,away,1610612749,3,22,1700,1722,57 - 51,-6,0,0,1,1,0,0,1,0,203114,203507,201572,1626192,202339,203922,203110,1626161,1627814,1629065
126,3,made.shot,home,1610612744,2,13,1722,1735,57 - 53,-4,2,1,0,0,0,0,0,1,203114,203507,201572,1626192,202339,203922,203110,1626161,1627814,1629065
127,3,missed.shot,away,1610612749,0,15,1735,1750,57 - 53,-4,0,0,1,0,0,0,0,0,203114,203507,201572,1626192,202339,203922,203110,1626161,1627814,1629065
128,3,missed.shot,home,1610612744,0,11,1750,1761,57 - 53,-4,1,0,0,0,0,0,0,0,203114,203507,201572,1626192,202339,203922,203110,1626161,1627814,1629065
129,3,missed.shot,away,1610612749,0,10,1761,1771,57 - 53,-4,1,0,0,0,0,0,0,0,203114,203507,201572,1626192,202339,203922,203110,1626161,1627814,1629065
130,3,missed.shot,home,1610612744,0,6,1771,1777,57 - 53,-4,1,0,0,0,0,0,0,0,203114,203507,201572,1626192,202339,203922,203110,1626161,1627814,1629065
131,3,made.shot,away,1610612749,2,16,1777,1793,59 - 53,-6,1,1,0,0,0,0,2,0,203114,203507,201572,1626192,202339,203922,203110,1626161,1627814,1629065
132,3,made.shot,home,1610612744,3,15,1793,1808,59 - 56,-3,0,0,1,1,0,0,1,0,203114,101141,201572,202083,202339,203922,203110,1626161,1627814,1629065
133,3,last.ft.made,away,1610612749,2,10,1808,1818,61 - 56,-5,0,0,0,0,2,2,1,0,203114,101141,201572,202083,202339,203922,203110,1626161,1627814,1629065
134,3,missed.shot,home,1610612744,0,9,1818,1827,61 - 56,-5,1,0,0,0,0,0,0,0,203114,101141,201572,1628978,202339,203922,203110,1626161,1627814,1629065
135,3,made.shot,away,1610612749,2,16,1827,1843,63 - 56,-7,1,1,0,0,0,0,0,0,203114,101141,201572,1628978,202339,203922,203110,1626161,1627814,1629065
136,3,turnover,home,1610612744,0,17,1843,1860,63 - 56,-7,0,0,0,0,0,0,1,0,203114,101141,201572,1628978,202339,203922,203110,1626161,1627814,1629065
137,3,last.ft.made,away,1610612749,2,14,1860,1874,65 - 56,-9,0,0,0,0,2,2,1,0,203114,101141,201572,1628978,202339,203922,203110,202692,1627814,1629065
138,3,missed.shot,home,1610612744,0,17,1874,1891,65 - 56,-9,1,0,0,0,0,0,1,0,203114,101141,201572,1628978,202083,1629672,203110,202692,1627814,1628980
139,3,made.shot,away,1610612749,3,2,1891,1893,68 - 56,-12,0,0,1,1,0,0,0,0,203114,101141,201572,1628978,202083,1629672,203110,202692,1627814,1628980
140,3,turnover,home,1610612744,0,25,1893,1918,68 - 56,-12,0,0,0,0,0,0,0,0,203114,101141,201572,1628978,202083,1629672,203110,202692,1627814,1628980
141,3,missed.shot,away,1610612749,0,7,1918,1925,68 - 56,-12,0,0,1,0,0,0,0,0,203114,101141,201572,1628978,202083,1629672,203110,202692,1627814,1628980
142,3,turnover,home,1610612744,0,12,1925,1937,68 - 56,-12,0,0,0,0,0,0,1,0,203114,101141,201572,1628978,202083,1629672,203110,202692,1627814,1628980
143,3,missed.shot,away,1610612749,0,15,1937,1952,68 - 56,-12,0,0,1,0,0,0,0,0,203114,101141,201572,1628978,202083,1629672,203110,202692,1629673,1628980
144,3,made.shot,home,1610612744,3,10,1952,1962,68 - 59,-9,0,0,1,1,0,0,0,0,203114,101141,201572,1628978,202083,1629672,203110,202692,1629673,1628980
145,3,made.shot,away,1610612749,2,21,1962,1983,70 - 59,-11,1,1,0,0,0,0,0,0,203114,101141,201572,1628978,202083,1629672,203110,202692,1629673,1628980
146,3,missed.shot,home,1610612744,0,19,1983,2002,70 - 59,-11,1,0,0,0,0,0,0,0,203114,101141,201572,1628978,202083,1629672,203110,202692,1629673,1628980
147,3,last.ft.made,away,1610612749,2,10,2002,2012,72 - 59,-13,0,0,0,0,2,2,1,0,203114,101141,201572,1628978,202083,1629672,203110,202692,1629673,1628980
148,3,made.shot,home,1610612744,2,16,2012,2028,72 - 61,-11,1,1,0,0,0,0,0,0,203114,101141,1626192,1628978,201577,1629672,1629016,202692,1629673,1628980
149,3,made.shot,away,1610612749,2,19,2028,2047,74 - 61,-13,1,1,0,0,0,0,0,0,203114,101141,1626192,1628978,201577,1629672,1629016,202692,1629673,1628980
150,3,made.shot,home,1610612744,3,20,2047,2067,74 - 64,-10,0,0,1,1,2,0,1,2,203114,101141,1626192,1628978,201577,1629672,1629016,202692,1629673,1628980
151,3,made.shot,away,1610612749,3,18,2067,2085,77 - 64,-13,0,0,1,1,0,0,0,0,2594,203507,1626192,1628978,201577,1629672,1629016,202692,1629673,1628980
152,3,made.shot,home,1610612744,3,17,2085,2102,77 - 67,-10,0,0,1,1,0,0,0,0,2594,203507,1626192,1628978,201577,1629672,1629016,202692,1629673,1628980
153,3,turnover,away,1610612749,0,11,2102,2113,77 - 67,-10,0,0,0,0,0,0,0,0,2594,203507,1626192,1628978,201577,1629672,1629016,202692,1629673,1628980
154,3,turnover,home,1610612744,0,5,2113,2118,77 - 67,-10,0,0,0,0,0,0,0,0,2594,203507,1626192,1628978,201577,1629672,1629016,202692,1629673,1628980
155,3,made.shot,away,1610612749,2,8,2118,2126,79 - 67,-12,1,1,0,0,0,0,0,0,2594,203507,1626192,1628978,201577,1629672,1629016,202692,1629673,1628980
156,3,made.shot,home,1610612744,3,15,2126,2141,79 - 70,-9,0,0,1,1,0,0,0,0,2594,203507,1626192,1628978,201577,1629672,1629016,202692,1629673,1628980
157,3,last.ft.made,away,1610612749,2,11,2141,2152,81 - 70,-11,0,0,0,0,2,2,1,0,2594,203507,1626192,1628978,201577,1629672,1629016,202692,1629673,1628980
158,3,last.ft.made,home,1610612744,2,7,2152,2159,81 - 72,-9,0,0,0,0,2,2,1,0,2594,203507,1626192,1628978,202083,1629672,1629016,202692,1629673,1628980
159,3,end.of.period,away,1610612749,0,1,2159,2160,81 - 72,-9,0,0,1,0,0,0,0,1,2594,203507,1626192,1628978,201577,1629346,1629016,202692,1629673,1628980
160,4,missed.shot,home,1610612744,0,15,2160,2175,81 - 72,-9,1,0,0,0,0,0,0,0,203507,202339,1626192,201577,2594,1629016,202692,1628980,1629673,1629346
161,4,missed.shot,away,1610612749,0,14,2175,2189,81 - 72,-9,0,0,1,0,0,0,0,0,203507,202339,1626192,201577,2594,1629016,202692,1628980,1629673,1629346
162,4,made.shot,home,1610612744,2,10,2189,2199,81 - 74,-7,1,1,0,0,0,0,0,0,203507,202339,1626192,201577,2594,1629016,202692,1628980,1629673,1629346
163,4,missed.shot,away,1610612749,0,29,2199,2228,81 - 74,-7,1,0,1,0,0,0,1,1,203507,202339,1626192,201577,2594,1629016,202692,1628980,1629673,1629346
164,4,made.shot,home,1610612744,2,13,2228,2241,81 - 76,-5,1,1,0,0,0,0,0,0,203507,202339,1626192,201577,2594,1629016,202692,1628980,1629673,1629346
165,4,made.shot,away,1610612749,2,23,2241,2264,83 - 76,-7,1,1,0,0,0,0,0,0,203507,202339,1626192,201577,2594,1629016,202692,1628980,1629673,1629346
166,4,made.shot,home,1610612744,2,15,2264,2279,83 - 78,-5,1,1,0,0,0,0,0,0,203507,202339,1626192,201577,2594,1629016,202692,1628980,1629673,1629346
167,4,made.shot,away,1610612749,3,8,2279,2287,86 - 78,-8,0,0,1,1,0,0,0,0,203507,202339,1626192,201577,2594,1629016,202692,1628980,1629673,1629346
168,4,missed.shot,home,1610612744,0,23,2287,2310,86 - 78,-8,0,0,1,0,0,0,0,0,203507,202339,1626192,201577,2594,1629016,202692,1628980,1629673,1629346
169,4,last.ft.made,away,1610612749,3,4,2310,2314,89 - 78,-11,1,1,0,0,1,1,1,0,203507,202339,1626192,201577,2594,1629016,202692,1628980,1629673,1629346
170,4,missed.shot,home,1610612744,0,16,2314,2330,89 - 78,-11,0,0,1,0,0,0,0,0,203507,202339,1626192,201572,2594,1629016,202692,1628980,1629673,1629346
171,4,missed.shot,away,1610612749,0,4,2330,2334,89 - 78,-11,0,0,1,0,0,0,0,0,203507,202339,1626192,201572,2594,1629016,202692,1628980,1629673,1629346
172,4,turnover,home,1610612744,0,26,2334,2360,89 - 78,-11,1,0,0,0,0,0,0,1,203507,202339,1626192,201572,2594,1629016,202692,1628980,1629673,1629346
173,4,made.shot,away,1610612749,2,7,2360,2367,91 - 78,-13,1,1,0,0,0,0,0,0,203507,202339,1626192,201572,2594,1629016,202692,1628980,1629673,1629346
174,4,made.shot,home,1610612744,2,15,2367,2382,91 - 80,-11,1,1,0,0,0,0,0,0,203507,202339,1626192,201572,2594,1629016,202692,1628980,1629673,1629346
175,4,made.shot,away,1610612749,2,18,2382,2400,93 - 80,-13,2,1,0,0,0,0,0,1,203507,202339,1626192,201572,2594,1629016,202692,1628980,1629673,1629346
176,4,missed.shot,home,1610612744,0,16,2400,2416,93 - 80,-13,1,0,0,0,0,0,0,0,203507,202339,1626192,201572,2594,1629016,202692,1628980,1629673,1629346
177,4,missed.shot,away,1610612749,0,3,2416,2419,93 - 80,-13,1,0,0,0,0,0,0,0,203507,202339,1626192,201572,2594,1629016,202692,1628980,1629673,1629346
178,4,missed.shot,home,1610612744,0,12,2419,2431,93 - 80,-13,0,0,1,0,0,0,0,0,203507,202339,1626192,201572,2594,1629016,202692,1628980,1629673,1629346
179,4,missed.shot,away,1610612749,0,16,2431,2447,93 - 80,-13,1,0,0,0,0,0,0,0,203507,202339,1626192,201572,2594,1629016,202692,1628980,203922,1629346
180,4,made.shot,home,1610612744,3,5,2447,2452,93 - 83,-10,0,0,1,1,0,0,0,0,203507,202339,1626192,201572,203114,1629016,202692,203110,203922,1629065
181,4,turnover,away,1610612749,0,12,2452,2464,93 - 83,-10,0,0,0,0,0,0,0,0,203507,202339,1626192,201572,203114,1629016,202692,203110,203922,1629065
182,4,made.shot,home,1610612744,3,17,2464,2481,93 - 86,-7,0,0,1,1,0,0,0,0,1628978,202339,202083,201572,203114,1626161,1627814,203110,203922,1629065
183,4,turnover,away,1610612749,0,25,2481,2506,93 - 86,-7,0,0,0,0,0,0,0,0,1628978,202339,202083,201572,203114,1626161,1627814,203110,203922,1629065
184,4,made.shot,home,1610612744,2,3,2506,2509,93 - 88,-5,1,1,0,0,0,0,0,0,1628978,202339,202083,201572,203114,1626161,1627814,203110,203922,1629065
185,4,made.shot,away,1610612749,2,17,2509,2526,95 - 88,-7,1,1,0,0,0,0,0,0,1628978,202339,202083,201572,203114,1626161,1627814,203110,203922,1629065
186,4,missed.shot,home,1610612744,0,32,2526,2558,95 - 88,-7,0,0,1,0,0,0,1,0,1628978,202339,202083,201572,203114,1626161,1627814,203110,203922,1629065
187,4,turnover,away,1610612749,0,16,2558,2574,95 - 88,-7,0,0,0,0,0,0,0,0,1628978,1626192,202083,201572,203114,1626161,1627814,203110,203922,1629065
188,4,missed.shot,home,1610612744,0,19,2574,2593,95 - 88,-7,1,0,0,0,0,0,1,0,1628978,1626192,202083,201572,203114,1626161,1627814,203110,203922,1629065
189,4,missed.shot,away,1610612749,0,26,2593,2619,95 - 88,-7,0,0,1,0,0,0,0,0,1628978,1626192,202083,201572,203114,1626161,1627814,203110,203922,1629065
190,4,missed.shot,home,1610612744,0,10,2619,2629,95 - 88,-7,1,0,0,0,0,0,0,0,1628978,1626192,202083,201572,203114,1626161,1627814,203110,203922,1629065
191,4,made.shot,away,1610612749,2,14,2629,2643,97 - 88,-9,1,1,0,0,0,0,1,0,1628978,1626192,202083,201572,203114,1626161,1627814,203110,203922,1629065
192,4,missed.shot,home,1610612744,0,24,2643,2667,97 - 88,-9,0,0,1,0,0,0,0,0,1628978,1626192,202083,203507,203114,1626161,1627814,203110,203922,1629065
193,4,made.shot,away,1610612749,2,7,2667,2674,99 - 88,-11,1,1,0,0,0,0,0,0,1628978,1626192,202083,203507,203114,1626161,1627814,203110,203922,1629065
194,4,missed.shot,home,1610612744,0,24,2674,2698,99 - 88,-11,0,0,1,0,0,0,0,0,1628978,1626192,202083,203507,203114,1626161,1627814,203110,203922,1629065
195,4,missed.shot,away,1610612749,0,22,2698,2720,99 - 88,-11,1,0,0,0,0,0,0,0,1628978,1626192,202083,203507,203114,1626161,1627814,203110,203922,1629065
196,4,made.shot,home,1610612744,3,10,2720,2730,99 - 91,-8,0,0,1,1,0,0,0,0,202339,1626192,202083,203507,203114,202692,1627814,203110,203922,1629016
197,4,last.ft.made,away,1610612749,1,9,2730,2739,100 - 91,-9,0,0,0,0,2,1,1,1,202339,1626192,202083,203507,203114,202692,1627814,203110,203922,1629016
198,4,last.ft.made,home,1610612744,3,13,2739,2752,100 - 94,-6,0,0,0,0,3,3,1,0,202339,1626192,202083,203507,203114,202692,1627814,203110,203922,1629016
199,4,last.ft.made,away,1610612749,1,2,2752,2754,101 - 94,-7,0,0,0,0,2,1,1,1,202339,1626192,202083,203507,203114,202692,1627814,203110,203922,1629016
200,4,last.ft.made,home,1610612744,2,15,2754,2769,101 - 96,-5,0,0,0,0,2,2,1,0,202339,1626192,202083,203507,203114,202692,1627814,203110,203922,1629016
201,4,missed.shot,away,1610612749,0,20,2769,2789,101 - 96,-5,0,0,1,0,0,0,0,0,202339,1626192,202083,203507,203114,202692,1627814,203110,203922,1629016
202,4,missed.shot,home,1610612744,0,17,2789,2806,101 - 96,-5,0,0,1,0,0,0,0,0,202339,1628978,202083,203507,203114,202692,1627814,203110,203922,1629016
203,4,last.ft.made,away,1610612749,2,8,2806,2814,103 - 96,-7,0,0,0,0,2,2,1,0,202339,1628978,202083,203507,203114,202692,1627814,203110,203922,1629016
204,4,turnover,home,1610612744,0,1,2814,2815,103 - 96,-7,0,0,0,0,0,0,0,0,202339,1628978,202083,203507,203114,202692,1627814,203110,203922,1629016
205,4,last.ft.made,away,1610612749,2,23,2815,2838,105 - 96,-9,0,0,0,0,2,2,1,0,202339,1628978,202083,203507,203114,202692,1627814,203110,203922,1629016
206,4,missed.shot,home,1610612744,0,8,2838,2846,105 - 96,-9,0,0,1,0,0,0,0,0,202339,1628978,202083,203507,203114,202692,1627814,203110,203922,1629016
207,4,last.ft.made,away,1610612749,2,2,2846,2848,107 - 96,-11,0,0,0,0,2,2,1,0,202339,1628978,202083,203507,203114,202692,1627814,203110,203922,1629016
208,4,made.shot,home,1610612744,2,5,2848,2853,107 - 98,-9,1,1,0,0,0,0,0,0,202339,1628978,202083,203507,203114,202692,1627814,203110,203922,1629016
209,4,turnover,away,1610612749,0,26,2853,2879,107 - 98,-9,0,0,0,0,0,0,0,0,202339,1628978,202083,203507,203114,202692,1627814,203110,203922,1629016
210,4,end.of.period,home,1610612744,0,1,2879,2880,107 - 98,-9,0,0,0,0,0,0,0,0,202339,1628978,202083,203507,203114,202692,1627814,203110,203922,1629016
