eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,1,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,1,Jump Ball Drummond vs. Biyombo: Tip to Brown,"",,,203083,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,2,73,1,11:36:00,24,"",,1,MISS Drummond 3' Driving Reverse Layup,"",,,203083,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
4,8,4,0,1,11:34:00,26,TRUE,missed.shot,1,"",Biyombo REBOUND (Off:0 Def:1),,,202687,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
5,9,1,1,1,11:23:00,37,TRUE,made.shot,2,"",Rozier 25' 3PT Jump Shot (3 PTS) (Bridges 1 AST),3 - 0,-3,1626179,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
6,11,2,80,1,11:05:00,55,"",,3,MISS Griffin 26' 3PT Step Back Jump Shot,"",,,201933,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
7,12,4,0,1,11:01:00,59,TRUE,missed.shot,3,"",Rozier REBOUND (Off:0 Def:1),,,1626179,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
8,13,1,5,1,10:48:00,72,TRUE,made.shot,4,"",Biyombo 2' Layup (2 PTS) (Washington 1 AST),5 - 0,-5,202687,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
9,15,2,1,1,10:27:00,93,"",,5,MISS Griffin 26' 3PT Jump Shot,"",,,201933,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
10,16,4,0,1,10:24:00,96,TRUE,missed.shot,5,"",Biyombo REBOUND (Off:0 Def:2),,,202687,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
11,17,2,78,1,10:16:00,104,"",,6,"",MISS Biyombo 7' Floating Jump Shot,,,202687,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
12,18,4,0,1,10:13:00,107,TRUE,missed.shot,6,Galloway REBOUND (Off:0 Def:1),"",,,204038,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
13,19,1,3,1,10:04:00,116,TRUE,made.shot,7,Griffin 6' Hook Shot (2 PTS),"",5 - 2,-3,201933,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
14,21,2,1,1,09:41:00,139,"",,8,"",MISS Bridges 26' 3PT Jump Shot,,,1628970,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
15,22,4,0,1,09:39:00,141,TRUE,missed.shot,8,Drummond REBOUND (Off:0 Def:1),"",,,203083,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
16,23,1,43,1,09:30:00,150,TRUE,made.shot,9,Drummond 1' Alley Oop Layup (2 PTS) (Brown 1 AST),"",5 - 4,-1,203083,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
17,25,1,1,1,09:09:00,171,TRUE,made.shot,10,"",Rozier 26' 3PT Jump Shot (6 PTS) (Graham 1 AST),8 - 4,-4,1626179,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
18,27,1,1,1,08:47:00,193,TRUE,made.shot,11,Kennard 28' 3PT Jump Shot (3 PTS) (Griffin 1 AST),"",8 - 7,-1,1628379,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
19,29,1,75,1,08:26:00,214,TRUE,made.shot,12,"",Bridges 8' Driving Finger Roll Layup (2 PTS),10 - 7,-3,1628970,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
20,30,5,1,1,08:17:00,223,TRUE,turnover,13,Drummond Bad Pass Turnover (P1.T1),Washington STEAL (1 STL),,,203083,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
21,32,2,41,1,08:12:00,228,"",,14,Griffin BLOCK (1 BLK),MISS Graham 3' Running Layup,,,1628984,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
22,34,4,0,1,08:10:00,230,"",,14,"",Bridges REBOUND (Off:1 Def:0),,,1628970,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
23,35,1,72,1,08:08:00,232,TRUE,made.shot,14,"",Bridges 1' Putback Layup (4 PTS),12 - 7,-5,1628970,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
24,36,1,79,1,08:03:00,237,TRUE,made.shot,15,Kennard 26' 3PT Pullup Jump Shot (6 PTS),"",12 - 10,-2,1628379,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
25,37,2,1,1,07:38:00,262,"",,16,"",MISS Biyombo 17' Jump Shot,,,202687,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
26,38,4,0,1,07:36:00,264,TRUE,missed.shot,16,Brown REBOUND (Off:0 Def:1),"",,,1628971,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
27,39,2,79,1,07:26:00,274,"",,17,MISS Kennard 13' Pullup Jump Shot,Biyombo BLOCK (1 BLK),,,1628379,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
28,41,4,0,1,07:23:00,277,"",,17,Drummond REBOUND (Off:1 Def:1),"",,,203083,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
29,42,1,72,1,07:22:00,278,TRUE,made.shot,17,Drummond 1' Putback Layup (4 PTS),"",12 - 12,TIE,203083,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
30,43,6,2,1,07:14:00,286,"",,18,Kennard S.FOUL (P1.T1) (B.Nansel),"",,,1628379,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
31,45,3,11,1,07:14:00,286,"",,18,"",Washington Free Throw 1 of 2 (1 PTS),13 - 12,-1,1629023,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
32,46,3,12,1,07:14:00,286,TRUE,last.ft.made,18,"",Washington Free Throw 2 of 2 (2 PTS),14 - 12,-2,1629023,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
33,47,2,1,1,06:59:00,301,"",,19,MISS Galloway 26' 3PT Jump Shot,"",,,204038,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
34,48,4,0,1,06:57:00,303,"",,19,Drummond REBOUND (Off:2 Def:1),"",,,203083,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
35,49,2,72,1,06:56:00,304,"",,19,MISS Drummond 2' Putback Layup,"",,,203083,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
36,50,4,0,1,06:54:00,306,"",,19,Drummond REBOUND (Off:3 Def:1),"",,,203083,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
37,51,1,72,1,06:53:00,307,TRUE,made.shot,19,Drummond 1' Putback Layup (6 PTS),"",14 - 14,TIE,203083,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
38,52,2,58,1,06:42:00,318,"",,20,"",MISS Bridges 6' Turnaround Hook Shot,,,1628970,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
39,53,4,0,1,06:39:00,321,"",,20,"",Bridges REBOUND (Off:2 Def:0),,,1628970,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
40,54,1,1,1,06:38:00,322,TRUE,made.shot,20,"",Washington  3PT Jump Shot (5 PTS) (Bridges 2 AST),17 - 14,-3,1629023,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
41,56,2,1,1,06:17:00,343,"",,21,MISS Griffin  3PT Jump Shot,"",,,201933,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
42,57,4,0,1,06:14:00,346,TRUE,missed.shot,21,"",Bridges REBOUND (Off:2 Def:1),,,1628970,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
43,58,1,78,1,06:08:00,352,TRUE,made.shot,22,"",Rozier 8' Floating Jump Shot (8 PTS),19 - 14,-5,1626179,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
44,59,1,79,1,05:59:00,361,TRUE,made.shot,23,Kennard  3PT Pullup Jump Shot (9 PTS) (Griffin 2 AST),"",19 - 17,-2,1628379,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
45,61,1,1,1,05:36:00,384,TRUE,made.shot,24,"",Bridges 25' 3PT Jump Shot (7 PTS) (Rozier 1 AST),22 - 17,-5,1628970,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
46,63,9,1,1,05:28:00,392,"",,25,PISTONS Timeout: Regular (Full 1 Short 0),"",,,1610612765,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
47,64,8,0,1,05:28:00,392,"",,25,SUB: Rose FOR Brown,"",,,1628971,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
48,65,8,0,1,05:28:00,392,"",,25,SUB: Snell FOR Galloway,"",,,204038,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
49,66,8,0,1,05:28:00,392,"",,25,"",SUB: Williams FOR Washington,,,1629023,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
50,67,8,0,1,05:28:00,392,"",,25,"",SUB: Batum FOR Graham,,,1628984,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
51,72,1,80,1,05:13:00,407,TRUE,made.shot,25,Kennard 25' 3PT Step Back Jump Shot (12 PTS) (Griffin 3 AST),"",22 - 20,-2,1628379,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
52,74,2,5,1,04:57:00,423,"",,26,Drummond BLOCK (1 BLK),MISS Biyombo 3' Layup,,,202687,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
53,76,4,0,1,04:54:00,426,"",,26,"",Batum REBOUND (Off:1 Def:0),,,201587,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
54,77,2,79,1,04:51:00,429,"",,26,"",MISS Williams  3PT Pullup Jump Shot,,,101107,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
55,78,4,0,1,04:50:00,430,TRUE,missed.shot,26,Drummond REBOUND (Off:3 Def:2),"",,,203083,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
56,81,6,2,1,04:48:00,432,"",,27,"",Rozier S.FOUL (P1.T1) (G.Petraitis),,,1626179,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
57,83,3,11,1,04:48:00,432,"",,27,MISS Rose Free Throw 1 of 2,"",,,201565,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"","","","","","","","","","",""
58,84,4,1,1,04:48:00,432,"",,27,PISTONS Rebound,"",,,1610612765,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
59,85,8,0,1,04:48:00,432,"",,27,"",SUB: Monk FOR Bridges,,,1628970,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
60,87,3,12,1,04:48:00,432,TRUE,last.ft.made,27,Rose Free Throw 2 of 2 (1 PTS),"",22 - 21,-1,201565,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
61,88,1,1,1,04:37:00,443,TRUE,made.shot,28,"",Rozier  3PT Jump Shot (11 PTS) (Williams 1 AST),25 - 21,-4,1626179,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
62,90,2,1,1,04:27:00,453,"",,29,MISS Kennard 30' 3PT Jump Shot,"",,,1628379,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
63,91,4,0,1,04:23:00,457,TRUE,missed.shot,29,"",Batum REBOUND (Off:1 Def:1),,,201587,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
64,92,1,1,1,04:20:00,460,TRUE,made.shot,30,"",Rozier 24' 3PT Jump Shot (14 PTS) (Batum 1 AST),28 - 21,-7,1626179,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
65,94,1,1,1,04:03:00,477,TRUE,made.shot,31,Snell  3PT Jump Shot (3 PTS) (Drummond 1 AST),"",28 - 24,-4,203503,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
66,96,2,101,1,03:36:00,504,"",,32,"",MISS Williams 10' Driving Floating Jump Shot,,,101107,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
67,97,4,0,1,03:34:00,506,TRUE,missed.shot,32,Drummond REBOUND (Off:3 Def:3),"",,,203083,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
68,98,6,2,1,03:31:00,509,"",,33,"",Rozier S.FOUL (P2.T2) (G.Petraitis),,,1626179,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
69,100,3,11,1,03:31:00,509,"",,33,Griffin Free Throw 1 of 2 (3 PTS),"",28 - 25,-3,201933,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
70,101,8,0,1,03:31:00,509,"",,33,"",SUB: Graham FOR Rozier,,,1626179,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
71,103,9,1,1,03:31:00,509,"",,33,"",Hornets Timeout: Regular (Reg.1 Short 0),,,1610612766,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
72,104,8,0,1,03:31:00,509,"",,33,SUB: Mykhailiuk FOR Kennard,"",,,1628379,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
73,105,8,0,1,03:31:00,509,"",,33,"",SUB: Washington FOR Biyombo,,,202687,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
74,108,3,12,1,03:31:00,509,TRUE,last.ft.made,33,Griffin Free Throw 2 of 2 (4 PTS),"",28 - 26,-2,201933,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
75,109,2,98,1,03:18:00,522,"",,34,"",MISS Washington 3' Cutting Layup Shot,,,1629023,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
76,110,4,0,1,03:15:00,525,"",,34,"",Batum REBOUND (Off:2 Def:1),,,201587,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
77,111,2,1,1,03:12:00,528,"",,34,"",MISS Williams  3PT Jump Shot,,,101107,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
78,112,4,0,1,03:10:00,530,TRUE,missed.shot,34,Drummond REBOUND (Off:3 Def:4),"",,,203083,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
79,114,2,1,1,02:53:00,547,"",,35,MISS Mykhailiuk 26' 3PT Jump Shot,"",,,1629004,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
80,115,4,0,1,02:52:00,548,TRUE,missed.shot,35,"",Hornets Rebound,,,1610612766,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,TRUE,"","","","","","","","","","","",""
81,117,8,0,1,02:52:00,548,"",,36,SUB: Morris FOR Griffin,"",,,201933,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
82,119,6,2,1,02:38:00,562,"",,36,Mykhailiuk S.FOUL (P1.T2) (M.Davis),"",,,1629004,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
83,121,3,11,1,02:38:00,562,"",,36,"",Monk Free Throw 1 of 2 (1 PTS),29 - 26,-3,1628370,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
84,122,3,12,1,02:38:00,562,TRUE,last.ft.made,36,"",Monk Free Throw 2 of 2 (2 PTS),30 - 26,-4,1628370,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
85,123,1,1,1,02:22:00,578,TRUE,made.shot,37,Morris 25' 3PT Jump Shot (3 PTS) (Rose 1 AST),"",30 - 29,-1,202693,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
86,125,1,1,1,01:58:00,602,TRUE,made.shot,38,"",Williams 25' 3PT Jump Shot (3 PTS) (Monk 1 AST),33 - 29,-4,101107,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
87,127,2,6,1,01:35:00,625,"",,39,MISS Mykhailiuk 3' Driving Layup,"",,,1629004,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
88,128,4,0,1,01:32:00,628,"",,39,Drummond REBOUND (Off:4 Def:4),"",,,203083,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
89,129,2,97,1,01:32:00,628,"",,39,MISS Drummond 1' Tip Layup Shot,"",,,203083,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
90,130,4,0,1,01:31:00,629,"",,39,Drummond REBOUND (Off:5 Def:4),"",,,203083,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
91,131,2,87,1,01:30:00,630,"",,39,MISS Drummond 3' Putback Dunk,"",,,203083,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
92,132,4,0,1,01:29:00,631,"",,39,Mykhailiuk REBOUND (Off:1 Def:0),"",,,1629004,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
93,133,5,1,1,01:28:00,632,TRUE,turnover,39,Snell Bad Pass Turnover (P1.T2),Washington STEAL (2 STL),,,203503,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
94,135,2,1,1,01:24:00,636,"",,40,"",MISS Monk 24' 3PT Jump Shot,,,1628370,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
95,136,4,0,1,01:21:00,639,TRUE,missed.shot,40,Snell REBOUND (Off:0 Def:1),"",,,203503,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
96,137,1,6,1,01:08:00,652,TRUE,made.shot,41,Drummond 1' Driving Layup (8 PTS) (Morris 1 AST),"",33 - 31,-2,203083,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
97,139,1,79,1,00:56:00,664,TRUE,made.shot,42,"",Graham 27' 3PT Pullup Jump Shot (3 PTS),36 - 31,-5,1628984,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
98,140,1,1,1,00:40:00,680,TRUE,made.shot,43,Rose  3PT Jump Shot (4 PTS) (Morris 2 AST),"",36 - 34,-2,201565,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
99,142,1,73,1,00:28:00,692,TRUE,made.shot,44,"",Graham 2' Driving Reverse Layup (5 PTS),38 - 34,-4,1628984,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
100,143,1,6,1,00:08:00,712,"",,45,Rose 2' Driving Layup (6 PTS),"",38 - 36,-2,201565,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"","",""
101,144,6,2,1,00:08:00,712,"",,45,"",Washington S.FOUL (P1.T3) (M.Davis),,,1629023,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
102,146,8,0,1,00:08:00,712,"",,45,SUB: Wood FOR Drummond,"",,,203083,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
103,148,8,0,1,00:08:00,712,"",,45,SUB: Brown FOR Mykhailiuk,"",,,1629004,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
