eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
104,150,3,10,1,00:08:00,712,TRUE,last.ft.made,45,Rose Free Throw 1 of 1 (7 PTS),"",38 - 37,-1,201565,"","","",TRUE,"","","","","","","","","","","","","","","","","","",TRUE,"","","","",TRUE,TRUE,"","","",""
105,151,6,28,1,00:03:00,717,"",,46,Rose Personal Take Foul (P1.T3) (B.Nansel),"",,,201565,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
106,153,2,63,1,00:00:00,720,"",,46,"",MISS Monk 19' Fadeaway Jumper,,,1628370,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
107,154,4,0,1,00:00:00,720,"",,46,"",Hornets Rebound,,,1610612766,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
108,155,13,0,1,00:00:00,720,TRUE,end.of.period,46,"","",38 - 37,-1,0,"","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","",""
109,158,12,0,2,12:00:00,720,"",,47,"","",38 - 37,-1,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
110,161,7,1,2,12:00:00,720,"",,47,"","",,,1610612766,"","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","",""
111,159,2,78,2,11:46:00,734,"",,47,"",MISS Graham 7' Floating Jump Shot,,,1628984,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
112,160,4,0,2,11:44:00,736,TRUE,missed.shot,47,Wood REBOUND (Off:0 Def:1),"",,,1626174,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
113,162,2,58,2,11:25:00,755,"",,48,MISS Morris 8' Turnaround Hook Shot,"",,,202693,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
114,163,4,0,2,11:23:00,757,TRUE,missed.shot,48,"",Washington REBOUND (Off:0 Def:1),,,1629023,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
115,164,1,58,2,11:11:00,769,TRUE,made.shot,49,"",Washington 8' Turnaround Hook Shot (7 PTS) (Williams 2 AST),40 - 37,-3,1629023,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
116,166,2,6,2,10:52:00,788,"",,50,MISS Mykhailiuk 4' Driving Layup,"",,,1629004,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
117,167,4,0,2,10:50:00,790,"",,50,Morris REBOUND (Off:1 Def:0),"",,,202693,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
118,168,5,8,2,10:46:00,794,TRUE,turnover,50,Morris 3 Second Violation Turnover (P1.T3),"",,,202693,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
119,169,8,0,2,10:46:00,794,"",,51,"",SUB: Bridges FOR Williams,,,101107,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
120,171,1,57,2,10:25:00,815,TRUE,made.shot,51,"",Washington 8' Driving Hook Shot (9 PTS) (Graham 2 AST),42 - 37,-5,1629023,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
121,204,2,6,2,10:04:00,836,"",,52,MISS Wood 9' Driving Layup,Graham BLOCK (1 BLK),,,1626174,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
122,174,8,0,2,10:03:00,837,"",,52,"",SUB: Williams FOR Washington,,,1629023,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
123,206,4,0,2,10:03:00,837,"",,52,PISTONS Rebound,"",,,1610612765,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
124,176,1,1,2,10:01:00,839,TRUE,made.shot,52,Mykhailiuk  3PT Jump Shot (3 PTS) (Rose 2 AST),"",42 - 40,-2,1629004,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
125,178,2,1,2,09:36:00,864,"",,53,"",MISS Williams  3PT Jump Shot,,,101107,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
126,179,4,0,2,09:33:00,867,TRUE,missed.shot,53,Snell REBOUND (Off:0 Def:2),"",,,203503,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
127,180,2,5,2,09:26:00,874,"",,54,MISS Wood 4' Layup,"",,,1626174,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
128,181,4,0,2,09:24:00,876,"",,54,Mykhailiuk REBOUND (Off:2 Def:0),"",,,1629004,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
129,182,2,1,2,09:20:00,880,"",,54,MISS Rose 27' 3PT Jump Shot,"",,,201565,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
130,183,4,0,2,09:19:00,881,TRUE,missed.shot,54,"",Williams REBOUND (Off:0 Def:1),,,101107,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
131,184,1,52,2,09:13:00,887,TRUE,made.shot,55,"",Bridges 1' Alley Oop Dunk (9 PTS) (Graham 3 AST),44 - 40,-4,1628970,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
132,186,1,6,2,08:54:00,906,"",,56,Rose 1' Driving Layup (9 PTS),"",44 - 42,-2,201565,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"","",""
133,187,6,2,2,08:54:00,906,"",,56,"",Batum S.FOUL (P1.T1) (B.Nansel),,,201587,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
134,189,8,0,2,08:54:00,906,"",,56,"",SUB: Rozier FOR Graham,,,1628984,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
135,191,3,10,2,08:54:00,906,TRUE,last.ft.made,56,Rose Free Throw 1 of 1 (10 PTS),"",44 - 43,-1,201565,"","","",TRUE,"","","","","","","","","","","","","","","","","","",TRUE,"","","","",TRUE,TRUE,"","","",""
136,192,2,1,2,08:36:00,924,"",,57,"",MISS Batum 25' 3PT Jump Shot,,,201587,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
137,193,4,0,2,08:33:00,927,TRUE,missed.shot,57,Rose REBOUND (Off:0 Def:1),"",,,201565,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
138,194,5,45,2,08:32:00,928,TRUE,turnover,58,Rose Out of Bounds - Bad Pass Turnover Turnover (P1.T4),"",,,201565,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
139,195,8,0,2,08:32:00,928,"",,59,SUB: Brown FOR Rose,"",,,201565,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
140,196,8,0,2,08:32:00,928,"",,59,"",SUB: Biyombo FOR Batum,,,201587,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
141,199,2,5,2,08:15:00,945,"",,59,"",MISS Bridges 4' Layup,,,1628970,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
142,200,4,0,2,08:13:00,947,TRUE,missed.shot,59,Brown REBOUND (Off:0 Def:2),"",,,1628971,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
143,201,1,1,2,08:02:00,958,TRUE,made.shot,60,Snell 26' 3PT Jump Shot (6 PTS) (Mykhailiuk 1 AST),"",44 - 46,2,203503,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
144,203,9,1,2,08:00:00,960,"",,61,"",Hornets Timeout: Regular (Reg.2 Short 0),,,1610612766,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
145,207,8,0,2,08:00:00,960,"",,61,SUB: Kennard FOR Mykhailiuk,"",,,1629004,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
146,209,2,78,2,07:45:00,975,"",,61,"",MISS Rozier 9' Floating Jump Shot,,,1626179,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
147,210,4,0,2,07:41:00,979,TRUE,missed.shot,61,Wood REBOUND (Off:0 Def:2),"",,,1626174,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
148,211,2,5,2,07:29:00,991,"",,62,MISS Wood 6' Layup,"",,,1626174,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
149,212,4,0,2,07:27:00,993,"",,62,Wood REBOUND (Off:1 Def:2),"",,,1626174,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
150,213,6,2,2,07:27:00,993,"",,62,"",Williams S.FOUL (P1.T2) (B.Nansel),,,101107,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
151,215,3,11,2,07:27:00,993,"",,62,MISS Wood Free Throw 1 of 2,"",,,1626174,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"","","","","","","","","","",""
152,216,4,1,2,07:27:00,993,"",,62,PISTONS Rebound,"",,,1610612765,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
153,217,3,12,2,07:27:00,993,"",,62,MISS Wood Free Throw 2 of 2,"",,,1626174,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"",TRUE,"","",TRUE,TRUE,"","","","",""
154,218,4,0,2,07:24:00,996,TRUE,missed.shot,62,"",Bridges REBOUND (Off:2 Def:2),,,1628970,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
155,219,1,7,2,07:12:00,1008,TRUE,made.shot,63,"",Biyombo 1' Dunk (4 PTS) (Williams 3 AST),46 - 46,TIE,202687,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
156,221,2,5,2,06:48:00,1032,"",,64,MISS Brown 2' Layup,Bridges BLOCK (1 BLK),,,1628971,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
157,223,4,0,2,06:48:00,1032,"",,64,PISTONS Rebound,"",,,1610612765,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
158,225,5,11,2,06:46:00,1034,TRUE,turnover,64,PISTONS Turnover: Shot Clock (T#5),"",,,1610612765,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE
159,226,1,79,2,06:26:00,1054,TRUE,made.shot,65,"",Rozier 26' 3PT Pullup Jump Shot (17 PTS),49 - 46,-3,1626179,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
160,227,1,6,2,06:08:00,1072,TRUE,made.shot,66,Morris 1' Driving Layup (5 PTS) (Kennard 1 AST),"",49 - 48,-1,202693,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
161,229,2,1,2,05:55:00,1085,"",,67,"",MISS Rozier 25' 3PT Jump Shot,,,1626179,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
162,230,4,0,2,05:52:00,1088,TRUE,missed.shot,67,Wood REBOUND (Off:1 Def:3),"",,,1626174,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
163,231,5,45,2,05:46:00,1094,TRUE,turnover,68,Snell Out of Bounds - Bad Pass Turnover Turnover (P2.T6),"",,,203503,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
164,232,8,0,2,05:46:00,1094,"",,69,SUB: Drummond FOR Morris,"",,,202693,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
165,233,8,0,2,05:46:00,1094,"",,69,SUB: Griffin FOR Wood,"",,,1626174,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
166,234,8,0,2,05:46:00,1094,"",,69,"",SUB: Graham FOR Monk,,,1628370,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
167,239,5,1,2,05:24:00,1116,TRUE,turnover,69,Drummond STEAL (1 STL),Graham Bad Pass Turnover (P1.T1),,,1628984,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
168,241,1,1,2,05:15:00,1125,TRUE,made.shot,70,Snell 26' 3PT Jump Shot (9 PTS) (Brown 2 AST),"",49 - 51,2,203503,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
169,243,1,1,2,04:52:00,1148,TRUE,made.shot,71,"",Graham 26' 3PT Jump Shot (8 PTS) (Biyombo 1 AST),52 - 51,-1,1628984,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
170,244,2,3,2,04:32:00,1168,"",,72,MISS Griffin 5' Hook Shot,Bridges BLOCK (2 BLK),,,201933,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
171,246,4,0,2,04:28:00,1172,TRUE,missed.shot,72,"",Rozier REBOUND (Off:0 Def:2),,,1626179,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
172,249,1,7,2,04:17:00,1183,TRUE,made.shot,73,"",Biyombo 2' Dunk (6 PTS) (Bridges 3 AST),54 - 51,-3,202687,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
173,251,9,1,2,04:17:00,1183,"",,74,PISTONS Timeout: Regular (Full 2 Short 0),"",,,1610612765,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
174,252,8,0,2,04:17:00,1183,"",,74,SUB: Galloway FOR Snell,"",,,203503,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
175,255,2,1,2,04:02:00,1198,"",,74,MISS Kennard 26' 3PT Jump Shot,"",,,1628379,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
176,256,4,0,2,03:58:00,1202,"",,74,Griffin REBOUND (Off:1 Def:0),"",,,201933,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
177,257,1,72,2,03:58:00,1202,TRUE,made.shot,74,Griffin 1' Putback Layup (6 PTS),"",54 - 53,-1,201933,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
178,258,7,5,2,03:38:00,1222,"",,75,Drummond Violation:Kicked Ball (G.Petraitis),"",,,203083,"","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","",""
179,259,8,0,2,03:38:00,1222,"",,75,"",SUB: Washington FOR Williams,,,101107,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
180,261,5,4,2,03:28:00,1232,TRUE,turnover,75,"",Biyombo Traveling Turnover (P1.T2),,,202687,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
181,262,1,52,2,03:13:00,1247,TRUE,made.shot,76,Drummond 1' Alley Oop Dunk (10 PTS) (Kennard 2 AST),"",54 - 55,1,203083,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
182,264,2,9,2,02:51:00,1269,"",,77,"",MISS Bridges 2' Driving Dunk,,,1628970,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
183,265,4,0,2,02:49:00,1271,TRUE,missed.shot,77,Galloway REBOUND (Off:0 Def:2),"",,,204038,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
184,266,2,1,2,02:46:00,1274,"",,78,MISS Kennard  3PT Jump Shot,"",,,1628379,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
185,267,4,0,2,02:43:00,1277,TRUE,missed.shot,78,"",Bridges REBOUND (Off:2 Def:3),,,1628970,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
186,268,2,79,2,02:40:00,1280,"",,79,"",MISS Rozier 25' 3PT Pullup Jump Shot,,,1626179,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
187,269,4,0,2,02:34:00,1286,"",,79,"",Biyombo REBOUND (Off:1 Def:2),,,202687,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
188,270,1,97,2,02:34:00,1286,TRUE,made.shot,79,"",Biyombo 1' Tip Layup Shot (8 PTS),56 - 55,-1,202687,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
189,271,6,1,2,02:18:00,1302,"",,80,"",Bridges P.FOUL (P1.T3) (B.Nansel),,,1628970,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
190,273,8,0,2,02:18:00,1302,"",,80,"",SUB: Batum FOR Bridges,,,1628970,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
191,275,6,2,2,02:09:00,1311,"",,80,"",Biyombo S.FOUL (P1.T4) (G.Petraitis),,,202687,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
192,277,3,11,2,02:09:00,1311,"",,80,MISS Drummond Free Throw 1 of 2,"",,,203083,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"","","","","","","","","","",""
193,278,4,1,2,02:09:00,1311,"",,80,PISTONS Rebound,"",,,1610612765,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
194,279,3,12,2,02:09:00,1311,"",,80,MISS Drummond Free Throw 2 of 2,"",,,203083,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"",TRUE,"","",TRUE,TRUE,"","","","",""
195,280,4,0,2,02:06:00,1314,TRUE,missed.shot,80,"",Biyombo REBOUND (Off:1 Def:3),,,202687,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
196,281,6,2,2,01:52:00,1328,"",,81,Griffin S.FOUL (P1.T1) (G.Petraitis),"",,,201933,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
197,283,3,11,2,01:52:00,1328,"",,81,"",MISS Washington Free Throw 1 of 2,,,1629023,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"","","","","","","","","","",""
198,284,4,1,2,01:52:00,1328,"",,81,"",Hornets Rebound,,,1610612766,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
199,285,3,12,2,01:52:00,1328,"",,81,"",MISS Washington Free Throw 2 of 2,,,1629023,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"",TRUE,"","",TRUE,TRUE,"","","","",""
200,286,4,0,2,01:50:00,1330,TRUE,missed.shot,81,Drummond REBOUND (Off:5 Def:5),"",,,203083,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
201,287,1,6,2,01:28:00,1352,TRUE,made.shot,82,Kennard 2' Driving Layup (14 PTS),"",56 - 57,1,1628379,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
202,288,6,2,2,01:07:00,1373,"",,83,Griffin S.FOUL (P2.PN) (B.Nansel),"",,,201933,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
203,290,7,1,2,01:07:00,1373,"",,83,"","",,,1610612765,"","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","",""
204,291,3,11,2,01:07:00,1373,"",,83,"",MISS Biyombo Free Throw 1 of 2,,,202687,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"","","","","","","","","","",""
205,292,4,1,2,01:07:00,1373,"",,83,"",Hornets Rebound,,,1610612766,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
206,293,3,12,2,01:07:00,1373,TRUE,last.ft.made,83,"",Biyombo Free Throw 2 of 2 (9 PTS),57 - 57,TIE,202687,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
207,294,5,1,2,00:55:00,1385,TRUE,turnover,84,Brown Bad Pass Turnover (P1.T7),Washington STEAL (3 STL),,,1628971,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
208,296,1,6,2,00:42:00,1398,TRUE,made.shot,85,"",Washington 9' Driving Layup (11 PTS) (Graham 4 AST),59 - 57,-2,1629023,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
209,298,2,6,2,00:26:00,1414,"",,86,MISS Brown 3' Driving Layup,"",,,1628971,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
210,299,4,0,2,00:23:00,1417,TRUE,missed.shot,86,"",Rozier REBOUND (Off:0 Def:3),,,1626179,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
211,300,1,79,2,00:05:00,1435,TRUE,made.shot,87,"",Graham 25' 3PT Pullup Jump Shot (11 PTS),62 - 57,-5,1628984,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
