eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
212,301,2,1,2,00:00:00,1440,"",,88,MISS Brown 35' 3PT Jump Shot,"",,,1628971,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
213,302,4,0,2,00:00:00,1440,"",,88,PISTONS Rebound,"",,,1610612765,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
214,303,13,0,2,00:00:00,1440,TRUE,end.of.period,88,"","",62 - 57,-5,0,"","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","",""
215,312,12,0,3,12:00:00,1440,"",,89,"","",62 - 57,-5,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
216,613,6,18,3,12:00:00,1440,"",,89,"","",,,0,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
217,614,3,16,3,12:00:00,1440,"",,89,"",Rozier Free Throw Technical (18 PTS),63 - 57,-6,1626179,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",TRUE,"","","","","","",""
218,313,2,79,3,11:45:00,1455,"",,89,"",MISS Graham 21' Pullup Jump Shot,,,1628984,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
219,314,4,0,3,11:41:00,1459,TRUE,missed.shot,89,Brown REBOUND (Off:0 Def:3),"",,,1628971,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
220,315,2,1,3,11:29:00,1471,"",,90,MISS Kennard 26' 3PT Jump Shot,"",,,1628379,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
221,316,4,0,3,11:25:00,1475,TRUE,missed.shot,90,"",Washington REBOUND (Off:0 Def:2),,,1629023,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
222,317,2,98,3,11:20:00,1480,"",,91,"",MISS Biyombo 1' Cutting Layup Shot,,,202687,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
223,318,4,0,3,11:18:00,1482,TRUE,missed.shot,91,Snell REBOUND (Off:0 Def:3),"",,,203503,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
224,319,1,3,3,11:11:00,1489,TRUE,made.shot,92,Drummond 5' Hook Shot (12 PTS) (Brown 3 AST),"",62 - 59,-3,203083,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
225,321,2,6,3,10:50:00,1510,"",,93,"",MISS Rozier 4' Driving Layup,,,1626179,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
226,322,4,0,3,10:47:00,1513,"",,93,"",Biyombo REBOUND (Off:2 Def:3),,,202687,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
227,323,2,72,3,10:46:00,1514,"",,93,"",MISS Biyombo 1' Putback Layup,,,202687,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
228,324,4,0,3,10:46:00,1514,TRUE,missed.shot,93,Drummond REBOUND (Off:5 Def:6),"",,,203083,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
229,326,2,5,3,10:34:00,1526,"",,94,MISS Brown 4' Layup,Graham BLOCK (2 BLK),,,1628971,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
230,328,4,0,3,10:32:00,1528,TRUE,missed.shot,94,"",Washington REBOUND (Off:0 Def:3),,,1629023,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
231,329,6,1,3,10:25:00,1535,"",,95,Brown P.FOUL (P1.T1) (M.Davis),"",,,1628971,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
232,331,2,79,3,10:16:00,1544,"",,95,"",MISS Rozier 14' Pullup Jump Shot,,,1626179,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
233,332,4,0,3,10:13:00,1547,TRUE,missed.shot,95,Drummond REBOUND (Off:5 Def:7),"",,,203083,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
234,333,1,50,3,10:10:00,1550,TRUE,made.shot,96,Brown 1' Running Dunk (2 PTS) (Drummond 2 AST),"",62 - 61,-1,1628971,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
235,335,9,1,3,10:08:00,1552,"",,97,"",Hornets Timeout: Regular (Reg.3 Short 0),,,1610612766,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
236,336,1,57,3,09:47:00,1573,TRUE,made.shot,97,"",Bridges 4' Driving Hook Shot (11 PTS),64 - 61,-3,1628970,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
237,337,1,58,3,09:32:00,1588,"",,98,Griffin 3' Turnaround Hook Shot (8 PTS),"",64 - 63,-1,201933,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"","",""
238,338,6,2,3,09:32:00,1588,"",,98,"",Rozier S.FOUL (P3.T1) (B.Nansel),,,1626179,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
239,340,3,10,3,09:32:00,1588,"",,98,MISS Griffin Free Throw 1 of 1,"",,,201933,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,TRUE,"","","","",TRUE,"","","","",""
240,341,4,0,3,09:29:00,1591,TRUE,missed.shot,98,"",Washington REBOUND (Off:0 Def:4),,,1629023,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
241,342,6,1,3,09:18:00,1602,"",,99,Brown P.FOUL (P2.T2) (B.Nansel),"",,,1628971,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
242,344,2,79,3,09:12:00,1608,"",,99,"",MISS Graham 25' 3PT Pullup Jump Shot,,,1628984,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
243,345,4,0,3,09:09:00,1611,TRUE,missed.shot,99,Drummond REBOUND (Off:5 Def:8),"",,,203083,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
244,347,1,5,3,08:52:00,1628,TRUE,made.shot,100,Drummond 2' Layup (14 PTS),"",64 - 65,1,203083,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
245,348,2,1,3,08:38:00,1642,"",,101,"",MISS Bridges  3PT Jump Shot,,,1628970,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
246,349,4,0,3,08:35:00,1645,"",,101,"",Rozier REBOUND (Off:1 Def:3),,,1626179,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
247,350,2,57,3,08:29:00,1651,"",,101,"",MISS Graham 10' Driving Hook Shot,,,1628984,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
248,351,4,0,3,08:27:00,1653,"",,101,"",Biyombo REBOUND (Off:3 Def:3),,,202687,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
249,352,1,3,3,08:26:00,1654,TRUE,made.shot,101,"",Biyombo 1' Hook Shot (11 PTS),66 - 65,-1,202687,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
250,353,1,6,3,08:09:00,1671,TRUE,made.shot,102,Griffin 3' Driving Layup (10 PTS) (Snell 1 AST),"",66 - 67,1,201933,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
251,355,5,1,3,07:59:00,1681,TRUE,turnover,103,Brown STEAL (1 STL),Washington Bad Pass Turnover (P1.T3),,,1629023,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
252,357,1,75,3,07:52:00,1688,TRUE,made.shot,104,Brown 2' Driving Finger Roll Layup (4 PTS) (Snell 2 AST),"",66 - 69,3,1628971,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
253,359,1,1,3,07:38:00,1702,TRUE,made.shot,105,"",Bridges  3PT Jump Shot (14 PTS) (Graham 5 AST),69 - 69,TIE,1628970,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
254,361,2,1,3,07:15:00,1725,"",,106,MISS Snell  3PT Jump Shot,"",,,203503,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
255,362,4,0,3,07:12:00,1728,TRUE,missed.shot,106,"",Bridges REBOUND (Off:2 Def:4),,,1628970,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
256,363,2,1,3,07:07:00,1733,"",,107,"",MISS Bridges 26' 3PT Jump Shot,,,1628970,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
257,364,4,0,3,07:04:00,1736,TRUE,missed.shot,107,Snell REBOUND (Off:0 Def:4),"",,,203503,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
258,365,1,71,3,07:02:00,1738,TRUE,made.shot,108,Griffin 1' Finger Roll Layup (12 PTS) (Brown 4 AST),"",69 - 71,2,201933,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
259,367,6,1,3,06:42:00,1758,"",,109,Kennard P.FOUL (P2.T3) (M.Davis),"",,,1628379,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
260,369,8,0,3,06:42:00,1758,"",,109,"",SUB: Batum FOR Graham,,,1628984,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
261,371,1,1,3,06:36:00,1764,TRUE,made.shot,109,"",Rozier 25' 3PT Jump Shot (21 PTS) (Washington 2 AST),72 - 71,-1,1626179,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
262,373,1,1,3,06:13:00,1787,TRUE,made.shot,110,Griffin  3PT Jump Shot (15 PTS) (Brown 5 AST),"",72 - 74,2,201933,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
263,417,2,101,3,05:59:00,1801,"",,111,Kennard BLOCK (1 BLK),MISS Washington 9' Driving Floating Jump Shot,,,1629023,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
264,419,4,0,3,05:56:00,1804,"",,111,"",Bridges REBOUND (Off:3 Def:4),,,1628970,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
265,375,2,1,3,05:52:00,1808,"",,111,"",MISS Batum  3PT Jump Shot,,,201587,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
266,376,4,0,3,05:51:00,1809,TRUE,missed.shot,111,PISTONS Rebound,"",,,1610612765,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,TRUE,"","","","","","","","","","","",""
267,378,8,0,3,05:51:00,1809,"",,112,SUB: Rose FOR Brown,"",,,1628971,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
268,379,8,0,3,05:51:00,1809,"",,112,"",SUB: Monk FOR Bridges,,,1628970,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
269,380,8,0,3,05:51:00,1809,"",,112,"",SUB: Williams FOR Washington,,,1629023,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
270,384,2,79,3,05:43:00,1817,"",,112,MISS Griffin 25' 3PT Pullup Jump Shot,"",,,201933,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
271,385,4,0,3,05:40:00,1820,TRUE,missed.shot,112,"",Monk REBOUND (Off:0 Def:1),,,1628370,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
272,386,1,79,3,05:35:00,1825,TRUE,made.shot,113,"",Monk 26' 3PT Pullup Jump Shot (5 PTS),75 - 74,-1,1628370,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
273,387,5,40,3,05:17:00,1843,TRUE,turnover,114,Snell Out of Bounds Lost Ball Turnover (P3.T8),"",,,203503,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
274,388,6,26,3,05:01:00,1859,"",,115,"",Monk Offensive Charge Foul (P1.T2) (B.Nansel),,,1628370,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
275,390,5,37,3,05:01:00,1859,TRUE,turnover,115,"",Monk Offensive Foul Turnover (P1.T4),,,1628370,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
276,391,8,0,3,05:01:00,1859,"",,116,SUB: Galloway FOR Snell,"",,,203503,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
277,393,6,1,3,04:44:00,1876,"",,116,"",Williams P.FOUL (P2.T3) (G.Petraitis),,,101107,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
278,395,2,101,3,04:38:00,1882,"",,116,MISS Rose 11' Driving Floating Jump Shot,"",,,201565,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
279,396,4,0,3,04:37:00,1883,"",,116,PISTONS Rebound,"",,,1610612765,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
280,398,2,1,3,04:32:00,1888,"",,116,MISS Griffin 25' 3PT Jump Shot,"",,,201933,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
281,399,4,0,3,04:27:00,1893,"",,116,Drummond REBOUND (Off:6 Def:8),"",,,203083,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
282,400,1,1,3,04:25:00,1895,TRUE,made.shot,116,Kennard 25' 3PT Jump Shot (17 PTS) (Drummond 3 AST),"",75 - 77,2,1628379,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
283,402,6,4,3,04:14:00,1906,"",,117,"",Biyombo OFF.Foul (P2) (B.Nansel),,,202687,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
284,404,5,37,3,04:14:00,1906,TRUE,turnover,117,"",Biyombo Offensive Foul Turnover (P2.T5),,,202687,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
285,405,5,1,3,03:54:00,1926,TRUE,turnover,118,Galloway Bad Pass Turnover (P1.T9),Williams STEAL (1 STL),,,204038,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
286,407,2,1,3,03:47:00,1933,"",,119,"",MISS Williams 25' 3PT Jump Shot,,,101107,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
287,408,4,0,3,03:43:00,1937,TRUE,missed.shot,119,Griffin REBOUND (Off:1 Def:1),"",,,201933,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
288,409,6,2,3,03:39:00,1941,"",,120,"",Williams S.FOUL (P3.T4) (B.Nansel),,,101107,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
289,411,3,11,3,03:39:00,1941,"",,120,MISS Griffin Free Throw 1 of 2,"",,,201933,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"","","","","","","","","","",""
290,412,4,1,3,03:39:00,1941,"",,120,PISTONS Rebound,"",,,1610612765,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
291,413,3,12,3,03:39:00,1941,TRUE,last.ft.made,120,Griffin Free Throw 2 of 2 (16 PTS),"",75 - 78,3,201933,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
292,414,1,1,3,03:20:00,1960,TRUE,made.shot,121,"",Williams  3PT Jump Shot (6 PTS) (Biyombo 2 AST),78 - 78,TIE,101107,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
293,416,9,1,3,03:18:00,1962,"",,122,PISTONS Timeout: Regular (Full 3 Short 0),"",,,1610612765,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
294,420,8,0,3,03:18:00,1962,"",,122,SUB: Mykhailiuk FOR Kennard,"",,,1628379,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
295,421,8,0,3,03:18:00,1962,"",,122,SUB: Morris FOR Griffin,"",,,201933,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
296,422,8,0,3,03:18:00,1962,"",,122,"",SUB: Washington FOR Rozier,,,1626179,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
297,423,8,0,3,03:18:00,1962,"",,122,"",SUB: Graham FOR Biyombo,,,202687,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
298,428,1,6,3,03:06:00,1974,TRUE,made.shot,122,Rose 2' Driving Layup (12 PTS) (Morris 3 AST),"",78 - 80,2,201565,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
299,429,1,67,3,02:47:00,1993,TRUE,made.shot,123,"",Washington 6' Hook Bank Shot (13 PTS) (Monk 2 AST),80 - 80,TIE,1629023,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
300,431,1,79,3,02:20:00,2020,TRUE,made.shot,124,Morris 15' Pullup Jump Shot (7 PTS) (Rose 3 AST),"",80 - 82,2,202693,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
301,433,6,1,3,02:01:00,2039,"",,125,Drummond P.FOUL (P1.T4) (B.Nansel),"",,,203083,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
302,435,5,45,3,01:47:00,2053,TRUE,turnover,125,"",Williams Out of Bounds - Bad Pass Turnover Turnover (P1.T6),,,101107,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
303,436,2,79,3,01:37:00,2063,"",,126,MISS Rose 16' Pullup Jump Shot,"",,,201565,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
304,437,4,0,3,01:33:00,2067,TRUE,missed.shot,126,"",Williams REBOUND (Off:0 Def:2),,,101107,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
305,438,1,9,3,01:20:00,2080,TRUE,made.shot,127,"",Washington 1' Driving Dunk (15 PTS) (Graham 6 AST),82 - 82,TIE,1629023,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
306,441,2,1,3,00:50:00,2110,"",,128,MISS Mykhailiuk  3PT Jump Shot,"",,,1629004,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
307,442,4,0,3,00:47:00,2113,TRUE,missed.shot,128,"",Graham REBOUND (Off:0 Def:1),,,1628984,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
308,443,2,1,3,00:42:00,2118,"",,129,"",MISS Monk 25' 3PT Jump Shot,,,1628370,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
309,444,4,0,3,00:39:00,2121,TRUE,missed.shot,129,Rose REBOUND (Off:0 Def:2),"",,,201565,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
310,445,1,41,3,00:35:00,2125,TRUE,made.shot,130,Rose 3' Running Layup (14 PTS),"",82 - 84,2,201565,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
311,446,1,6,3,00:24:00,2136,TRUE,made.shot,131,"",Graham 2' Driving Layup (13 PTS),84 - 84,TIE,1628984,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
312,447,6,2,3,00:17:00,2143,"",,132,"",Washington S.FOUL (P2.PN) (B.Nansel),,,1629023,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
313,449,3,11,3,00:17:00,2143,"",,132,MISS Drummond Free Throw 1 of 2,"",,,203083,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"","","","","","","","","","",""
314,450,4,1,3,00:17:00,2143,"",,132,PISTONS Rebound,"",,,1610612765,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
315,451,3,12,3,00:17:00,2143,TRUE,last.ft.made,132,Drummond Free Throw 2 of 2 (15 PTS),"",84 - 85,1,203083,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
316,452,2,1,3,00:01:00,2159,"",,133,"",MISS Graham 28' 3PT Jump Shot,,,1628984,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
317,453,4,0,3,00:01:00,2159,"",,133,"",Hornets Rebound,,,1610612766,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
318,454,13,0,3,00:00:00,2160,TRUE,end.of.period,133,"","",85 - 85,TIE,0,"","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","",""
