eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
319,459,12,0,4,12:00:00,2160,"",,134,"","",85 - 85,TIE,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
320,460,1,5,4,11:48:00,2172,TRUE,made.shot,134,Morris 2' Layup (9 PTS) (Rose 4 AST),"",84 - 87,3,202693,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
321,462,2,1,4,11:30:00,2190,"",,135,"",MISS Graham 26' 3PT Jump Shot,,,1628984,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
322,463,4,0,4,11:26:00,2194,TRUE,missed.shot,135,Galloway REBOUND (Off:0 Def:3),"",,,204038,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
323,464,1,7,4,11:09:00,2211,TRUE,made.shot,136,Wood 1' Dunk (2 PTS) (Galloway 1 AST),"",84 - 89,5,1626174,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
324,466,1,1,4,10:51:00,2229,TRUE,made.shot,137,"",Williams  3PT Jump Shot (9 PTS) (Graham 7 AST),87 - 89,2,101107,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
325,468,1,1,4,10:31:00,2249,TRUE,made.shot,138,Rose 26' 3PT Jump Shot (17 PTS) (Mykhailiuk 2 AST),"",87 - 92,5,201565,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
326,470,1,6,4,10:08:00,2272,"",,139,"",Washington 2' Driving Layup (17 PTS) (Williams 4 AST),89 - 92,3,1629023,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"","",""
327,472,6,2,4,10:08:00,2272,"",,139,Morris S.FOUL (P1.T1) (G.Petraitis),"",,,202693,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
328,474,3,10,4,10:08:00,2272,TRUE,last.ft.made,139,"",Washington Free Throw 1 of 1 (18 PTS),90 - 92,2,1629023,"","","",TRUE,"","","","","","","","","","","","","","","","","","",TRUE,"","","","",TRUE,TRUE,"","","",""
329,475,6,2,4,09:51:00,2289,"",,140,"",Bridges S.FOUL (P2.T1) (B.Nansel),,,1628970,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
330,477,3,11,4,09:51:00,2289,"",,140,Rose Free Throw 1 of 2 (18 PTS),"",90 - 93,3,201565,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
331,478,3,12,4,09:51:00,2289,"",,140,MISS Rose Free Throw 2 of 2,"",,,201565,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"",TRUE,"","",TRUE,TRUE,"","","","",""
332,479,4,0,4,09:47:00,2293,TRUE,missed.shot,140,"",Williams REBOUND (Off:0 Def:3),,,101107,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
333,480,5,1,4,09:31:00,2309,TRUE,turnover,141,Galloway STEAL (1 STL),Williams Bad Pass Turnover (P2.T7),,,101107,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
334,482,2,1,4,09:24:00,2316,"",,142,MISS Morris  3PT Jump Shot,"",,,202693,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
335,483,4,0,4,09:21:00,2319,TRUE,missed.shot,142,"",Monk REBOUND (Off:0 Def:2),,,1628370,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
336,484,1,103,4,09:14:00,2326,TRUE,made.shot,143,"",Monk 9' Running Pull-Up Jump Shot (7 PTS),92 - 93,1,1628370,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
337,485,1,101,4,08:58:00,2342,TRUE,made.shot,144,Rose 14' Driving Floating Jump Shot (20 PTS),"",92 - 95,3,201565,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
338,487,8,0,4,08:48:00,2352,"",,145,"",SUB: Batum FOR Graham,,,1628984,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
339,488,8,0,4,08:48:00,2352,"",,145,"",SUB: Rozier FOR Washington,,,1629023,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
340,491,6,2,4,08:34:00,2366,"",,145,Morris S.FOUL (P2.T2) (M.Davis),"",,,202693,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
341,493,3,11,4,08:34:00,2366,"",,145,"",Bridges Free Throw 1 of 2 (15 PTS),93 - 95,2,1628970,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
342,494,3,12,4,08:34:00,2366,TRUE,last.ft.made,145,"",Bridges Free Throw 2 of 2 (16 PTS),94 - 95,1,1628970,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
343,495,2,6,4,08:17:00,2383,"",,146,MISS Rose 2' Driving Layup,"",,,201565,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
344,496,4,0,4,08:14:00,2386,TRUE,missed.shot,146,"",Monk REBOUND (Off:0 Def:3),,,1628370,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
345,497,5,1,4,08:10:00,2390,TRUE,turnover,147,Morris STEAL (1 STL),Monk Bad Pass Turnover (P2.T8),,,1628370,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
346,499,6,28,4,08:08:00,2392,"",,148,"",Batum Personal Take Foul (P2.T2) (B.Nansel),,,201587,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
347,501,9,1,4,08:08:00,2392,"",,148,PISTONS Timeout: Regular (Full 4 Short 0),"",,,1610612765,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
348,502,8,0,4,08:08:00,2392,"",,148,SUB: Brown FOR Morris,"",,,202693,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
349,503,8,0,4,08:08:00,2392,"",,148,SUB: Kennard FOR Mykhailiuk,"",,,1629004,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
350,504,8,0,4,08:08:00,2392,"",,148,SUB: Drummond FOR Rose,"",,,201565,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
351,505,8,0,4,08:08:00,2392,"",,148,SUB: Griffin FOR Wood,"",,,1626174,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
352,506,8,0,4,08:08:00,2392,"",,148,"",SUB: Biyombo FOR Williams,,,101107,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
353,512,2,1,4,07:57:00,2403,"",,148,MISS Galloway 28' 3PT Jump Shot,"",,,204038,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
354,513,4,0,4,07:54:00,2406,"",,148,Drummond REBOUND (Off:7 Def:8),"",,,203083,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
355,514,5,2,4,07:51:00,2409,TRUE,turnover,148,Drummond Lost Ball Turnover (P2.T10),Rozier STEAL (1 STL),,,203083,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
356,516,2,6,4,07:39:00,2421,"",,149,Drummond BLOCK (2 BLK),MISS Monk 1' Driving Layup,,,1628370,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
357,518,4,0,4,07:36:00,2424,TRUE,missed.shot,149,Griffin REBOUND (Off:1 Def:2),"",,,201933,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
358,519,5,1,4,07:32:00,2428,TRUE,turnover,150,Griffin Bad Pass Turnover (P1.T11),Rozier STEAL (2 STL),,,201933,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
359,521,2,63,4,07:15:00,2445,"",,151,"",MISS Rozier 21' Fadeaway Jumper,,,1626179,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
360,522,4,0,4,07:10:00,2450,TRUE,missed.shot,151,Drummond REBOUND (Off:7 Def:9),"",,,203083,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
361,523,1,1,4,06:45:00,2475,"",,152,Galloway 24' 3PT Jump Shot (3 PTS) (Kennard 3 AST),"",94 - 98,4,204038,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",TRUE,""
362,525,6,2,4,06:45:00,2475,"",,152,"",Monk S.FOUL (P2.T3) (B.Nansel),,,1628370,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
363,527,8,0,4,06:45:00,2475,"",,152,"",SUB: Graham FOR Monk,,,1628370,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
364,529,3,10,4,06:45:00,2475,TRUE,last.ft.made,152,Galloway Free Throw 1 of 1 (4 PTS),"",94 - 99,5,204038,"","","",TRUE,"","","","","","","","","","","","","","","","","","",TRUE,"","","","",TRUE,TRUE,"","","",""
365,530,2,1,4,06:31:00,2489,"",,153,"",MISS Bridges 25' 3PT Jump Shot,,,1628970,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
366,531,4,0,4,06:26:00,2494,TRUE,missed.shot,153,Brown REBOUND (Off:0 Def:4),"",,,1628971,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
367,532,1,79,4,06:13:00,2507,TRUE,made.shot,154,Kennard 15' Pullup Jump Shot (19 PTS),"",94 - 101,7,1628379,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
368,533,9,1,4,06:13:00,2507,"",,155,"",Hornets Timeout: Regular (Reg.4 Short 0),,,1610612766,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
369,534,8,0,4,06:13:00,2507,"",,155,"",SUB: Washington FOR Bridges,,,1628970,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
370,536,6,1,4,05:55:00,2525,"",,155,Drummond P.FOUL (P2.T3) (B.Nansel),"",,,203083,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
371,539,2,1,4,05:38:00,2542,"",,155,"",MISS Batum 26' 3PT Jump Shot,,,201587,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
372,540,4,0,4,05:36:00,2544,TRUE,missed.shot,155,Drummond REBOUND (Off:7 Def:10),"",,,203083,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
373,541,1,1,4,05:25:00,2555,TRUE,made.shot,156,Kennard 15' Jump Shot (21 PTS),"",94 - 103,9,1628379,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
374,542,1,1,4,04:59:00,2581,TRUE,made.shot,157,"",Washington 25' 3PT Jump Shot (21 PTS) (Rozier 2 AST),97 - 103,6,1629023,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
375,545,2,63,4,04:36:00,2604,"",,158,MISS Kennard 9' Fadeaway Jumper,"",,,1628379,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
376,546,4,0,4,04:35:00,2605,TRUE,missed.shot,158,"",Biyombo REBOUND (Off:3 Def:4),,,202687,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
377,547,6,1,4,04:35:00,2605,"",,159,Brown P.FOUL (P3.T4) (G.Petraitis),"",,,1628971,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
378,549,2,101,4,04:23:00,2617,"",,159,"",MISS Washington 7' Driving Floating Jump Shot,,,1629023,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
379,550,4,0,4,04:21:00,2619,"",,159,"",Biyombo REBOUND (Off:4 Def:4),,,202687,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
380,551,5,1,4,04:15:00,2625,TRUE,turnover,159,Galloway STEAL (2 STL),Biyombo Bad Pass Turnover (P3.T9),,,202687,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
381,553,2,76,4,04:09:00,2631,"",,160,MISS Kennard  Running Finger Roll Layup,"",,,1628379,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
382,554,4,0,4,04:07:00,2633,TRUE,missed.shot,160,"",Batum REBOUND (Off:2 Def:2),,,201587,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
383,555,2,1,4,04:04:00,2636,"",,161,"",MISS Rozier 25' 3PT Jump Shot,,,1626179,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
384,556,4,0,4,04:00:00,2640,TRUE,missed.shot,161,Griffin REBOUND (Off:1 Def:3),"",,,201933,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
385,557,5,2,4,03:47:00,2653,TRUE,turnover,162,Griffin Lost Ball Turnover (P2.T12),Batum STEAL (1 STL),,,201933,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
386,559,1,74,4,03:43:00,2657,TRUE,made.shot,163,"",Rozier 1' Running Reverse Layup (23 PTS) (Batum 2 AST),99 - 103,4,1626179,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
387,561,2,79,4,03:15:00,2685,"",,164,MISS Griffin 26' 3PT Pullup Jump Shot,"",,,201933,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
388,562,4,0,4,03:13:00,2687,TRUE,missed.shot,164,"",Batum REBOUND (Off:2 Def:3),,,201587,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
389,563,9,1,4,03:13:00,2687,"",,165,"",Hornets Timeout: Regular (Reg.5 Short 0),,,1610612766,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
390,564,8,0,4,03:13:00,2687,"",,165,SUB: Rose FOR Brown,"",,,1628971,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
391,566,1,44,4,02:55:00,2705,"",,165,"",Biyombo  Reverse Layup (13 PTS) (Washington 3 AST),101 - 103,2,202687,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"","",""
392,568,6,2,4,02:55:00,2705,"",,165,Drummond S.FOUL (P3.PN) (B.Nansel),"",,,203083,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
393,570,3,10,4,02:55:00,2705,"",,165,"",MISS Biyombo Free Throw 1 of 1,,,202687,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,TRUE,"","","","",TRUE,"","","","",""
394,571,4,0,4,02:53:00,2707,TRUE,missed.shot,165,Drummond REBOUND (Off:7 Def:11),"",,,203083,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
395,572,1,1,4,02:35:00,2725,TRUE,made.shot,166,Rose 24' 3PT Jump Shot (23 PTS) (Kennard 4 AST),"",101 - 106,5,201565,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
396,574,1,1,4,02:17:00,2743,TRUE,made.shot,167,"",Washington 26' 3PT Jump Shot (24 PTS) (Graham 8 AST),104 - 106,2,1629023,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
397,576,6,4,4,01:56:00,2764,"",,168,Drummond OFF.Foul (P4) (G.Petraitis),"",,,203083,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
398,578,5,37,4,01:56:00,2764,TRUE,turnover,168,Drummond Offensive Foul Turnover (P3.T13),"",,,203083,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
399,579,1,79,4,01:43:00,2777,TRUE,made.shot,169,"",Graham 26' 3PT Pullup Jump Shot (16 PTS),107 - 106,-1,1628984,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
400,580,6,2,4,01:29:00,2791,"",,170,"",Washington S.FOUL (P3.T4) (B.Nansel),,,1629023,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
401,582,3,11,4,01:29:00,2791,"",,170,MISS Griffin Free Throw 1 of 2,"",,,201933,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"","","","","","","","","","",""
402,583,4,1,4,01:29:00,2791,"",,170,PISTONS Rebound,"",,,1610612765,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
403,584,3,12,4,01:29:00,2791,TRUE,last.ft.made,170,Griffin Free Throw 2 of 2 (17 PTS),"",107 - 107,TIE,201933,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
404,585,5,45,4,01:16:00,2804,TRUE,turnover,171,"",Graham Out of Bounds - Bad Pass Turnover Turnover (P2.T10),,,1628984,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
405,586,2,79,4,00:55:00,2825,"",,172,MISS Kennard 19' Pullup Jump Shot,"",,,1628379,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
406,587,4,0,4,00:53:00,2827,"",,172,Drummond REBOUND (Off:8 Def:11),"",,,203083,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
407,588,2,87,4,00:51:00,2829,"",,172,MISS Drummond 4' Putback Dunk,Biyombo BLOCK (2 BLK),,,203083,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
408,590,4,0,4,00:51:00,2829,TRUE,missed.shot,172,"",Washington REBOUND (Off:0 Def:5),,,1629023,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
409,591,6,28,4,00:47:00,2833,"",,173,Kennard Personal Take Foul (P3.PN) (G.Petraitis),"",,,1628379,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
410,593,3,11,4,00:47:00,2833,"",,173,"",Washington Free Throw 1 of 2 (25 PTS),108 - 107,-1,1629023,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
411,594,3,12,4,00:47:00,2833,TRUE,last.ft.made,173,"",Washington Free Throw 2 of 2 (26 PTS),109 - 107,-2,1629023,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
412,595,9,1,4,00:47:00,2833,"",,174,PISTONS Timeout: Regular (Full 5 Short 0),"",,,1610612765,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
413,596,8,0,4,00:47:00,2833,"",,174,SUB: Snell FOR Galloway,"",,,204038,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
414,598,5,1,4,00:32:00,2848,TRUE,turnover,174,Drummond Bad Pass Turnover (P4.T14),Washington STEAL (4 STL),,,203083,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
415,600,2,78,4,00:10:00,2870,"",,175,"",MISS Graham 7' Floating Jump Shot,,,1628984,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
416,601,4,0,4,00:08:00,2872,"",,175,"",Biyombo REBOUND (Off:5 Def:4),,,202687,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
417,602,2,97,4,00:08:00,2872,"",,175,"",MISS Biyombo 1' Tip Layup Shot,,,202687,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
418,603,4,0,4,00:08:00,2872,TRUE,missed.shot,175,Kennard REBOUND (Off:0 Def:1),"",,,1628379,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
419,604,9,1,4,00:08:00,2872,"",,176,PISTONS Timeout: Regular (Full 6 Short 0),"",,,1610612765,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
420,605,8,0,4,00:08:00,2872,"",,176,SUB: Galloway FOR Drummond,"",,,203083,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
421,607,2,79,4,00:05:00,2875,"",,176,MISS Kennard 25' 3PT Pullup Jump Shot,"",,,1628379,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
422,608,4,0,4,00:01:00,2879,"",,176,Galloway REBOUND (Off:1 Def:3),"",,,204038,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
423,609,2,1,4,00:00:00,2880,"",,176,MISS Galloway 48' 3PT Jump Shot,"",,,204038,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
424,610,4,0,4,00:00:00,2880,"",,176,PISTONS Rebound,"",,,1610612765,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
425,611,13,0,4,00:00:00,2880,TRUE,end.of.period,176,"","",110 - 107,-3,0,"","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","",""
