eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
117,167,2,101,1,00:37:00,683,"",,51,MISS Murray 13' Driving Floating Jump Shot,"",,,1627750,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
118,168,4,0,1,00:34:00,686,TRUE,missed.shot,51,"",Davis REBOUND (Off:0 Def:1),,,1629056,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
119,169,1,76,1,00:29:00,691,TRUE,made.shot,52,"",Davis 3' Running Finger Roll Layup (3 PTS),32 - 40,8,1629056,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
120,170,2,1,1,00:06:00,714,"",,53,MISS Morris 25' 3PT Jump Shot,"",,,1628420,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
121,171,4,0,1,00:03:00,717,"",,53,Porter Jr. REBOUND (Off:1 Def:0),"",,,1629008,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
122,182,2,72,1,00:02:00,718,"",,53,MISS Porter Jr. 4' Putback Layup,Powell BLOCK (1 BLK),,,1629008,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
123,184,4,0,1,00:02:00,718,TRUE,missed.shot,53,"",Davis REBOUND (Off:0 Def:2),,,1629056,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
124,172,13,0,1,00:00:00,720,TRUE,end.of.period,54,"","",32 - 40,8,0,"","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","",""
125,177,12,0,2,12:00:00,720,"",,55,"","",32 - 40,8,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
126,178,1,1,2,11:42:00,738,TRUE,made.shot,55,"",Boucher 25' 3PT Jump Shot (5 PTS) (Thomas 1 AST),35 - 40,5,1628449,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
127,180,1,5,2,11:17:00,763,TRUE,made.shot,56,Porter Jr. 2' Layup (5 PTS) (Jokic 2 AST),"",35 - 42,7,1629008,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
128,185,5,1,2,11:07:00,773,TRUE,turnover,57,Porter Jr. STEAL (1 STL),Davis Bad Pass Turnover (P1.T1),,,1629056,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
129,187,1,1,2,11:00:00,780,TRUE,made.shot,58,Morris  3PT Jump Shot (6 PTS) (Jokic 3 AST),"",35 - 45,10,1628420,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
130,189,1,79,2,10:49:00,791,TRUE,made.shot,59,"",Davis 24' 3PT Pullup Jump Shot (6 PTS),38 - 45,7,1629056,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
131,190,1,98,2,10:39:00,801,TRUE,made.shot,60,Barton 3' Cutting Layup Shot (5 PTS) (Jokic 4 AST),"",38 - 47,9,203115,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
132,192,1,79,2,10:19:00,821,TRUE,made.shot,61,"",Powell 10' Pullup Jump Shot (4 PTS),40 - 47,7,1626181,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
133,193,1,98,2,10:08:00,832,"",,62,Jokic 1' Cutting Layup Shot (9 PTS) (Morris 3 AST),"",40 - 49,9,203999,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"","",""
134,195,6,2,2,10:08:00,832,"",,62,"",Boucher S.FOUL (P1.T1) (R.Acosta),,,1628449,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
135,197,3,10,2,10:08:00,832,TRUE,last.ft.made,62,Jokic Free Throw 1 of 1 (10 PTS),"",40 - 50,10,203999,"","","",TRUE,"","","","","","","","","","","","","","","","","","",TRUE,"","","","",TRUE,TRUE,"","","",""
136,198,5,1,2,10:00:00,840,TRUE,turnover,63,Craig STEAL (1 STL),Boucher Bad Pass Turnover (P1.T2),,,1628449,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
137,200,1,76,2,09:57:00,843,TRUE,made.shot,64,Craig 2' Running Finger Roll Layup (2 PTS),"",40 - 52,12,1628470,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
138,202,9,1,2,09:57:00,843,"",,65,"",Raptors Timeout: Regular (Reg.2 Short 0),,,1610612761,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
139,203,8,0,2,09:57:00,843,"",,65,"",SUB: Siakam FOR Thomas,,,1629744,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
140,204,8,0,2,09:57:00,843,"",,65,"",SUB: Anunoby FOR Boucher,,,1628449,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
141,207,2,1,2,09:46:00,854,"",,65,"",MISS Davis  3PT Jump Shot,,,1629056,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
142,208,4,0,2,09:43:00,857,TRUE,missed.shot,65,Jokic REBOUND (Off:0 Def:8),"",,,203999,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
143,209,1,44,2,09:37:00,863,TRUE,made.shot,66,Craig 2' Reverse Layup (4 PTS) (Porter Jr. 1 AST),"",40 - 54,14,1628470,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
144,211,1,1,2,09:27:00,873,TRUE,made.shot,67,"",Anunoby 25' 3PT Jump Shot (16 PTS) (Siakam 2 AST),43 - 54,11,1628384,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
145,213,8,0,2,09:11:00,889,"",,68,"",SUB: Hollis-Jefferson FOR Davis,,,1629056,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
146,214,8,0,2,09:11:00,889,"",,68,"",SUB: Lowry FOR McCaw,,,1627775,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
147,217,10,0,2,09:09:00,891,"",,68,Jump Ball Jokic vs. Siakam: Tip to Porter Jr.,"",,,203999,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
148,220,1,58,2,09:00:00,900,TRUE,made.shot,68,Craig 2' Turnaround Hook Shot (6 PTS) (Jokic 5 AST),"",43 - 56,13,1628470,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
149,222,1,102,2,08:47:00,913,TRUE,made.shot,69,"",Siakam 5' Driving Floating Bank Jump Shot (5 PTS),45 - 56,11,1627783,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
150,223,6,1,2,08:34:00,926,"",,70,"",Lowry P.FOUL (P2.T2) (R.Acosta),,,200768,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
151,225,2,1,2,08:28:00,932,"",,70,MISS Barton  3PT Jump Shot,"",,,203115,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
152,226,4,0,2,08:22:00,938,TRUE,missed.shot,70,"",Anunoby REBOUND (Off:2 Def:3),,,1628384,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
153,227,1,101,2,08:16:00,944,TRUE,made.shot,71,"",Powell 1' Driving Floating Jump Shot (6 PTS) (Hollis-Jefferson 1 AST),47 - 56,9,1626181,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
154,229,5,1,2,08:04:00,956,TRUE,turnover,72,Morris Bad Pass Turnover (P1.T5),Anunoby STEAL (3 STL),,,1628420,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
155,231,1,50,2,08:01:00,959,TRUE,made.shot,73,"",Anunoby 1' Running Dunk (18 PTS),49 - 56,7,1628384,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
156,232,9,1,2,08:01:00,959,"",,74,NUGGETS Timeout: Regular (Full 2 Short 0),"",,,1610612743,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
157,233,8,0,2,08:01:00,959,"",,74,SUB: Harris FOR Craig,"",,,1628470,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
158,234,8,0,2,08:01:00,959,"",,74,SUB: Grant FOR Jokic,"",,,203999,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
159,237,5,1,2,07:39:00,981,TRUE,turnover,74,Barton Bad Pass Turnover (P3.T6),Anunoby STEAL (4 STL),,,203115,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
160,239,2,1,2,07:33:00,987,"",,75,"",MISS Siakam 25' 3PT Jump Shot,,,1627783,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
161,240,4,0,2,07:28:00,992,TRUE,missed.shot,75,Harris REBOUND (Off:0 Def:1),"",,,203914,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
162,241,2,75,2,07:08:00,1012,"",,76,MISS Porter Jr. 3' Driving Finger Roll Layup,"",,,1629008,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
163,242,4,0,2,07:06:00,1014,TRUE,missed.shot,76,"",Siakam REBOUND (Off:0 Def:2),,,1627783,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
164,243,5,40,2,06:55:00,1025,TRUE,turnover,77,"",Siakam Out of Bounds Lost Ball Turnover (P1.T3),,,1627783,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
165,244,2,1,2,06:36:00,1044,"",,78,MISS Porter Jr. 25' 3PT Jump Shot,"",,,1629008,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
166,245,4,0,2,06:33:00,1047,TRUE,missed.shot,78,"",Anunoby REBOUND (Off:2 Def:4),,,1628384,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
167,246,1,79,2,06:29:00,1051,TRUE,made.shot,79,"",Lowry 25' 3PT Pullup Jump Shot (7 PTS),52 - 56,4,200768,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
168,247,6,17,2,06:13:00,1067,"",,80,"",Raptors T.Foul (Def. 3 Sec Anunoby ) (T.Maddox),,,1628384,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
169,248,3,16,2,06:13:00,1067,"",,80,Barton Free Throw Technical (6 PTS),"",52 - 57,5,203115,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",TRUE,"","","","","","",""
170,249,8,0,2,06:13:00,1067,"",,80,SUB: Jokic FOR Porter Jr.,"",,,1629008,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
171,250,8,0,2,06:13:00,1067,"",,80,SUB: Murray FOR Morris,"",,,1628420,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
172,253,2,101,2,05:59:00,1081,"",,80,MISS Barton 6' Driving Floating Jump Shot,"",,,203115,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
173,254,4,0,2,05:56:00,1084,TRUE,missed.shot,80,"",Lowry REBOUND (Off:0 Def:1),,,200768,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
174,255,1,98,2,05:52:00,1088,TRUE,made.shot,81,"",Powell 2' Cutting Layup Shot (8 PTS) (Lowry 2 AST),54 - 57,3,1626181,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
175,257,1,1,2,05:27:00,1113,TRUE,made.shot,82,Harris  3PT Jump Shot (6 PTS) (Jokic 6 AST),"",54 - 60,6,203914,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
176,259,1,73,2,05:17:00,1123,"",,83,"",Hollis-Jefferson 1' Driving Reverse Layup (4 PTS) (Lowry 3 AST),56 - 60,4,1626178,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"","",""
177,260,6,2,2,05:17:00,1123,"",,83,Barton S.FOUL (P2.T1) (T.Washington),"",,,203115,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
178,263,3,10,2,05:17:00,1123,TRUE,last.ft.made,83,"",Hollis-Jefferson Free Throw 1 of 1 (5 PTS),57 - 60,3,1626178,"","","",TRUE,"","","","","","","","","","","","","","","","","","",TRUE,"","","","",TRUE,TRUE,"","","",""
179,264,2,1,2,05:01:00,1139,"",,84,MISS Barton 25' 3PT Jump Shot,"",,,203115,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
180,265,4,0,2,05:01:00,1139,"",,84,NUGGETS Rebound,"",,,1610612743,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
181,266,6,3,2,05:01:00,1139,"",,84,"",Siakam L.B.FOUL (P2.T3) (T.Washington),,,1627783,"","","","","","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","",""
182,268,2,78,2,04:55:00,1145,"",,84,MISS Jokic 7' Floating Jump Shot,"",,,203999,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
183,269,4,0,2,04:54:00,1146,TRUE,missed.shot,84,"",Powell REBOUND (Off:0 Def:3),,,1626181,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
184,270,1,1,2,04:36:00,1164,TRUE,made.shot,85,"",Lowry 25' 3PT Jump Shot (10 PTS) (Hollis-Jefferson 2 AST),60 - 60,TIE,200768,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
185,272,1,1,2,04:20:00,1180,TRUE,made.shot,86,Grant  3PT Jump Shot (5 PTS) (Harris 3 AST),"",60 - 63,3,203924,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
186,274,1,75,2,04:08:00,1192,TRUE,made.shot,87,"",Lowry 2' Driving Finger Roll Layup (12 PTS),62 - 63,1,200768,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
187,275,1,108,2,03:56:00,1204,TRUE,made.shot,88,Grant 2' Cutting Dunk Shot (7 PTS) (Barton 3 AST),"",62 - 65,3,203924,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
188,277,6,11,2,03:56:00,1204,"",,89,Grant T.FOUL (P1.T1) (R.Acosta),"",,,203924,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
189,278,3,16,2,03:56:00,1204,"",,89,"",Lowry Free Throw Technical (13 PTS),63 - 65,2,200768,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",TRUE,"","","","","","",""
190,279,8,0,2,03:56:00,1204,"",,89,SUB: Craig FOR Barton,"",,,203115,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
191,281,2,1,2,03:41:00,1219,"",,89,"",MISS Anunoby 26' 3PT Jump Shot,,,1628384,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
192,282,4,0,2,03:37:00,1223,TRUE,missed.shot,89,Harris REBOUND (Off:0 Def:2),"",,,203914,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
193,283,6,4,2,03:37:00,1223,"",,90,Harris OFF.Foul (P2) (R.Acosta),"",,,203914,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
194,285,5,37,2,03:37:00,1223,TRUE,turnover,90,Harris Offensive Foul Turnover (P1.T7),"",,,203914,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
195,286,2,79,2,03:26:00,1234,"",,91,"",MISS Lowry 25' 3PT Pullup Jump Shot,,,200768,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
196,287,4,0,2,03:23:00,1237,TRUE,missed.shot,91,Jokic REBOUND (Off:0 Def:9),"",,,203999,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
197,288,5,1,2,03:20:00,1240,TRUE,turnover,92,Jokic Bad Pass Turnover (P1.T8),Anunoby STEAL (5 STL),,,203999,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
198,290,6,26,2,03:17:00,1243,"",,93,"",Lowry Offensive Charge Foul (P3.T4) (R.Acosta),,,200768,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
199,292,5,37,2,03:17:00,1243,TRUE,turnover,93,"",Lowry Offensive Foul Turnover (P1.T4),,,200768,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
200,293,2,1,2,03:03:00,1257,"",,94,MISS Grant  3PT Jump Shot,"",,,203924,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
201,294,4,0,2,03:00:00,1260,"",,94,Jokic REBOUND (Off:1 Def:9),"",,,203999,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
202,295,1,1,2,02:50:00,1270,TRUE,made.shot,94,Craig 26' 3PT Jump Shot (9 PTS) (Grant 5 AST),"",63 - 68,5,1628470,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
203,297,9,1,2,02:42:00,1278,"",,95,"",Raptors Timeout: Regular (Reg.3 Short 0),,,1610612761,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
204,300,2,1,2,02:34:00,1286,"",,95,"",MISS Powell 24' 3PT Jump Shot,,,1626181,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
205,301,4,0,2,02:31:00,1289,TRUE,missed.shot,95,Harris REBOUND (Off:0 Def:3),"",,,203914,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
206,302,6,26,2,02:25:00,1295,"",,96,Grant Offensive Charge Foul (P2.T2) (T.Maddox),"",,,203924,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
207,304,5,37,2,02:25:00,1295,TRUE,turnover,96,Grant Offensive Foul Turnover (P2.T9),"",,,203924,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
208,305,1,9,2,02:16:00,1304,TRUE,made.shot,97,"",Hollis-Jefferson 1' Driving Dunk (7 PTS),65 - 68,3,1626178,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
209,306,2,63,2,01:58:00,1322,"",,98,MISS Murray 13' Fadeaway Jumper,"",,,1627750,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
210,307,4,0,2,01:54:00,1326,TRUE,missed.shot,98,"",Lowry REBOUND (Off:0 Def:2),,,200768,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
211,308,1,73,2,01:49:00,1331,TRUE,made.shot,99,"",Powell 2' Driving Reverse Layup (10 PTS) (Anunoby 2 AST),67 - 68,1,1626181,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
212,310,1,1,2,01:27:00,1353,TRUE,made.shot,100,Craig 25' 3PT Jump Shot (12 PTS) (Murray 3 AST),"",67 - 71,4,1628470,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
213,312,2,75,2,01:04:00,1376,"",,101,"",MISS Anunoby 2' Driving Finger Roll Layup,,,1628384,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
214,313,4,0,2,01:02:00,1378,"",,101,"",Hollis-Jefferson REBOUND (Off:2 Def:0),,,1626178,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
215,314,2,6,2,01:02:00,1378,"",,101,"",MISS Siakam 4' Driving Layup,,,1627783,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
216,315,4,0,2,01:02:00,1378,"",,101,"",Raptors Rebound,,,1610612761,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
217,316,5,11,2,01:02:00,1378,TRUE,turnover,101,"",Raptors Turnover: Shot Clock (T#5),,,1610612761,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE
218,317,1,6,2,00:46:00,1394,TRUE,made.shot,102,Harris 2' Driving Layup (8 PTS) (Jokic 7 AST),"",67 - 73,6,203914,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
219,319,2,1,2,00:27:00,1413,"",,103,"",MISS Siakam 24' 3PT Jump Shot,,,1627783,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
220,320,4,0,2,00:24:00,1416,TRUE,missed.shot,103,Craig REBOUND (Off:0 Def:1),"",,,1628470,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
221,321,5,1,2,00:08:00,1432,TRUE,turnover,104,Murray Bad Pass Turnover (P2.T10),Anunoby STEAL (6 STL),,,1627750,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
222,323,1,110,2,00:05:00,1435,TRUE,made.shot,105,"",Anunoby 1' Running Reverse Dunk Shot (20 PTS),69 - 73,4,1628384,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
223,324,2,79,2,00:00:00,1440,"",,106,MISS Murray 28' 3PT Pullup Jump Shot,"",,,1627750,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
224,325,4,0,2,00:00:00,1440,"",,106,NUGGETS Rebound,"",,,1610612743,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
225,326,13,0,2,00:00:00,1440,TRUE,end.of.period,106,"","",69 - 73,4,0,"","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","",""
226,329,12,0,3,12:00:00,1440,"",,107,"","",69 - 73,4,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
227,330,1,58,3,11:41:00,1459,TRUE,made.shot,107,"",Siakam 3' Turnaround Hook Shot (7 PTS),71 - 73,2,1627783,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
228,331,2,44,3,11:23:00,1477,"",,108,MISS Harris 1' Reverse Layup,"",,,203914,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
229,332,4,0,3,11:21:00,1479,TRUE,missed.shot,108,"",Powell REBOUND (Off:0 Def:4),,,1626181,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
230,333,5,45,3,11:10:00,1490,TRUE,turnover,109,"",Siakam Out of Bounds - Bad Pass Turnover Turnover (P2.T6),,,1627783,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
231,334,2,1,3,10:56:00,1504,"",,110,MISS Jokic 11' Jump Shot,"",,,203999,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
232,335,4,0,3,10:55:00,1505,"",,110,Jokic REBOUND (Off:2 Def:9),"",,,203999,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
233,336,6,2,3,10:55:00,1505,"",,110,"",Siakam S.FOUL (P3.T1) (R.Acosta),,,1627783,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
234,338,3,11,3,10:55:00,1505,"",,110,Jokic Free Throw 1 of 2 (11 PTS),"",71 - 74,3,203999,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
