eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
235,339,3,12,3,10:55:00,1505,TRUE,last.ft.made,110,Jokic Free Throw 2 of 2 (12 PTS),"",71 - 75,4,203999,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
236,340,1,6,3,10:41:00,1519,TRUE,made.shot,111,"",Powell 2' Driving Layup (12 PTS) (Hollis-Jefferson 3 AST),73 - 75,2,1626181,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
237,341,2,78,3,10:30:00,1530,"",,112,MISS Murray 8' Floating Jump Shot,"",,,1627750,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
238,342,4,0,3,10:26:00,1534,"",,112,Jokic REBOUND (Off:3 Def:9),"",,,203999,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
239,343,1,5,3,10:26:00,1534,TRUE,made.shot,112,Jokic 1' Layup (14 PTS),"",73 - 77,4,203999,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
240,344,2,98,3,10:17:00,1543,"",,113,"",MISS Hollis-Jefferson 2' Cutting Layup Shot,,,1626178,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
241,345,4,0,3,10:15:00,1545,TRUE,missed.shot,113,Jokic REBOUND (Off:3 Def:10),"",,,203999,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
242,346,1,1,3,10:10:00,1550,TRUE,made.shot,114,Grant  3PT Jump Shot (10 PTS) (Barton 4 AST),"",73 - 80,7,203924,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
243,348,1,5,3,09:49:00,1571,TRUE,made.shot,115,"",Anunoby 2' Layup (22 PTS),75 - 80,5,1628384,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
244,350,1,47,3,09:19:00,1601,TRUE,made.shot,116,Jokic 13' Turnaround Jump Shot (16 PTS),"",75 - 82,7,203999,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
245,351,1,74,3,09:10:00,1610,TRUE,made.shot,117,"",Hollis-Jefferson 2' Running Reverse Layup (9 PTS) (Lowry 4 AST),77 - 82,5,1626178,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
246,353,9,1,3,09:10:00,1610,"",,118,NUGGETS Timeout: Regular (Full 3 Short 0),"",,,1610612743,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
247,354,1,6,3,08:51:00,1629,TRUE,made.shot,118,Barton 2' Driving Layup (8 PTS),"",77 - 84,7,203115,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
248,355,6,2,3,08:39:00,1641,"",,119,Harris S.FOUL (P3.T1) (R.Acosta),"",,,203914,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
249,357,18,4,3,08:39:00,1641,"",,119,"","",77 - 84,7,355,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
250,358,9,1,3,08:39:00,1641,"",,119,NUGGETS Timeout: Regular (Full 4 Short 0),"",,,1610612743,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
251,359,3,11,3,08:39:00,1641,"",,119,"",Siakam Free Throw 1 of 2 (8 PTS),78 - 84,6,1627783,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
252,360,3,12,3,08:39:00,1641,TRUE,last.ft.made,119,"",Siakam Free Throw 2 of 2 (9 PTS),79 - 84,5,1627783,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
253,361,6,1,3,08:21:00,1659,"",,120,"",Anunoby P.FOUL (P3.T2) (T.Washington),,,1628384,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
254,363,2,1,3,08:07:00,1673,"",,120,MISS Murray  3PT Jump Shot,"",,,1627750,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
255,364,4,0,3,08:04:00,1676,TRUE,missed.shot,120,"",Lowry REBOUND (Off:0 Def:3),,,200768,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
256,365,2,1,3,08:00:00,1680,"",,121,"",MISS Siakam 26' 3PT Jump Shot,,,1627783,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
257,366,4,0,3,07:56:00,1684,TRUE,missed.shot,121,Jokic REBOUND (Off:3 Def:11),"",,,203999,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
258,367,2,1,3,07:39:00,1701,"",,122,MISS Barton 25' 3PT Jump Shot,"",,,203115,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
259,368,4,0,3,07:38:00,1702,"",,122,Jokic REBOUND (Off:4 Def:11),"",,,203999,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
260,369,6,2,3,07:37:00,1703,"",,122,"",Powell S.FOUL (P1.T3) (T.Maddox),,,1626181,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
261,371,3,11,3,07:37:00,1703,"",,122,Jokic Free Throw 1 of 2 (17 PTS),"",79 - 85,6,203999,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
262,372,3,12,3,07:37:00,1703,"",,122,MISS Jokic Free Throw 2 of 2,"",,,203999,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"",TRUE,"","",TRUE,TRUE,"","","","",""
263,373,4,0,3,07:33:00,1707,TRUE,missed.shot,122,"",Lowry REBOUND (Off:0 Def:4),,,200768,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
264,374,2,1,3,07:15:00,1725,"",,123,"",MISS Anunoby  3PT Jump Shot,,,1628384,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
265,375,4,0,3,07:11:00,1729,TRUE,missed.shot,123,Barton REBOUND (Off:0 Def:2),"",,,203115,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
266,376,2,102,3,07:06:00,1734,"",,124,MISS Barton 2' Driving Floating Bank Jump Shot,"",,,203115,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
267,377,4,0,3,07:04:00,1736,TRUE,missed.shot,124,"",Siakam REBOUND (Off:0 Def:3),,,1627783,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
268,378,6,26,3,07:01:00,1739,"",,125,"",Siakam Offensive Charge Foul (P4.T4) (T.Maddox),,,1627783,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
269,380,5,37,3,07:01:00,1739,TRUE,turnover,125,"",Siakam Offensive Foul Turnover (P3.T7),,,1627783,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
270,381,9,1,3,07:01:00,1739,"",,126,"",Raptors Timeout: Regular (Reg.4 Short 0),,,1610612761,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
271,383,18,4,3,07:01:00,1739,"",,126,"","",79 - 85,6,378,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
272,384,5,15,3,06:41:00,1759,TRUE,turnover,126,Grant Offensive Goaltending Turnover (P3.T11),"",,,203924,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
273,385,2,79,3,06:25:00,1775,"",,127,"",MISS Lowry 27' 3PT Pullup Jump Shot,,,200768,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
274,386,4,0,3,06:21:00,1779,"",,127,"",Hollis-Jefferson REBOUND (Off:3 Def:0),,,1626178,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
275,387,6,2,3,06:12:00,1788,"",,127,Grant S.FOUL (P3.T2) (R.Acosta),"",,,203924,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
276,389,3,11,3,06:12:00,1788,"",,127,"",MISS Siakam Free Throw 1 of 2,,,1627783,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"","","","","","","","","","",""
277,390,4,1,3,06:12:00,1788,"",,127,"",Raptors Rebound,,,1610612761,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
278,391,3,12,3,06:12:00,1788,TRUE,last.ft.made,127,"",Siakam Free Throw 2 of 2 (10 PTS),80 - 85,5,1627783,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
279,392,5,1,3,05:59:00,1801,TRUE,turnover,128,Harris Bad Pass Turnover (P2.T12),Anunoby STEAL (7 STL),,,203914,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
280,394,6,2,3,05:52:00,1808,"",,129,Jokic S.FOUL (P1.T3) (T.Maddox),"",,,203999,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
281,396,3,11,3,05:52:00,1808,"",,129,"",Anunoby Free Throw 1 of 2 (23 PTS),81 - 85,4,1628384,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
282,397,8,0,3,05:52:00,1808,"",,129,"",SUB: McCaw FOR Siakam,,,1627783,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
283,399,3,12,3,05:52:00,1808,TRUE,last.ft.made,129,"",Anunoby Free Throw 2 of 2 (24 PTS),82 - 85,3,1628384,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
284,400,6,4,3,05:31:00,1829,"",,130,Harris OFF.Foul (P4) (T.Washington),"",,,203914,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
285,402,5,37,3,05:31:00,1829,TRUE,turnover,130,Harris Offensive Foul Turnover (P3.T13),"",,,203914,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
286,403,8,0,3,05:31:00,1829,"",,131,SUB: Morris FOR Barton,"",,,203115,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
287,405,8,0,3,05:31:00,1829,"",,131,SUB: Barton FOR Harris,"",,,203914,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
288,407,2,80,3,05:17:00,1843,"",,131,"",MISS Lowry 26' 3PT Step Back Jump Shot,,,200768,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
289,408,4,0,3,05:13:00,1847,TRUE,missed.shot,131,Morris REBOUND (Off:0 Def:2),"",,,1628420,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
290,410,2,9,3,05:06:00,1854,"",,132,MISS Grant 2' Driving Dunk,Hollis-Jefferson BLOCK (2 BLK),,,203924,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
291,412,4,0,3,05:06:00,1854,TRUE,missed.shot,132,"",Raptors Rebound,,,1610612761,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,TRUE,"","","","","","","","","","","",""
292,414,2,75,3,04:49:00,1871,"",,133,"",MISS Lowry 2' Driving Finger Roll Layup,,,200768,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
293,415,4,0,3,04:49:00,1871,"",,133,"",Raptors Rebound,,,1610612761,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
294,417,10,0,3,04:37:00,1883,"",,133,Jump Ball Murray vs. Hollis-Jefferson: Tip to Anunoby,"",,,1627750,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
295,421,5,39,3,04:35:00,1885,TRUE,turnover,133,"",Lowry Step Out of Bounds Turnover (P2.T8),,,200768,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
296,422,1,73,3,04:14:00,1906,TRUE,made.shot,134,Jokic 1' Driving Reverse Layup (19 PTS) (Murray 4 AST),"",82 - 87,5,203999,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
297,424,6,2,3,04:09:00,1911,"",,135,Murray S.FOUL (P2.T4) (R.Acosta),"",,,1627750,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
298,426,3,11,3,04:09:00,1911,"",,135,"",Powell Free Throw 1 of 2 (13 PTS),83 - 87,4,1626181,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
299,427,8,0,3,04:09:00,1911,"",,135,SUB: Porter Jr. FOR Grant,"",,,203924,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
300,429,3,12,3,04:09:00,1911,TRUE,last.ft.made,135,"",Powell Free Throw 2 of 2 (14 PTS),84 - 87,3,1626181,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
301,430,1,75,3,04:00:00,1920,"",,136,Murray 1' Driving Finger Roll Layup (19 PTS) (Morris 4 AST),"",84 - 89,5,1627750,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"","",""
302,432,6,2,3,04:00:00,1920,"",,136,"",McCaw S.FOUL (P2.PN) (T.Washington),,,1627775,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
303,434,8,0,3,04:00:00,1920,"",,136,SUB: Craig FOR Barton,"",,,203115,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
304,435,8,0,3,04:00:00,1920,"",,136,"",SUB: Davis FOR Powell,,,1626181,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
305,438,3,10,3,04:00:00,1920,"",,136,MISS Murray Free Throw 1 of 1,"",,,1627750,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,TRUE,"","","","",TRUE,"","","","",""
306,439,4,0,3,03:58:00,1922,TRUE,missed.shot,136,"",McCaw REBOUND (Off:0 Def:1),,,1627775,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
307,440,2,63,3,03:36:00,1944,"",,137,"",MISS Lowry 28' 3PT Fadeaway Jumper,,,200768,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
308,441,4,0,3,03:33:00,1947,TRUE,missed.shot,137,Porter Jr. REBOUND (Off:1 Def:1),"",,,1629008,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
309,442,1,1,3,03:15:00,1965,TRUE,made.shot,138,Murray 26' 3PT Jump Shot (22 PTS) (Jokic 8 AST),"",84 - 92,8,1627750,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
310,444,1,52,3,03:08:00,1972,TRUE,made.shot,139,"",Anunoby 1' Alley Oop Dunk (26 PTS) (Davis 2 AST),86 - 92,6,1628384,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
311,446,2,1,3,02:54:00,1986,"",,140,MISS Craig  3PT Jump Shot,"",,,1628470,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
312,447,4,0,3,02:52:00,1988,TRUE,missed.shot,140,"",Davis REBOUND (Off:0 Def:3),,,1629056,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
313,448,2,76,3,02:47:00,1993,"",,141,"",MISS Hollis-Jefferson 2' Running Finger Roll Layup,,,1626178,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
314,449,4,0,3,02:45:00,1995,TRUE,missed.shot,141,Murray REBOUND (Off:0 Def:1),"",,,1627750,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
315,450,2,79,3,02:42:00,1998,"",,142,MISS Murray 25' 3PT Pullup Jump Shot,"",,,1627750,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
316,451,4,0,3,02:42:00,1998,TRUE,missed.shot,142,"",Raptors Rebound,,,1610612761,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,TRUE,"","","","","","","","","","","",""
317,452,8,0,3,02:42:00,1998,"",,143,SUB: Plumlee FOR Jokic,"",,,203999,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
318,454,6,1,3,02:36:00,2004,"",,143,Craig P.FOUL (P1.PN) (T.Maddox),"",,,1628470,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
319,456,3,11,3,02:36:00,2004,"",,143,"",Lowry Free Throw 1 of 2 (14 PTS),87 - 92,5,200768,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
320,457,8,0,3,02:36:00,2004,"",,143,"",SUB: Siakam FOR Hollis-Jefferson,,,1626178,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
321,459,3,12,3,02:36:00,2004,TRUE,last.ft.made,143,"",Lowry Free Throw 2 of 2 (15 PTS),88 - 92,4,200768,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
322,460,6,1,3,02:22:00,2018,"",,144,"",Davis P.FOUL (P1.PN) (R.Acosta),,,1629056,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
323,462,3,11,3,02:22:00,2018,"",,144,MISS Plumlee Free Throw 1 of 2,"",,,203486,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"","","","","","","","","","",""
324,463,4,1,3,02:22:00,2018,"",,144,NUGGETS Rebound,"",,,1610612743,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
325,464,3,12,3,02:22:00,2018,TRUE,last.ft.made,144,Plumlee Free Throw 2 of 2 (3 PTS),"",88 - 93,5,203486,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
326,465,5,1,3,02:07:00,2033,TRUE,turnover,145,Plumlee STEAL (1 STL),Lowry Bad Pass Turnover (P3.T9),,,200768,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
327,467,1,1,3,01:49:00,2051,TRUE,made.shot,146,Craig  3PT Jump Shot (15 PTS) (Porter Jr. 2 AST),"",88 - 96,8,1628470,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
328,469,1,1,3,01:31:00,2069,TRUE,made.shot,147,"",Anunoby 25' 3PT Jump Shot (29 PTS) (McCaw 1 AST),91 - 96,5,1628384,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
329,471,2,1,3,01:12:00,2088,"",,148,MISS Porter Jr. 25' 3PT Jump Shot,"",,,1629008,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
330,472,4,0,3,01:07:00,2093,TRUE,missed.shot,148,"",Siakam REBOUND (Off:0 Def:4),,,1627783,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
331,473,1,50,3,01:04:00,2096,TRUE,made.shot,149,"",Davis 2' Running Dunk (8 PTS) (Siakam 3 AST),93 - 96,3,1629056,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
332,475,2,1,3,00:40:00,2120,"",,150,MISS Craig 25' 3PT Jump Shot,"",,,1628470,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
333,476,4,0,3,00:35:00,2125,"",,150,Porter Jr. REBOUND (Off:2 Def:1),"",,,1629008,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
334,477,1,99,3,00:32:00,2128,TRUE,made.shot,150,Craig 2' Cutting Finger Roll Layup Shot (17 PTS) (Porter Jr. 3 AST),"",93 - 98,5,1628470,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
335,479,1,41,3,00:29:00,2131,"",,151,"",Anunoby 1' Running Layup (31 PTS) (Lowry 5 AST),95 - 98,3,1628384,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"","",""
336,481,6,2,3,00:29:00,2131,"",,151,Murray S.FOUL (P3.PN) (R.Acosta),"",,,1627750,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
337,483,8,0,3,00:29:00,2131,"",,151,"",SUB: Boucher FOR Siakam,,,1627783,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
338,485,3,10,3,00:29:00,2131,TRUE,last.ft.made,151,"",Anunoby Free Throw 1 of 1 (32 PTS),96 - 98,2,1628384,"","","",TRUE,"","","","","","","","","","","","","","","","","","",TRUE,"","","","",TRUE,TRUE,"","","",""
339,487,1,58,3,00:05:00,2155,TRUE,made.shot,152,Plumlee 3' Turnaround Hook Shot (5 PTS) (Murray 5 AST),"",96 - 100,4,203486,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
340,489,2,2,3,00:00:00,2160,"",,153,"",MISS Lowry 62' 3PT Running Jump Shot,,,200768,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
341,490,4,0,3,00:00:00,2160,"",,153,"",Raptors Rebound,,,1610612761,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
342,491,13,0,3,00:00:00,2160,TRUE,end.of.period,153,"","",96 - 100,4,0,"","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","",""
343,498,12,0,4,12:00:00,2160,"",,154,"","",96 - 100,4,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
344,499,1,108,4,11:47:00,2173,"",,154,Porter Jr. 1' Cutting Dunk Shot (7 PTS) (Plumlee 2 AST),"",96 - 102,6,1629008,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"","",""
345,501,6,2,4,11:47:00,2173,"",,154,"",Boucher S.FOUL (P2.T1) (R.Acosta),,,1628449,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
346,503,3,10,4,11:47:00,2173,TRUE,last.ft.made,154,Porter Jr. Free Throw 1 of 1 (8 PTS),"",96 - 103,7,1629008,"","","",TRUE,"","","","","","","","","","","","","","","","","","",TRUE,"","","","",TRUE,TRUE,"","","",""
347,504,2,101,4,11:33:00,2187,"",,155,"",MISS Powell 12' Driving Floating Jump Shot,,,1626181,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
348,505,4,0,4,11:25:00,2195,"",,155,"",Powell REBOUND (Off:1 Def:4),,,1626181,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
349,506,2,72,4,11:25:00,2195,"",,155,"",MISS Powell 1' Putback Layup,,,1626181,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
350,507,4,0,4,11:24:00,2196,"",,155,"",Boucher REBOUND (Off:1 Def:1),,,1628449,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
351,508,2,72,4,11:24:00,2196,"",,155,Plumlee BLOCK (1 BLK),MISS Boucher 1' Putback Layup,,,1628449,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
352,510,4,0,4,11:22:00,2198,TRUE,missed.shot,155,Craig REBOUND (Off:0 Def:2),"",,,1628470,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
353,511,2,1,4,11:20:00,2200,"",,156,MISS Morris  3PT Jump Shot,"",,,1628420,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
