eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
354,512,4,0,4,11:16:00,2204,"",,156,Porter Jr. REBOUND (Off:3 Def:1),"",,,1629008,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
355,513,1,72,4,11:14:00,2206,TRUE,made.shot,156,Porter Jr. 2' Putback Layup (10 PTS),"",96 - 105,9,1629008,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
356,514,6,1,4,11:03:00,2217,"",,157,Plumlee P.FOUL (P4.T1) (T.Washington),"",,,203486,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
357,516,2,1,4,10:51:00,2229,"",,157,"",MISS Boucher  3PT Jump Shot,,,1628449,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
358,517,4,0,4,10:50:00,2230,"",,157,"",Raptors Rebound,,,1610612761,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
359,518,6,3,4,10:50:00,2230,"",,157,Craig L.B.FOUL (P2.T2) (T.Maddox),"",,,1628470,"","","","","","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","",""
360,520,1,1,4,10:41:00,2239,TRUE,made.shot,157,"",Powell 25' 3PT Jump Shot (17 PTS) (Siakam 4 AST),99 - 105,6,1626181,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
361,522,6,2,4,10:22:00,2258,"",,158,"",Boucher S.FOUL (P3.T2) (T.Maddox),,,1628449,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
362,524,3,11,4,10:22:00,2258,"",,158,MISS Plumlee Free Throw 1 of 2,"",,,203486,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"","","","","","","","","","",""
363,525,4,1,4,10:22:00,2258,"",,158,NUGGETS Rebound,"",,,1610612743,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
364,526,3,12,4,10:22:00,2258,TRUE,last.ft.made,158,Plumlee Free Throw 2 of 2 (6 PTS),"",99 - 106,7,203486,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
365,527,2,1,4,10:07:00,2273,"",,159,"",MISS Powell 26' 3PT Jump Shot,,,1626181,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
366,528,4,0,4,10:03:00,2277,TRUE,missed.shot,159,Craig REBOUND (Off:0 Def:3),"",,,1628470,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
367,529,2,1,4,09:51:00,2289,"",,160,MISS Craig 24' 3PT Jump Shot,Siakam BLOCK (1 BLK),,,1628470,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
368,531,4,0,4,09:47:00,2293,TRUE,missed.shot,160,"",Powell REBOUND (Off:1 Def:5),,,1626181,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
369,532,1,106,4,09:45:00,2295,TRUE,made.shot,161,"",Siakam 1' Running Alley Oop Dunk Shot (12 PTS) (Davis 3 AST),101 - 106,5,1627783,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
370,534,6,2,4,09:31:00,2309,"",,162,"",Powell S.FOUL (P2.T3) (T.Maddox),,,1626181,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
371,536,3,11,4,09:31:00,2309,"",,162,MISS Barton Free Throw 1 of 2,"",,,203115,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"","","","","","","","","","",""
372,537,4,1,4,09:31:00,2309,"",,162,NUGGETS Rebound,"",,,1610612743,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
373,538,8,0,4,09:31:00,2309,"",,162,SUB: Grant FOR Craig,"",,,1628470,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
374,540,3,12,4,09:31:00,2309,TRUE,last.ft.made,162,Barton Free Throw 2 of 2 (9 PTS),"",101 - 107,6,203115,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
375,541,2,79,4,09:11:00,2329,"",,163,"",MISS Siakam 26' 3PT Pullup Jump Shot,,,1627783,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
376,542,4,0,4,09:09:00,2331,TRUE,missed.shot,163,Morris REBOUND (Off:0 Def:3),"",,,1628420,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
377,543,2,1,4,09:00:00,2340,"",,164,MISS Grant  3PT Jump Shot,"",,,203924,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
378,544,4,0,4,08:57:00,2343,TRUE,missed.shot,164,"",Siakam REBOUND (Off:0 Def:5),,,1627783,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
379,545,2,76,4,08:51:00,2349,"",,165,"",MISS Siakam 2' Running Finger Roll Layup,,,1627783,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
380,546,4,0,4,08:50:00,2350,TRUE,missed.shot,165,Grant REBOUND (Off:0 Def:2),"",,,203924,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
381,547,6,2,4,08:46:00,2354,"",,166,"",Davis S.FOUL (P2.T4) (R.Acosta),,,1629056,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
382,549,3,11,4,08:46:00,2354,"",,166,Barton Free Throw 1 of 2 (10 PTS),"",101 - 108,7,203115,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
383,550,3,12,4,08:46:00,2354,TRUE,last.ft.made,166,Barton Free Throw 2 of 2 (11 PTS),"",101 - 109,8,203115,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
384,551,2,1,4,08:34:00,2366,"",,167,"",MISS Powell 26' 3PT Jump Shot,,,1626181,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
385,552,4,0,4,08:31:00,2369,TRUE,missed.shot,167,NUGGETS Rebound,"",,,1610612743,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,TRUE,"","","","","","","","","","","",""
386,553,6,3,4,08:31:00,2369,"",,168,"",Boucher L.B.FOUL (P4.PN) (R.Acosta),,,1628449,"","","","","","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","",""
387,555,3,11,4,08:31:00,2369,"",,168,Porter Jr. Free Throw 1 of 2 (11 PTS),"",101 - 110,9,1629008,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
388,556,8,0,4,08:31:00,2369,"",,168,"",SUB: Lowry FOR Davis,,,1629056,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
389,557,8,0,4,08:31:00,2369,"",,168,"",SUB: Anunoby FOR Boucher,,,1628449,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
390,560,3,12,4,08:31:00,2369,"",,168,MISS Porter Jr. Free Throw 2 of 2,"",,,1629008,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"",TRUE,"","",TRUE,TRUE,"","","","",""
391,561,4,0,4,08:29:00,2371,TRUE,missed.shot,168,"",Siakam REBOUND (Off:0 Def:6),,,1627783,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
392,562,5,1,4,08:15:00,2385,TRUE,turnover,169,Morris STEAL (1 STL),Siakam Bad Pass Turnover (P4.T10),,,1627783,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
393,564,1,41,4,08:10:00,2390,TRUE,made.shot,170,Morris 3' Running Layup (8 PTS),"",101 - 112,11,1628420,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
394,565,9,1,4,08:10:00,2390,"",,171,"",Raptors Timeout: Regular (Reg.5 Short 0),,,1610612761,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
395,566,5,1,4,08:00:00,2400,TRUE,turnover,171,Plumlee STEAL (2 STL),McCaw Bad Pass Turnover (P1.T11),,,1627775,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
396,569,5,1,4,07:53:00,2407,TRUE,turnover,172,Morris Bad Pass Turnover (P2.T14),Siakam STEAL (1 STL),,,1628420,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
397,571,1,50,4,07:48:00,2412,TRUE,made.shot,173,"",Siakam 2' Running Dunk (14 PTS) (Anunoby 3 AST),103 - 112,9,1627783,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
398,573,2,1,4,07:26:00,2434,"",,174,MISS Grant 15' Jump Shot,"",,,203924,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
399,574,4,0,4,07:24:00,2436,TRUE,missed.shot,174,"",Lowry REBOUND (Off:0 Def:5),,,200768,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
400,575,1,76,4,07:20:00,2440,TRUE,made.shot,175,"",Lowry 2' Running Finger Roll Layup (17 PTS),105 - 112,7,200768,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
401,576,9,1,4,07:19:00,2441,"",,176,NUGGETS Timeout: Regular (Full 5 Short 0),"",,,1610612743,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
402,577,8,0,4,07:19:00,2441,"",,176,SUB: Murray FOR Porter Jr.,"",,,1629008,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
403,578,8,0,4,07:19:00,2441,"",,176,SUB: Jokic FOR Barton,"",,,203115,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
404,579,8,0,4,07:19:00,2441,"",,176,SUB: Harris FOR Plumlee,"",,,203486,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
405,584,6,4,4,07:01:00,2459,"",,176,Grant OFF.Foul (P4) (T.Washington),"",,,203924,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
406,586,5,37,4,07:01:00,2459,TRUE,turnover,176,Grant Offensive Foul Turnover (P4.T15),"",,,203924,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
407,587,18,0,4,07:01:00,2459,"",,177,"","",105 - 112,7,584,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
408,588,1,98,4,06:39:00,2481,TRUE,made.shot,177,"",McCaw 2' Cutting Layup Shot (5 PTS) (Lowry 6 AST),107 - 112,5,1627775,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
409,590,1,58,4,06:15:00,2505,TRUE,made.shot,178,Jokic 8' Turnaround Hook Shot (21 PTS),"",107 - 114,7,203999,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
410,591,2,1,4,06:02:00,2518,"",,179,"",MISS Lowry 26' 3PT Jump Shot,,,200768,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
411,592,4,0,4,05:59:00,2521,TRUE,missed.shot,179,Jokic REBOUND (Off:4 Def:12),"",,,203999,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
412,593,1,41,4,05:56:00,2524,TRUE,made.shot,180,Harris 1' Running Layup (10 PTS) (Jokic 9 AST),"",107 - 116,9,203914,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
413,595,6,2,4,05:42:00,2538,"",,181,Morris S.FOUL (P1.T3) (R.Acosta),"",,,1628420,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
414,597,3,11,4,05:42:00,2538,"",,181,"",Powell Free Throw 1 of 2 (18 PTS),108 - 116,8,1626181,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
415,598,3,12,4,05:42:00,2538,TRUE,last.ft.made,181,"",Powell Free Throw 2 of 2 (19 PTS),109 - 116,7,1626181,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
416,599,1,75,4,05:29:00,2551,TRUE,made.shot,182,Morris 1' Driving Finger Roll Layup (10 PTS),"",109 - 118,9,1628420,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
417,600,1,101,4,05:11:00,2569,TRUE,made.shot,183,"",Powell 3' Driving Floating Jump Shot (21 PTS) (Lowry 7 AST),111 - 118,7,1626181,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
418,602,2,101,4,04:56:00,2584,"",,184,MISS Jokic 4' Driving Floating Jump Shot,"",,,203999,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
419,603,4,0,4,04:54:00,2586,TRUE,missed.shot,184,"",McCaw REBOUND (Off:0 Def:2),,,1627775,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
420,604,2,79,4,04:48:00,2592,"",,185,"",MISS Anunoby 25' 3PT Pullup Jump Shot,,,1628384,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
421,605,4,0,4,04:44:00,2596,TRUE,missed.shot,185,Grant REBOUND (Off:0 Def:3),"",,,203924,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
422,606,2,1,4,04:37:00,2603,"",,186,MISS Murray 26' 3PT Jump Shot,"",,,1627750,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
423,607,4,0,4,04:33:00,2607,TRUE,missed.shot,186,"",Anunoby REBOUND (Off:2 Def:5),,,1628384,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
424,608,1,5,4,04:28:00,2612,TRUE,made.shot,187,"",Siakam 2' Layup (16 PTS) (Lowry 8 AST),113 - 118,5,1627783,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
425,610,6,1,4,04:11:00,2629,"",,188,"",Anunoby P.FOUL (P4.PN) (T.Maddox),,,1628384,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
426,612,3,11,4,04:11:00,2629,"",,188,Jokic Free Throw 1 of 2 (22 PTS),"",113 - 119,6,203999,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
427,613,3,12,4,04:11:00,2629,TRUE,last.ft.made,188,Jokic Free Throw 2 of 2 (23 PTS),"",113 - 120,7,203999,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
428,614,2,57,4,03:59:00,2641,"",,189,"",MISS Siakam 1' Driving Hook Shot,,,1627783,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
429,615,4,0,4,03:57:00,2643,TRUE,missed.shot,189,Jokic REBOUND (Off:4 Def:13),"",,,203999,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
430,616,6,2,4,03:42:00,2658,"",,190,"",Anunoby S.FOUL (P5.PN) (T.Washington),,,1628384,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
431,618,3,11,4,03:42:00,2658,"",,190,Grant Free Throw 1 of 2 (11 PTS),"",113 - 121,8,203924,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
432,619,3,12,4,03:42:00,2658,TRUE,last.ft.made,190,Grant Free Throw 2 of 2 (12 PTS),"",113 - 122,9,203924,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
433,620,1,75,4,03:30:00,2670,TRUE,made.shot,191,"",McCaw 2' Driving Finger Roll Layup (7 PTS),115 - 122,7,1627775,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
434,621,6,1,4,03:14:00,2686,"",,192,"",Siakam P.FOUL (P5.PN) (T.Maddox),,,1627783,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
435,623,3,11,4,03:14:00,2686,"",,192,Morris Free Throw 1 of 2 (11 PTS),"",115 - 123,8,1628420,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
436,624,3,12,4,03:14:00,2686,TRUE,last.ft.made,192,Morris Free Throw 2 of 2 (12 PTS),"",115 - 124,9,1628420,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
437,625,5,1,4,03:00:00,2700,TRUE,turnover,193,Jokic STEAL (1 STL),Lowry Bad Pass Turnover (P4.T12),,,200768,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
438,627,1,1,4,02:51:00,2709,TRUE,made.shot,194,Grant 14' Jump Shot (14 PTS),"",115 - 126,11,203924,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
439,630,2,75,4,02:32:00,2728,"",,195,"",MISS Siakam 3' Driving Finger Roll Layup,,,1627783,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
440,632,4,0,4,02:28:00,2732,"",,195,"",Siakam REBOUND (Off:1 Def:6),,,1627783,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
441,633,2,72,4,02:28:00,2732,"",,195,"",MISS Siakam 1' Putback Layup,,,1627783,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
442,634,4,0,4,02:27:00,2733,TRUE,missed.shot,195,Harris REBOUND (Off:0 Def:4),"",,,203914,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
443,635,1,108,4,02:12:00,2748,TRUE,made.shot,196,Grant  Cutting Dunk Shot (16 PTS) (Jokic 10 AST),"",115 - 128,13,203924,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
444,637,9,1,4,02:11:00,2749,"",,197,"",Raptors Timeout: Regular (Reg.6 Short 0),,,1610612761,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
445,638,1,75,4,02:04:00,2756,TRUE,made.shot,197,"",Powell 1' Driving Finger Roll Layup (23 PTS) (Siakam 5 AST),117 - 128,11,1626181,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
446,640,5,1,4,01:44:00,2776,TRUE,turnover,198,Jokic Bad Pass Turnover (P2.T16),Siakam STEAL (2 STL),,,203999,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
447,642,6,2,4,01:38:00,2782,"",,199,Jokic S.FOUL (P2.T4) (T.Maddox),"",,,203999,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
448,644,3,11,4,01:38:00,2782,"",,199,"",MISS Powell Free Throw 1 of 2,,,1626181,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"","","","","","","","","","",""
449,645,4,1,4,01:38:00,2782,"",,199,"",Raptors Rebound,,,1610612761,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
450,646,3,12,4,01:38:00,2782,TRUE,last.ft.made,199,"",Powell Free Throw 2 of 2 (24 PTS),118 - 128,10,1626181,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
451,647,1,1,4,01:29:00,2791,TRUE,made.shot,200,Harris  3PT Jump Shot (13 PTS) (Grant 6 AST),"",118 - 131,13,203914,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
452,649,2,1,4,01:22:00,2798,"",,201,"",MISS Lowry 25' 3PT Jump Shot,,,200768,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
453,650,4,0,4,01:19:00,2801,TRUE,missed.shot,201,Jokic REBOUND (Off:4 Def:14),"",,,203999,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
454,651,1,44,4,01:01:00,2819,TRUE,made.shot,202,Harris 1' Reverse Layup (15 PTS) (Jokic 11 AST),"",118 - 133,15,203914,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
455,653,9,1,4,01:01:00,2819,"",,203,"",Raptors Timeout: Regular (Reg.7 Short 0),,,1610612761,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
456,654,8,0,4,01:01:00,2819,"",,203,SUB: Plumlee FOR Murray,"",,,1627750,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
457,655,8,0,4,01:01:00,2819,"",,203,SUB: Dozier FOR Jokic,"",,,203999,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
458,656,8,0,4,01:01:00,2819,"",,203,"",SUB: Thomas FOR Anunoby,,,1628384,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
459,657,8,0,4,01:01:00,2819,"",,203,"",SUB: Davis FOR Lowry,,,200768,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
460,658,8,0,4,01:01:00,2819,"",,203,"",SUB: Miller FOR McCaw,,,1627775,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
461,659,8,0,4,01:01:00,2819,"",,203,"",SUB: Boucher FOR Powell,,,1626181,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
462,660,8,0,4,01:01:00,2819,"",,203,"",SUB: Johnson FOR Siakam,,,1627783,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
463,668,8,0,4,01:01:00,2819,"",,203,SUB: Cancar FOR Grant,"",,,203924,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
464,670,2,1,4,00:40:00,2840,"",,203,"",MISS Miller  3PT Jump Shot,,,1626259,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
465,671,4,0,4,00:40:00,2840,"",,203,"",Raptors Rebound,,,1610612761,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
466,673,8,0,4,00:40:00,2840,"",,203,SUB: Porter Jr. FOR Harris,"",,,203914,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
467,675,2,79,4,00:36:00,2844,"",,203,"",MISS Johnson 19' Pullup Jump Shot,,,1626169,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
468,676,4,0,4,00:32:00,2848,TRUE,missed.shot,203,Porter Jr. REBOUND (Off:3 Def:2),"",,,1629008,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
469,677,2,80,4,00:13:00,2867,"",,204,MISS Dozier 25' 3PT Step Back Jump Shot,"",,,1628408,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
470,678,4,0,4,00:09:00,2871,TRUE,missed.shot,204,"",Thomas REBOUND (Off:0 Def:1),,,1629744,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
471,679,2,103,4,00:04:00,2876,"",,205,"",MISS Thomas 25' 3PT Running Pull-Up Jump Shot,,,1629744,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
472,680,4,0,4,00:00:00,2880,TRUE,missed.shot,205,Porter Jr. REBOUND (Off:3 Def:3),"",,,1629008,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
473,681,13,0,4,00:00:00,2880,TRUE,end.of.period,206,"","",118 - 133,15,0,"","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","",""
