eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,1,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,1,Jump Ball Zeller vs. Jokic: Tip to Barton,"",,,203469,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,2,79,1,11:42:00,18,"",,1,"",MISS Murray 25' 3PT Pullup Jump Shot,,,1627750,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
4,8,4,0,1,11:40:00,20,TRUE,missed.shot,1,Washington REBOUND (Off:0 Def:1),"",,,1629023,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
5,9,2,5,1,11:26:00,34,"",,2,MISS Bridges 4' Layup,"",,,1628970,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
6,10,4,0,1,11:24:00,36,TRUE,missed.shot,2,"",Jokic REBOUND (Off:0 Def:1),,,203999,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
7,11,5,1,1,11:07:00,53,TRUE,turnover,3,Zeller STEAL (1 STL),Barton Bad Pass Turnover (P1.T1),,,203115,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
8,13,1,1,1,10:55:00,65,TRUE,made.shot,4,Bridges 25' 3PT Jump Shot (3 PTS) (Graham 1 AST),"",0 - 3,3,1628970,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
9,15,1,1,1,10:30:00,90,TRUE,made.shot,5,"",Barton 26' 3PT Jump Shot (3 PTS) (Jokic 1 AST),3 - 3,TIE,203115,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
10,17,1,1,1,10:02:00,118,TRUE,made.shot,6,Rozier 26' 3PT Jump Shot (3 PTS),"",3 - 6,3,1626179,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
11,18,2,5,1,09:45:00,135,"",,7,Bridges BLOCK (1 BLK),MISS Murray 2' Layup,,,1627750,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
12,20,4,0,1,09:42:00,138,TRUE,missed.shot,7,Bridges REBOUND (Off:0 Def:1),"",,,1628970,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
13,21,1,6,1,09:38:00,142,TRUE,made.shot,8,Bridges 3' Driving Layup (5 PTS),"",3 - 8,5,1628970,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
14,22,1,73,1,09:22:00,158,TRUE,made.shot,9,"",Harris 1' Driving Reverse Layup (2 PTS) (Murray 1 AST),5 - 8,3,203914,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
15,24,1,1,1,09:09:00,171,TRUE,made.shot,10,Washington 26' 3PT Jump Shot (3 PTS) (Graham 2 AST),"",5 - 11,6,1629023,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
16,26,2,1,1,08:57:00,183,"",,11,"",MISS Jokic 24' 3PT Jump Shot,,,203999,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
17,27,4,0,1,08:54:00,186,"",,11,"",Harris REBOUND (Off:1 Def:0),,,203914,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
18,28,2,1,1,08:52:00,188,"",,11,"",MISS Barton 26' 3PT Jump Shot,,,203115,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
19,29,4,0,1,08:51:00,189,TRUE,missed.shot,11,HORNETS Rebound,"",,,1610612766,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,TRUE,"","","","","","","","","","","",""
20,31,2,75,1,08:38:00,202,"",,12,MISS Rozier 1' Driving Finger Roll Layup,"",,,1626179,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
21,32,4,0,1,08:37:00,203,"",,12,HORNETS Rebound,"",,,1610612766,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
22,34,2,1,1,08:29:00,211,"",,12,MISS Graham 24' 3PT Jump Shot,"",,,1628984,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
23,35,4,0,1,08:27:00,213,TRUE,missed.shot,12,"",Harris REBOUND (Off:1 Def:1),,,203914,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
24,36,2,1,1,08:10:00,230,"",,13,"",MISS Harris 25' 3PT Jump Shot,,,203914,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
25,37,4,0,1,08:08:00,232,TRUE,missed.shot,13,Bridges REBOUND (Off:0 Def:2),"",,,1628970,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
26,38,5,45,1,08:06:00,234,TRUE,turnover,14,Bridges Out of Bounds - Bad Pass Turnover Turnover (P1.T1),"",,,1628970,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
27,39,6,2,1,07:45:00,255,"",,15,Washington S.FOUL (P1.T1) (T.Ford),"",,,1629023,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
28,41,3,11,1,07:45:00,255,"",,15,"",Millsap Free Throw 1 of 2 (1 PTS),6 - 11,5,200794,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
29,42,8,0,1,07:45:00,255,"",,15,SUB: McDaniels FOR Bridges,"",,,1628970,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
30,44,3,12,1,07:45:00,255,TRUE,last.ft.made,15,"",Millsap Free Throw 2 of 2 (2 PTS),7 - 11,4,200794,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
31,45,1,6,1,07:32:00,268,TRUE,made.shot,16,Graham 1' Driving Layup (2 PTS) (Zeller 1 AST),"",7 - 13,6,1628984,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
32,47,1,101,1,07:12:00,288,TRUE,made.shot,17,"",Barton 8' Driving Floating Jump Shot (5 PTS) (Millsap 1 AST),9 - 13,4,203115,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
33,49,1,1,1,06:58:00,302,TRUE,made.shot,18,Washington 25' 3PT Jump Shot (6 PTS) (Graham 3 AST),"",9 - 16,7,1629023,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
34,51,1,98,1,06:38:00,322,TRUE,made.shot,19,"",Millsap  Cutting Layup Shot (4 PTS) (Jokic 2 AST),11 - 16,5,200794,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
35,53,5,1,1,06:20:00,340,TRUE,turnover,20,Graham Bad Pass Turnover (P1.T2),Jokic STEAL (1 STL),,,1628984,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
36,55,1,50,1,06:17:00,343,TRUE,made.shot,21,"",Harris 1' Running Dunk (4 PTS) (Jokic 3 AST),13 - 16,3,203914,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
37,57,9,1,1,06:16:00,344,"",,22,HORNETS Timeout: Regular (Full 1 Short 0),"",,,1610612766,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
38,58,8,0,1,06:16:00,344,"",,22,SUB: Martin FOR Graham,"",,,1628984,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
39,61,2,1,1,05:53:00,367,"",,22,MISS Washington 25' 3PT Jump Shot,Jokic BLOCK (1 BLK),,,1629023,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
40,63,4,0,1,05:51:00,369,TRUE,missed.shot,22,"",Barton REBOUND (Off:0 Def:1),,,203115,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
41,76,5,1,1,05:49:00,371,TRUE,turnover,23,Martin STEAL (1 STL),Jokic Bad Pass Turnover (P1.T2),,,203999,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
42,66,6,2,1,05:40:00,380,"",,24,"",Millsap S.FOUL (P1.T1) (T.Ford),,,200794,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
43,68,3,11,1,05:40:00,380,"",,24,Zeller Free Throw 1 of 2 (1 PTS),"",13 - 17,4,203469,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
44,69,3,12,1,05:40:00,380,TRUE,last.ft.made,24,Zeller Free Throw 2 of 2 (2 PTS),"",13 - 18,5,203469,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
45,70,6,1,1,05:23:00,397,"",,25,Zeller P.FOUL (P1.T2) (J.Goble),"",,,203469,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
46,72,8,0,1,05:23:00,397,"",,25,SUB: Hernangomez FOR Zeller,"",,,203469,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
47,73,8,0,1,05:23:00,397,"",,25,"",SUB: Morris FOR Murray,,,1627750,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
48,78,2,1,1,05:10:00,410,"",,25,"",MISS Harris 25' 3PT Jump Shot,,,203914,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
49,79,4,0,1,05:07:00,413,TRUE,missed.shot,25,Martin REBOUND (Off:0 Def:1),"",,,1628998,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
50,80,1,58,1,04:50:00,430,TRUE,made.shot,26,Washington 5' Turnaround Hook Shot (8 PTS),"",13 - 20,7,1629023,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
51,81,2,5,1,04:39:00,441,"",,27,"",MISS Millsap  Layup,,,200794,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
52,82,4,0,1,04:38:00,442,"",,27,"",Millsap REBOUND (Off:1 Def:0),,,200794,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
53,126,2,97,1,04:38:00,442,"",,27,"",MISS Millsap 3' Tip Layup Shot,,,200794,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
54,127,4,0,1,04:37:00,443,"",,27,"",Millsap REBOUND (Off:2 Def:0),,,200794,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
55,83,1,1,1,04:24:00,456,TRUE,made.shot,27,"",Millsap 25' 3PT Jump Shot (7 PTS) (Barton 1 AST),16 - 20,4,200794,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
56,85,2,1,1,04:12:00,468,"",,28,MISS Washington 27' 3PT Jump Shot,"",,,1629023,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
57,86,4,0,1,04:09:00,471,TRUE,missed.shot,28,"",Morris REBOUND (Off:0 Def:1),,,1628420,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
58,87,1,44,1,04:06:00,474,TRUE,made.shot,29,"",Millsap 1' Reverse Layup (9 PTS) (Morris 1 AST),18 - 20,2,200794,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
59,89,2,5,1,03:55:00,485,"",,30,MISS Washington 1' Layup,"",,,1629023,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
60,90,4,0,1,03:54:00,486,"",,30,McDaniels REBOUND (Off:1 Def:0),"",,,1629667,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
61,92,8,0,1,03:51:00,489,"",,30,SUB: Bridges FOR Washington,"",,,1629023,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
62,93,8,0,1,03:51:00,489,"",,30,"",SUB: Grant FOR Millsap,,,200794,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
63,94,8,0,1,03:51:00,489,"",,30,"",SUB: Craig FOR Barton,,,203115,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
64,98,1,80,1,03:43:00,497,TRUE,made.shot,30,Rozier 27' 3PT Step Back Jump Shot (6 PTS),"",18 - 23,5,1626179,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
65,99,2,6,1,03:19:00,521,"",,31,"",MISS Grant 3' Driving Layup,,,203924,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
66,100,4,0,1,03:17:00,523,TRUE,missed.shot,31,Hernangomez REBOUND (Off:0 Def:1),"",,,1626195,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
67,101,5,2,1,03:15:00,525,TRUE,turnover,32,Rozier Lost Ball Turnover (P1.T3),Harris STEAL (1 STL),,,1626179,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
68,103,1,6,1,03:11:00,529,TRUE,made.shot,33,"",Harris 1' Driving Layup (6 PTS),20 - 23,3,203914,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
69,105,1,6,1,02:56:00,544,TRUE,made.shot,34,McDaniels 1' Driving Layup (2 PTS) (Martin 1 AST),"",20 - 25,5,1629667,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
70,107,6,1,1,02:45:00,555,"",,35,Rozier P.FOUL (P1.T3) (C.Washington),"",,,1626179,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
71,109,9,1,1,02:45:00,555,"",,35,"",Nuggets Timeout: Regular (Reg.1 Short 0),,,1610612743,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
72,110,8,0,1,02:45:00,555,"",,35,SUB: Graham FOR Rozier,"",,,1626179,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
73,111,8,0,1,02:45:00,555,"",,35,"",SUB: Murray FOR Harris,,,203914,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
74,112,8,0,1,02:45:00,555,"",,35,"",SUB: Plumlee FOR Jokic,,,203999,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
75,116,1,79,1,02:41:00,559,TRUE,made.shot,35,"",Morris 16' Pullup Jump Shot (2 PTS) (Murray 2 AST),22 - 25,3,1628420,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
76,118,1,5,1,02:23:00,577,TRUE,made.shot,36,Hernangomez 1' Layup (2 PTS) (Martin 2 AST),"",22 - 27,5,1626195,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
77,120,1,98,1,02:11:00,589,TRUE,made.shot,37,"",Craig 1' Cutting Layup Shot (2 PTS) (Plumlee 1 AST),24 - 27,3,1628470,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
78,122,1,5,1,01:53:00,607,TRUE,made.shot,38,Hernangomez 1' Layup (4 PTS) (Martin 3 AST),"",24 - 29,5,1626195,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
79,124,1,79,1,01:33:00,627,TRUE,made.shot,39,"",Murray 15' Pullup Jump Shot (2 PTS) (Craig 1 AST),26 - 29,3,1627750,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
80,128,1,57,1,01:18:00,642,TRUE,made.shot,40,McDaniels 4' Driving Hook Shot (4 PTS) (Bridges 1 AST),"",26 - 31,5,1629667,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
81,130,6,1,1,00:58:00,662,"",,41,McDaniels P.FOUL (P1.T4) (T.Ford),"",,,1629667,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
82,132,8,0,1,00:58:00,662,"",,41,SUB: Martin FOR McDaniels,"",,,1629667,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
83,134,1,80,1,00:46:00,674,TRUE,made.shot,41,"",Murray 26' 3PT Step Back Jump Shot (5 PTS) (Grant 1 AST),29 - 31,2,1627750,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
84,137,6,2,1,00:27:00,693,"",,42,"",Grant S.FOUL (P1.T2) (C.Washington),,,203924,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
85,139,3,11,1,00:27:00,693,"",,42,MISS Bridges Free Throw 1 of 2,"",,,1628970,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"","","","","","","","","","",""
86,140,4,1,1,00:27:00,693,"",,42,HORNETS Rebound,"",,,1610612766,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
87,141,3,12,1,00:27:00,693,TRUE,last.ft.made,42,Bridges Free Throw 2 of 2 (6 PTS),"",29 - 32,3,1628970,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
88,142,1,6,1,00:03:00,717,TRUE,made.shot,43,"",Morris 2' Driving Layup (4 PTS),31 - 32,1,1628420,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
89,143,1,101,1,00:00:00,720,TRUE,made.shot,44,Graham 16' Driving Floating Jump Shot (4 PTS),"",31 - 34,3,1628984,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
90,144,13,0,1,00:00:00,720,TRUE,end.of.period,45,"","",31 - 34,3,0,"","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","",""
91,145,18,0,1,00:00:00,720,"",,46,"","",31 - 34,3,143,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
92,147,12,0,2,12:00:00,720,"",,46,"","",31 - 34,3,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
93,148,6,1,2,11:49:00,731,"",,46,"",Plumlee P.FOUL (P1.T1) (T.Ford),,,203486,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
94,150,6,4,2,11:42:00,738,"",,46,Bridges OFF.Foul (P1) (J.Goble),"",,,1628970,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
95,152,5,37,2,11:42:00,738,TRUE,turnover,46,Bridges Offensive Foul Turnover (P2.T4),"",,,1628970,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
96,153,2,1,2,11:24:00,756,"",,47,"",MISS Craig 26' 3PT Jump Shot,,,1628470,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
97,154,4,0,2,11:20:00,760,"",,47,"",Murray REBOUND (Off:1 Def:0),,,1627750,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
98,155,2,1,2,11:14:00,766,"",,47,"",MISS Murray 24' 3PT Jump Shot,,,1627750,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
99,156,4,0,2,11:11:00,769,TRUE,missed.shot,47,Hernangomez REBOUND (Off:0 Def:2),"",,,1626195,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
100,157,2,6,2,11:02:00,778,"",,48,MISS Graham 2' Driving Layup,"",,,1628984,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
101,158,4,0,2,11:01:00,779,TRUE,missed.shot,48,"",Grant REBOUND (Off:0 Def:1),,,203924,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
102,159,1,5,2,10:55:00,785,TRUE,made.shot,49,"",Craig 2' Layup (4 PTS),33 - 34,1,1628470,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
103,160,2,1,2,10:43:00,797,"",,50,MISS Martin 20' Jump Shot,"",,,1628997,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
104,161,4,0,2,10:41:00,799,"",,50,Martin REBOUND (Off:1 Def:1),"",,,1628998,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
105,162,6,2,2,10:41:00,799,"",,50,"",Plumlee S.FOUL (P2.T2) (J.Goble),,,203486,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
106,164,3,11,2,10:41:00,799,"",,50,MISS Martin Free Throw 1 of 2,"",,,1628997,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"","","","","","","","","","",""
107,165,4,1,2,10:41:00,799,"",,50,HORNETS Rebound,"",,,1610612766,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
108,166,3,12,2,10:41:00,799,TRUE,last.ft.made,50,Martin Free Throw 2 of 2 (1 PTS),"",33 - 35,2,1628997,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
109,167,2,6,2,10:28:00,812,"",,51,"",MISS Grant 2' Driving Layup,,,203924,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
110,168,4,0,2,10:28:00,812,"",,51,"",Nuggets Rebound,,,1610612743,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
111,170,1,98,2,10:23:00,817,TRUE,made.shot,51,"",Plumlee 2' Cutting Layup Shot (2 PTS) (Murray 3 AST),35 - 35,TIE,203486,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
