eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
112,172,1,78,2,09:57:00,843,TRUE,made.shot,52,Hernangomez 2' Floating Jump Shot (6 PTS),"",35 - 37,2,1626195,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
113,173,2,1,2,09:34:00,866,"",,53,"",MISS Murray 20' Jump Shot,,,1627750,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
114,174,4,0,2,09:31:00,869,"",,53,"",Craig REBOUND (Off:1 Def:0),,,1628470,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
115,175,1,72,2,09:29:00,871,TRUE,made.shot,53,"",Craig 1' Putback Layup (6 PTS),37 - 37,TIE,1628470,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
116,176,1,1,2,09:24:00,876,TRUE,made.shot,54,Graham 27' 3PT Jump Shot (7 PTS),"",37 - 40,3,1628984,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
117,177,5,1,2,09:06:00,894,TRUE,turnover,55,Bridges STEAL (1 STL),Morris Bad Pass Turnover (P1.T3),,,1628420,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
118,200,5,1,2,09:04:00,896,TRUE,turnover,56,Bridges Bad Pass Turnover (P3.T5),Grant STEAL (1 STL),,,1628970,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
119,202,5,1,2,09:02:00,898,TRUE,turnover,57,Martin STEAL (2 STL),Grant Bad Pass Turnover (P1.T4),,,203924,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
120,180,6,2,2,08:51:00,909,"",,58,"",Morris S.FOUL (P1.T3) (C.Washington),,,1628420,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
121,182,3,11,2,08:51:00,909,"",,58,Graham Free Throw 1 of 2 (8 PTS),"",37 - 41,4,1628984,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
122,183,8,0,2,08:51:00,909,"",,58,SUB: Washington FOR Bridges,"",,,1628970,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
123,184,8,0,2,08:51:00,909,"",,58,SUB: Zeller FOR Hernangomez,"",,,1626195,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
124,185,8,0,2,08:51:00,909,"",,58,SUB: McDaniels FOR Martin,"",,,1628998,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
125,186,8,0,2,08:51:00,909,"",,58,"",SUB: Barton FOR Murray,,,1627750,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
126,191,3,12,2,08:51:00,909,TRUE,last.ft.made,58,Graham Free Throw 2 of 2 (9 PTS),"",37 - 42,5,1628984,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
127,192,2,1,2,08:34:00,926,"",,59,"",MISS Barton  3PT Jump Shot,,,203115,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
128,193,4,0,2,08:32:00,928,TRUE,missed.shot,59,Zeller REBOUND (Off:0 Def:1),"",,,203469,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
129,194,2,1,2,08:18:00,942,"",,60,MISS Washington 25' 3PT Jump Shot,"",,,1629023,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
130,195,4,0,2,08:15:00,945,TRUE,missed.shot,60,"",Nuggets Rebound,,,1610612743,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,TRUE,"","","","","","","","","","","",""
131,198,8,0,2,08:15:00,945,"",,61,SUB: Rozier FOR Graham,"",,,1628984,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
132,204,1,1,2,07:55:00,965,TRUE,made.shot,61,"",Morris 25' 3PT Jump Shot (7 PTS) (Plumlee 2 AST),40 - 42,2,1628420,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
133,206,6,4,2,07:31:00,989,"",,62,Washington OFF.Foul (P2) (T.Ford),"",,,1629023,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
134,208,5,37,2,07:31:00,989,TRUE,turnover,62,Washington Offensive Foul Turnover (P1.T6),"",,,1629023,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
135,209,8,0,2,07:31:00,989,"",,63,"",SUB: Jokic FOR Craig,,,1628470,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
136,210,8,0,2,07:31:00,989,"",,63,"",SUB: Harris FOR Plumlee,,,203486,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
137,213,2,1,2,07:08:00,1012,"",,63,"",MISS Jokic 13' Jump Shot,,,203999,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
138,214,4,0,2,07:04:00,1016,"",,63,"",Jokic REBOUND (Off:1 Def:1),,,203999,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
139,215,1,6,2,06:58:00,1022,"",,63,"",Grant 2' Driving Layup (2 PTS) (Morris 2 AST),42 - 42,TIE,203924,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"","",""
140,217,6,2,2,06:58:00,1022,"",,63,McDaniels S.FOUL (P2.T1) (C.Washington),"",,,1629667,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
141,219,9,1,2,06:58:00,1022,"",,63,HORNETS Timeout: Regular (Full 2 Short 0),"",,,1610612766,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
142,220,8,0,2,06:58:00,1022,"",,63,SUB: Martin FOR Martin,"",,,1628997,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
143,222,3,10,2,06:58:00,1022,TRUE,last.ft.made,63,"",Grant Free Throw 1 of 1 (3 PTS),43 - 42,-1,203924,"","","",TRUE,"","","","","","","","","","","","","","","","","","",TRUE,"","","","",TRUE,TRUE,"","","",""
144,223,6,1,2,06:47:00,1033,"",,64,"",Jokic P.FOUL (P1.T4) (C.Washington),,,203999,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
145,225,2,57,2,06:35:00,1045,"",,64,MISS Washington 6' Driving Hook Shot,"",,,1629023,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
146,226,4,0,2,06:32:00,1048,TRUE,missed.shot,64,"",Barton REBOUND (Off:0 Def:2),,,203115,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
147,227,1,41,2,06:29:00,1051,TRUE,made.shot,65,"",Morris 1' Running Layup (9 PTS),45 - 42,-3,1628420,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
148,230,2,79,2,06:18:00,1062,"",,66,MISS Rozier 13' Pullup Jump Shot,"",,,1626179,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
149,231,4,0,2,06:15:00,1065,TRUE,missed.shot,66,"",Jokic REBOUND (Off:1 Def:2),,,203999,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
150,232,1,1,2,06:05:00,1075,TRUE,made.shot,67,"",Grant 20' Jump Shot (5 PTS) (Morris 3 AST),47 - 42,-5,203924,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
151,234,1,1,2,05:44:00,1096,TRUE,made.shot,68,Washington  3PT Jump Shot (11 PTS),"",47 - 45,-2,1629023,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
152,235,6,4,2,05:32:00,1108,"",,69,"",Jokic OFF.Foul (P2) (T.Ford),,,203999,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
153,237,5,37,2,05:32:00,1108,TRUE,turnover,69,"",Jokic Offensive Foul Turnover (P2.T5),,,203999,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
154,238,8,0,2,05:32:00,1108,"",,70,"",SUB: Millsap FOR Grant,,,203924,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
155,240,2,1,2,05:13:00,1127,"",,70,MISS Washington 26' 3PT Jump Shot,"",,,1629023,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
156,241,4,0,2,05:11:00,1129,TRUE,missed.shot,70,"",Barton REBOUND (Off:0 Def:3),,,203115,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
157,242,1,6,2,05:04:00,1136,TRUE,made.shot,71,"",Barton  Driving Layup (7 PTS),49 - 45,-4,203115,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
158,243,2,1,2,04:50:00,1150,"",,72,MISS Zeller 27' 3PT Jump Shot,"",,,203469,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
159,244,4,0,2,04:50:00,1150,TRUE,missed.shot,72,"",Nuggets Rebound,,,1610612743,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,TRUE,"","","","","","","","","","","",""
160,246,8,0,2,04:50:00,1150,"",,73,SUB: Bridges FOR McDaniels,"",,,1629667,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
161,247,8,0,2,04:50:00,1150,"",,73,"",SUB: Murray FOR Morris,,,1628420,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
162,250,1,44,2,04:33:00,1167,TRUE,made.shot,73,"",Jokic 1' Reverse Layup (2 PTS) (Murray 4 AST),51 - 45,-6,203999,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
163,252,2,78,2,04:22:00,1178,"",,74,MISS Zeller 4' Floating Jump Shot,"",,,203469,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
164,253,4,0,2,04:20:00,1180,TRUE,missed.shot,74,"",Jokic REBOUND (Off:1 Def:3),,,203999,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
165,254,2,41,2,04:19:00,1181,"",,75,"",MISS Harris 3' Running Layup,,,203914,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
166,255,4,0,2,04:18:00,1182,"",,75,"",Harris REBOUND (Off:2 Def:1),,,203914,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
167,256,6,2,2,04:18:00,1182,"",,75,Martin S.FOUL (P1.T2) (C.Washington),"",,,1628998,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
168,258,3,11,2,04:18:00,1182,"",,75,"",Harris Free Throw 1 of 2 (7 PTS),52 - 45,-7,203914,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
169,259,8,0,2,04:18:00,1182,"",,75,SUB: Graham FOR Martin,"",,,1628998,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
170,261,3,12,2,04:18:00,1182,"",,75,"",MISS Harris Free Throw 2 of 2,,,203914,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"",TRUE,"","",TRUE,TRUE,"","","","",""
171,262,4,0,2,04:15:00,1185,TRUE,missed.shot,75,Bridges REBOUND (Off:0 Def:3),"",,,1628970,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
172,263,2,1,2,03:54:00,1206,"",,76,MISS Bridges 24' 3PT Jump Shot,"",,,1628970,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
173,264,4,0,2,03:52:00,1208,TRUE,missed.shot,76,"",Barton REBOUND (Off:0 Def:4),,,203115,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
174,265,2,78,2,03:43:00,1217,"",,77,"",MISS Millsap 13' Floating Jump Shot,,,200794,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
175,266,4,0,2,03:41:00,1219,TRUE,missed.shot,77,Bridges REBOUND (Off:0 Def:4),"",,,1628970,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
176,267,1,6,2,03:30:00,1230,TRUE,made.shot,78,Washington 2' Driving Layup (13 PTS) (Zeller 2 AST),"",52 - 47,-5,1629023,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
177,269,6,2,2,03:17:00,1243,"",,79,Washington S.FOUL (P3.T3) (T.Ford),"",,,1629023,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
178,271,3,11,2,03:17:00,1243,"",,79,"",Jokic Free Throw 1 of 2 (3 PTS),53 - 47,-6,203999,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
179,272,3,12,2,03:17:00,1243,TRUE,last.ft.made,79,"",Jokic Free Throw 2 of 2 (4 PTS),54 - 47,-7,203999,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
180,273,2,5,2,02:57:00,1263,"",,80,MISS Bridges 1' Layup,"",,,1628970,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
181,275,4,0,2,02:53:00,1267,"",,80,Zeller REBOUND (Off:1 Def:1),"",,,203469,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
182,276,2,1,2,02:52:00,1268,"",,80,MISS Zeller 26' 3PT Jump Shot,"",,,203469,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
183,277,4,0,2,02:52:00,1268,"",,80,HORNETS Rebound,"",,,1610612766,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
184,278,5,11,2,02:52:00,1268,TRUE,turnover,80,HORNETS Turnover: Shot Clock (T#7),"",,,1610612766,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE
185,279,9,1,2,02:52:00,1268,"",,81,"",Nuggets Timeout: Regular (Reg.2 Short 0),,,1610612743,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
186,280,8,0,2,02:52:00,1268,"",,81,SUB: Hernangomez FOR Washington,"",,,1629023,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
187,281,8,0,2,02:52:00,1268,"",,81,SUB: Martin FOR Zeller,"",,,203469,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
188,284,1,1,2,02:40:00,1280,TRUE,made.shot,81,"",Jokic 15' Jump Shot (6 PTS) (Harris 1 AST),56 - 47,-9,203999,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
189,286,2,63,2,02:16:00,1304,"",,82,MISS Rozier 10' Fadeaway Jumper,"",,,1626179,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
190,287,4,0,2,02:13:00,1307,TRUE,missed.shot,82,"",Jokic REBOUND (Off:1 Def:4),,,203999,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
191,288,1,75,2,02:08:00,1312,TRUE,made.shot,83,"",Barton 1' Driving Finger Roll Layup (9 PTS) (Jokic 4 AST),58 - 47,-11,203115,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
192,290,1,44,2,01:44:00,1336,TRUE,made.shot,84,Martin 1' Reverse Layup (2 PTS) (Graham 4 AST),"",58 - 49,-9,1628998,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
193,292,2,78,2,01:33:00,1347,"",,85,"",MISS Millsap 6' Floating Jump Shot,,,200794,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
194,293,4,0,2,01:31:00,1349,TRUE,missed.shot,85,Hernangomez REBOUND (Off:0 Def:3),"",,,1626195,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
195,294,2,1,2,01:26:00,1354,"",,86,MISS Graham 29' 3PT Jump Shot,"",,,1628984,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
196,295,4,0,2,01:24:00,1356,"",,86,Hernangomez REBOUND (Off:1 Def:3),"",,,1626195,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
197,296,5,1,2,01:12:00,1368,TRUE,turnover,86,Martin Bad Pass Turnover (P1.T8),Harris STEAL (2 STL),,,1628998,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
198,298,6,28,2,01:12:00,1368,"",,87,Graham Personal Take Foul (P1.T4) (J.Goble),"",,,1628984,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
199,300,8,0,2,01:12:00,1368,"",,87,SUB: Martin FOR Rozier,"",,,1626179,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
200,302,2,1,2,00:59:00,1381,"",,87,"",MISS Millsap  3PT Jump Shot,,,200794,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
201,303,4,0,2,00:57:00,1383,TRUE,missed.shot,87,HORNETS Rebound,"",,,1610612766,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,TRUE,"","","","","","","","","","","",""
202,304,6,3,2,00:57:00,1383,"",,88,"",Jokic L.B.FOUL (P3.PN) (C.Washington),,,203999,"","","","","","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","",""
203,306,9,1,2,00:57:00,1383,"",,88,"",Nuggets Timeout: Regular (Reg.3 Short 0),,,1610612743,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
204,307,18,4,2,00:57:00,1383,"",,88,"","",58 - 49,-9,304,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
205,308,8,0,2,00:57:00,1383,"",,88,"",SUB: Plumlee FOR Jokic,,,203999,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
206,310,3,11,2,00:57:00,1383,"",,88,Martin Free Throw 1 of 2 (2 PTS),"",58 - 50,-8,1628997,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
207,311,3,12,2,00:57:00,1383,TRUE,last.ft.made,88,Martin Free Throw 2 of 2 (3 PTS),"",58 - 51,-7,1628997,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
208,312,2,5,2,00:36:00,1404,"",,89,Bridges BLOCK (2 BLK),MISS Plumlee 1' Layup,,,203486,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
209,314,4,0,2,00:35:00,1405,"",,89,"",Millsap REBOUND (Off:3 Def:0),,,200794,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
210,315,1,1,2,00:35:00,1405,TRUE,made.shot,89,"",Millsap 13' Jump Shot (11 PTS),60 - 51,-9,200794,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
211,316,5,1,2,00:20:00,1420,TRUE,turnover,90,Martin Bad Pass Turnover (P2.T9),Millsap STEAL (1 STL),,,1628998,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
212,318,5,45,2,00:18:00,1422,TRUE,turnover,91,"",Millsap Out of Bounds - Bad Pass Turnover Turnover (P1.T6),,,200794,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
213,319,8,0,2,00:18:00,1422,"",,92,SUB: Washington FOR Hernangomez,"",,,1626195,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
214,320,8,0,2,00:18:00,1422,"",,92,SUB: Rozier FOR Martin,"",,,1628998,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
215,321,8,0,2,00:18:00,1422,"",,92,"",SUB: Craig FOR Murray,,,1627750,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
216,325,2,1,2,00:02:00,1438,"",,92,MISS Graham 27' 3PT Jump Shot,"",,,1628984,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
217,326,4,0,2,00:02:00,1438,TRUE,missed.shot,92,"",Barton REBOUND (Off:0 Def:5),,,203115,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
218,327,13,0,2,00:00:00,1440,TRUE,end.of.period,93,"","",60 - 51,-9,0,"","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","",""
219,334,12,0,3,12:00:00,1440,"",,94,"","",60 - 51,-9,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
220,335,1,5,3,11:47:00,1453,TRUE,made.shot,94,Zeller 2' Layup (4 PTS) (Graham 5 AST),"",60 - 53,-7,203469,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
221,337,2,1,3,11:22:00,1478,"",,95,"",MISS Jokic 12' Jump Shot,,,203999,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
222,338,4,0,3,11:19:00,1481,TRUE,missed.shot,95,Zeller REBOUND (Off:1 Def:2),"",,,203469,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
223,339,2,102,3,10:55:00,1505,"",,96,MISS Washington 4' Driving Floating Bank Jump Shot,"",,,1629023,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
224,340,4,0,3,10:50:00,1510,TRUE,missed.shot,96,"",Murray REBOUND (Off:1 Def:1),,,1627750,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
225,341,2,101,3,10:29:00,1531,"",,97,"",MISS Murray 9' Driving Floating Jump Shot,,,1627750,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
226,342,4,0,3,10:27:00,1533,TRUE,missed.shot,97,Graham REBOUND (Off:0 Def:1),"",,,1628984,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
