eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
227,343,1,1,3,10:21:00,1539,TRUE,made.shot,98,Graham 25' 3PT Jump Shot (12 PTS) (Rozier 1 AST),"",60 - 56,-4,1628984,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
228,345,1,1,3,10:02:00,1558,TRUE,made.shot,99,"",Barton 26' 3PT Jump Shot (12 PTS) (Murray 5 AST),63 - 56,-7,203115,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
229,347,2,1,3,09:50:00,1570,"",,100,MISS Washington 26' 3PT Jump Shot,"",,,1629023,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
230,348,4,0,3,09:48:00,1572,TRUE,missed.shot,100,"",Harris REBOUND (Off:2 Def:2),,,203914,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
231,349,2,1,3,09:34:00,1586,"",,101,"",MISS Barton 25' 3PT Jump Shot,,,203115,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
232,350,4,0,3,09:31:00,1589,TRUE,missed.shot,101,Bridges REBOUND (Off:0 Def:5),"",,,1628970,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
233,351,1,79,3,09:28:00,1592,TRUE,made.shot,102,Graham 25' 3PT Pullup Jump Shot (15 PTS) (Bridges 2 AST),"",63 - 59,-4,1628984,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
234,353,2,57,3,09:09:00,1611,"",,103,"",MISS Harris 2' Driving Hook Shot,,,203914,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
235,354,4,0,3,09:06:00,1614,"",,103,"",Jokic REBOUND (Off:2 Def:4),,,203999,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
236,355,2,72,3,09:05:00,1615,"",,103,"",MISS Jokic 1' Putback Layup,,,203999,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
237,356,4,0,3,09:05:00,1615,"",,103,"",Jokic REBOUND (Off:3 Def:4),,,203999,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
238,357,5,40,3,09:03:00,1617,TRUE,turnover,103,"",Jokic Out of Bounds Lost Ball Turnover (P3.T7),,,203999,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
239,358,7,1,3,09:03:00,1617,"",,104,"",Nuggets Violation: Delay of game Violation,,,1610612743,"","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","",""
240,359,2,79,3,08:47:00,1633,"",,104,MISS Graham 26' 3PT Pullup Jump Shot,"",,,1628984,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
241,360,4,0,3,08:45:00,1635,TRUE,missed.shot,104,"",Jokic REBOUND (Off:3 Def:5),,,203999,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
242,361,6,1,3,08:41:00,1639,"",,105,Zeller P.FOUL (P2.T1) (J.Goble),"",,,203469,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
243,363,2,5,3,08:31:00,1649,"",,105,"",MISS Millsap 2' Layup,,,200794,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
244,364,4,0,3,08:30:00,1650,TRUE,missed.shot,105,Washington REBOUND (Off:0 Def:2),"",,,1629023,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
245,365,2,6,3,08:20:00,1660,"",,106,MISS Zeller 3' Driving Layup,"",,,203469,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
246,366,4,0,3,08:18:00,1662,"",,106,Zeller REBOUND (Off:2 Def:2),"",,,203469,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
247,367,1,1,3,08:06:00,1674,TRUE,made.shot,106,Rozier 25' 3PT Jump Shot (9 PTS) (Washington 1 AST),"",63 - 62,-1,1626179,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
248,369,6,1,3,07:45:00,1695,"",,107,Bridges P.FOUL (P2.T2) (T.Ford),"",,,1628970,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
249,371,2,1,3,07:37:00,1703,"",,107,"",MISS Jokic 25' 3PT Jump Shot,,,203999,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
250,372,4,0,3,07:35:00,1705,TRUE,missed.shot,107,Zeller REBOUND (Off:2 Def:3),"",,,203469,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
251,373,1,5,3,07:29:00,1711,"",,108,Graham 2' Layup (17 PTS),"",63 - 64,1,1628984,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"","",""
252,374,6,2,3,07:29:00,1711,"",,108,"",Murray S.FOUL (P1.T1) (J.Goble),,,1627750,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
253,376,3,10,3,07:29:00,1711,TRUE,last.ft.made,108,Graham Free Throw 1 of 1 (18 PTS),"",63 - 65,2,1628984,"","","",TRUE,"","","","","","","","","","","","","","","","","","",TRUE,"","","","",TRUE,TRUE,"","","",""
254,377,5,2,3,07:18:00,1722,TRUE,turnover,109,Graham STEAL (1 STL),Jokic Lost Ball Turnover (P4.T8),,,203999,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
255,379,2,1,3,07:13:00,1727,"",,110,MISS Graham 24' 3PT Jump Shot,"",,,1628984,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
256,380,4,0,3,07:11:00,1729,TRUE,missed.shot,110,"",Harris REBOUND (Off:2 Def:3),,,203914,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
257,381,6,4,3,07:07:00,1733,"",,111,"",Jokic OFF.Foul (P4) (J.Goble),,,203999,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
258,383,5,37,3,07:07:00,1733,TRUE,turnover,111,"",Jokic Offensive Foul Turnover (P5.T9),,,203999,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
259,384,8,0,3,07:07:00,1733,"",,112,"",SUB: Plumlee FOR Jokic,,,203999,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
260,386,6,2,3,06:56:00,1744,"",,112,"",Millsap S.FOUL (P2.T2) (C.Washington),,,200794,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
261,388,9,1,3,06:56:00,1744,"",,112,HORNETS Timeout: Regular (Full 3 Short 0),"",,,1610612766,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
262,389,8,0,3,06:56:00,1744,"",,112,SUB: McDaniels FOR Bridges,"",,,1628970,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
263,391,3,11,3,06:56:00,1744,"",,112,Zeller Free Throw 1 of 2 (5 PTS),"",63 - 66,3,203469,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
264,392,3,12,3,06:56:00,1744,TRUE,last.ft.made,112,Zeller Free Throw 2 of 2 (6 PTS),"",63 - 67,4,203469,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
265,393,6,1,3,06:54:00,1746,"",,113,Rozier P.FOUL (P2.T3) (J.Goble),"",,,1626179,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
266,395,6,2,3,06:38:00,1762,"",,113,Rozier S.FOUL (P3.T4) (T.Ford),"",,,1626179,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
267,397,3,11,3,06:38:00,1762,"",,113,"",Murray Free Throw 1 of 2 (6 PTS),64 - 67,3,1627750,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
268,398,3,12,3,06:38:00,1762,TRUE,last.ft.made,113,"",Murray Free Throw 2 of 2 (7 PTS),65 - 67,2,1627750,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
269,399,5,1,3,06:27:00,1773,TRUE,turnover,114,Graham Bad Pass Turnover (P2.T10),Murray STEAL (1 STL),,,1628984,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
270,401,1,41,3,06:23:00,1777,TRUE,made.shot,115,"",Murray 2' Running Layup (9 PTS) (Harris 2 AST),67 - 67,TIE,1627750,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
271,403,6,2,3,06:08:00,1792,"",,116,"",Millsap S.FOUL (P3.T3) (T.Ford),,,200794,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
272,405,3,11,3,06:08:00,1792,"",,116,MISS Washington Free Throw 1 of 2,"",,,1629023,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"","","","","","","","","","",""
273,406,4,1,3,06:08:00,1792,"",,116,HORNETS Rebound,"",,,1610612766,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
274,407,8,0,3,06:08:00,1792,"",,116,SUB: Hernangomez FOR Rozier,"",,,1626179,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
275,408,8,0,3,06:08:00,1792,"",,116,SUB: Martin FOR Zeller,"",,,203469,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
276,411,3,12,3,06:08:00,1792,TRUE,last.ft.made,116,Washington Free Throw 2 of 2 (14 PTS),"",67 - 68,1,1629023,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
277,412,1,3,3,05:46:00,1814,TRUE,made.shot,117,"",Plumlee 4' Hook Shot (4 PTS) (Barton 2 AST),69 - 68,-1,203486,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
278,414,2,3,3,05:26:00,1834,"",,118,MISS Hernangomez 6' Hook Shot,Plumlee BLOCK (1 BLK),,,1626195,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
279,416,4,0,3,05:23:00,1837,TRUE,missed.shot,118,"",Millsap REBOUND (Off:3 Def:1),,,200794,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
280,418,8,0,3,05:21:00,1839,"",,119,"",SUB: Grant FOR Millsap,,,200794,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
281,419,8,0,3,05:21:00,1839,"",,119,"",SUB: Morris FOR Murray,,,1627750,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
282,422,2,5,3,05:12:00,1848,"",,119,"",MISS Harris 1' Layup,,,203914,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
283,424,4,0,3,05:08:00,1852,TRUE,missed.shot,119,Martin REBOUND (Off:1 Def:2),"",,,1628998,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
284,425,2,5,3,05:05:00,1855,"",,120,MISS McDaniels 3' Layup,Grant BLOCK (1 BLK),,,1629667,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
285,427,4,0,3,05:05:00,1855,"",,120,McDaniels REBOUND (Off:2 Def:0),"",,,1629667,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
286,428,1,72,3,05:05:00,1855,"",,120,McDaniels 1' Putback Layup (6 PTS),"",69 - 70,1,1629667,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"","",""
287,429,6,2,3,05:05:00,1855,"",,120,"",Plumlee S.FOUL (P3.T4) (J.Goble),,,203486,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
288,431,3,10,3,05:05:00,1855,TRUE,last.ft.made,120,McDaniels Free Throw 1 of 1 (7 PTS),"",69 - 71,2,1629667,"","","",TRUE,"","","","","","","","","","","","","","","","","","",TRUE,"","","","",TRUE,TRUE,"","","",""
289,432,5,1,3,04:48:00,1872,TRUE,turnover,121,Martin STEAL (3 STL),Morris Bad Pass Turnover (P2.T10),,,1628420,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
290,434,1,108,3,04:34:00,1886,TRUE,made.shot,122,Hernangomez 2' Cutting Dunk Shot (8 PTS) (Washington 2 AST),"",69 - 73,4,1626195,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
291,436,2,1,3,04:17:00,1903,"",,123,"",MISS Barton 26' 3PT Jump Shot,,,203115,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
292,437,4,0,3,04:17:00,1903,TRUE,missed.shot,123,Hernangomez REBOUND (Off:1 Def:4),"",,,1626195,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
293,438,5,45,3,04:14:00,1906,TRUE,turnover,124,Graham Out of Bounds - Bad Pass Turnover Turnover (P3.T11),"",,,1628984,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
294,439,2,1,3,03:51:00,1929,"",,125,"",MISS Harris 26' 3PT Jump Shot,,,203914,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
295,440,4,0,3,03:45:00,1935,"",,125,"",Grant REBOUND (Off:1 Def:1),,,203924,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
296,441,2,107,3,03:45:00,1935,"",,125,"",MISS Grant 1' Tip Dunk Shot,,,203924,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
297,442,4,0,3,03:45:00,1935,TRUE,missed.shot,125,Martin REBOUND (Off:1 Def:3),"",,,1628998,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
298,443,5,1,3,03:29:00,1951,TRUE,turnover,126,Martin Bad Pass Turnover (P3.T12),Morris STEAL (1 STL),,,1628998,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
299,447,6,2,3,03:27:00,1953,"",,127,Martin S.FOUL (P2.PN) (J.Goble),"",,,1628998,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
300,449,3,11,3,03:27:00,1953,"",,127,"",Morris Free Throw 1 of 2 (10 PTS),70 - 73,3,1628420,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
301,450,8,0,3,03:27:00,1953,"",,127,SUB: Rozier FOR Graham,"",,,1628984,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
302,451,8,0,3,03:27:00,1953,"",,127,"",SUB: Craig FOR Barton,,,203115,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
303,454,3,12,3,03:27:00,1953,TRUE,last.ft.made,127,"",Morris Free Throw 2 of 2 (11 PTS),71 - 73,2,1628420,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
304,457,8,0,3,03:27:00,1953,"",,128,SUB: Bridges FOR Washington,"",,,1629023,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
305,455,1,101,3,03:11:00,1969,TRUE,made.shot,128,Bridges 5' Driving Floating Jump Shot (8 PTS) (Martin 4 AST),"",71 - 75,4,1628970,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
306,459,6,2,3,02:57:00,1983,"",,129,McDaniels S.FOUL (P3.PN) (T.Ford),"",,,1629667,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
307,461,9,1,3,02:57:00,1983,"",,129,"",Nuggets Timeout: Regular (Reg.4 Short 0),,,1610612743,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
308,462,3,11,3,02:57:00,1983,"",,129,"",Harris Free Throw 1 of 2 (8 PTS),72 - 75,3,203914,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
309,463,3,12,3,02:57:00,1983,TRUE,last.ft.made,129,"",Harris Free Throw 2 of 2 (9 PTS),73 - 75,2,203914,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
310,464,6,1,3,02:43:00,1997,"",,130,"",Craig P.FOUL (P1.PN) (J.Goble),,,1628470,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
311,466,3,11,3,02:43:00,1997,"",,130,Rozier Free Throw 1 of 2 (10 PTS),"",73 - 76,3,1626179,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
312,467,8,0,3,02:43:00,1997,"",,130,"",SUB: Murray FOR Harris,,,203914,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
313,469,3,12,3,02:43:00,1997,TRUE,last.ft.made,130,Rozier Free Throw 2 of 2 (11 PTS),"",73 - 77,4,1626179,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
314,470,1,79,3,02:23:00,2017,TRUE,made.shot,131,"",Murray 15' Pullup Jump Shot (11 PTS),75 - 77,2,1627750,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
315,471,2,1,3,02:10:00,2030,"",,132,MISS Bridges 25' 3PT Jump Shot,"",,,1628970,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
316,472,4,0,3,02:08:00,2032,TRUE,missed.shot,132,"",Craig REBOUND (Off:1 Def:1),,,1628470,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
317,473,2,1,3,02:01:00,2039,"",,133,"",MISS Murray 26' 3PT Jump Shot,,,1627750,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
318,474,4,0,3,01:58:00,2042,TRUE,missed.shot,133,Bridges REBOUND (Off:0 Def:6),"",,,1628970,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
319,475,1,78,3,01:51:00,2049,TRUE,made.shot,134,Hernangomez 2' Floating Jump Shot (10 PTS) (Rozier 2 AST),"",75 - 79,4,1626195,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
320,477,1,1,3,01:34:00,2066,TRUE,made.shot,135,"",Craig 25' 3PT Jump Shot (9 PTS) (Plumlee 3 AST),78 - 79,1,1628470,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
321,479,1,1,3,01:09:00,2091,TRUE,made.shot,136,Rozier 26' 3PT Jump Shot (14 PTS),"",78 - 82,4,1626179,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
322,480,1,78,3,00:57:00,2103,TRUE,made.shot,137,"",Morris 10' Floating Jump Shot (13 PTS),80 - 82,2,1628420,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
323,481,2,1,3,00:34:00,2126,"",,138,MISS McDaniels 10' Jump Shot,Morris BLOCK (1 BLK),,,1629667,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
324,483,4,0,3,00:31:00,2129,TRUE,missed.shot,138,"",Murray REBOUND (Off:1 Def:2),,,1627750,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
325,484,2,1,3,00:25:00,2135,"",,139,"",MISS Morris 25' 3PT Jump Shot,,,1628420,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
326,485,4,0,3,00:22:00,2138,"",,139,"",Craig REBOUND (Off:2 Def:1),,,1628470,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
327,486,5,11,3,00:10:00,2150,TRUE,turnover,139,"",Nuggets Turnover: Shot Clock (T#11),,,1610612743,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE
328,487,8,0,3,00:10:00,2150,"",,140,SUB: Martin FOR McDaniels,"",,,1629667,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
329,488,8,0,3,00:10:00,2150,"",,140,SUB: Graham FOR Martin,"",,,1628998,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
330,491,8,0,3,00:10:00,2150,"",,140,"",SUB: Harris FOR Murray,,,1627750,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
331,493,2,1,3,00:01:00,2159,"",,140,MISS Rozier 25' 3PT Jump Shot,"",,,1626179,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
332,494,4,0,3,00:01:00,2159,TRUE,missed.shot,140,"",Craig REBOUND (Off:2 Def:2),,,1628470,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
333,495,13,0,3,00:00:00,2160,TRUE,end.of.period,141,"","",80 - 82,2,0,"","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","",""
334,500,12,0,4,12:00:00,2160,"",,142,"","",80 - 82,2,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
335,501,2,98,4,11:44:00,2176,"",,142,"",MISS Plumlee 3' Cutting Layup Shot,,,203486,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
336,502,4,0,4,11:39:00,2181,"",,142,"",Plumlee REBOUND (Off:1 Def:0),,,203486,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
337,503,1,97,4,11:39:00,2181,TRUE,made.shot,142,"",Plumlee 1' Tip Layup Shot (6 PTS),82 - 82,TIE,203486,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
338,504,6,1,4,11:28:00,2192,"",,143,"",Plumlee P.FOUL (P4.T1) (T.Ford),,,203486,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
