eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
339,506,1,102,4,11:11:00,2209,TRUE,made.shot,143,Rozier 9' Driving Floating Bank Jump Shot (16 PTS),"",82 - 84,2,1626179,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
340,507,1,78,4,10:47:00,2233,TRUE,made.shot,144,"",Grant 10' Floating Jump Shot (7 PTS) (Morris 4 AST),84 - 84,TIE,203924,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
341,509,1,1,4,10:32:00,2248,TRUE,made.shot,145,Martin 25' 3PT Jump Shot (6 PTS) (Martin 5 AST),"",84 - 87,3,1628997,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
342,511,2,1,4,10:14:00,2266,"",,146,"",MISS Morris 25' 3PT Jump Shot,,,1628420,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
343,512,4,0,4,10:10:00,2270,TRUE,missed.shot,146,Bridges REBOUND (Off:0 Def:7),"",,,1628970,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
344,513,1,7,4,10:05:00,2275,TRUE,made.shot,147,Hernangomez 1' Dunk (12 PTS) (Martin 6 AST),"",84 - 89,5,1626195,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
345,515,9,1,4,10:05:00,2275,"",,148,"",Nuggets Timeout: Regular (Reg.5 Short 0),,,1610612743,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
346,516,8,0,4,10:05:00,2275,"",,148,"",SUB: Jokic FOR Plumlee,,,203486,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
347,518,6,2,4,10:00:00,2280,"",,148,Bridges S.FOUL (P3.T1) (T.Ford),"",,,1628970,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
348,520,3,11,4,10:00:00,2280,"",,148,"",Murray Free Throw 1 of 2 (12 PTS),85 - 89,4,1627750,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
349,521,3,12,4,10:00:00,2280,TRUE,last.ft.made,148,"",Murray Free Throw 2 of 2 (13 PTS),86 - 89,3,1627750,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
350,522,1,6,4,09:40:00,2300,TRUE,made.shot,149,Martin 2' Driving Layup (8 PTS) (Martin 7 AST),"",86 - 91,5,1628997,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
351,524,2,1,4,09:27:00,2313,"",,150,"",MISS Grant 24' 3PT Jump Shot,,,203924,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
352,525,4,0,4,09:24:00,2316,TRUE,missed.shot,150,Bridges REBOUND (Off:0 Def:8),"",,,1628970,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
353,526,2,41,4,09:21:00,2319,"",,151,MISS Bridges 1' Running Layup,"",,,1628970,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
354,527,4,0,4,09:21:00,2319,TRUE,missed.shot,151,"",Jokic REBOUND (Off:3 Def:6),,,203999,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
355,528,2,5,4,09:13:00,2327,"",,152,"",MISS Craig 4' Layup,,,1628470,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
356,529,4,0,4,09:13:00,2327,TRUE,missed.shot,152,Bridges REBOUND (Off:0 Def:9),"",,,1628970,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
357,530,2,1,4,08:58:00,2342,"",,153,MISS Rozier 25' 3PT Jump Shot,"",,,1626179,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
358,531,4,0,4,08:56:00,2344,TRUE,missed.shot,153,"",Jokic REBOUND (Off:3 Def:7),,,203999,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
359,532,5,4,4,08:52:00,2348,TRUE,turnover,154,"",Murray Traveling Turnover (P1.T12),,,1627750,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
360,533,8,0,4,08:52:00,2348,"",,155,SUB: Graham FOR Bridges,"",,,1628970,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
361,534,8,0,4,08:52:00,2348,"",,155,SUB: Washington FOR Martin,"",,,1628998,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
362,537,1,1,4,08:37:00,2363,TRUE,made.shot,155,Rozier 26' 3PT Jump Shot (19 PTS) (Graham 6 AST),"",86 - 94,8,1626179,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
363,539,6,1,4,08:21:00,2379,"",,156,Rozier P.FOUL (P4.T2) (T.Ford),"",,,1626179,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
364,541,8,0,4,08:21:00,2379,"",,156,SUB: Martin FOR Rozier,"",,,1626179,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
365,542,8,0,4,08:21:00,2379,"",,156,"",SUB: Barton FOR Craig,,,1628470,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
366,543,8,0,4,08:21:00,2379,"",,156,"",SUB: Harris FOR Murray,,,1627750,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
367,547,1,79,4,08:15:00,2385,TRUE,made.shot,156,"",Morris 16' Pullup Jump Shot (15 PTS),88 - 94,6,1628420,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
368,548,2,1,4,07:55:00,2405,"",,157,MISS Hernangomez 25' 3PT Jump Shot,"",,,1626195,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
369,549,4,0,4,07:52:00,2408,TRUE,missed.shot,157,"",Barton REBOUND (Off:0 Def:6),,,203115,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
370,550,5,1,4,07:42:00,2418,TRUE,turnover,158,Washington STEAL (1 STL),Jokic Bad Pass Turnover (P6.T13),,,203999,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
371,552,5,45,4,07:38:00,2422,TRUE,turnover,159,Martin Out of Bounds - Bad Pass Turnover Turnover (P1.T13),"",,,1628997,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
372,553,1,1,4,07:19:00,2441,TRUE,made.shot,160,"",Harris 22' Jump Shot (11 PTS) (Jokic 5 AST),90 - 94,4,203914,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
373,574,18,1,4,07:19:00,2441,"",,161,"","",90 - 94,4,553,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
374,555,6,1,4,07:04:00,2456,"",,161,"",Grant P.FOUL (P2.T2) (C.Washington),,,203924,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
375,557,2,5,4,06:52:00,2468,"",,161,MISS Hernangomez 2' Layup,"",,,1626195,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
376,558,4,0,4,06:49:00,2471,"",,161,Hernangomez REBOUND (Off:2 Def:4),"",,,1626195,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
377,559,1,97,4,06:49:00,2471,TRUE,made.shot,161,Hernangomez 1' Tip Layup Shot (14 PTS),"",90 - 96,6,1626195,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
378,560,1,44,4,06:37:00,2483,TRUE,made.shot,162,"",Grant 2' Reverse Layup (9 PTS) (Jokic 6 AST),92 - 96,4,203924,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
379,562,2,1,4,06:19:00,2501,"",,163,MISS Hernangomez 6' Jump Shot,"",,,1626195,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
380,563,4,0,4,06:18:00,2502,TRUE,missed.shot,163,"",Nuggets Rebound,,,1610612743,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,TRUE,"","","","","","","","","","","",""
381,564,6,3,4,06:18:00,2502,"",,164,Hernangomez L.B.FOUL (P1.T3) (J.Goble),"",,,1626195,"","","","","","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","",""
382,566,8,0,4,06:18:00,2502,"",,164,SUB: Zeller FOR Hernangomez,"",,,1626195,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
383,568,1,47,4,05:57:00,2523,TRUE,made.shot,164,"",Jokic 9' Turnaround Jump Shot (8 PTS),94 - 96,2,203999,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
384,569,2,80,4,05:31:00,2549,"",,165,MISS Graham 25' 3PT Step Back Jump Shot,"",,,1628984,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
385,570,4,0,4,05:31:00,2549,TRUE,missed.shot,165,"",Nuggets Rebound,,,1610612743,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,TRUE,"","","","","","","","","","","",""
386,572,1,7,4,05:09:00,2571,TRUE,made.shot,166,"",Barton 2' Dunk (14 PTS),96 - 96,TIE,203115,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
387,573,9,1,4,05:09:00,2571,"",,167,HORNETS Timeout: Regular (Full 4 Short 0),"",,,1610612766,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
388,575,8,0,4,05:09:00,2571,"",,167,SUB: Rozier FOR Martin,"",,,1628997,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
389,576,8,0,4,05:09:00,2571,"",,167,"",SUB: Murray FOR Morris,,,1628420,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
390,579,2,1,4,04:52:00,2588,"",,167,MISS Rozier 25' 3PT Jump Shot,"",,,1626179,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
391,580,4,0,4,04:50:00,2590,TRUE,missed.shot,167,"",Jokic REBOUND (Off:3 Def:8),,,203999,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
392,581,6,1,4,04:33:00,2607,"",,168,Martin P.FOUL (P3.T4) (C.Washington),"",,,1628998,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
393,583,9,1,4,04:33:00,2607,"",,168,HORNETS Timeout: Regular (Full 5 Short 0),"",,,1610612766,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
394,584,18,4,4,04:33:00,2607,"",,168,"","",96 - 96,TIE,581,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
395,585,2,1,4,04:26:00,2614,"",,168,"",MISS Murray 27' 3PT Jump Shot,,,1627750,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
396,586,4,0,4,04:23:00,2617,TRUE,missed.shot,168,Washington REBOUND (Off:0 Def:3),"",,,1629023,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
397,587,1,79,4,04:16:00,2624,TRUE,made.shot,169,Graham 18' Pullup Jump Shot (20 PTS) (Rozier 3 AST),"",96 - 98,2,1628984,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
398,589,1,1,4,03:57:00,2643,TRUE,made.shot,170,"",Murray 26' 3PT Jump Shot (16 PTS) (Jokic 7 AST),99 - 98,-1,1627750,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
399,591,6,2,4,03:40:00,2660,"",,171,"",Grant S.FOUL (P3.T3) (T.Ford),,,203924,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
400,593,3,11,4,03:40:00,2660,"",,171,Washington Free Throw 1 of 2 (15 PTS),"",99 - 99,TIE,1629023,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
401,594,3,12,4,03:40:00,2660,TRUE,last.ft.made,171,Washington Free Throw 2 of 2 (16 PTS),"",99 - 100,1,1629023,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
402,595,6,1,4,03:28:00,2672,"",,172,Zeller P.FOUL (P3.PN) (J.Goble),"",,,203469,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
403,597,3,11,4,03:28:00,2672,"",,172,"",Jokic Free Throw 1 of 2 (9 PTS),100 - 100,TIE,203999,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
404,598,3,12,4,03:28:00,2672,TRUE,last.ft.made,172,"",Jokic Free Throw 2 of 2 (10 PTS),101 - 100,-1,203999,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
405,599,1,6,4,03:18:00,2682,TRUE,made.shot,173,Graham 3' Driving Layup (22 PTS) (Washington 3 AST),"",101 - 102,1,1628984,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
406,601,1,1,4,02:59:00,2701,TRUE,made.shot,174,"",Harris 26' 3PT Jump Shot (14 PTS),104 - 102,-2,203914,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
407,602,2,5,4,02:43:00,2717,"",,175,MISS Washington 1' Layup,Harris BLOCK (1 BLK),,,1629023,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
408,603,4,0,4,02:41:00,2719,"",,175,Washington REBOUND (Off:1 Def:3),"",,,1629023,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
409,604,6,2,4,02:41:00,2719,"",,175,"",Jokic S.FOUL (P5.T4) (T.Ford),,,203999,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
410,607,3,11,4,02:41:00,2719,"",,175,Washington Free Throw 1 of 2 (17 PTS),"",104 - 103,-1,1629023,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
411,608,3,12,4,02:41:00,2719,TRUE,last.ft.made,175,Washington Free Throw 2 of 2 (18 PTS),"",104 - 104,TIE,1629023,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
412,609,1,58,4,02:25:00,2735,TRUE,made.shot,176,"",Jokic 4' Turnaround Hook Shot (12 PTS) (Murray 6 AST),106 - 104,-2,203999,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
413,611,6,2,4,02:09:00,2751,"",,177,"",Harris S.FOUL (P1.PN) (J.Goble),,,203914,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
414,613,3,11,4,02:09:00,2751,"",,177,Zeller Free Throw 1 of 2 (7 PTS),"",106 - 105,-1,203469,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
415,614,3,12,4,02:09:00,2751,"",,177,MISS Zeller Free Throw 2 of 2,"",,,203469,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"",TRUE,"","",TRUE,TRUE,"","","","",""
416,615,4,0,4,02:06:00,2754,"",,177,Zeller REBOUND (Off:3 Def:3),"",,,203469,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
417,616,1,72,4,02:05:00,2755,TRUE,made.shot,177,Zeller 2' Putback Layup (9 PTS),"",106 - 107,1,203469,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
418,617,1,41,4,01:57:00,2763,TRUE,made.shot,178,"",Jokic 2' Running Layup (14 PTS) (Grant 2 AST),108 - 107,-1,203999,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
419,622,5,15,4,01:46:00,2774,TRUE,turnover,179,Zeller Offensive Goaltending Turnover (P1.T14),"",,,203469,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
420,623,1,5,4,01:26:00,2794,"",,180,"",Grant 3' Layup (11 PTS) (Jokic 8 AST),110 - 107,-3,203924,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"","",""
421,625,6,2,4,01:26:00,2794,"",,180,Washington S.FOUL (P4.PN) (J.Goble),"",,,1629023,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
422,627,8,0,4,01:26:00,2794,"",,180,SUB: Bridges FOR Zeller,"",,,203469,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
423,628,8,0,4,01:26:00,2794,"",,180,"",SUB: Plumlee FOR Jokic,,,203999,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
424,631,8,0,4,01:26:00,2794,"",,180,"",SUB: Craig FOR Murray,,,1627750,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
425,633,3,10,4,01:26:00,2794,"",,180,"",MISS Grant Free Throw 1 of 1,,,203924,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,TRUE,"","","","",TRUE,"","","","",""
426,634,4,0,4,01:24:00,2796,TRUE,missed.shot,180,Washington REBOUND (Off:1 Def:4),"",,,1629023,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
427,635,1,108,4,01:14:00,2806,TRUE,made.shot,181,Washington  Cutting Dunk Shot (20 PTS) (Graham 7 AST),"",110 - 109,-1,1629023,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
428,637,9,1,4,01:14:00,2806,"",,182,"",Nuggets Timeout: Regular (Reg.6 Short 0),,,1610612743,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
429,640,8,0,4,01:14:00,2806,"",,182,SUB: Zeller FOR Bridges,"",,,1628970,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
430,641,8,0,4,01:14:00,2806,"",,182,"",SUB: Murray FOR Plumlee,,,203486,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
431,642,8,0,4,01:14:00,2806,"",,182,"",SUB: Jokic FOR Craig,,,1628470,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
432,646,2,1,4,01:04:00,2816,"",,182,"",MISS Murray 17' Jump Shot,,,1627750,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
433,647,4,0,4,01:01:00,2819,TRUE,missed.shot,182,Washington REBOUND (Off:1 Def:5),"",,,1629023,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
434,648,6,2,4,00:57:00,2823,"",,183,"",Barton S.FOUL (P1.PN) (C.Washington),,,203115,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
435,650,3,11,4,00:57:00,2823,"",,183,Graham Free Throw 1 of 2 (23 PTS),"",110 - 110,TIE,1628984,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
436,651,3,12,4,00:57:00,2823,TRUE,last.ft.made,183,Graham Free Throw 2 of 2 (24 PTS),"",110 - 111,1,1628984,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
437,652,6,1,4,00:43:00,2837,"",,184,Graham P.FOUL (P2.PN) (T.Ford),"",,,1628984,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
438,654,3,11,4,00:43:00,2837,"",,184,"",Barton Free Throw 1 of 2 (15 PTS),111 - 111,TIE,203115,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
439,655,3,12,4,00:43:00,2837,TRUE,last.ft.made,184,"",Barton Free Throw 2 of 2 (16 PTS),112 - 111,-1,203115,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
440,656,9,1,4,00:43:00,2837,"",,185,HORNETS Timeout: Regular (Full 6 Short 0),"",,,1610612766,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
441,657,6,2,4,00:31:00,2849,"",,185,"",Grant S.FOUL (P4.PN) (C.Washington),,,203924,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
442,659,3,11,4,00:31:00,2849,"",,185,Zeller Free Throw 1 of 2 (10 PTS),"",112 - 112,TIE,203469,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
443,660,3,12,4,00:31:00,2849,"",,185,MISS Zeller Free Throw 2 of 2,"",,,203469,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"",TRUE,"","",TRUE,TRUE,"","","","",""
444,661,4,0,4,00:28:00,2852,TRUE,missed.shot,185,"",Barton REBOUND (Off:0 Def:7),,,203115,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
445,662,1,63,4,00:06:00,2874,TRUE,made.shot,186,"",Murray 12' Fadeaway Jumper (18 PTS),114 - 112,-2,1627750,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
446,663,9,1,4,00:05:00,2875,"",,187,HORNETS Timeout: Regular (Full 7 Short 0),"",,,1610612766,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
447,664,8,0,4,00:05:00,2875,"",,187,SUB: Martin FOR Martin,"",,,1628998,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
448,665,8,0,4,00:05:00,2875,"",,187,"",SUB: Craig FOR Murray,,,1627750,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
449,666,8,0,4,00:05:00,2875,"",,187,"",SUB: Plumlee FOR Jokic,,,203999,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
450,670,2,1,4,00:00:00,2880,"",,187,MISS Rozier 25' 3PT Jump Shot,"",,,1626179,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
451,671,4,0,4,00:00:00,2880,"",,187,HORNETS Rebound,"",,,1610612766,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
452,672,13,0,4,00:00:00,2880,TRUE,end.of.period,187,"","",114 - 112,-2,0,"","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","",""
