GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021000146,1610612740,NOH,New Orleans,2772,Trevor Ariza,F,,11:57,2,3,0.667,1,1,1.0,2,2,1.0,2,3,5,1,0,0,1,2,7,2.0
0021000146,1610612740,NOH,New Orleans,2561,David West,F,,10:09,1,4,0.25,0,0,0.0,2,2,1.0,0,0,0,0,2,0,0,2,4,4.0
0021000146,1610612740,NOH,New Orleans,2731,Emeka Okafor,C,,7:22,0,0,0.0,0,0,0.0,1,2,0.5,0,5,5,0,0,1,1,1,1,3.0
0021000146,1610612740,NOH,New Orleans,201158,Marco Belinelli,G,,10:19,2,3,0.667,0,1,0.0,2,2,1.0,0,0,0,0,0,0,0,0,6,3.0
0021000146,1610612740,NOH,New Orleans,101108,Chris Paul,G,,4:26,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,2,2,5.0
0021000146,1610612740,NOH,New Orleans,201160,Jason Smith,,,4:35,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,-1.0
0021000146,1610612740,NOH,New Orleans,2584,Willie Green,,,1:38,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-1.0
0021000146,1610612740,NOH,New Orleans,978,Peja Stojakovic,,,1:48,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,0,3,-2.0
0021000146,1610612740,NOH,New Orleans,201573,Jerryd Bayless,,,7:31,0,2,0.0,0,1,0.0,1,2,0.5,0,0,0,2,0,0,1,2,1,-3.0
0021000146,1610612742,DAL,Dallas,1890,Shawn Marion,F,,9:21,2,5,0.4,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,4,-3.0
0021000146,1610612742,DAL,Dallas,1717,Dirk Nowitzki,F,,8:17,0,3,0.0,0,1,0.0,4,6,0.667,0,2,2,1,0,0,1,1,4,0.0
0021000146,1610612742,DAL,Dallas,2199,Tyson Chandler,C,,3:10,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,1.0
0021000146,1610612742,DAL,Dallas,2052,DeShawn Stevenson,G,,6:29,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,0,3,-2.0
0021000146,1610612742,DAL,Dallas,467,Jason Kidd,G,,10:09,1,2,0.5,0,1,0.0,1,2,0.5,0,2,2,1,0,0,1,0,3,-4.0
0021000146,1610612742,DAL,Dallas,2073,Brian Cardinal,,,3:40,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,1,1,0,0,1,0,-2.0
0021000146,1610612742,DAL,Dallas,1891,Jason Terry,,,8:04,3,3,1.0,1,1,1.0,1,1,1.0,0,0,0,0,0,0,0,1,8,1.0
0021000146,1610612742,DAL,Dallas,2217,Brendan Haywood,,,8:47,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-3.0
0021000146,1610612742,DAL,Dallas,200826,J.J. Barea,,,1:48,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2.0
