GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021000185,1610612748,MIA,Miami,2544,LeBron James,F,,9:28,4,8,0.5,1,2,0.5,1,1,1.0,0,1,1,1,0,0,0,0,10,2.0
0021000185,1610612748,MIA,Miami,2547,Chris Bosh,F,,11:55,2,2,1.0,1,1,1.0,2,2,1.0,0,1,1,0,0,0,0,2,7,0.0
0021000185,1610612748,MIA,Miami,980,Zydrunas Ilgauskas,C,,7:07,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1.0
0021000185,1610612748,MIA,Miami,2592,James Jones,,,3:00,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,3.0
0021000185,1610612748,MIA,Miami,2067,Eddie House,,,11:55,2,4,0.5,2,2,1.0,0,0,0.0,1,0,1,3,1,0,0,0,6,0.0
0021000185,1610612748,MIA,Miami,436,Juwan Howard,,,4:48,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,2,2,-1.0
0021000185,1610612748,MIA,Miami,201596,Mario Chalmers,,,11:22,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0,1,0,0,2,-5.0
0021000185,1610612763,MEM,Memphis,200752,Rudy Gay,F,,7:07,1,3,0.333,0,1,0.0,0,0,0.0,1,0,1,0,0,0,1,0,2,-1.0
0021000185,1610612763,MEM,Memphis,201589,Darrell Arthur,F,,3:49,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,2.0
0021000185,1610612763,MEM,Memphis,201188,Marc Gasol,C,,8:06,2,3,0.667,0,0,0.0,0,0,0.0,2,0,2,0,0,0,0,1,4,-2.0
0021000185,1610612763,MEM,Memphis,201144,Mike Conley,G,,7:07,2,4,0.5,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,1,4,-1.0
0021000185,1610612763,MEM,Memphis,2216,Zach Randolph,,,11:55,5,8,0.625,0,0,0.0,3,3,1.0,5,4,9,0,0,1,1,1,13,0.0
0021000185,1610612763,MEM,Memphis,201564,O.J. Mayo,,,11:55,1,4,0.25,0,1,0.0,0,0,0.0,0,0,0,0,0,1,1,0,2,0.0
0021000185,1610612763,MEM,Memphis,202349,Greivis Vasquez,,,4:48,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,2,0,1.0
0021000185,1610612763,MEM,Memphis,201970,Sam Young,,,4:48,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,1.0
