GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021000336,1610612745,HOU,Houston,2203,Shane Battier,F,,3:25,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,-5.0
0021000336,1610612745,HOU,Houston,2449,Luis Scola,F,,7:22,1,2,0.5,0,0,0.0,1,1,1.0,0,2,2,1,0,0,0,0,3,0.0
0021000336,1610612745,HOU,Houston,101236,Chuck Hayes,C,,2:09,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3.0
0021000336,1610612745,HOU,Houston,2755,Kevin Martin,G,,3:25,0,2,0.0,0,1,0.0,1,2,0.5,1,0,1,0,0,0,0,1,1,-5.0
0021000336,1610612745,HOU,Houston,200768,Kyle Lowry,G,,3:25,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,-5.0
0021000336,1610612745,HOU,Houston,201941,Jordan Hill,,,4:37,2,5,0.4,0,0,0.0,0,0,0.0,2,0,2,0,0,1,0,0,4,-1.0
0021000336,1610612745,HOU,Houston,201978,Chase Budinger,,,8:34,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,1,2,0,4.0
0021000336,1610612745,HOU,Houston,201584,Courtney Lee,,,8:34,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,2,4.0
0021000336,1610612745,HOU,Houston,1802,Brad Miller,,,9:50,1,2,0.5,1,2,0.5,0,0,0.0,1,1,2,1,1,0,0,1,3,2.0
0021000336,1610612745,HOU,Houston,201966,Jermaine Taylor,,,8:34,2,3,0.667,0,0,0.0,2,2,1.0,0,2,2,0,1,0,2,0,6,4.0
0021000336,1610612749,MIL,Milwaukee,202336,Larry Sanders,F,,11:59,0,5,0.0,0,0,0.0,2,2,1.0,1,0,1,0,0,2,0,1,2,1.0
0021000336,1610612749,MIL,Milwaukee,101106,Andrew Bogut,C,,5:20,1,1,1.0,0,0,0.0,0,0,0.0,1,3,4,0,0,1,2,0,2,5.0
0021000336,1610612749,MIL,Milwaukee,2422,John Salmons,G,,8:02,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,2,0.0
0021000336,1610612749,MIL,Milwaukee,201943,Brandon Jennings,G,,5:55,1,3,0.333,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,2.0
0021000336,1610612749,MIL,Milwaukee,1894,Corey Maggette,,,3:57,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,4,1.0
0021000336,1610612749,MIL,Milwaukee,101141,Ersan Ilyasova,,,6:39,1,2,0.5,0,0,0.0,0,1,0.0,0,1,1,0,0,1,0,1,2,-4.0
0021000336,1610612749,MIL,Milwaukee,2039,Keyon Dooling,,,6:04,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,2,0,0,0,1,2,-1.0
0021000336,1610612749,MIL,Milwaukee,201604,Chris Douglas-Roberts,,,11:59,1,2,0.5,0,0,0.0,2,2,1.0,0,1,1,0,1,1,1,1,4,1.0
