GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021100103,1610612741,CHI,Chicago,2736,Luol Deng,F,,7:03,3,3,1.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,0,0,6,9.0
0021100103,1610612741,CHI,Chicago,2430,Carlos Boozer,F,,9:12,3,4,0.75,0,0,0.0,0,0,0.0,1,2,3,1,0,0,1,1,6,10.0
0021100103,1610612741,CHI,Chicago,201149,Joakim Noah,C,,7:34,1,3,0.333,0,0,0.0,0,0,0.0,1,1,2,2,1,0,0,0,2,10.0
0021100103,1610612741,CHI,Chicago,200758,Ronnie Brewer,G,,4:56,1,3,0.333,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,2,0.0
0021100103,1610612741,CHI,Chicago,201565,Derrick Rose,G,,7:03,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,3,1,0,1,0,0,9.0
0021100103,1610612741,CHI,Chicago,201600,Omer Asik,,,2:47,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,0,1,0,0,0,0,-1.0
0021100103,1610612741,CHI,Chicago,2594,Kyle Korver,,,11:59,3,4,0.75,2,3,0.667,1,2,0.5,0,2,2,0,0,0,0,0,9,9.0
0021100103,1610612741,CHI,Chicago,201959,Taj Gibson,,,4:25,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,0,0,-1.0
0021100103,1610612741,CHI,Chicago,101249,John Lucas III,,,4:56,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,0,0,0.0
0021100103,1610612753,ORL,Orlando,2045,Hedo Turkoglu,F,,7:34,2,3,0.667,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,4,-10.0
0021100103,1610612753,ORL,Orlando,201583,Ryan Anderson,F,,8:24,0,4,0.0,0,3,0.0,0,0,0.0,1,1,2,0,0,0,0,0,0,-9.0
0021100103,1610612753,ORL,Orlando,2730,Dwight Howard,C,,7:32,1,2,0.5,0,0,0.0,0,0,0.0,1,0,1,1,0,1,2,1,2,-10.0
0021100103,1610612753,ORL,Orlando,2202,Jason Richardson,G,,11:59,3,5,0.6,2,3,0.667,0,0,0.0,0,0,0,0,1,0,2,0,8,-9.0
0021100103,1610612753,ORL,Orlando,2749,Jameer Nelson,G,,7:34,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,2,-10.0
0021100103,1610612753,ORL,Orlando,200755,JJ Redick,,,4:25,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,0,0,1.0
0021100103,1610612753,ORL,Orlando,201175,Glen Davis,,,8:03,0,2,0.0,0,0,0.0,0,0,0.0,1,6,7,0,2,0,0,0,0,1.0
0021100103,1610612753,ORL,Orlando,2768,Chris Duhon,,,4:25,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,1.0
