GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021100359,1610612746,LAC,Los Angeles,2406,Caron Butler,F,,4:57,2,3,0.667,1,2,0.5,0,0,0.0,1,1,2,0,0,0,0,0,5,5.0
0021100359,1610612746,LAC,Los Angeles,201933,Blake Griffin,F,,4:56,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,3.0
0021100359,1610612746,LAC,Los Angeles,201599,DeAndre Jordan,C,,0:40,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0.0
0021100359,1610612746,LAC,Los Angeles,101108,Chris Paul,G,,4:57,1,2,0.5,0,0,0.0,2,2,1.0,0,2,2,2,1,0,1,0,4,5.0
0021100359,1610612746,LAC,Los Angeles,2590,Mo Williams,,,4:57,0,0,0.0,0,0,0.0,2,2,1.0,0,1,1,0,0,0,1,0,2,5.0
0021100359,1610612746,LAC,Los Angeles,101155,Ryan Gomes,,,1:13,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,2.0
0021100359,1610612746,LAC,Los Angeles,2501,Reggie Evans,,,2:14,1,2,0.5,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,2,2,-2.0
0021100359,1610612746,LAC,Los Angeles,200751,Randy Foye,,,0:01,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2.0
0021100359,1610612746,LAC,Los Angeles,2567,Brian Cook,,,0:50,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,5.0
0021100359,1610612753,ORL,Orlando,201583,Ryan Anderson,F,,1:12,0,3,0.0,0,1,0.0,0,0,0.0,2,0,2,0,0,0,0,0,0,0.0
0021100359,1610612753,ORL,Orlando,2730,Dwight Howard,C,,4:57,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,-5.0
0021100359,1610612753,ORL,Orlando,2202,Jason Richardson,G,,4:57,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-5.0
0021100359,1610612753,ORL,Orlando,2749,Jameer Nelson,G,,4:57,1,3,0.333,1,1,1.0,0,0,0.0,0,0,0,2,0,0,1,2,3,-5.0
0021100359,1610612753,ORL,Orlando,2768,Chris Duhon,,,0:01,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2.0
0021100359,1610612753,ORL,Orlando,201175,Glen Davis,,,3:44,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,2,0,1,0,0,-3.0
0021100359,1610612753,ORL,Orlando,200755,JJ Redick,,,4:57,1,2,0.5,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,1,3,-5.0
