GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021100479,1610612757,POR,Portland,2222,Gerald Wallace,F,,6:24,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,1,0,0,4.0
0021100479,1610612757,POR,Portland,200746,LaMarcus Aldridge,F,,9:55,1,6,0.167,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,2,2,6.0
0021100479,1610612757,POR,Portland,948,Marcus Camby,C,,9:55,0,1,0.0,0,0,0.0,0,0,0.0,2,7,9,1,0,0,0,1,0,6.0
0021100479,1610612757,POR,Portland,201587,Nicolas Batum,G,,9:55,5,7,0.714,1,2,0.5,1,1,1.0,2,0,2,2,1,1,1,0,12,6.0
0021100479,1610612757,POR,Portland,101109,Raymond Felton,G,,6:24,1,1,1.0,0,0,0.0,1,2,0.5,0,0,0,3,0,0,0,0,3,4.0
0021100479,1610612757,POR,Portland,2037,Jamal Crawford,,,5:34,1,3,0.333,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,0,3,-4.0
0021100479,1610612757,POR,Portland,202083,Wesley Matthews,,,5:34,1,2,0.5,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,0,3,-4.0
0021100479,1610612757,POR,Portland,703,Kurt Thomas,,,2:03,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-6.0
0021100479,1610612757,POR,Portland,202701,Nolan Smith,,,2:03,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-6.0
0021100479,1610612757,POR,Portland,200783,Craig Smith,,,2:03,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-6.0
0021100479,1610612747,LAL,Los Angeles,1897,Metta World Peace,F,,5:57,0,1,0.0,0,1,0.0,0,0,0.0,1,1,2,1,1,0,0,0,0,-4.0
0021100479,1610612747,LAL,Los Angeles,2200,Pau Gasol,F,,6:24,1,4,0.25,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,1,2,-4.0
0021100479,1610612747,LAL,Los Angeles,101115,Andrew Bynum,C,,8:18,0,0,0.0,0,0,0.0,4,4,1.0,0,3,3,0,0,0,0,0,4,2.0
0021100479,1610612747,LAL,Los Angeles,977,Kobe Bryant,G,,6:24,1,5,0.2,1,2,0.5,0,0,0.0,1,0,1,0,1,0,2,1,3,-4.0
0021100479,1610612747,LAL,Los Angeles,965,Derek Fisher,G,,2:44,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-2.0
0021100479,1610612747,LAL,Los Angeles,2440,Matt Barnes,,,6:01,0,1,0.0,0,0,0.0,0,0,0.0,1,2,3,0,1,0,0,0,0,4.0
0021100479,1610612747,LAL,Los Angeles,2211,Troy Murphy,,,9:14,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2,0,0,0,0,0,2.0
0021100479,1610612747,LAL,Los Angeles,2581,Steve Blake,,,9:14,5,6,0.833,4,4,1.0,0,0,0.0,0,1,1,0,0,0,0,2,14,2.0
0021100479,1610612747,LAL,Los Angeles,202726,Andrew Goudelock,,,5:34,0,3,0.0,0,1,0.0,0,0,0.0,0,0,0,2,0,0,0,0,0,4.0
