GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021200304,1610612752,NYK,New York,200758,Ronnie Brewer,F,,6:43,0,4,0.0,0,2,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,-12.0
0021200304,1610612752,NYK,New York,2546,Carmelo Anthony,F,,11:60,3,7,0.429,0,0,0.0,2,2,1.0,0,1,1,2,0,0,0,0,8,-14.0
0021200304,1610612752,NYK,New York,2199,Tyson Chandler,C,,8:28,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,-16.0
0021200304,1610612752,NYK,New York,467,Jason Kidd,G,,7:41,1,2,0.5,1,2,0.5,0,0,0.0,1,1,2,1,0,0,0,0,3,-14.0
0021200304,1610612752,NYK,New York,101109,Raymond Felton,G,,11:60,1,3,0.333,1,1,1.0,0,0,0.0,0,0,0,0,0,0,3,1,3,-14.0
0021200304,1610612752,NYK,New York,2747,JR Smith,,,5:17,1,3,0.333,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,1,2,-2.0
0021200304,1610612752,NYK,New York,200778,James White,,,4:19,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0
0021200304,1610612752,NYK,New York,739,Rasheed Wallace,,,3:32,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,1,1,0,1,0,2.0
0021200304,1610612751,BKN,Brooklyn,2222,Gerald Wallace,F,,11:60,1,2,0.5,0,0,0.0,4,4,1.0,0,0,0,1,1,0,1,0,6,14.0
0021200304,1610612751,BKN,Brooklyn,2501,Reggie Evans,F,,11:60,1,2,0.5,0,0,0.0,1,3,0.333,1,8,9,0,0,0,1,0,3,14.0
0021200304,1610612751,BKN,Brooklyn,101154,Andray Blatche,C,,7:41,6,7,0.857,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,2,12,14.0
0021200304,1610612751,BKN,Brooklyn,2207,Joe Johnson,G,,11:60,3,6,0.5,1,4,0.25,0,0,0.0,0,3,3,1,0,2,0,0,7,14.0
0021200304,1610612751,BKN,Brooklyn,101114,Deron Williams,G,,11:60,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,4,1,0,0,0,2,14.0
0021200304,1610612751,BKN,Brooklyn,711,Jerry Stackhouse,,,4:19,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
