GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021200402,1610612742,DAL,Dallas,2563,Dahntay Jones,F,,2:25,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,1,3,-3.0
0021200402,1610612742,DAL,Dallas,1890,Shawn Marion,F,,8:51,0,4,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,-11.0
0021200402,1610612742,DAL,Dallas,2549,Chris Kaman,C,,5:47,1,3,0.333,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,2,-8.0
0021200402,1610612742,DAL,Dallas,201564,O.J. Mayo,G,,11:58,0,4,0.0,0,2,0.0,1,2,0.5,1,1,2,1,1,0,4,1,1,-22.0
0021200402,1610612742,DAL,Dallas,202346,Dominique Jones,G,,2:25,0,1,0.0,0,0,0.0,0,2,0.0,1,0,1,2,1,0,0,0,0,-3.0
0021200402,1610612742,DAL,Dallas,1717,Dirk Nowitzki,,,6:29,0,0,0.0,0,0,0.0,1,2,0.5,0,1,1,0,0,0,0,0,1,-16.0
0021200402,1610612742,DAL,Dallas,201954,Darren Collison,,,9:33,1,2,0.5,0,0,0.0,3,4,0.75,0,1,1,0,0,0,2,2,5,-19.0
0021200402,1610612742,DAL,Dallas,1882,Elton Brand,,,6:11,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-14.0
0021200402,1610612742,DAL,Dallas,1713,Vince Carter,,,6:11,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,0,0,0,1,1,2,-14.0
0021200402,1610612759,SAS,San Antonio,202695,Kawhi Leonard,F,,8:01,2,3,0.667,1,2,0.5,0,0,0.0,0,1,1,1,2,0,0,0,5,11.0
0021200402,1610612759,SAS,San Antonio,1495,Tim Duncan,F,,6:20,1,3,0.333,0,0,0.0,1,2,0.5,0,2,2,1,0,2,1,0,3,10.0
0021200402,1610612759,SAS,San Antonio,201168,Tiago Splitter,C,,11:25,1,2,0.5,0,0,0.0,2,2,1.0,0,6,6,0,1,0,1,2,4,20.0
0021200402,1610612759,SAS,San Antonio,201980,Danny Green,G,,5:47,3,3,1.0,2,2,1.0,0,0,0.0,0,0,0,0,0,1,0,1,8,8.0
0021200402,1610612759,SAS,San Antonio,2225,Tony Parker,G,,9:27,2,3,0.667,2,2,1.0,2,2,1.0,1,0,1,1,1,0,1,1,8,20.0
0021200402,1610612759,SAS,San Antonio,2564,Boris Diaw,,,3:57,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,11.0
0021200402,1610612759,SAS,San Antonio,1938,Manu Ginobili,,,6:11,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,5,2,0,0,1,0,14.0
0021200402,1610612759,SAS,San Antonio,1536,Stephen Jackson,,,6:11,3,4,0.75,2,3,0.667,0,1,0.0,0,0,0,1,0,0,2,1,8,14.0
0021200402,1610612759,SAS,San Antonio,202390,Gary Neal,,,1:26,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-1.0
0021200402,1610612759,SAS,San Antonio,201986,Nando De Colo,,,1:05,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,3.0
