GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021200804,1610612760,OKC,Oklahoma City,201142,Kevin Durant,F,,10:29,1,6,0.167,0,2,0.0,3,4,0.75,0,4,4,2,0,0,2,1,5,-11.0
0021200804,1610612760,OKC,Oklahoma City,201586,Serge Ibaka,F,,6:27,1,2,0.5,0,0,0.0,2,2,1.0,2,0,2,0,0,1,0,0,4,-13.0
0021200804,1610612760,OKC,Oklahoma City,200757,Thabo Sefolosha,G,,11:58,2,4,0.5,2,4,0.5,0,0,0.0,0,2,2,0,0,0,0,1,6,-8.0
0021200804,1610612760,OKC,Oklahoma City,201566,Russell Westbrook,G,,10:07,1,3,0.333,1,1,1.0,2,2,1.0,1,1,2,2,0,0,2,0,5,-11.0
0021200804,1610612760,OKC,Oklahoma City,2755,Kevin Martin,,,10:14,2,4,0.5,1,1,1.0,0,0,0.0,1,0,1,0,0,0,0,1,5,-8.0
0021200804,1610612760,OKC,Oklahoma City,2555,Nick Collison,,,5:31,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,1,1,1,2,2,5.0
0021200804,1610612760,OKC,Oklahoma City,202704,Reggie Jackson,,,5:04,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,1,1,0,6.0
0021200804,1610612745,HOU,Houston,202718,Chandler Parsons,F,,6:27,0,2,0.0,0,0,0.0,0,0,0.0,0,2,2,3,0,0,0,1,0,13.0
0021200804,1610612745,HOU,Houston,2568,Carlos Delfino,F,,10:29,1,4,0.25,1,3,0.333,0,0,0.0,0,2,2,1,1,0,0,2,3,11.0
0021200804,1610612745,HOU,Houston,201600,Omer Asik,C,,4:35,0,0,0.0,0,0,0.0,1,2,0.5,1,0,1,0,0,0,1,1,1,-4.0
0021200804,1610612745,HOU,Houston,201935,James Harden,G,,11:58,5,7,0.714,1,1,1.0,5,5,1.0,0,2,2,1,0,1,0,0,16,8.0
0021200804,1610612745,HOU,Houston,202391,Jeremy Lin,G,,7:56,3,5,0.6,2,3,0.667,1,2,0.5,0,2,2,1,0,0,1,1,9,10.0
0021200804,1610612745,HOU,Houston,202962,Greg Smith,,,7:18,2,2,1.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,2,4,14.0
0021200804,1610612745,HOU,Houston,201976,Patrick Beverley,,,5:35,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,2,1,1,1,0,-7.0
0021200804,1610612745,HOU,Houston,202341,James Anderson,,,5:31,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,2,-5.0
