GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021201163,1610612750,MIN,Minnesota,201978,Chase Budinger,,,11:57,3,7,0.429,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,1,6,0.0
0021201163,1610612750,MIN,Minnesota,201967,Dante Cunningham,,,8:21,1,4,0.25,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-3.0
0021201163,1610612750,MIN,Minnesota,200826,J.J. Barea,,,6:38,1,2,0.5,1,2,0.5,2,3,0.667,0,1,1,2,1,0,0,0,5,1.0
0021201163,1610612750,MIN,Minnesota,203144,Alexey Shved,,,11:57,1,3,0.333,0,1,0.0,0,0,0.0,0,1,1,3,0,0,0,0,2,0.0
0021201163,1610612750,MIN,Minnesota,201880,Greg Stiemsma,,,11:57,1,4,0.25,0,0,0.0,0,0,0.0,0,6,6,2,0,0,0,0,2,0.0
0021201163,1610612750,MIN,Minnesota,101153,Mickael Gelabale,,,5:19,1,3,0.333,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,-1.0
0021201163,1610612750,MIN,Minnesota,202419,Chris Johnson,,,3:36,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3.0
0021201163,1610612744,GSW,Golden State,203084,Harrison Barnes,F,,1:42,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,4.0
0021201163,1610612744,GSW,Golden State,101135,David Lee,F,,3:04,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,2,-3.0
0021201163,1610612744,GSW,Golden State,101106,Andrew Bogut,C,,3:04,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,-3.0
0021201163,1610612744,GSW,Golden State,202691,Klay Thompson,G,,4:56,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,-5.0
0021201163,1610612744,GSW,Golden State,201939,Stephen Curry,G,,6:38,2,4,0.5,0,2,0.0,0,0,0.0,0,1,1,2,0,0,1,0,4,-1.0
0021201163,1610612744,GSW,Golden State,101127,Jarrett Jack,,,6:38,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,2,-1.0
0021201163,1610612744,GSW,Golden State,201171,Carl Landry,,,8:53,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3.0
0021201163,1610612744,GSW,Golden State,203105,Festus Ezeli,,,8:53,0,0,0.0,0,0,0.0,2,2,1.0,0,5,5,0,0,0,0,1,2,3.0
0021201163,1610612744,GSW,Golden State,203110,Draymond Green,,,5:19,0,3,0.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,0,0,0,1.0
0021201163,1610612744,GSW,Golden State,203145,Kent Bazemore,,,5:19,1,2,0.5,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,0,3,1.0
0021201163,1610612744,GSW,Golden State,2210,Richard Jefferson,,,5:19,2,3,0.667,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,0,4,1.0
