GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021300212,1610612747,LAL,Los Angeles,202325,Wesley Johnson,F,,8:24,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,0,0,0,1,0,3,-7.0
0021300212,1610612747,LAL,Los Angeles,201941,Jordan Hill,F,,7:01,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,1,1,1,0,-1.0
0021300212,1610612747,LAL,Los Angeles,2200,Pau Gasol,C,,10:33,3,6,0.5,0,0,0.0,0,0,0.0,1,1,2,4,0,0,1,0,6,-3.0
0021300212,1610612747,LAL,Los Angeles,201975,Jodie Meeks,G,,10:33,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,-3.0
0021300212,1610612747,LAL,Los Angeles,2581,Steve Blake,G,,8:24,2,3,0.667,2,3,0.667,0,0,0.0,0,0,0,2,0,0,1,2,6,-7.0
0021300212,1610612747,LAL,Los Angeles,200761,Shawne Williams,,,6:24,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,0,0,0.0
0021300212,1610612747,LAL,Los Angeles,201156,Nick Young,,,3:35,1,2,0.5,1,1,1.0,1,2,0.5,0,0,0,1,0,0,0,2,4,5.0
0021300212,1610612747,LAL,Los Angeles,200770,Jordan Farmar,,,3:35,3,3,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,7,5.0
0021300212,1610612747,LAL,Los Angeles,202333,Xavier Henry,,,1:26,0,2,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,1.0
0021300212,1610612764,WAS,Washington,101110,Martell Webster,F,,11:59,2,3,0.667,0,0,0.0,0,0,0.0,1,2,3,1,0,1,0,0,4,2.0
0021300212,1610612764,WAS,Washington,2403,Nene,F,,8:24,6,8,0.75,0,0,0.0,0,0,0.0,0,1,1,1,1,0,0,0,12,7.0
0021300212,1610612764,WAS,Washington,101162,Marcin Gortat,C,,11:59,2,2,1.0,0,0,0.0,3,4,0.75,0,1,1,0,0,0,0,1,7,2.0
0021300212,1610612764,WAS,Washington,2772,Trevor Ariza,G,,8:24,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,2,2,0,1,1,0,7.0
0021300212,1610612764,WAS,Washington,202322,John Wall,G,,10:33,3,3,1.0,0,0,0.0,2,2,1.0,0,1,1,2,0,0,1,1,8,3.0
0021300212,1610612764,WAS,Washington,202686,Jan Vesely,,,3:35,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,0,0,-5.0
0021300212,1610612764,WAS,Washington,202066,Garrett Temple,,,3:35,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-5.0
0021300212,1610612764,WAS,Washington,201953,Eric Maynor,,,1:26,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,1,0,-1.0
