GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021300904,1610612754,IND,Indiana,202331,Paul George,F,,3:16,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5.0
0021300904,1610612754,IND,Indiana,2561,David West,F,,3:08,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,2,-5.0
0021300904,1610612754,IND,Indiana,201579,Roy Hibbert,C,,8:11,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,2,2,5.0
0021300904,1610612754,IND,Indiana,202362,Lance Stephenson,G,,11:20,2,3,0.667,2,3,0.667,2,2,1.0,0,4,4,0,0,0,1,0,8,15.0
0021300904,1610612754,IND,Indiana,201588,George Hill,G,,11:58,2,3,0.667,0,1,0.0,2,3,0.667,0,1,1,0,0,0,0,1,6,11.0
0021300904,1610612754,IND,Indiana,202323,Evan Turner,,,9:21,3,3,1.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,1,1,6,12.0
0021300904,1610612754,IND,Indiana,101133,Ian Mahinmi,,,3:48,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,6.0
0021300904,1610612754,IND,Indiana,2449,Luis Scola,,,8:50,2,3,0.667,0,0,0.0,2,2,1.0,0,2,2,3,0,0,0,1,6,16.0
0021300904,1610612766,CHA,Charlotte,203077,Michael Kidd-Gilchrist,F,,0:56,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0.0
0021300904,1610612766,CHA,Charlotte,201177,Josh McRoberts,F,,8:42,0,2,0.0,0,2,0.0,1,2,0.5,0,1,1,1,0,0,0,1,1,-16.0
0021300904,1610612766,CHA,Charlotte,2744,Al Jefferson,C,,7:57,4,7,0.571,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,8,1.0
0021300904,1610612766,CHA,Charlotte,201604,Chris Douglas-Roberts,G,,5:50,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,1,0,0,0,0,3,3.0
0021300904,1610612766,CHA,Charlotte,202689,Kemba Walker,G,,3:16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,5.0
0021300904,1610612766,CHA,Charlotte,203469,Cody Zeller,,,3:16,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,5.0
0021300904,1610612766,CHA,Charlotte,202390,Gary Neal,,,11:58,2,6,0.333,1,2,0.5,2,2,1.0,0,3,3,1,0,0,1,0,7,-11.0
0021300904,1610612766,CHA,Charlotte,201229,Anthony Tolliver,,,5:12,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,1,1,0,-14.0
0021300904,1610612766,CHA,Charlotte,202687,Bismack Biyombo,,,4:01,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-12.0
0021300904,1610612766,CHA,Charlotte,2557,Luke Ridnour,,,8:42,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,-16.0
