GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021300912,1610612742,DAL,Dallas,1890,Shawn Marion,F,,9:09,4,4,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,1,9,-16.0
0021300912,1610612742,DAL,Dallas,1717,Dirk Nowitzki,F,,9:00,3,4,0.75,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,1,6,-1.0
0021300912,1610612742,DAL,Dallas,2223,Samuel Dalembert,C,,6:10,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-10.0
0021300912,1610612742,DAL,Dallas,101145,Monta Ellis,G,,9:09,1,3,0.333,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-16.0
0021300912,1610612742,DAL,Dallas,101181,Jose Calderon,G,,10:05,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,3,1,0,0,1,0,-6.0
0021300912,1610612742,DAL,Dallas,201971,DeJuan Blair,,,2:59,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-6.0
0021300912,1610612742,DAL,Dallas,1713,Vince Carter,,,2:59,0,2,0.0,0,1,0.0,4,4,1.0,0,0,0,0,0,0,0,2,4,-6.0
0021300912,1610612742,DAL,Dallas,2734,Devin Harris,,,4:44,0,2,0.0,0,0,0.0,2,2,1.0,0,1,1,5,1,0,0,1,2,8.0
0021300912,1610612742,DAL,Dallas,203109,Jae Crowder,,,2:50,1,1,1.0,1,1,1.0,2,2,1.0,1,0,1,0,0,0,0,1,5,9.0
0021300912,1610612742,DAL,Dallas,201148,Brandan Wright,,,2:50,3,3,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,6,9.0
0021300912,1610612743,DEN,Denver,201163,Wilson Chandler,F,,6:10,1,2,0.5,0,0,0.0,2,2,1.0,0,1,1,0,0,0,0,2,4,10.0
0021300912,1610612743,DEN,Denver,202702,Kenneth Faried,F,,11:12,2,3,0.667,0,0,0.0,2,2,1.0,1,4,5,2,0,0,1,0,6,11.0
0021300912,1610612743,DEN,Denver,202389,Timofey Mozgov,C,,9:24,0,0,0.0,0,0,0.0,3,4,0.75,1,3,4,1,0,0,0,0,3,14.0
0021300912,1610612743,DEN,Denver,200751,Randy Foye,G,,11:59,3,4,0.75,2,3,0.667,0,0,0.0,1,1,2,1,0,0,1,0,8,7.0
0021300912,1610612743,DEN,Denver,201951,Ty Lawson,G,,11:59,4,7,0.571,2,3,0.667,7,7,1.0,2,0,2,2,0,0,0,1,17,7.0
0021300912,1610612743,DEN,Denver,203095,Evan Fournier,,,2:39,1,2,0.5,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,3,3,4.0
0021300912,1610612743,DEN,Denver,203113,Quincy Miller,,,3:10,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,-7.0
0021300912,1610612743,DEN,Denver,201581,JJ Hickson,,,2:35,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-7.0
0021300912,1610612743,DEN,Denver,201576,Anthony Randolph,,,0:47,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4.0
