GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021301021,1610612749,MIL,Milwaukee,203114,Khris Middleton,F,,7:23,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,1,0,1,0,2,2.0
0021301021,1610612749,MIL,Milwaukee,2585,Zaza Pachulia,C,,6:03,2,3,0.667,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,4,1.0
0021301021,1610612749,MIL,Milwaukee,203489,Nate Wolters,G,,1:14,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2.0
0021301021,1610612749,MIL,Milwaukee,202688,Brandon Knight,G,,10:45,1,3,0.333,0,0,0.0,2,4,0.5,0,0,0,3,0,0,0,0,4,4.0
0021301021,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,,7:13,1,3,0.333,0,1,0.0,2,2,1.0,0,1,1,1,0,0,0,0,4,6.0
0021301021,1610612749,MIL,Milwaukee,202399,Jeff Adrien,,,9:22,3,3,1.0,0,0,0.0,1,2,0.5,1,3,4,1,0,0,0,0,7,4.0
0021301021,1610612749,MIL,Milwaukee,203089,John Henson,,,5:56,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,0,1,0,5.0
0021301021,1610612749,MIL,Milwaukee,201196,Ramon Sessions,,,11:59,1,3,0.333,1,1,1.0,6,6,1.0,0,3,3,1,0,0,0,1,9,6.0
0021301021,1610612744,GSW,Golden State,203084,Harrison Barnes,F,,8:52,0,5,0.0,0,4,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-8.0
0021301021,1610612744,GSW,Golden State,101135,David Lee,F,,7:53,3,3,1.0,0,0,0.0,0,0,0.0,0,4,4,1,0,0,0,0,6,2.0
0021301021,1610612744,GSW,Golden State,101106,Andrew Bogut,C,,8:24,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,1,0,-2.0
0021301021,1610612744,GSW,Golden State,202691,Klay Thompson,G,,6:56,3,5,0.6,1,3,0.333,0,0,0.0,0,1,1,0,0,0,0,0,7,-1.0
0021301021,1610612744,GSW,Golden State,201939,Stephen Curry,G,,7:53,2,3,0.667,1,1,1.0,2,2,1.0,1,0,1,3,0,0,1,1,7,2.0
0021301021,1610612744,GSW,Golden State,2581,Steve Blake,,,5:03,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,3,0,-5.0
0021301021,1610612744,GSW,Golden State,203110,Draymond Green,,,7:13,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,1,0,0,1,1,0,-6.0
0021301021,1610612744,GSW,Golden State,202348,Jordan Crawford,,,4:06,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,1,0,0,0,0,0,-8.0
0021301021,1610612744,GSW,Golden State,201578,Marreese Speights,,,3:35,2,3,0.667,0,0,0.0,0,0,0.0,1,0,1,0,1,0,1,2,4,-4.0
