GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021400076,1610612749,MIL,Milwaukee,203953,Jabari Parker,F,,9:22,4,5,0.8,0,1,0.0,2,4,0.5,0,1,1,0,0,0,0,0,10,-12.0
0021400076,1610612749,MIL,Milwaukee,101141,Ersan Ilyasova,F,,8:25,1,3,0.333,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,-12.0
0021400076,1610612749,MIL,Milwaukee,202336,Larry Sanders,C,,7:55,1,2,0.5,0,0,0.0,1,2,0.5,0,2,2,1,0,2,1,1,3,-10.0
0021400076,1610612749,MIL,Milwaukee,203088,Kendall Marshall,G,,7:55,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,-10.0
0021400076,1610612749,MIL,Milwaukee,202688,Brandon Knight,G,,11:59,0,3,0.0,0,1,0.0,2,2,1.0,1,1,2,3,0,0,1,0,2,-6.0
0021400076,1610612749,MIL,Milwaukee,201564,O.J. Mayo,,,4:04,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,1,0,0,0,0,4.0
0021400076,1610612749,MIL,Milwaukee,203089,John Henson,,,4:04,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,1,2,4.0
0021400076,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,,3:34,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,6.0
0021400076,1610612749,MIL,Milwaukee,201162,Jared Dudley,,,2:37,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,6.0
0021400076,1610612765,DET,Detroit,2746,Josh Smith,F,,11:59,1,4,0.25,0,0,0.0,3,4,0.75,1,2,3,2,1,0,2,1,5,6.0
0021400076,1610612765,DET,Detroit,202328,Greg Monroe,F,,6:35,1,2,0.5,0,0,0.0,0,0,0.0,1,0,1,2,0,0,0,2,2,7.0
0021400076,1610612765,DET,Detroit,203083,Andre Drummond,C,,4:33,2,3,0.667,0,0,0.0,0,0,0.0,3,1,4,0,0,0,0,2,4,6.0
0021400076,1610612765,DET,Detroit,203484,Kentavious Caldwell-Pope,G,,9:08,2,4,0.5,1,2,0.5,0,0,0.0,0,2,2,0,0,0,0,0,5,12.0
0021400076,1610612765,DET,Detroit,201943,Brandon Jennings,G,,9:22,2,4,0.5,1,2,0.5,1,2,0.5,0,2,2,1,1,0,1,2,6,12.0
0021400076,1610612765,DET,Detroit,2406,Caron Butler,,,7:26,2,3,0.667,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,5,0.0
0021400076,1610612765,DET,Detroit,201202,Joel Anthony,,,5:24,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,2,0,-1.0
0021400076,1610612765,DET,Detroit,202713,Kyle Singler,,,2:51,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,2,1,0,-6.0
0021400076,1610612765,DET,Detroit,201571,D.J. Augustin,,,2:37,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-6.0
