GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021400490,1610612754,IND,Indiana,203524,Solomon Hill,F,,9:08,0,3,0.0,0,0,0.0,0,0,0.0,0,1,1,0,2,0,1,0,0,3.0
0021400490,1610612754,IND,Indiana,2561,David West,F,,11:59,2,4,0.5,0,0,0.0,0,0,0.0,3,1,4,2,1,0,1,0,4,5.0
0021400490,1610612754,IND,Indiana,201579,Roy Hibbert,C,,7:45,2,4,0.5,0,0,0.0,2,2,1.0,2,1,3,0,0,0,2,2,6,5.0
0021400490,1610612754,IND,Indiana,201155,Rodney Stuckey,G,,11:59,2,5,0.4,0,1,0.0,1,1,1.0,0,2,2,1,1,0,0,1,5,5.0
0021400490,1610612754,IND,Indiana,202388,Donald Sloan,G,,5:19,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,0,2,4.0
0021400490,1610612754,IND,Indiana,101139,CJ Miles,,,6:40,1,3,0.333,1,2,0.5,0,1,0.0,0,1,1,0,0,0,0,0,3,1.0
0021400490,1610612754,IND,Indiana,202730,Lavoy Allen,,,4:14,0,3,0.0,0,0,0.0,0,0,0.0,1,2,3,1,0,0,0,0,0,0.0
0021400490,1610612754,IND,Indiana,203142,Chris Copeland,,,2:51,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2.0
0021400490,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,F,,11:59,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,1,2,0,-5.0
0021400490,1610612749,MIL,Milwaukee,203948,Johnny O'Bryant III,F,,6:10,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,0,0,-2.0
0021400490,1610612749,MIL,Milwaukee,2585,Zaza Pachulia,C,,6:10,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,0,0,-2.0
0021400490,1610612749,MIL,Milwaukee,203114,Khris Middleton,G,,9:08,2,3,0.667,0,1,0.0,0,0,0.0,0,4,4,1,0,0,1,1,4,-3.0
0021400490,1610612749,MIL,Milwaukee,202688,Brandon Knight,G,,9:08,3,5,0.6,0,0,0.0,0,0,0.0,0,0,0,1,1,0,1,0,6,-3.0
0021400490,1610612749,MIL,Milwaukee,201162,Jared Dudley,,,5:49,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,0,3,-3.0
0021400490,1610612749,MIL,Milwaukee,203089,John Henson,,,5:49,1,3,0.333,0,0,0.0,0,0,0.0,2,2,4,0,0,1,2,1,2,-3.0
0021400490,1610612749,MIL,Milwaukee,201564,O.J. Mayo,,,2:51,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2.0
0021400490,1610612749,MIL,Milwaukee,201573,Jerryd Bayless,,,2:51,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-2.0
