GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021400783,1610612765,DET,Detroit,203083,Andre Drummond,C,,7:12,2,4,0.5,0,0,0.0,0,0,0.0,0,3,3,1,0,0,0,0,4,7.0
0021400783,1610612765,DET,Detroit,203484,Kentavious Caldwell-Pope,G,,8:25,1,2,0.5,0,1,0.0,0,0,0.0,0,3,3,1,0,0,0,0,2,6.0
0021400783,1610612765,DET,Detroit,201973,Jonas Jerebko,,,5:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,2,0,0.0
0021400783,1610612765,DET,Detroit,201975,Jodie Meeks,,,11:42,2,3,0.667,0,1,0.0,4,4,1.0,0,1,1,1,0,0,0,1,8,5.0
0021400783,1610612765,DET,Detroit,201229,Anthony Tolliver,,,6:42,2,3,0.667,1,1,1.0,0,0,0.0,0,1,1,1,0,0,1,2,5,5.0
0021400783,1610612765,DET,Detroit,101249,John Lucas III,,,8:25,0,2,0.0,0,0,0.0,0,0,0.0,1,0,1,2,1,0,0,2,0,6.0
0021400783,1610612765,DET,Detroit,201202,Joel Anthony,,,4:30,0,2,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,1,0,0,0,-2.0
0021400783,1610612765,DET,Detroit,203540,Gigi Datome,,,3:17,2,3,0.667,0,0,0.0,0,0,0.0,1,2,3,1,0,0,1,0,4,-1.0
0021400783,1610612765,DET,Detroit,203915,Spencer Dinwiddie,,,3:17,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1.0
0021400783,1610612766,CHA,Charlotte,203106,Jeffery Taylor,F,,5:00,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,0,3,0.0
0021400783,1610612766,CHA,Charlotte,203469,Cody Zeller,F,,9:28,1,2,0.5,0,0,0.0,0,0,0.0,2,1,3,0,0,0,0,0,2,-3.0
0021400783,1610612766,CHA,Charlotte,201945,Gerald Henderson,G,,6:42,1,3,0.333,0,0,0.0,0,0,0.0,0,1,1,3,0,0,0,0,2,-5.0
0021400783,1610612766,CHA,Charlotte,203148,Brian Roberts,G,,11:42,0,4,0.0,0,2,0.0,1,2,0.5,0,1,1,2,0,0,0,0,1,-5.0
0021400783,1610612766,CHA,Charlotte,101107,Marvin Williams,,,3:40,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2.0
0021400783,1610612766,CHA,Charlotte,101131,Jason Maxiell,,,5:23,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,0,2,-7.0
0021400783,1610612766,CHA,Charlotte,203798,PJ Hairston,,,10:16,2,6,0.333,0,2,0.0,0,0,0.0,0,1,1,0,0,0,1,2,4,-5.0
0021400783,1610612766,CHA,Charlotte,203943,Noah Vonleh,,,6:19,1,3,0.333,0,1,0.0,2,2,1.0,1,0,1,0,0,1,0,0,4,2.0
