GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021400841,1610612761,TOR,Toronto,201949,James Johnson,F,,6:36,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,2,-1.0
0021400841,1610612761,TOR,Toronto,101161,Amir Johnson,F,,10:29,2,4,0.5,0,0,0.0,0,0,0.0,1,3,4,0,0,1,2,1,4,-3.0
0021400841,1610612761,TOR,Toronto,202685,Jonas Valanciunas,C,,7:51,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,1,1,0,1,3,2,-2.0
0021400841,1610612761,TOR,Toronto,201942,DeMar DeRozan,G,,11:00,2,5,0.4,0,1,0.0,3,4,0.75,0,0,0,1,0,0,1,0,7,-2.0
0021400841,1610612761,TOR,Toronto,200768,Kyle Lowry,G,,9:03,1,5,0.2,1,4,0.25,0,0,0.0,0,1,1,3,0,0,0,1,3,-4.0
0021400841,1610612761,TOR,Toronto,202335,Patrick Patterson,,,5:08,1,2,0.5,1,2,0.5,0,0,0.0,0,2,2,0,0,1,0,1,3,-3.0
0021400841,1610612761,TOR,Toronto,101150,Lou Williams,,,5:08,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-3.0
0021400841,1610612761,TOR,Toronto,202349,Greivis Vasquez,,,2:41,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0.0
0021400841,1610612761,TOR,Toronto,203082,Terrence Ross,,,0:44,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2.0
0021400841,1610612742,DAL,Dallas,2210,Richard Jefferson,F,,10:09,1,3,0.333,1,1,1.0,4,4,1.0,1,0,1,0,0,0,0,0,7,4.0
0021400841,1610612742,DAL,Dallas,1717,Dirk Nowitzki,F,,8:11,2,5,0.4,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,0,4,1.0
0021400841,1610612742,DAL,Dallas,2199,Tyson Chandler,C,,8:25,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,0,2,0,1,0,0,0.0
0021400841,1610612742,DAL,Dallas,101145,Monta Ellis,G,,11:44,2,5,0.4,1,2,0.5,1,2,0.5,0,1,1,1,0,1,0,0,6,4.0
0021400841,1610612742,DAL,Dallas,200765,Rajon Rondo,G,,3:50,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,2,1,2,-3.0
0021400841,1610612742,DAL,Dallas,202329,Al-Farouq Aminu,,,5:08,0,2,0.0,0,0,0.0,0,0,0.0,2,1,3,0,1,0,1,0,0,3.0
0021400841,1610612742,DAL,Dallas,2734,Devin Harris,,,7:54,1,3,0.333,0,0,0.0,2,2,1.0,0,1,1,2,1,0,0,0,4,7.0
0021400841,1610612742,DAL,Dallas,2405,Amar'e Stoudemire,,,3:19,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,1,2,4.0
