GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021400925,1610612758,SAC,Sacramento,200752,Rudy Gay,F,,4:49,0,2,0.0,0,0,0.0,0,0,0.0,1,0,1,2,0,0,0,0,0,-5.0
0021400925,1610612758,SAC,Sacramento,201574,Jason Thompson,F,,1:21,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4.0
0021400925,1610612758,SAC,Sacramento,202326,DeMarcus Cousins,C,,3:28,2,3,0.667,0,0,0.0,0,0,0.0,3,1,4,0,0,0,1,1,4,-1.0
0021400925,1610612758,SAC,Sacramento,203463,Ben McLemore,G,,4:49,0,1,0.0,0,1,0.0,1,2,0.5,0,0,0,0,0,0,0,2,1,-5.0
0021400925,1610612758,SAC,Sacramento,203492,Ray McCallum,G,,4:49,2,4,0.5,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,2,5,-5.0
0021400925,1610612758,SAC,Sacramento,1889,Andre Miller,,,4:49,1,2,0.5,0,0,0.0,1,2,0.5,0,0,0,0,0,0,0,1,3,-5.0
0021400925,1610612748,MIA,Miami,201611,Henry Walker,F,,4:33,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,5.0
0021400925,1610612748,MIA,Miami,2365,Chris Andersen,C,,4:49,0,0,0.0,0,0,0.0,3,4,0.75,0,1,1,0,1,2,0,1,3,5.0
0021400925,1610612748,MIA,Miami,2548,Dwyane Wade,G,,4:49,2,2,1.0,0,0,0.0,6,6,1.0,0,1,1,0,0,0,0,0,10,5.0
0021400925,1610612748,MIA,Miami,203894,Shabazz Napier,G,,1:41,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3.0
0021400925,1610612748,MIA,Miami,204020,Tyler Johnson,,,3:10,2,2,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,5,4.0
0021400925,1610612748,MIA,Miami,201596,Mario Chalmers,,,4:49,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,5.0
0021400925,1610612748,MIA,Miami,203516,James Ennis III,,,0:14,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2.0
