GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021401104,1610612745,HOU,Houston,2772,Trevor Ariza,F,,11:57,2,6,0.333,2,5,0.4,0,0,0.0,0,3,3,1,0,1,1,1,6,-5.0
0021401104,1610612745,HOU,Houston,2746,Josh Smith,F,,6:36,1,2,0.5,0,0,0.0,0,0,0.0,1,0,1,0,1,0,0,0,2,-3.0
0021401104,1610612745,HOU,Houston,201595,Joey Dorsey,C,,0:08,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0021401104,1610612745,HOU,Houston,201935,James Harden,G,,7:27,1,3,0.333,0,1,0.0,1,2,0.5,0,0,0,3,0,0,0,2,3,-5.0
0021401104,1610612745,HOU,Houston,1891,Jason Terry,G,,5:58,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-1.0
0021401104,1610612745,HOU,Houston,203991,Clint Capela,,,5:21,1,1,1.0,0,0,0.0,0,1,0.0,1,3,4,0,0,1,2,1,2,-2.0
0021401104,1610612745,HOU,Houston,203143,Pablo Prigioni,,,5:51,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,0,0,-4.0
0021401104,1610612745,HOU,Houston,201147,Corey Brewer,,,9:57,2,5,0.4,0,1,0.0,0,0,0.0,0,2,2,0,0,0,1,0,4,-2.0
0021401104,1610612745,HOU,Houston,203910,Nick Johnson,,,6:30,1,2,0.5,0,0,0.0,1,1,1.0,2,0,2,0,0,0,0,3,3,-3.0
0021401104,1610612761,TOR,Toronto,203082,Terrence Ross,F,,3:54,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,3.0
0021401104,1610612761,TOR,Toronto,101161,Amir Johnson,F,,8:22,3,5,0.6,0,0,0.0,0,0,0.0,6,2,8,0,0,0,0,0,6,3.0
0021401104,1610612761,TOR,Toronto,202685,Jonas Valanciunas,C,,5:51,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,1,0,4.0
0021401104,1610612761,TOR,Toronto,201942,DeMar DeRozan,G,,9:33,3,7,0.429,1,1,1.0,5,9,0.556,0,2,2,0,0,1,1,0,12,7.0
0021401104,1610612761,TOR,Toronto,202349,Greivis Vasquez,G,,8:03,0,4,0.0,0,3,0.0,0,0,0.0,0,1,1,1,1,0,0,0,0,2.0
0021401104,1610612761,TOR,Toronto,202335,Patrick Patterson,,,9:26,1,2,0.5,0,0,0.0,2,2,1.0,0,1,1,0,1,0,0,1,4,3.0
0021401104,1610612761,TOR,Toronto,101150,Lou Williams,,,11:57,1,3,0.333,1,2,0.5,0,0,0.0,0,1,1,4,1,0,0,1,3,5.0
0021401104,1610612761,TOR,Toronto,201949,James Johnson,,,2:39,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,0,-2.0
