GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021500064,1610612753,ORL,Orlando,203095,Evan Fournier,F,,4:59,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-5.0
0021500064,1610612753,ORL,Orlando,202699,Tobias Harris,F,,1:50,0,2,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,-4.0
0021500064,1610612753,ORL,Orlando,203506,Victor Oladipo,G,,4:59,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-5.0
0021500064,1610612753,ORL,Orlando,203901,Elfrid Payton,G,,1:50,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,1,1,0,-4.0
0021500064,1610612753,ORL,Orlando,203473,Dewayne Dedmon,,,4:37,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,1,0,-3.0
0021500064,1610612753,ORL,Orlando,203932,Aaron Gordon,,,3:09,0,1,0.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,0,0,-1.0
0021500064,1610612753,ORL,Orlando,201160,Jason Smith,,,0:22,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2.0
0021500064,1610612753,ORL,Orlando,203894,Shabazz Napier,,,3:09,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,1,0,0,1,0,2,-1.0
0021500064,1610612745,HOU,Houston,2772,Trevor Ariza,F,,4:59,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,5.0
0021500064,1610612745,HOU,Houston,2730,Dwight Howard,C,,4:59,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,2,5.0
0021500064,1610612745,HOU,Houston,201935,James Harden,G,,4:59,2,5,0.4,0,2,0.0,3,3,1.0,0,2,2,0,0,0,0,1,7,5.0
0021500064,1610612745,HOU,Houston,201951,Ty Lawson,G,,4:59,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,5.0
0021500064,1610612745,HOU,Houston,201147,Corey Brewer,,,4:59,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,1,0,5.0
