GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021500807,1610612752,NYK,New York,2546,Carmelo Anthony,F,,9:04,0,2,0.0,0,0,0.0,2,2,1.0,1,1,2,1,0,0,1,0,2,1.0
0021500807,1610612752,NYK,New York,204001,Kristaps Porzingis,F,,5:48,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,-3.0
0021500807,1610612752,NYK,New York,201577,Robin Lopez,C,,7:33,3,5,0.6,0,0,0.0,0,0,0.0,2,1,3,0,0,0,0,1,6,-2.0
0021500807,1610612752,NYK,New York,201167,Arron Afflalo,G,,6:01,2,2,1.0,1,1,1.0,0,0,0.0,0,0,0,1,0,0,1,1,5,-6.0
0021500807,1610612752,NYK,New York,101181,Jose Calderon,G,,6:01,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,1,1,0,0,-6.0
0021500807,1610612752,NYK,New York,204038,Langston Galloway,,,5:58,1,1,1.0,1,1,1.0,0,1,0.0,0,2,2,0,0,0,0,1,3,-1.0
0021500807,1610612752,NYK,New York,202338,Kevin Seraphin,,,1:36,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-3.0
0021500807,1610612752,NYK,New York,202682,Derrick Williams,,,2:55,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,-8.0
0021500807,1610612752,NYK,New York,1626170,Jerian Grant,,,5:58,1,1,1.0,0,0,0.0,0,0,0.0,1,2,3,1,0,0,1,0,2,-1.0
0021500807,1610612752,NYK,New York,202498,Lance Thomas,,,6:11,0,4,0.0,0,2,0.0,0,0,0.0,1,1,2,0,0,0,2,1,0,-4.0
0021500807,1610612752,NYK,New York,203124,Kyle O'Quinn,,,2:50,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,0,2,-2.0
0021500807,1610612751,BKN,Brooklyn,2207,Joe Johnson,F,,6:47,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,1,0,4.0
0021500807,1610612751,BKN,Brooklyn,201152,Thaddeus Young,F,,5:59,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,2,0,0,0,1,0,7.0
0021500807,1610612751,BKN,Brooklyn,201572,Brook Lopez,C,,7:33,6,8,0.75,0,0,0.0,1,1,1.0,1,1,2,0,0,1,0,0,13,2.0
0021500807,1610612751,BKN,Brooklyn,201961,Wayne Ellington,G,,6:01,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,2,6.0
0021500807,1610612751,BKN,Brooklyn,202388,Donald Sloan,G,,4:29,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,1.0
0021500807,1610612751,BKN,Brooklyn,202711,Bojan Bogdanovic,,,5:58,2,3,0.667,2,3,0.667,0,0,0.0,0,0,0,1,1,0,0,2,6,1.0
0021500807,1610612751,BKN,Brooklyn,203499,Shane Larkin,,,7:30,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,2,1,0,0,0,0,6.0
0021500807,1610612751,BKN,Brooklyn,203080,Thomas Robinson,,,5:14,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,1,2,1,0,0,2,2.0
0021500807,1610612751,BKN,Brooklyn,203900,Markel Brown,,,5:12,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,0,2,3.0
0021500807,1610612751,BKN,Brooklyn,1626191,Chris McCullough,,,5:12,1,3,0.333,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,2,3.0
