GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021600086,1610612746,LAC,LA,201601,Luc Mbah a Moute,F,,8:27,2,3,0.667,1,1,1.0,1,1,1.0,0,0,0,1,0,0,0,1,6,7.0
0021600086,1610612746,LAC,LA,201933,Blake Griffin,F,,8:33,5,8,0.625,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,10,12.0
0021600086,1610612746,LAC,LA,201599,DeAndre Jordan,C,,8:50,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,1,2,10.0
0021600086,1610612746,LAC,LA,200755,JJ Redick,G,,8:33,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,4,12.0
0021600086,1610612746,LAC,LA,101108,Chris Paul,G,,8:07,2,4,0.5,0,0,0.0,1,1,1.0,0,1,1,2,0,0,0,1,5,11.0
0021600086,1610612746,LAC,LA,2037,Jamal Crawford,,,3:47,2,2,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,1,0,5,-6.0
0021600086,1610612746,LAC,LA,203085,Austin Rivers,,,3:50,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,-8.0
0021600086,1610612746,LAC,LA,101109,Raymond Felton,,,3:24,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,-9.0
0021600086,1610612746,LAC,LA,202325,Wesley Johnson,,,3:07,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,3,0,-7.0
0021600086,1610612746,LAC,LA,201578,Marreese Speights,,,3:07,1,2,0.5,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,2,-7.0
0021600086,1610612759,SAS,San Antonio,202695,Kawhi Leonard,F,,11:57,1,3,0.333,0,0,0.0,8,8,1.0,0,2,2,0,0,1,1,1,10,-3.0
0021600086,1610612759,SAS,San Antonio,200746,LaMarcus Aldridge,F,,8:07,2,3,0.667,0,0,0.0,2,2,1.0,0,1,1,0,0,1,1,0,6,-11.0
0021600086,1610612759,SAS,San Antonio,2200,Pau Gasol,C,,5:40,1,1,1.0,0,0,0.0,2,2,1.0,1,1,2,0,0,0,1,0,4,-1.0
0021600086,1610612759,SAS,San Antonio,203937,Kyle Anderson,G,,1:40,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,5.0
0021600086,1610612759,SAS,San Antonio,201988,Patty Mills,G,,7:22,1,3,0.333,0,0,0.0,2,2,1.0,1,0,1,1,0,0,0,0,4,-9.0
0021600086,1610612759,SAS,San Antonio,1938,Manu Ginobili,,,6:15,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,1,0,0,1,1,0,-7.0
0021600086,1610612759,SAS,San Antonio,203613,Jonathon Simmons,,,5:42,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,1,1,0,1,0,4,4.0
0021600086,1610612759,SAS,San Antonio,101135,David Lee,,,1:40,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,5.0
0021600086,1610612759,SAS,San Antonio,203473,Dewayne Dedmon,,,4:37,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,1,0,-7.0
0021600086,1610612759,SAS,San Antonio,1627879,Nicolas Laprovittola,,,4:35,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,1,0,0,0,0,3,6.0
0021600086,1610612759,SAS,San Antonio,202722,Davis Bertans,,,2:10,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,3.0
