GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021600207,1610612761,TOR,Toronto,1626181,Norman Powell,F,,6:29,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,0,0,0,1,0,3,2.0
0021600207,1610612761,TOR,Toronto,1627783,Pascal Siakam,F,,6:29,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,2.0
0021600207,1610612761,TOR,Toronto,202685,Jonas Valanciunas,C,,6:29,1,2,0.5,0,0,0.0,2,2,1.0,1,1,2,0,0,0,0,0,4,2.0
0021600207,1610612761,TOR,Toronto,201942,DeMar DeRozan,G,,5:39,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,2,-2.0
0021600207,1610612761,TOR,Toronto,200768,Kyle Lowry,G,,9:52,2,5,0.4,1,2,0.5,0,0,0.0,0,1,1,3,0,0,1,0,5,0.0
0021600207,1610612761,TOR,Toronto,202335,Patrick Patterson,,,5:26,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-4.0
0021600207,1610612761,TOR,Toronto,203082,Terrence Ross,,,6:16,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,1,2,0.0
0021600207,1610612761,TOR,Toronto,203512,Lucas Nogueira,,,5:26,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,2,0,-4.0
0021600207,1610612761,TOR,Toronto,202709,Cory Joseph,,,7:29,2,5,0.4,0,0,0.0,4,4,1.0,1,3,4,0,1,0,0,1,8,-6.0
0021600207,1610612746,LAC,LA,201601,Luc Mbah a Moute,F,,4:07,2,3,0.667,2,3,0.667,0,0,0.0,1,0,1,0,0,0,0,0,6,2.0
0021600207,1610612746,LAC,LA,201933,Blake Griffin,F,,7:31,2,4,0.5,0,0,0.0,0,0,0.0,0,2,2,2,0,0,0,1,4,2.0
0021600207,1610612746,LAC,LA,201599,DeAndre Jordan,C,,5:39,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,0,0,2.0
0021600207,1610612746,LAC,LA,200755,JJ Redick,G,,5:39,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,1,0,0,0,3,2.0
0021600207,1610612746,LAC,LA,101108,Chris Paul,G,,5:39,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,3,0,0,2,0,3,2.0
0021600207,1610612746,LAC,LA,2037,Jamal Crawford,,,7:48,3,6,0.5,0,2,0.0,1,1,1.0,0,0,0,1,0,0,0,0,7,0.0
0021600207,1610612746,LAC,LA,202325,Wesley Johnson,,,4:24,0,1,0.0,0,1,0.0,0,0,0.0,1,1,2,0,0,0,0,1,0,0.0
0021600207,1610612746,LAC,LA,201578,Marreese Speights,,,6:16,0,1,0.0,0,1,0.0,2,2,1.0,0,3,3,0,0,0,0,3,2,0.0
0021600207,1610612746,LAC,LA,203085,Austin Rivers,,,6:16,1,3,0.333,0,0,0.0,1,1,1.0,0,0,0,0,0,0,0,1,3,0.0
0021600207,1610612746,LAC,LA,101109,Raymond Felton,,,6:16,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,0,0,0.0
