GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021600310,1610612763,MEM,Memphis,2754,Tony Allen,F,,4:59,1,1,1.0,0,0,0.0,1,2,0.5,1,1,2,0,0,0,2,0,3,0.0
0021600310,1610612763,MEM,Memphis,203210,JaMychal Green,F,,4:59,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,1,0,0.0
0021600310,1610612763,MEM,Memphis,201188,Marc Gasol,C,,4:59,0,3,0.0,0,1,0.0,0,0,0.0,1,3,4,2,0,1,0,0,0,0.0
0021600310,1610612763,MEM,Memphis,1626150,Andrew Harrison,G,,4:59,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,0.0
0021600310,1610612763,MEM,Memphis,203584,Troy Daniels,,,4:59,1,3,0.333,1,2,0.5,0,0,0.0,0,0,0,0,0,0,1,0,3,0.0
0021600310,1610612740,NOP,New Orleans,203524,Solomon Hill,F,,4:45,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,0.0
0021600310,1610612740,NOP,New Orleans,203076,Anthony Davis,F,,4:59,2,5,0.4,0,2,0.0,0,0,0.0,0,3,3,0,0,0,0,0,4,0.0
0021600310,1610612740,NOP,New Orleans,204025,Tim Frazier,G,,4:59,0,2,0.0,0,1,0.0,2,2,1.0,1,1,2,0,2,0,0,1,2,0.0
0021600310,1610612740,NOP,New Orleans,203093,Terrence Jones,,,4:59,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0
0021600310,1610612740,NOP,New Orleans,204038,Langston Galloway,,,4:28,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,1.0
0021600310,1610612740,NOP,New Orleans,201582,Alexis Ajinca,,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0021600310,1610612740,NOP,New Orleans,1626148,Anthony Brown,,,0:45,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1.0
