GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021600845,1610612752,NYK,New York,2546,Carmelo Anthony,F,,7:39,2,3,0.667,1,1,1.0,0,0,0.0,0,0,0,1,0,0,0,2,5,-4.0
0021600845,1610612752,NYK,New York,204001,Kristaps Porzingis,F,,9:16,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,2,2,-2.0
0021600845,1610612752,NYK,New York,1626195,Willy Hernangomez,C,,7:39,1,2,0.5,0,0,0.0,0,0,0.0,1,2,3,0,1,1,0,1,2,-4.0
0021600845,1610612752,NYK,New York,201584,Courtney Lee,G,,11:48,3,6,0.5,1,2,0.5,0,0,0.0,0,2,2,1,0,0,0,0,7,-3.0
0021600845,1610612752,NYK,New York,201565,Derrick Rose,G,,9:27,2,6,0.333,0,0,0.0,2,2,1.0,0,0,0,2,0,0,0,0,6,-1.0
0021600845,1610612752,NYK,New York,1627758,Ron Baker,,,6:41,1,2,0.5,1,1,1.0,0,0,0.0,0,0,0,1,0,0,0,1,3,0.0
0021600845,1610612752,NYK,New York,202498,Lance Thomas,,,4:09,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,0,1.0
0021600845,1610612752,NYK,New York,203200,Justin Holiday,,,2:21,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,1,0,0,0,0,-2.0
0021600845,1610612760,OKC,Oklahoma City,203460,Andre Roberson,F,,6:58,1,2,0.5,0,0,0.0,1,2,0.5,0,1,1,0,0,0,0,1,3,8.0
0021600845,1610612760,OKC,Oklahoma City,1627734,Domantas Sabonis,F,,0:41,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4.0
0021600845,1610612760,OKC,Oklahoma City,203500,Steven Adams,C,,6:58,2,2,1.0,0,0,0.0,0,0,0.0,1,3,4,1,0,0,0,0,4,8.0
0021600845,1610612760,OKC,Oklahoma City,203506,Victor Oladipo,G,,9:19,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,10.0
0021600845,1610612760,OKC,Oklahoma City,201566,Russell Westbrook,G,,8:46,3,5,0.6,2,2,1.0,3,4,0.75,1,2,3,1,1,1,1,0,11,5.0
0021600845,1610612760,OKC,Oklahoma City,203530,Joffrey Lauvergne,,,4:50,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,2,-5.0
0021600845,1610612760,OKC,Oklahoma City,203924,Jerami Grant,,,11:48,1,1,1.0,1,1,1.0,3,6,0.5,0,1,1,0,0,1,0,1,6,3.0
0021600845,1610612760,OKC,Oklahoma City,1626166,Cameron Payne,,,4:50,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,1,0,0,-5.0
0021600845,1610612760,OKC,Oklahoma City,203518,Alex Abrines,,,4:50,1,3,0.333,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,-5.0
