GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021600881,1610612766,CHA,Charlotte,203077,Michael Kidd-Gilchrist,F,,5:52,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,2,0,5.0
0021600881,1610612766,CHA,Charlotte,101107,Marvin Williams,F,,9:03,1,3,0.333,1,2,0.5,0,0,0.0,0,0,0,1,0,0,0,0,3,3.0
0021600881,1610612766,CHA,Charlotte,1626163,Frank Kaminsky,C,,8:54,2,5,0.4,0,3,0.0,0,0,0.0,0,1,1,2,0,0,1,2,4,3.0
0021600881,1610612766,CHA,Charlotte,201587,Nicolas Batum,G,,8:54,3,5,0.6,3,4,0.75,0,0,0.0,0,3,3,1,0,1,0,0,9,3.0
0021600881,1610612766,CHA,Charlotte,202689,Kemba Walker,G,,11:57,5,6,0.833,2,3,0.667,1,1,1.0,0,1,1,1,1,0,1,0,13,4.0
0021600881,1610612766,CHA,Charlotte,1626174,Christian Wood,,,3:03,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,1.0
0021600881,1610612766,CHA,Charlotte,203087,Jeremy Lamb,,,6:05,0,1,0.0,0,1,0.0,0,0,0.0,1,2,3,0,0,0,1,0,0,-1.0
0021600881,1610612766,CHA,Charlotte,201158,Marco Belinelli,,,3:03,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,1.0
0021600881,1610612766,CHA,Charlotte,1626203,Treveon Graham,,,2:54,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1.0
0021600881,1610612746,LAC,LA,201601,Luc Mbah a Moute,F,,8:54,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3.0
0021600881,1610612746,LAC,LA,201933,Blake Griffin,F,,9:03,4,6,0.667,1,2,0.5,2,2,1.0,2,2,4,0,0,0,0,0,11,-3.0
0021600881,1610612746,LAC,LA,201599,DeAndre Jordan,C,,11:57,2,2,1.0,0,0,0.0,0,0,0.0,2,3,5,1,1,0,2,0,4,-4.0
0021600881,1610612746,LAC,LA,200755,JJ Redick,G,,10:28,1,5,0.2,0,2,0.0,1,2,0.5,0,0,0,0,0,0,1,0,3,-6.0
0021600881,1610612746,LAC,LA,101108,Chris Paul,G,,10:28,1,5,0.2,0,2,0.0,0,0,0.0,0,2,2,3,1,0,0,1,2,-6.0
0021600881,1610612746,LAC,LA,203085,Austin Rivers,,,3:03,2,3,0.667,0,1,0.0,1,1,1.0,0,0,0,0,0,0,0,1,5,-1.0
0021600881,1610612746,LAC,LA,2037,Jamal Crawford,,,2:54,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,1,0,-1.0
0021600881,1610612746,LAC,LA,101109,Raymond Felton,,,1:29,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,2.0
0021600881,1610612746,LAC,LA,101187,Alan Anderson,,,1:29,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2.0
