GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021601073,1610612739,CLE,Cleveland,2544,LeBron James,F,,7:35,2,3,0.667,0,0,0.0,0,0,0.0,0,1,1,4,0,1,1,0,4,2.0
0021601073,1610612739,CLE,Cleveland,201567,Kevin Love,F,,6:12,3,4,0.75,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,0,6,1.0
0021601073,1610612739,CLE,Cleveland,202684,Tristan Thompson,C,,6:30,0,1,0.0,0,0,0.0,2,2,1.0,2,2,4,0,0,0,0,1,2,-1.0
0021601073,1610612739,CLE,Cleveland,2747,JR Smith,G,,6:30,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1.0
0021601073,1610612739,CLE,Cleveland,202681,Kyrie Irving,G,,6:30,2,6,0.333,0,2,0.0,0,0,0.0,0,0,0,2,1,0,1,0,4,-1.0
0021601073,1610612739,CLE,Cleveland,2210,Richard Jefferson,,,5:29,2,2,1.0,1,1,1.0,0,0,0.0,0,2,2,0,0,0,0,0,5,5.0
0021601073,1610612739,CLE,Cleveland,202697,Iman Shumpert,,,10:11,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,5.0
0021601073,1610612739,CLE,Cleveland,101114,Deron Williams,,,5:29,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,1,0,5.0
0021601073,1610612739,CLE,Cleveland,2594,Kyle Korver,,,5:29,2,3,0.667,1,2,0.5,0,0,0.0,0,1,1,0,0,0,1,0,5,5.0
0021601073,1610612766,CHA,Charlotte,203077,Michael Kidd-Gilchrist,F,,2:59,1,1,1.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,1,2,1.0
0021601073,1610612766,CHA,Charlotte,101107,Marvin Williams,F,,9:00,0,1,0.0,0,0,0.0,0,0,0.0,0,4,4,0,0,0,0,0,0,-5.0
0021601073,1610612766,CHA,Charlotte,203469,Cody Zeller,C,,7:11,1,1,1.0,0,0,0.0,1,2,0.5,1,0,1,0,0,1,0,0,3,3.0
0021601073,1610612766,CHA,Charlotte,201587,Nicolas Batum,G,,8:48,3,7,0.429,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,6,6.0
0021601073,1610612766,CHA,Charlotte,202689,Kemba Walker,G,,8:48,3,5,0.6,1,2,0.5,2,2,1.0,0,0,0,0,0,0,1,0,9,6.0
0021601073,1610612766,CHA,Charlotte,1626163,Frank Kaminsky,,,7:47,0,3,0.0,0,2,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,-6.0
0021601073,1610612766,CHA,Charlotte,201158,Marco Belinelli,,,9:00,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,-5.0
0021601073,1610612766,CHA,Charlotte,1627362,Briante Weber,,,3:11,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-10.0
0021601073,1610612766,CHA,Charlotte,203087,Jeremy Lamb,,,3:11,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-10.0
