GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021601183,1610612759,SAS,San Antonio,203937,Kyle Anderson,F,,6:46,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,1,1,0,0,0,2,13.0
0021601183,1610612759,SAS,San Antonio,202722,Davis Bertans,F,,11:14,4,5,0.8,3,3,1.0,0,0,0.0,1,0,1,0,0,0,0,0,11,12.0
0021601183,1610612759,SAS,San Antonio,203473,Dewayne Dedmon,C,,5:45,1,2,0.5,0,0,0.0,0,1,0.0,1,4,5,1,0,1,0,0,2,6.0
0021601183,1610612759,SAS,San Antonio,203613,Jonathon Simmons,G,,11:41,0,6,0.0,0,2,0.0,1,2,0.5,0,2,2,1,1,0,0,0,1,15.0
0021601183,1610612759,SAS,San Antonio,201988,Patty Mills,G,,4:10,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,2.0
0021601183,1610612759,SAS,San Antonio,101135,David Lee,,,6:13,0,2,0.0,0,0,0.0,2,2,1.0,1,3,4,1,0,0,0,0,2,11.0
0021601183,1610612759,SAS,San Antonio,201202,Joel Anthony,,,6:13,1,1,1.0,0,0,0.0,0,0,0.0,1,3,4,0,0,1,0,0,2,11.0
0021601183,1610612759,SAS,San Antonio,1627854,Bryn Forbes,,,7:48,2,4,0.5,1,3,0.333,0,0,0.0,0,2,2,2,0,0,1,1,5,15.0
0021601183,1610612742,DAL,Dallas,203457,Nerlens Noel,C,,4:10,2,3,0.667,0,0,0.0,0,0,0.0,1,3,4,0,0,0,0,0,4,-2.0
0021601183,1610612742,DAL,Dallas,1627812,Yogi Ferrell,G,,5:33,1,3,0.333,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-8.0
0021601183,1610612742,DAL,Dallas,1627827,Dorian Finney-Smith,,,11:58,0,6,0.0,0,3,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-17.0
0021601183,1610612742,DAL,Dallas,203939,Dwight Powell,,,10:52,1,3,0.333,0,2,0.0,0,0,0.0,1,0,1,0,0,1,0,2,2,-13.0
0021601183,1610612742,DAL,Dallas,1627773,AJ Hammons,,,7:48,0,1,0.0,0,0,0.0,0,0,0.0,1,5,6,1,0,1,1,0,0,-15.0
0021601183,1610612742,DAL,Dallas,1627852,Nicolas Brussino,,,11:41,0,3,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,2,1,0,-15.0
0021601183,1610612742,DAL,Dallas,1627784,Jarrod Uthoff,,,7:48,0,3,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,-15.0
