GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021700173,1610612749,MIL,Milwaukee,203114,Khris Middleton,F,,8:37,3,5,0.6,0,0,0.0,0,1,0.0,0,1,1,0,0,0,2,2,6,0.0
0021700173,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,F,,8:27,4,8,0.5,0,1,0.0,2,4,0.5,0,5,5,0,1,3,0,1,10,13.0
0021700173,1610612749,MIL,Milwaukee,203089,John Henson,C,,7:08,2,2,1.0,0,0,0.0,0,0,0.0,1,1,2,2,0,0,0,1,4,9.0
0021700173,1610612749,MIL,Milwaukee,203503,Tony Snell,G,,11:57,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,0,0,0,7.0
0021700173,1610612749,MIL,Milwaukee,202339,Eric Bledsoe,G,,6:02,1,4,0.25,0,1,0.0,0,0,0.0,1,1,2,1,1,0,0,0,2,8.0
0021700173,1610612749,MIL,Milwaukee,203521,Matthew Dellavedova,,,6:50,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,1,1,2,1.0
0021700173,1610612749,MIL,Milwaukee,1627763,Malcolm Brogdon,,,5:55,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,4,-1.0
0021700173,1610612749,MIL,Milwaukee,1627748,Thon Maker,,,4:49,0,1,0.0,0,0,0.0,2,2,1.0,0,1,1,0,0,0,1,1,2,-2.0
0021700173,1610612759,SAS,San Antonio,203937,Kyle Anderson,F,,8:12,2,3,0.667,0,0,0.0,0,0,0.0,0,4,4,2,1,0,0,0,4,2.0
0021700173,1610612759,SAS,San Antonio,200746,LaMarcus Aldridge,F,,8:53,1,5,0.2,0,1,0.0,2,2,1.0,2,2,4,0,0,0,0,2,4,-2.0
0021700173,1610612759,SAS,San Antonio,2200,Pau Gasol,C,,4:02,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,1,1,0,-9.0
0021700173,1610612759,SAS,San Antonio,201980,Danny Green,G,,3:16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-1.0
0021700173,1610612759,SAS,San Antonio,201988,Patty Mills,G,,8:53,1,3,0.333,1,2,0.5,0,0,0.0,0,0,0,0,0,1,0,0,3,-2.0
0021700173,1610612759,SAS,San Antonio,1938,Manu Ginobili,,,7:42,3,4,0.75,1,2,0.5,2,2,1.0,1,0,1,1,1,0,1,1,9,-3.0
0021700173,1610612759,SAS,San Antonio,1627749,Dejounte Murray,,,2:25,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-5.0
0021700173,1610612759,SAS,San Antonio,200752,Rudy Gay,,,7:54,0,3,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-11.0
0021700173,1610612759,SAS,San Antonio,203464,Brandon Paul,,,4:16,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-7.0
0021700173,1610612759,SAS,San Antonio,1627854,Bryn Forbes,,,4:12,1,2,0.5,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,0,3,3.0
