GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021701032,1610612746,LAC,LA,1628414,Sindarius Thornwell,F,,11:59,2,5,0.4,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,4,3.0
0021701032,1610612746,LAC,LA,202699,Tobias Harris,F,,11:59,4,7,0.571,2,4,0.5,0,0,0.0,1,0,1,4,0,0,1,0,10,3.0
0021701032,1610612746,LAC,LA,201599,DeAndre Jordan,C,,10:17,1,3,0.333,0,0,0.0,0,0,0.0,3,5,8,1,1,0,1,2,2,6.0
0021701032,1610612746,LAC,LA,101150,Lou Williams,G,,7:19,0,1,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,1,0,2,5.0
0021701032,1610612746,LAC,LA,203085,Austin Rivers,G,,10:00,3,5,0.6,1,2,0.5,0,0,0.0,1,2,3,1,1,0,1,1,7,5.0
0021701032,1610612746,LAC,LA,1628462,Milos Teodosic,,,4:40,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,3,0,0,1,0,3,-2.0
0021701032,1610612746,LAC,LA,1628393,Jawun Evans,,,1:59,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2.0
0021701032,1610612746,LAC,LA,1626149,Montrezl Harrell,,,1:42,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-3.0
0021701032,1610612760,OKC,Oklahoma City,202331,Paul George,F,,11:59,1,4,0.25,0,1,0.0,4,4,1.0,0,1,1,1,1,0,1,1,6,-3.0
0021701032,1610612760,OKC,Oklahoma City,2546,Carmelo Anthony,F,,9:48,0,5,0.0,0,2,0.0,0,0,0.0,1,2,3,1,0,0,1,0,0,-5.0
0021701032,1610612760,OKC,Oklahoma City,203500,Steven Adams,C,,10:17,3,4,0.75,0,0,0.0,0,0,0.0,3,2,5,0,1,1,1,0,6,-6.0
0021701032,1610612760,OKC,Oklahoma City,201147,Corey Brewer,G,,10:17,2,5,0.4,0,1,0.0,1,1,1.0,0,0,0,1,2,1,0,1,5,-6.0
0021701032,1610612760,OKC,Oklahoma City,201566,Russell Westbrook,G,,9:48,1,4,0.25,0,0,0.0,0,0,0.0,1,1,2,1,0,0,1,1,2,-5.0
0021701032,1610612760,OKC,Oklahoma City,101109,Raymond Felton,,,2:11,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,2.0
0021701032,1610612760,OKC,Oklahoma City,202335,Patrick Patterson,,,2:11,2,2,1.0,1,1,1.0,0,0,0.0,2,0,2,1,0,0,0,0,5,2.0
0021701032,1610612760,OKC,Oklahoma City,1628390,Terrance Ferguson,,,1:42,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3.0
0021701032,1610612760,OKC,Oklahoma City,203924,Jerami Grant,,,1:42,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3.0
