GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021701033,1610612758,SAC,Sacramento,1626161,Willie Cauley-Stein,C,,3:41,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,2,5.0
0021701033,1610612758,SAC,Sacramento,203992,Bogdan Bogdanovic,G,,3:21,0,1,0.0,0,0,0.0,2,2,1.0,0,1,1,0,0,0,0,0,2,8.0
0021701033,1610612758,SAC,Sacramento,1628368,De'Aaron Fox,G,,3:41,3,3,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,6,5.0
0021701033,1610612758,SAC,Sacramento,1627746,Skal Labissiere,,,11:58,3,6,0.5,2,3,0.667,0,0,0.0,0,1,1,0,0,0,1,1,8,5.0
0021701033,1610612758,SAC,Sacramento,201585,Kosta Koufos,,,8:17,1,1,1.0,0,0,0.0,0,0,0.0,2,4,6,0,0,0,0,0,2,0.0
0021701033,1610612758,SAC,Sacramento,202066,Garrett Temple,,,8:37,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,1,0,-3.0
0021701033,1610612758,SAC,Sacramento,1627741,Buddy Hield,,,11:58,0,3,0.0,0,2,0.0,3,4,0.75,0,4,4,3,0,0,3,1,3,5.0
0021701033,1610612758,SAC,Sacramento,1628412,Frank Mason,,,8:17,0,3,0.0,0,1,0.0,0,0,0.0,0,2,2,1,1,0,0,0,0,0.0
0021701033,1610612744,GSW,Golden State,2738,Andre Iguodala,F,,8:24,0,2,0.0,0,1,0.0,0,0,0.0,1,0,1,0,1,0,0,0,0,-3.0
0021701033,1610612744,GSW,Golden State,203110,Draymond Green,F,,7:15,2,6,0.333,1,3,0.333,1,1,1.0,0,1,1,2,1,2,1,1,6,-7.0
0021701033,1610612744,GSW,Golden State,201156,Nick Young,G,,6:21,1,3,0.333,0,1,0.0,1,1,1.0,0,0,0,0,0,0,1,3,3,-6.0
0021701033,1610612744,GSW,Golden State,1626188,Quinn Cook,G,,11:58,2,4,0.5,1,2,0.5,0,0,0.0,0,2,2,1,1,0,0,1,5,-5.0
0021701033,1610612744,GSW,Golden State,1626172,Kevon Looney,,,5:39,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,2,-2.0
0021701033,1610612744,GSW,Golden State,2733,Shaun Livingston,,,5:37,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,1.0
0021701033,1610612744,GSW,Golden State,1628395,Jordan Bell,,,5:37,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1.0
0021701033,1610612744,GSW,Golden State,2561,David West,,,8:60,1,5,0.2,0,0,0.0,0,0,0.0,2,1,3,1,0,1,0,2,2,-4.0
