GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021701201,1610612762,UTA,Utah,204060,Joe Ingles,F,,7:29,4,4,1.0,2,2,1.0,1,2,0.5,0,1,1,2,0,1,0,3,11,3.0
0021701201,1610612762,UTA,Utah,202324,Derrick Favors,F,,7:49,0,2,0.0,0,2,0.0,0,0,0.0,1,2,3,1,0,0,1,0,0,10.0
0021701201,1610612762,UTA,Utah,203497,Rudy Gobert,C,,10:24,1,2,0.5,0,0,0.0,0,2,0.0,1,2,3,0,1,0,1,0,2,3.0
0021701201,1610612762,UTA,Utah,1628378,Donovan Mitchell,G,,10:32,3,5,0.6,0,2,0.0,5,7,0.714,0,4,4,4,0,0,0,0,11,6.0
0021701201,1610612762,UTA,Utah,201937,Ricky Rubio,G,,6:16,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,1,1,0,1,2,2,4.0
0021701201,1610612762,UTA,Utah,203957,Dante Exum,,,5:34,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,2.0
0021701201,1610612762,UTA,Utah,203109,Jae Crowder,,,5:41,0,5,0.0,0,3,0.0,0,0,0.0,0,0,0,1,0,0,0,2,0,5.0
0021701201,1610612762,UTA,Utah,1626220,Royce O'Neale,,,4:28,2,2,1.0,1,1,1.0,1,1,1.0,0,1,1,1,0,0,0,0,6,6.0
0021701201,1610612762,UTA,Utah,201973,Jonas Jerebko,,,1:33,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,6.0
0021701201,1610612747,LAL,Los Angeles,1628404,Josh Hart,F,,11:57,1,2,0.5,0,1,0.0,1,2,0.5,0,1,1,0,1,0,1,2,3,-9.0
0021701201,1610612747,LAL,Los Angeles,203944,Julius Randle,F,,8:00,2,3,0.667,0,0,0.0,0,0,0.0,1,2,3,3,0,0,0,1,4,-6.0
0021701201,1610612747,LAL,Los Angeles,201572,Brook Lopez,C,,6:16,0,4,0.0,0,2,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,-4.0
0021701201,1610612747,LAL,Los Angeles,203484,Kentavious Caldwell-Pope,G,,11:50,3,6,0.5,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,2,6,-6.0
0021701201,1610612747,LAL,Los Angeles,1627936,Alex Caruso,G,,9:31,2,3,0.667,0,0,0.0,2,2,1.0,1,2,3,2,1,0,0,2,6,-5.0
0021701201,1610612747,LAL,Los Angeles,203898,Tyler Ennis,,,2:26,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,2,2,-4.0
0021701201,1610612747,LAL,Los Angeles,101112,Channing Frye,,,5:41,1,3,0.333,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,-5.0
0021701201,1610612747,LAL,Los Angeles,1627826,Ivica Zubac,,,3:57,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,1,1,0,0,-3.0
0021701201,1610612747,LAL,Los Angeles,204037,Travis Wear,,,0:08,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3.0
