GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021800657,1610612753,ORL,Orlando,1628371,Jonathan Isaac,F,,0:10,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-1.0
0021800657,1610612753,ORL,Orlando,203932,Aaron Gordon,F,,4:56,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,2,0,-4.0
0021800657,1610612753,ORL,Orlando,202696,Nikola Vucevic,C,,4:58,0,4,0.0,0,0,0.0,0,0,0.0,2,2,4,0,0,0,0,0,0,-5.0
0021800657,1610612753,ORL,Orlando,203095,Evan Fournier,G,,4:58,0,3,0.0,0,3,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-5.0
0021800657,1610612753,ORL,Orlando,201571,D.J. Augustin,G,,4:51,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-5.0
0021800657,1610612753,ORL,Orlando,1628411,Wes Iwundu,,,0:07,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0.0
0021800657,1610612753,ORL,Orlando,203082,Terrence Ross,,,4:51,2,3,0.667,2,3,0.667,0,0,0.0,0,0,0,0,0,1,0,0,6,-5.0
0021800657,1610612765,DET,Detroit,203493,Reggie Bullock,F,,4:58,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,5.0
0021800657,1610612765,DET,Detroit,201933,Blake Griffin,F,,4:58,2,3,0.667,0,0,0.0,3,4,0.75,0,1,1,0,0,1,0,0,7,5.0
0021800657,1610612765,DET,Detroit,203083,Andre Drummond,C,,4:58,1,1,1.0,0,0,0.0,0,0,0.0,0,4,4,0,0,0,0,0,2,4.0
0021800657,1610612765,DET,Detroit,1628971,Bruce Brown,G,,2:29,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,2.0
0021800657,1610612765,DET,Detroit,202704,Reggie Jackson,G,,4:58,1,3,0.333,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,0,2,5.0
0021800657,1610612765,DET,Detroit,204038,Langston Galloway,,,0:01,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1.0
0021800657,1610612765,DET,Detroit,1628379,Luke Kennard,,,2:30,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,3.0
