GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021800865,1610612752,NYK,New York,1628995,Kevin Knox II,F,,8:46,0,2,0.0,0,1,0.0,2,2,1.0,0,2,2,0,0,0,2,0,2,2.0
0021800865,1610612752,NYK,New York,1628436,Luke Kornet,F,,10:30,1,6,0.167,1,3,0.333,0,0,0.0,1,2,3,0,3,0,0,0,3,3.0
0021800865,1610612752,NYK,New York,201599,DeAndre Jordan,C,,6:48,1,1,1.0,0,0,0.0,2,2,1.0,1,2,3,0,0,0,0,1,4,3.0
0021800865,1610612752,NYK,New York,1628422,Damyean Dotson,G,,9:06,2,6,0.333,0,3,0.0,2,2,1.0,0,1,1,0,1,1,1,0,6,2.0
0021800865,1610612752,NYK,New York,1628372,Dennis Smith Jr.,G,,9:06,2,2,1.0,0,0,0.0,1,2,0.5,0,1,1,1,0,0,0,1,5,2.0
0021800865,1610612752,NYK,New York,1628443,Kadeem Allen,,,2:51,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,1,0,3.0
0021800865,1610612752,NYK,New York,1629019,Allonzo Trier,,,2:51,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,1,3,3.0
0021800865,1610612752,NYK,New York,1629011,Mitchell Robinson,,,5:09,2,3,0.667,0,0,0.0,0,0,0.0,2,0,2,0,0,0,0,0,4,2.0
0021800865,1610612752,NYK,New York,203943,Noah Vonleh,,,1:27,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,2.0
0021800865,1610612752,NYK,New York,203098,John Jenkins,,,3:11,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,3.0
0021800865,1610612737,ATL,Atlanta,1627752,Taurean Prince,F,,6:48,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,0,0,0,1,1,3,-3.0
0021800865,1610612737,ATL,Atlanta,1628381,John Collins,F,,6:48,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3.0
0021800865,1610612737,ATL,Atlanta,203473,Dewayne Dedmon,C,,2:45,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,1,2,2,-5.0
0021800865,1610612737,ATL,Atlanta,1628989,Kevin Huerter,G,,4:43,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,1,0,0,1,2,0,-2.0
0021800865,1610612737,ATL,Atlanta,1629027,Trae Young,G,,8:18,3,5,0.6,0,1,0.0,1,2,0.5,0,0,0,2,0,0,1,2,7,-4.0
0021800865,1610612737,ATL,Atlanta,203458,Alex Len,,,6:21,1,3,0.333,1,2,0.5,0,0,0.0,0,1,1,0,2,1,1,0,3,3.0
0021800865,1610612737,ATL,Atlanta,203145,Kent Bazemore,,,7:14,1,3,0.333,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,2,-3.0
0021800865,1610612737,ATL,Atlanta,1629016,Omari Spellman,,,5:09,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,1,0,0,0,0,3,-2.0
0021800865,1610612737,ATL,Atlanta,1627761,DeAndre' Bembry,,,6:30,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-4.0
0021800865,1610612737,ATL,Atlanta,1713,Vince Carter,,,4:45,1,1,1.0,0,0,0.0,0,1,0.0,0,1,1,0,0,0,0,0,2,0.0
0021800865,1610612737,ATL,Atlanta,1626147,Justin Anderson,,,0:23,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2.0
