GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021800924,1610612739,CLE,Cleveland,201567,Kevin Love,F,,6:23,2,4,0.5,1,3,0.333,0,0,0.0,0,1,1,2,0,0,0,1,5,1.0
0021800924,1610612739,CLE,Cleveland,1626224,Cedi Osman,F,,8:27,2,2,1.0,1,1,1.0,0,0,0.0,0,1,1,1,0,0,0,0,5,-6.0
0021800924,1610612739,CLE,Cleveland,1627790,Ante Zizic,C,,6:23,1,1,1.0,0,0,0.0,1,2,0.5,0,1,1,0,0,0,0,1,3,1.0
0021800924,1610612739,CLE,Cleveland,202688,Brandon Knight,G,,5:58,1,2,0.5,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,0,3,3.0
0021800924,1610612739,CLE,Cleveland,1629012,Collin Sexton,G,,8:27,2,4,0.5,0,2,0.0,2,2,1.0,0,1,1,0,0,0,0,0,6,-6.0
0021800924,1610612739,CLE,Cleveland,203903,Jordan Clarkson,,,5:58,2,3,0.667,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,0,4,-13.0
0021800924,1610612739,CLE,Cleveland,1627737,Marquese Chriss,,,5:33,0,2,0.0,0,1,0.0,0,0,0.0,1,2,3,0,0,0,0,0,0,-11.0
0021800924,1610612739,CLE,Cleveland,1626204,Larry Nance Jr.,,,5:33,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,2,-11.0
0021800924,1610612739,CLE,Cleveland,1628021,David Nwaba,,,3:29,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-4.0
0021800924,1610612739,CLE,Cleveland,203521,Matthew Dellavedova,,,3:29,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,-4.0
0021800924,1610612752,NYK,New York,1628995,Kevin Knox II,F,,6:50,0,3,0.0,0,1,0.0,0,0,0.0,1,1,2,2,0,0,0,0,0,-3.0
0021800924,1610612752,NYK,New York,202498,Lance Thomas,F,,3:46,2,4,0.5,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,0,5,-2.0
0021800924,1610612752,NYK,New York,203943,Noah Vonleh,C,,6:50,3,3,1.0,0,0,0.0,1,1,1.0,2,1,3,0,0,0,0,1,7,-3.0
0021800924,1610612752,NYK,New York,1628422,Damyean Dotson,G,,11:56,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,3,1,0,0,3,2,10.0
0021800924,1610612752,NYK,New York,1628372,Dennis Smith Jr.,G,,11:56,2,5,0.4,1,3,0.333,1,1,1.0,0,1,1,5,0,1,0,0,6,10.0
0021800924,1610612752,NYK,New York,1629019,Allonzo Trier,,,5:06,3,3,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,0,7,13.0
0021800924,1610612752,NYK,New York,1629011,Mitchell Robinson,,,5:06,2,2,1.0,0,0,0.0,0,0,0.0,1,0,1,0,1,1,0,0,4,13.0
0021800924,1610612752,NYK,New York,1627740,Henry Ellenson,,,8:10,2,4,0.5,1,2,0.5,2,2,1.0,0,2,2,0,0,0,0,1,7,12.0
