GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021801130,1610612754,IND,Indiana,202711,Bojan Bogdanovic,F,,8:50,2,2,1.0,0,0,0.0,2,2,1.0,0,0,0,1,1,0,0,0,6,-5.0
0021801130,1610612754,IND,Indiana,201152,Thaddeus Young,F,,6:07,0,0,0.0,0,0,0.0,1,2,0.5,0,1,1,0,0,0,2,0,1,-9.0
0021801130,1610612754,IND,Indiana,1626167,Myles Turner,C,,10:04,1,3,0.333,1,1,1.0,0,0,0.0,1,1,2,0,0,1,0,1,3,-8.0
0021801130,1610612754,IND,Indiana,202083,Wesley Matthews,G,,1:22,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-4.0
0021801130,1610612754,IND,Indiana,201954,Darren Collison,G,,7:30,1,3,0.333,0,0,0.0,1,2,0.5,0,1,1,1,0,0,0,0,3,-8.0
0021801130,1610612754,IND,Indiana,201936,Tyreke Evans,,,10:37,2,4,0.5,1,1,1.0,0,0,0.0,0,2,2,1,0,0,1,1,5,-6.0
0021801130,1610612754,IND,Indiana,1627734,Domantas Sabonis,,,5:52,1,2,0.5,1,1,1.0,2,4,0.5,0,1,1,1,0,0,0,1,5,-1.0
0021801130,1610612754,IND,Indiana,202709,Cory Joseph,,,4:29,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,-2.0
0021801130,1610612754,IND,Indiana,203926,Doug McDermott,,,3:09,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-5.0
0021801130,1610612754,IND,Indiana,1628388,TJ Leaf,,,1:55,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,2,-2.0
0021801130,1610612738,BOS,Boston,1628369,Jayson Tatum,F,,6:48,0,2,0.0,0,0,0.0,1,2,0.5,0,3,3,2,0,0,0,1,1,9.0
0021801130,1610612738,BOS,Boston,201143,Al Horford,F,,8:47,3,5,0.6,0,0,0.0,0,0,0.0,2,1,3,2,0,1,0,0,6,16.0
0021801130,1610612738,BOS,Boston,203382,Aron Baynes,C,,9:04,3,5,0.6,1,1,1.0,0,0,0.0,2,1,3,1,0,0,0,2,7,5.0
0021801130,1610612738,BOS,Boston,203935,Marcus Smart,G,,7:30,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,2,1,0,0,1,3,8.0
0021801130,1610612738,BOS,Boston,202681,Kyrie Irving,G,,10:04,3,4,0.75,1,2,0.5,0,0,0.0,0,1,1,1,0,0,1,1,7,8.0
0021801130,1610612738,BOS,Boston,202694,Marcus Morris Sr.,,,6:07,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-1.0
0021801130,1610612738,BOS,Boston,202330,Gordon Hayward,,,5:11,1,2,0.5,1,2,0.5,0,0,0.0,0,4,4,1,0,0,0,0,3,1.0
0021801130,1610612738,BOS,Boston,1627759,Jaylen Brown,,,4:29,2,5,0.4,0,0,0.0,1,1,1.0,0,0,0,0,0,0,0,0,5,2.0
0021801130,1610612738,BOS,Boston,1626179,Terry Rozier,,,1:55,0,0,0.0,0,0,0.0,1,2,0.5,0,0,0,1,0,0,0,0,1,2.0
