GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021900014,1610612737,ATL,Atlanta,1629631,De'Andre Hunter,F,,6:41,2,3,0.667,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,5,14.0
0021900014,1610612737,ATL,Atlanta,1628381,John Collins,F,,8:41,1,2,0.5,0,0,0.0,1,1,1.0,0,4,4,1,1,1,0,1,3,3.0
0021900014,1610612737,ATL,Atlanta,203458,Alex Len,C,,6:15,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,1,0,-2.0
0021900014,1610612737,ATL,Atlanta,1629629,Cam Reddish,G,,2:24,0,1,0.0,0,1,0.0,1,2,0.5,0,2,2,0,1,0,0,1,1,1.0
0021900014,1610612737,ATL,Atlanta,1629027,Trae Young,G,,9:30,1,3,0.333,0,1,0.0,6,7,0.857,0,4,4,2,1,0,2,0,8,6.0
0021900014,1610612737,ATL,Atlanta,203953,Jabari Parker,,,4:12,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1.0
0021900014,1610612737,ATL,Atlanta,1713,Vince Carter,,,3:13,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,1,0,0,1,0,0,4.0
0021900014,1610612737,ATL,Atlanta,1627761,DeAndre' Bembry,,,7:50,2,3,0.667,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,0,4,8.0
0021900014,1610612737,ATL,Atlanta,202323,Evan Turner,,,7:24,2,2,1.0,0,0,0.0,1,1,1.0,0,0,0,0,1,0,0,0,5,8.0
0021900014,1610612737,ATL,Atlanta,1628989,Kevin Huerter,,,3:20,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-8.0
0021900014,1610612765,DET,Detroit,203503,Tony Snell,F,,6:33,1,2,0.5,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,1,3,-8.0
0021900014,1610612765,DET,Detroit,202693,Markieff Morris,F,,3:13,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-4.0
0021900014,1610612765,DET,Detroit,203083,Andre Drummond,C,,11:54,2,2,1.0,0,0,0.0,1,2,0.5,0,5,5,0,2,0,1,1,5,-7.0
0021900014,1610612765,DET,Detroit,1628379,Luke Kennard,,,10:17,0,3,0.0,0,2,0.0,2,2,1.0,1,1,2,1,0,0,1,0,2,-5.0
0021900014,1610612765,DET,Detroit,1627748,Thon Maker,,,5:36,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,4.0
0021900014,1610612765,DET,Detroit,201565,Derrick Rose,,,8:30,1,4,0.25,0,0,0.0,2,2,1.0,0,1,1,1,0,0,3,1,4,-4.0
0021900014,1610612765,DET,Detroit,204038,Langston Galloway,,,7:09,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,1,0,1,0,0,0,-6.0
0021900014,1610612765,DET,Detroit,204025,Tim Frazier,,,6:18,1,4,0.25,1,4,0.25,2,2,1.0,0,0,0,1,0,0,0,3,5,-5.0
