GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021900847,1610612740,NOP,New Orleans,1627742,Brandon Ingram,F,,9:26,1,4,0.25,0,1,0.0,2,2,1.0,0,2,2,3,0,0,1,0,4,-3.0
0021900847,1610612740,NOP,New Orleans,1629627,Zion Williamson,F,,10:06,2,5,0.4,0,0,0.0,1,3,0.333,4,0,4,0,0,1,0,1,5,-5.0
0021900847,1610612740,NOP,New Orleans,202324,Derrick Favors,C,,4:59,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-2.0
0021900847,1610612740,NOP,New Orleans,201950,Jrue Holiday,G,,4:59,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,2,0,0,-2.0
0021900847,1610612740,NOP,New Orleans,1628366,Lonzo Ball,G,,7:00,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,1,0,1,1,0,-4.0
0021900847,1610612740,NOP,New Orleans,200755,JJ Redick,,,5:08,1,4,0.25,1,3,0.333,0,0,0.0,0,1,1,0,0,0,0,1,3,-3.0
0021900847,1610612740,NOP,New Orleans,1629740,Nicolo Melli,,,2:33,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3.0
0021900847,1610612740,NOP,New Orleans,202734,E'Twaun Moore,,,6:51,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,-3.0
0021900847,1610612740,NOP,New Orleans,1628404,Josh Hart,,,8:53,2,4,0.5,1,3,0.333,0,1,0.0,0,3,3,0,0,0,0,1,5,-5.0
0021900847,1610612744,GSW,Golden State,203952,Andrew Wiggins,F,,8:46,2,7,0.286,1,1,1.0,0,0,0.0,3,0,3,1,1,1,1,2,5,2.0
0021900847,1610612744,GSW,Golden State,1629672,Eric Paschall,F,,8:57,2,3,0.667,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,4,6.0
0021900847,1610612744,GSW,Golden State,1626172,Kevon Looney,C,,4:02,1,3,0.333,0,1,0.0,0,0,0.0,0,3,3,0,1,0,0,1,2,-1.0
0021900847,1610612744,GSW,Golden State,1627814,Damion Lee,G,,6:51,1,1,1.0,1,1,1.0,0,0,0.0,0,2,2,0,0,0,1,0,3,3.0
0021900847,1610612744,GSW,Golden State,1629673,Jordan Poole,G,,6:33,1,4,0.25,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,0,3,0.0
0021900847,1610612744,GSW,Golden State,1627733,Dragan Bender,,,2:33,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3.0
0021900847,1610612744,GSW,Golden State,1629346,Alen Smailagic,,,5:24,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2,0,0,1,1,0,4.0
0021900847,1610612744,GSW,Golden State,1629308,Juan Toscano-Anderson,,,8:21,1,2,0.5,1,2,0.5,0,0,0.0,0,6,6,0,0,1,1,2,3,7.0
0021900847,1610612744,GSW,Golden State,1629065,Ky Bowman,,,8:28,1,3,0.333,0,1,0.0,1,1,1.0,1,3,4,2,2,1,0,1,3,6.0
