SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
21952,1610612755,SYR,Syracuse Nationals,0025200143,1952-12-28,SYR vs. INO,W,0,31,,,,,,22.0,,,,,,,,,,26.0,84,11,0
21952,1610612738,BOS,Boston Celtics,0025200144,1952-12-28,BOS @ FTW,W,0,28,,,,,,33.0,,,,,,,,,,25.0,89,23,0
21952,1610612765,FTW,Ft. Wayne Zollner Pistons,0025200144,1952-12-28,FTW vs. BOS,L,0,21,,,,,,24.0,,,,,,,,,,32.0,66,-23,0
21952,1610612747,MNL,Minneapolis Lakers,0025200147,1952-12-30,MNL @ INO,L,0,26,,,,,,17.0,,,,,,,,,,27.0,69,-5,0
21952,1610610030,INO,Indianapolis Olympians,0025200147,1952-12-30,INO vs. MNL,W,0,25,,,,,,24.0,,,,,,,,,,16.0,74,5,0
21952,1610612755,SYR,Syracuse Nationals,0025200146,1952-12-30,SYR @ ROC,L,0,32,,,,,,29.0,,,,,,,,,,32.0,93,-13,0
21952,1610612758,ROC,Rochester Royals,0025200146,1952-12-30,ROC vs. SYR,W,0,38,,,,,,30.0,,,,,,,,,,36.0,106,13,0
21952,1610612738,BOS,Boston Celtics,0025200148,1952-12-31,BOS vs. SYR,W,0,33,,,,,,31.0,,,,,,,,,,,97,10,0
21952,1610612755,SYR,Syracuse Nationals,0025200148,1952-12-31,SYR @ BOS,L,0,27,,,,,,33.0,,,,,,,,,,,87,-10,0
21952,1610610024,BAL,Baltimore Bullets,0025200151,1952-12-31,BAL @ MNL,L,0,22,81.0,0.272,,,,12.0,,,,,,,,,,30.0,56,-26,0
21952,1610612747,MNL,Minneapolis Lakers,0025200151,1952-12-31,MNL vs. BAL,W,0,28,75.0,0.373,,,,26.0,,,,,,,,,,24.0,82,26,0
21952,1610612765,FTW,Ft. Wayne Zollner Pistons,0025200149,1952-12-31,FTW vs. INO,W,0,36,,,,,,19.0,27.0,0.704,,,,,,,,,91,6,0
21952,1610610030,INO,Indianapolis Olympians,0025200149,1952-12-31,INO @ FTW,L,0,30,,,,,,25.0,31.0,0.806,,,,,,,,,85,-6,0
21952,1610612758,ROC,Rochester Royals,0025200150,1952-12-31,ROC vs. MIH,W,0,24,,,,,,34.0,42.0,0.81,,,,,,,,,82,8,0
21952,1610612737,MIH,Milwaukee Hawks,0025200150,1952-12-31,MIH @ ROC,L,0,25,,,,,,24.0,33.0,0.727,,,,,,,,,74,-8,0
21952,1610612744,PHW,Philadelphia Warriors,0025200152,1953-01-01,PHW vs. NYK,L,0,30,,,,,,22.0,,,,,,,,,,29.0,82,-26,0
21952,1610612752,NYK,New York Knicks,0025200152,1953-01-01,NYK @ PHW,W,0,42,,,,,,24.0,,,,,,,,,,36.0,108,26,0
21952,1610612765,FTW,Ft. Wayne Zollner Pistons,0025200005,1953-01-01,FTW @ SYR,L,0,25,,,,,,28.0,42.0,0.667,,,,,,,,,78,-14,0
21952,1610612755,SYR,Syracuse Nationals,0025200005,1953-01-01,SYR vs. FTW,W,0,30,,,,,,32.0,52.0,0.615,,,,,,,,,92,14,0
21952,1610612737,MIH,Milwaukee Hawks,0025200154,1953-01-01,MIH vs. BAL,L,0,33,,,,,,15.0,,,,,,,,,,36.0,81,-2,0
21952,1610610024,BAL,Baltimore Bullets,0025200154,1953-01-01,BAL @ MIH,W,0,26,,,,,,31.0,,,,,,,,,,21.0,83,2,0
21952,1610612738,BOS,Boston Celtics,0025200153,1953-01-01,BOS @ ROC,W,0,26,,,,,,31.0,37.0,0.838,,,,,,,,,83,2,0
21952,1610612758,ROC,Rochester Royals,0025200153,1953-01-01,ROC vs. BOS,L,0,28,,,,,,25.0,36.0,0.694,,,,,,,,,81,-2,0
21952,1610612747,MNL,Minneapolis Lakers,0025200157,1953-01-02,MNL vs. MIH,W,0,32,,,,,,10.0,,,,,,,,,,15.0,74,8,0
21952,1610612737,MIH,Milwaukee Hawks,0025200157,1953-01-02,MIH @ MNL,L,0,25,,,,,,16.0,,,,,,,,,,13.0,66,-8,0
21952,1610610030,INO,Indianapolis Olympians,0025200156,1953-01-02,INO vs. BAL,W,0,20,,,,,,33.0,,,,,,,,,,20.0,73,7,0
21952,1610610024,BAL,Baltimore Bullets,0025200156,1953-01-02,BAL @ INO,L,0,27,,,,,,12.0,,,,,,,,,,36.0,66,-7,0
21952,1610610030,INO,Indianapolis Olympians,0025200162,1953-01-03,INO @ BOS,L,0,24,,,,,,15.0,,,,,,,,,,25.0,63,-15,0
21952,1610612738,BOS,Boston Celtics,0025200162,1953-01-03,BOS vs. INO,W,0,30,,,,,,18.0,,,,,,,,,,21.0,78,15,0
21952,1610612737,MIH,Milwaukee Hawks,0025200161,1953-01-03,MIH @ MNL,L,0,28,,,,,,19.0,,,,,,,,,,29.0,75,-4,0
21952,1610612747,MNL,Minneapolis Lakers,0025200161,1953-01-03,MNL vs. MIH,W,0,26,,,,,,27.0,,,,,,,,,,22.0,79,4,0
21952,1610612765,FTW,Ft. Wayne Zollner Pistons,0025200158,1953-01-03,FTW @ ROC,L,0,35,,,,,,31.0,,,,,,,,,,47.0,101,-5,0
21952,1610612758,ROC,Rochester Royals,0025200158,1953-01-03,ROC vs. FTW,W,0,30,,,,,,46.0,,,,,,,,,,25.0,106,5,0
21952,1610612744,PHW,Philadelphia Warriors,0025200159,1953-01-03,PHW @ BAL,L,0,24,,,,,,29.0,,,,,,,,,,30.0,77,-4,0
21952,1610610024,BAL,Baltimore Bullets,0025200159,1953-01-03,BAL vs. PHW,W,0,27,,,,,,27.0,,,,,,,,,,31.0,81,4,0
21952,1610612752,NYK,New York Knicks,0025200160,1953-01-03,NYK vs. SYR,W,0,26,,,,,,33.0,,,,,,,,,,40.0,85,8,0
21952,1610612755,SYR,Syracuse Nationals,0025200160,1953-01-03,SYR @ NYK,L,0,26,,,,,,25.0,,,,,,,,,,39.0,77,-8,0
21952,1610612752,NYK,New York Knicks,0025200163,1953-01-04,NYK @ BOS,L,0,30,,,,,,40.0,,,,,,,,,,35.0,100,-3,0
21952,1610612738,BOS,Boston Celtics,0025200163,1953-01-04,BOS vs. NYK,W,0,35,,,,,,33.0,,,,,,,,,,36.0,103,3,0
21952,1610612765,FTW,Ft. Wayne Zollner Pistons,0025200165,1953-01-04,FTW vs. PHW,W,0,28,,,,,,23.0,37.0,0.622,,,,,,,,,79,11,0
21952,1610612744,PHW,Philadelphia Warriors,0025200165,1953-01-04,PHW @ FTW,L,0,24,,,,,,20.0,33.0,0.606,,,,,,,,,68,-11,0
21952,1610610024,BAL,Baltimore Bullets,0025200166,1953-01-04,BAL @ SYR,L,0,20,,,,,,28.0,38.0,0.737,,,,,,,,,68,-25,0
21952,1610612755,SYR,Syracuse Nationals,0025200166,1953-01-04,SYR vs. BAL,W,0,33,,,,,,27.0,38.0,0.711,,,,,,,,,93,25,0
21952,1610612758,ROC,Rochester Royals,0025200164,1953-01-04,ROC @ MNL,L,0,26,63.0,0.413,,,,28.0,,,,,,,,,,25.0,80,-3,0
21952,1610612747,MNL,Minneapolis Lakers,0025200164,1953-01-04,MNL vs. ROC,W,0,31,67.0,0.463,,,,21.0,,,,,,,,,,28.0,83,3,0
21952,1610612765,FTW,Ft. Wayne Zollner Pistons,0025200167,1953-01-06,FTW @ MIH,L,0,21,,,,,,29.0,,,,,,,,,,25.0,71,-2,0
21952,1610612737,MIH,Milwaukee Hawks,0025200167,1953-01-06,MIH vs. FTW,W,0,25,,,,,,23.0,,,,,,,,,,31.0,73,2,0
21952,1610612747,MNL,Minneapolis Lakers,0025200169,1953-01-06,MNL @ ROC,L,0,22,,,,,,25.0,,,,,,,,,,36.0,69,-16,0
21952,1610612758,ROC,Rochester Royals,0025200169,1953-01-06,ROC vs. MNL,W,0,27,,,,,,31.0,,,,,,,,,,29.0,85,16,0
21952,1610612744,PHW,Philadelphia Warriors,0025200168,1953-01-06,PHW @ INO,W,0,26,,,,,,24.0,33.0,0.727,,,,,,,,16.0,76,5,0
21952,1610610030,INO,Indianapolis Olympians,0025200168,1953-01-06,INO vs. PHW,L,0,28,,,,,,15.0,20.0,0.75,,,,,,,,22.0,71,-5,0
21952,1610612744,PHW,Philadelphia Warriors,0025200171,1953-01-07,PHW vs. BOS,L,0,30,,,,,,22.0,,,,,,,,,,28.0,82,-2,0
21952,1610612738,BOS,Boston Celtics,0025200171,1953-01-07,BOS @ PHW,W,0,27,,,,,,30.0,,,,,,,,,,22.0,84,2,0
21952,1610612752,NYK,New York Knicks,0025200170,1953-01-07,NYK @ SYR,L,0,32,,,,,,29.0,,,,,,,,,,38.0,93,-21,0
21952,1610612755,SYR,Syracuse Nationals,0025200170,1953-01-07,SYR vs. NYK,W,0,43,,,,,,28.0,,,,,,,,,,35.0,114,21,0
21952,1610612737,MIH,Milwaukee Hawks,0025200173,1953-01-08,MIH @ NYK,L,0,24,,,,,,20.0,,,,,,,,,,23.0,68,-13,0
21952,1610612752,NYK,New York Knicks,0025200173,1953-01-08,NYK vs. MIH,W,0,32,,,,,,17.0,,,,,,,,,,26.0,81,13,0
21952,1610612747,MNL,Minneapolis Lakers,0025200174,1953-01-08,MNL @ SYR,L,0,22,,,,,,23.0,,,,,,,,,,36.0,67,-8,0
21952,1610612755,SYR,Syracuse Nationals,0025200174,1953-01-08,SYR vs. MNL,W,0,19,,,,,,37.0,,,,,,,,,,21.0,75,8,0
21952,1610612758,ROC,Rochester Royals,0025200172,1953-01-08,ROC vs. BOS,L,0,32,,,,,,21.0,,,,,,,,,,40.0,85,-3,0
21952,1610612738,BOS,Boston Celtics,0025200172,1953-01-08,BOS @ ROC,W,0,26,,,,,,36.0,,,,,,,,,,24.0,88,3,0
21952,1610612738,BOS,Boston Celtics,0025200175,1953-01-09,BOS vs. BAL,L,0,36,,,,,,18.0,32.0,0.563,,,,,,,,,90,-4,0
21952,1610610024,BAL,Baltimore Bullets,0025200175,1953-01-09,BAL @ BOS,W,0,39,,,,,,16.0,30.0,0.533,,,,,,,,,94,4,0
21952,1610612752,NYK,New York Knicks,0025200176,1953-01-09,NYK @ INO,W,0,18,,,,,,22.0,,,,,,,,,,19.0,58,4,0
21952,1610610030,INO,Indianapolis Olympians,0025200176,1953-01-09,INO vs. NYK,L,0,20,,,,,,14.0,,,,,,,,,,26.0,54,-4,0
21952,1610612765,FTW,Ft. Wayne Zollner Pistons,0025200179,1953-01-10,FTW @ MNL,L,0,29,79.0,0.367,,,,21.0,,,,,,,,,,30.0,79,-5,0
21952,1610612747,MNL,Minneapolis Lakers,0025200179,1953-01-10,MNL vs. FTW,W,0,26,72.0,0.361,,,,32.0,,,,,,,,,,26.0,84,5,0
21952,1610612744,PHW,Philadelphia Warriors,0025200180,1953-01-10,PHW @ SYR,L,0,29,,,,,,19.0,,,,,,,,,,26.0,77,-10,0
21952,1610612755,SYR,Syracuse Nationals,0025200180,1953-01-10,SYR vs. PHW,W,0,30,,,,,,27.0,,,,,,,,,,22.0,87,10,0
21952,1610612737,MIH,Milwaukee Hawks,0025200178,1953-01-10,MIH @ ROC,L,0,30,,,,,,21.0,,,,,,,,,,31.0,81,-8,0
21952,1610612758,ROC,Rochester Royals,0025200178,1953-01-10,ROC vs. MIH,W,0,31,,,,,,27.0,,,,,,,,,,25.0,89,8,0
21952,1610612738,BOS,Boston Celtics,0025200177,1953-01-10,BOS @ BAL,L,0,35,,,,,,35.0,,,,,,,,,,50.0,105,-21,0
21952,1610610024,BAL,Baltimore Bullets,0025200177,1953-01-10,BAL vs. BOS,W,0,39,,,,,,48.0,,,,,,,,,,38.0,126,21,0
21952,1610612738,BOS,Boston Celtics,0025200181,1953-01-11,BOS vs. BAL,W,0,49,,,,,,33.0,,,,,,,,,,33.0,131,44,0
21952,1610610024,BAL,Baltimore Bullets,0025200181,1953-01-11,BAL @ BOS,L,0,31,,,,,,25.0,,,,,,,,,,36.0,87,-44,0
21952,1610612752,NYK,New York Knicks,0025200183,1953-01-11,NYK @ MNL,L,0,25,78.0,0.321,,,,29.0,,,,,,,,,,35.0,79,-6,0
21952,1610612747,MNL,Minneapolis Lakers,0025200183,1953-01-11,MNL vs. NYK,W,0,27,63.0,0.429,,,,31.0,,,,,,,,,,27.0,85,6,0
21952,1610612765,FTW,Ft. Wayne Zollner Pistons,0025200185,1953-01-11,FTW vs. INO,W,0,24,,,,,,24.0,,,,,,,,,,26.0,72,4,0
21952,1610610030,INO,Indianapolis Olympians,0025200185,1953-01-11,INO @ FTW,L,0,22,,,,,,24.0,,,,,,,,,,24.0,68,-4,0
21952,1610612744,PHW,Philadelphia Warriors,0025200184,1953-01-11,PHW @ SYR,L,0,24,,,,,,24.0,,,,,,,,,,34.0,72,-4,0
21952,1610612755,SYR,Syracuse Nationals,0025200184,1953-01-11,SYR vs. PHW,W,0,21,,,,,,34.0,,,,,,,,,,28.0,76,4,0
21952,1610612758,ROC,Rochester Royals,0025200182,1953-01-11,ROC @ MIH,L,0,23,,,,,,33.0,,,,,,,,,,46.0,79,-4,0
21952,1610612737,MIH,Milwaukee Hawks,0025200182,1953-01-11,MIH vs. ROC,W,0,23,,,,,,37.0,,,,,,,,,,44.0,83,4,0
21952,1610610024,BAL,Baltimore Bullets,0025200186,1953-01-14,BAL vs. MNL,L,0,36,,,,,,32.0,,,,,,,,,,36.0,104,-8,0
21952,1610612747,MNL,Minneapolis Lakers,0025200186,1953-01-14,MNL @ BAL,W,0,35,,,,,,42.0,,,,,,,,,,38.0,112,8,0
21952,1610612755,SYR,Syracuse Nationals,0025200188,1953-01-15,SYR vs. ROC,W,0,29,,,,,,51.0,,,,,,,,,,44.0,109,24,0
21952,1610612758,ROC,Rochester Royals,0025200188,1953-01-15,ROC @ SYR,L,0,26,,,,,,33.0,,,,,,,,,,52.0,85,-24,0
21952,1610612765,FTW,Ft. Wayne Zollner Pistons,0025200187,1953-01-15,FTW vs. BOS,W,0,30,,,,,,31.0,,,,,,,,,,33.0,91,6,0
21952,1610612738,BOS,Boston Celtics,0025200187,1953-01-15,BOS @ FTW,L,0,25,,,,,,35.0,,,,,,,,,,30.0,85,-6,0
21952,1610612737,MIH,Milwaukee Hawks,0025200189,1953-01-15,MIH vs. INO,L,0,24,,,,,,20.0,,,,,,,,,,34.0,68,-7,0
21952,1610610030,INO,Indianapolis Olympians,0025200189,1953-01-15,INO @ MIH,W,0,20,,,,,,35.0,,,,,,,,,,25.0,75,7,0
21952,1610612765,FTW,Ft. Wayne Zollner Pistons,0025200191,1953-01-16,FTW vs. INO,W,0,22,,,,,,31.0,37.0,0.838,,,,,,,,,75,7,0
21952,1610610030,INO,Indianapolis Olympians,0025200191,1953-01-16,INO @ FTW,L,0,23,,,,,,22.0,29.0,0.759,,,,,,,,,68,-7,0
21952,1610612737,MIH,Milwaukee Hawks,0025200190,1953-01-16,MIH vs. BOS,L,0,35,,,,,,20.0,22.0,0.909,,,,,,,,,90,-10,0
21952,1610612738,BOS,Boston Celtics,0025200190,1953-01-16,BOS @ MIH,W,0,38,,,,,,24.0,36.0,0.667,,,,,,,,,100,10,0
21952,1610612744,PHW,Philadelphia Warriors,0025200193,1953-01-17,PHW @ NYK,L,0,31,,,,,,14.0,,,,,,,,,,26.0,76,-8,0
21952,1610612752,NYK,New York Knicks,0025200193,1953-01-17,NYK vs. PHW,W,0,32,,,,,,20.0,,,,,,,,,,19.0,84,8,0
21952,1610612747,MNL,Minneapolis Lakers,0025200192,1953-01-17,MNL @ ROC,L,0,35,,,,,,31.0,,,,,,,,,,41.0,101,-8,0
21952,1610612758,ROC,Rochester Royals,0025200192,1953-01-17,ROC vs. MNL,W,0,34,,,,,,41.0,,,,,,,,,,32.0,109,8,0
21952,1610610030,INO,Indianapolis Olympians,0025200194,1953-01-17,INO @ BAL,L,0,21,,,,,,24.0,34.0,0.706,,,,,,,,,66,-16,0
21952,1610610024,BAL,Baltimore Bullets,0025200194,1953-01-17,BAL vs. INO,W,0,29,,,,,,24.0,35.0,0.686,,,,,,,,,82,16,0
21952,1610612738,BOS,Boston Celtics,0025200197,1953-01-18,BOS vs. NYK,W,0,34,,,,,,31.0,,,,,,,,,,19.0,99,16,0
21952,1610612752,NYK,New York Knicks,0025200197,1953-01-18,NYK @ BOS,L,0,33,,,,,,17.0,,,,,,,,,,33.0,83,-16,0
21952,1610612737,MIH,Milwaukee Hawks,0025200199,1953-01-18,MIH @ MNL,W,0,32,72.0,0.444,,,,19.0,,,,,,,,,,27.0,83,13,0
21952,1610612747,MNL,Minneapolis Lakers,0025200199,1953-01-18,MNL vs. MIH,L,0,23,76.0,0.303,,,,24.0,,,,,,,,,,23.0,70,-13,0
21952,1610612755,SYR,Syracuse Nationals,0025200196,1953-01-18,SYR vs. BAL,W,0,39,,,,,,25.0,,,,,,,,,,18.0,103,19,0
21952,1610610024,BAL,Baltimore Bullets,0025200196,1953-01-18,BAL @ SYR,L,0,33,,,,,,18.0,,,,,,,,,,27.0,84,-19,0
21952,1610612758,ROC,Rochester Royals,0025200195,1953-01-18,ROC @ FTW,L,0,31,,,,,,25.0,,,,,,,,,,29.0,87,-3,0
21952,1610612765,FTW,Ft. Wayne Zollner Pistons,0025200195,1953-01-18,FTW vs. ROC,W,0,31,,,,,,28.0,,,,,,,,,,28.0,90,3,0
21952,1610610030,INO,Indianapolis Olympians,0025200198,1953-01-18,INO vs. PHW,W,0,25,,,,,,26.0,,,,,,,,,,35.0,76,2,0
21952,1610612744,PHW,Philadelphia Warriors,0025200198,1953-01-18,PHW @ INO,L,0,21,,,,,,32.0,,,,,,,,,,29.0,74,-2,0
21952,1610612752,NYK,New York Knicks,0025200200,1953-01-20,NYK vs. BOS,W,0,39,,,,,,34.0,,,,,,,,,,31.0,112,23,0
21952,1610612738,BOS,Boston Celtics,0025200200,1953-01-20,BOS @ NYK,L,0,31,,,,,,27.0,,,,,,,,,,31.0,89,-23,0
21952,1610610030,INO,Indianapolis Olympians,0025200201,1953-01-20,INO vs. ROC,W,0,21,,,,,,28.0,37.0,0.757,,,,,,,,,70,11,0
21952,1610612758,ROC,Rochester Royals,0025200201,1953-01-20,ROC @ INO,L,0,17,,,,,,25.0,39.0,0.641,,,,,,,,,59,-11,0
21952,1610612738,BOS,Boston Celtics,0025200202,1953-01-21,BOS vs. FTW,W,0,32,,,,,,30.0,,,,,,,,,,26.0,94,10,0
21952,1610612765,FTW,Ft. Wayne Zollner Pistons,0025200202,1953-01-21,FTW @ BOS,L,0,30,,,,,,24.0,,,,,,,,,,32.0,84,-10,0
21952,1610612737,MIH,Milwaukee Hawks,0025200204,1953-01-21,MIH vs. NYK,W,0,26,,,,,,20.0,,,,,,,,,,29.0,72,2,0
21952,1610612752,NYK,New York Knicks,0025200204,1953-01-21,NYK @ MIH,L,0,21,,,,,,28.0,,,,,,,,,,24.0,70,-2,0
21952,1610610024,BAL,Baltimore Bullets,0025200203,1953-01-21,BAL vs. ROC,L,0,30,,,,,,22.0,,,,,,,,,,44.0,82,-7,0
21952,1610612758,ROC,Rochester Royals,0025200203,1953-01-21,ROC @ BAL,W,0,24,,,,,,41.0,,,,,,,,,,23.0,89,7,0
21952,1610612765,FTW,Ft. Wayne Zollner Pistons,0025200205,1953-01-22,FTW @ SYR,L,0,28,,,,,,19.0,,,,,,,,,,25.0,75,-12,0
21952,1610612755,SYR,Syracuse Nationals,0025200205,1953-01-22,SYR vs. FTW,W,0,29,,,,,,29.0,,,,,,,,,,22.0,87,12,0
21952,1610612737,MIH,Milwaukee Hawks,0025200207,1953-01-23,MIH vs. MNL,W,0,20,,,,,,27.0,,,,,,,,,,18.0,67,2,0
21952,1610612747,MNL,Minneapolis Lakers,0025200207,1953-01-23,MNL @ MIH,L,0,25,,,,,,15.0,,,,,,,,,,30.0,65,-2,0
21952,1610610030,INO,Indianapolis Olympians,0025200206,1953-01-23,INO vs. BOS,W,0,29,,,,,,32.0,,,,,,,,,,29.0,90,5,0
21952,1610612738,BOS,Boston Celtics,0025200206,1953-01-23,BOS @ INO,L,0,32,,,,,,21.0,,,,,,,,,,34.0,85,-5,0
21952,1610612752,NYK,New York Knicks,0025200209,1953-01-24,NYK vs. FTW,W,0,25,,,,,,32.0,,,,,,,,,,28.0,82,6,0
21952,1610612765,FTW,Ft. Wayne Zollner Pistons,0025200209,1953-01-24,FTW @ NYK,L,0,26,,,,,,24.0,,,,,,,,,,38.0,76,-6,0
21952,1610612758,ROC,Rochester Royals,0025200208,1953-01-24,ROC vs. SYR,L,0,27,,,,,,28.0,,,,,,,,,,38.0,82,-25,0
21952,1610612755,SYR,Syracuse Nationals,0025200208,1953-01-24,SYR @ ROC,W,0,35,,,,,,37.0,,,,,,,,,,27.0,107,25,0
21952,1610610030,INO,Indianapolis Olympians,0025200210,1953-01-24,INO @ MIH,L,0,25,,,,,,14.0,,,,,,,,,,28.0,64,-8,0
21952,1610612737,MIH,Milwaukee Hawks,0025200210,1953-01-24,MIH vs. INO,W,0,24,,,,,,24.0,,,,,,,,,,18.0,72,8,0
21952,1610612747,MNL,Minneapolis Lakers,0025200211,1953-01-25,MNL vs. BOS,W,0,34,83.0,0.41,,,,19.0,,,,,,,,,,32.0,87,5,0
21952,1610612738,BOS,Boston Celtics,0025200211,1953-01-25,BOS @ MNL,L,0,27,76.0,0.355,,,,28.0,,,,,,,,,,27.0,82,-5,0
21952,1610612737,MIH,Milwaukee Hawks,0025200213,1953-01-25,MIH @ FTW,L,0,22,,,,,,18.0,,,,,,,,,,27.0,62,-3,0
21952,1610612765,FTW,Ft. Wayne Zollner Pistons,0025200213,1953-01-25,FTW vs. MIH,W,0,19,,,,,,27.0,,,,,,,,,,19.0,65,3,0
21952,1610612755,SYR,Syracuse Nationals,0025200214,1953-01-25,SYR vs. NYK,L,0,20,,,,,,22.0,,,,,,,,,,37.0,62,-35,0
21952,1610612752,NYK,New York Knicks,0025200214,1953-01-25,NYK @ SYR,W,0,34,,,,,,29.0,,,,,,,,,,33.0,97,35,0
21952,1610610024,BAL,Baltimore Bullets,0025200212,1953-01-25,BAL vs. PHW,W,0,31,,,,,,20.0,,,,,,,,,,20.0,82,14,0
